,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
5423,69,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,788,1,-1,0,unknown,1
5424,35,entrepreneur,married,secondary,no,51985,yes,no,cellular,15,jul,988,1,-1,0,unknown,1
5425,46,management,married,tertiary,no,1600,yes,yes,cellular,11,aug,398,4,-1,0,unknown,0
5426,46,management,married,tertiary,no,1600,yes,yes,unknown,11,aug,1244,20,-1,0,unknown,0
5427,59,technician,married,tertiary,no,1354,no,no,cellular,7,sep,281,3,97,2,failure,0
5428,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,281,3,97,17,failure,0
5429,35,technician,single,tertiary,no,0,no,no,cellular,14,jan,489,7,-1,0,unknown,0
5430,81,technician,single,tertiary,no,0,no,no,cellular,14,jan,187,7,-1,0,unknown,0
5431,41,blue-collar,married,primary,no,2453,yes,yes,unknown,26,may,1052,1,-1,0,unknown,0
5432,41,blue-collar,married,primary,no,2453,yes,no,unknown,15,may,699,1,-1,0,unknown,0
5433,45,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,100,3,-1,0,unknown,0
5434,45,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,401,3,-1,0,other,0
5435,25,blue-collar,single,unknown,no,52,yes,no,telephone,24,jun,528,2,-1,0,unknown,0
5436,25,blue-collar,single,primary,no,19951,yes,no,unknown,24,jun,528,2,-1,0,unknown,0
5437,35,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,325,1,92,4,failure,0
5438,35,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,12,1,92,4,success,0
5439,31,management,divorced,tertiary,no,254,no,no,cellular,18,aug,134,8,-1,0,unknown,0
5440,31,management,married,tertiary,no,254,no,yes,cellular,18,aug,1576,8,-1,0,unknown,0
5441,24,entrepreneur,married,secondary,no,707,no,no,unknown,18,jun,707,1,-1,6,unknown,0
5442,41,entrepreneur,married,secondary,no,707,no,no,unknown,18,may,707,1,-1,10,unknown,0
