,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
5423,65,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jan,479,1,-1,0,unknown,1
5424,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,983,1,-1,0,unknown,1
5425,46,management,married,tertiary,yes,1600,yes,yes,cellular,11,aug,649,1,-1,0,unknown,0
5426,46,management,married,tertiary,no,1600,yes,yes,cellular,11,aug,46,3,-1,0,unknown,0
5427,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,281,3,60,2,unknown,0
5428,36,technician,married,tertiary,no,1354,no,yes,cellular,7,sep,281,3,97,2,other,0
5429,35,technician,single,tertiary,no,0,no,no,unknown,14,jan,187,7,64,0,unknown,0
5430,54,technician,single,tertiary,no,0,no,no,cellular,14,jan,187,6,-1,0,unknown,0
5431,41,blue-collar,married,primary,no,78398,no,no,unknown,15,may,1052,1,-1,0,unknown,0
5432,41,retired,married,unknown,no,2453,yes,no,unknown,15,may,1052,1,-1,0,unknown,0
5433,45,technician,divorced,secondary,no,66056,no,no,cellular,7,aug,448,3,-1,0,unknown,0
5434,45,technician,divorced,secondary,no,51979,no,no,unknown,7,aug,895,3,-1,0,unknown,0
5435,25,blue-collar,single,primary,no,52,yes,no,unknown,24,jun,323,2,-1,0,other,0
5436,25,unemployed,single,primary,no,52,yes,no,unknown,24,jan,528,2,-1,0,unknown,0
5437,35,unemployed,single,tertiary,no,415,no,yes,cellular,4,aug,99,1,92,4,success,0
5438,35,unemployed,single,tertiary,no,415,no,yes,cellular,4,aug,462,1,92,4,failure,0
5439,31,management,divorced,tertiary,no,254,no,no,cellular,18,aug,217,8,-1,0,unknown,0
5440,31,management,divorced,tertiary,no,254,no,no,cellular,18,aug,480,8,-1,0,unknown,0
5441,41,entrepreneur,married,secondary,no,38630,no,no,unknown,18,jun,707,1,-1,0,unknown,0
5442,41,entrepreneur,married,secondary,no,707,no,no,unknown,18,jun,598,1,-1,0,unknown,0
5443,37,management,single,tertiary,no,3141,no,no,cellular,4,may,618,2,-1,0,unknown,0
5444,37,management,single,tertiary,no,3141,yes,no,cellular,4,may,384,2,-1,22,unknown,0
5445,47,technician,single,secondary,no,78343,yes,no,telephone,23,jul,957,3,-1,0,unknown,0
5446,47,technician,single,secondary,no,1101,yes,no,cellular,23,jul,566,3,-1,1,unknown,0
5447,37,technician,single,tertiary,yes,3943,yes,no,cellular,6,apr,1138,2,138,1,failure,0
5448,37,technician,single,tertiary,no,3943,no,no,cellular,6,apr,304,2,138,1,other,0
5449,59,management,divorced,tertiary,no,258,yes,no,telephone,29,jan,266,1,-1,7,unknown,0
5450,59,retired,married,tertiary,no,258,yes,no,telephone,29,oct,266,1,-1,0,unknown,0
5451,77,retired,married,unknown,no,1807,no,no,telephone,20,oct,110,23,-1,0,unknown,0
5452,77,retired,married,unknown,no,70322,no,no,telephone,18,oct,373,1,-1,0,unknown,0
5453,37,management,single,secondary,no,5447,yes,yes,cellular,17,nov,1789,1,-1,13,unknown,0
5454,37,management,married,secondary,no,5447,no,yes,cellular,17,nov,1789,1,359,0,unknown,0
5455,37,management,married,primary,no,2987,yes,no,cellular,15,feb,431,1,91,9,failure,0
5456,37,management,married,tertiary,no,2987,yes,no,cellular,15,feb,93,2,370,9,failure,0
5457,90,retired,divorced,unknown,no,1,no,no,cellular,13,apr,152,3,-1,0,unknown,0
5458,90,retired,divorced,secondary,no,1,no,no,cellular,13,feb,92,20,-1,0,unknown,0
5459,36,management,single,tertiary,no,34977,yes,no,cellular,6,may,406,2,188,1,success,0
5460,36,management,single,tertiary,no,7506,yes,no,cellular,26,may,301,2,188,1,success,0
5461,53,management,married,tertiary,no,349,no,no,cellular,7,aug,1030,5,-1,0,unknown,1
5462,53,management,married,tertiary,no,349,no,no,cellular,7,aug,1835,2,-1,0,unknown,1
5463,51,blue-collar,married,secondary,no,7180,yes,no,unknown,14,may,30,1,-1,0,unknown,0
5464,51,blue-collar,married,secondary,no,7180,yes,no,unknown,14,may,430,1,-1,0,unknown,0
5465,58,management,married,tertiary,no,37687,no,no,cellular,14,sep,358,2,-1,0,unknown,0
5466,58,management,married,tertiary,no,75495,no,no,cellular,14,sep,358,2,-1,0,unknown,0
5467,34,technician,married,tertiary,no,23076,no,no,unknown,26,may,243,2,279,6,other,0
5468,34,entrepreneur,married,tertiary,no,23076,no,no,cellular,26,nov,243,2,35,6,other,0
5469,60,blue-collar,married,primary,no,1262,yes,yes,unknown,13,may,120,1,-1,0,unknown,0
5470,52,blue-collar,married,primary,no,1262,yes,yes,unknown,13,may,1015,1,-1,0,success,0
5471,55,admin.,single,tertiary,no,3221,no,no,cellular,4,may,322,11,-1,0,unknown,0
5472,36,admin.,married,secondary,no,56719,no,no,cellular,4,may,322,11,-1,0,unknown,0
5473,31,technician,single,tertiary,no,550,no,no,cellular,19,nov,650,1,-1,0,unknown,0
5474,32,technician,single,tertiary,no,550,no,no,cellular,19,nov,337,13,-1,0,unknown,0
5475,56,blue-collar,divorced,primary,no,-9,no,yes,unknown,8,may,728,1,-1,0,unknown,0
5476,56,blue-collar,divorced,primary,no,-9,yes,yes,cellular,8,sep,579,1,-1,0,unknown,0
5477,23,blue-collar,married,secondary,no,272,no,yes,cellular,14,aug,100,2,180,0,unknown,0
5478,36,blue-collar,married,secondary,no,272,no,no,cellular,14,aug,100,2,-1,0,other,0
5479,49,housemaid,married,primary,no,278,yes,no,telephone,16,jul,903,6,-1,0,unknown,0
5480,49,housemaid,married,primary,no,28221,yes,no,telephone,15,jul,1721,6,-1,0,unknown,1
5481,31,management,married,tertiary,no,18107,yes,yes,cellular,28,jul,664,8,-1,0,unknown,0
5482,31,entrepreneur,married,tertiary,no,4208,yes,yes,cellular,28,jul,664,8,-1,0,unknown,0
5483,61,management,married,tertiary,no,997,no,no,cellular,10,mar,106,1,313,5,unknown,0
5484,24,management,divorced,tertiary,no,997,no,no,cellular,10,mar,106,1,-1,0,unknown,0
5485,19,student,single,primary,no,134,no,no,cellular,8,may,271,2,-1,0,unknown,0
5486,19,student,single,primary,no,134,no,no,cellular,27,jun,271,2,-1,2,unknown,0
5487,38,admin.,single,primary,yes,3239,no,no,unknown,5,jun,817,2,-1,0,unknown,0
5488,72,management,single,secondary,no,3239,no,no,unknown,5,jun,817,2,-1,0,unknown,0
5489,30,management,single,unknown,no,536,no,no,cellular,10,jul,309,1,-1,0,unknown,0
5490,30,management,single,tertiary,no,75239,no,no,cellular,2,jul,309,6,-1,0,unknown,0
5491,60,admin.,married,secondary,no,106,no,no,cellular,21,aug,216,23,91,1,failure,0
5492,60,admin.,married,secondary,no,106,no,no,cellular,21,aug,216,3,294,1,failure,0
5493,56,blue-collar,married,primary,no,8163,no,no,cellular,14,feb,337,4,-1,0,unknown,0
5494,56,blue-collar,married,primary,no,8163,no,yes,cellular,14,aug,591,4,-1,0,unknown,0
5495,37,admin.,divorced,secondary,no,6398,yes,no,cellular,21,nov,555,4,-1,0,unknown,0
5496,37,admin.,divorced,secondary,no,1533,yes,no,cellular,21,nov,555,10,-1,0,other,0
5497,34,services,single,secondary,no,855,no,no,cellular,16,jul,578,1,-1,0,unknown,0
5498,34,blue-collar,single,secondary,no,855,yes,no,cellular,16,jul,452,1,-1,0,unknown,0
5499,50,management,married,tertiary,no,14073,no,no,cellular,3,apr,707,1,302,3,failure,0
5500,50,management,married,tertiary,no,414,yes,no,telephone,3,apr,707,22,302,3,failure,0
5501,35,unemployed,divorced,primary,no,118,no,no,unknown,20,jun,1584,4,-1,0,unknown,1
5502,35,unemployed,divorced,primary,no,118,no,no,unknown,20,jun,1175,4,-1,0,unknown,1
5503,26,blue-collar,single,secondary,no,494,no,no,cellular,2,mar,279,1,-1,0,unknown,1
5504,26,blue-collar,single,secondary,no,494,no,no,cellular,2,jan,646,1,-1,0,unknown,1
5505,37,housemaid,married,secondary,no,7433,yes,yes,cellular,5,feb,436,3,-1,0,unknown,0
5506,37,admin.,married,secondary,no,7433,no,yes,cellular,5,feb,407,3,-1,0,unknown,0
5507,57,admin.,married,secondary,no,39771,no,no,cellular,2,feb,369,1,-1,0,unknown,0
5508,48,admin.,married,secondary,no,169,no,no,cellular,3,feb,369,22,-1,0,unknown,0
5509,30,management,married,tertiary,no,8089,no,no,cellular,18,mar,232,2,105,2,failure,0
5510,30,management,married,tertiary,no,8089,yes,no,cellular,18,nov,232,2,294,2,unknown,0
5511,36,services,single,tertiary,no,0,yes,no,cellular,15,may,400,4,-1,0,unknown,0
5512,36,services,single,secondary,no,0,yes,no,cellular,15,may,535,4,-1,0,unknown,0
