,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
8135,49,admin.,married,secondary,no,10250,yes,no,telephone,24,oct,97,20,-1,6,unknown,0
8136,47,entrepreneur,married,tertiary,no,0,no,no,cellular,16,feb,97,13,-1,0,unknown,0
8137,49,housemaid,divorced,secondary,no,5275,no,no,cellular,13,aug,222,4,-1,0,unknown,0
8138,33,blue-collar,single,tertiary,no,30240,yes,no,cellular,9,feb,126,1,88,1,success,0
8139,82,retired,married,primary,no,243,no,no,cellular,26,jul,275,6,180,2,other,0
8140,46,services,married,secondary,no,74,yes,no,unknown,20,may,1269,4,-1,0,success,1
8141,30,unemployed,married,tertiary,no,4328,yes,no,cellular,30,apr,262,3,189,11,other,0
8142,34,management,divorced,tertiary,no,2885,no,yes,cellular,10,feb,314,2,156,4,other,0
8143,38,management,single,tertiary,no,104,yes,no,cellular,6,may,246,5,-1,0,unknown,0
8144,55,admin.,married,secondary,no,8304,no,no,cellular,15,may,201,1,-1,0,unknown,0
8145,31,management,single,secondary,no,54868,yes,no,cellular,16,jul,167,1,62,1,failure,0
8146,35,blue-collar,single,tertiary,no,484,no,no,unknown,8,jul,344,1,87,3,failure,0
8147,36,management,married,tertiary,no,1113,no,no,cellular,1,sep,79,1,-1,0,unknown,0
8148,36,self-employed,married,tertiary,no,506,no,no,cellular,3,aug,172,1,70,2,failure,0
8149,54,admin.,married,secondary,no,1633,no,no,cellular,3,apr,233,2,-1,0,unknown,0
8150,43,blue-collar,single,primary,no,0,no,no,cellular,9,jul,339,1,-1,0,unknown,0
8151,33,blue-collar,single,secondary,no,498,no,no,cellular,12,oct,338,2,104,1,unknown,0
8152,23,technician,single,tertiary,no,1129,yes,no,cellular,28,may,483,1,-1,0,unknown,0
8153,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,285,2,failure,0
8154,59,entrepreneur,married,secondary,no,496,no,no,cellular,22,oct,12,3,183,1,success,0
8155,32,technician,divorced,secondary,no,116,yes,no,cellular,20,aug,718,2,-1,11,unknown,0
8156,26,blue-collar,married,secondary,no,-11,yes,yes,unknown,17,jul,1150,3,-1,0,failure,0
8157,78,management,single,tertiary,no,704,no,no,cellular,21,apr,164,1,-1,0,other,0
8158,25,blue-collar,single,secondary,no,509,no,no,cellular,5,may,418,1,-1,0,unknown,0
8159,26,technician,single,tertiary,no,11862,no,no,cellular,3,feb,119,1,-1,0,other,0
8160,73,retired,married,primary,no,542,no,no,cellular,3,dec,355,1,180,5,failure,0
8161,60,management,married,unknown,no,597,no,no,cellular,15,jul,981,1,-1,0,unknown,0
8162,42,unknown,married,tertiary,no,12224,yes,no,cellular,8,may,579,2,295,1,success,0
8163,78,retired,divorced,secondary,yes,3417,no,no,cellular,12,may,309,1,181,1,failure,0
