,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
10847,49,admin.,married,secondary,no,1860,yes,no,telephone,11,oct,97,1,-1,0,unknown,0
10848,49,admin.,married,secondary,no,61934,yes,no,cellular,24,oct,97,1,-1,0,unknown,0
10849,47,entrepreneur,married,tertiary,yes,0,no,no,cellular,16,feb,465,2,-1,0,unknown,0
10850,47,entrepreneur,married,tertiary,no,80278,no,no,cellular,16,feb,261,2,-1,0,unknown,0
10851,67,housemaid,divorced,unknown,no,5275,no,no,cellular,13,aug,222,4,-1,0,unknown,0
10852,67,housemaid,divorced,tertiary,no,5275,no,no,cellular,13,aug,222,7,-1,0,unknown,0
10853,33,blue-collar,single,tertiary,no,700,no,no,cellular,9,feb,126,1,359,4,success,0
10854,33,blue-collar,single,tertiary,no,76387,no,no,cellular,9,feb,126,1,88,1,unknown,0
10855,82,retired,married,primary,no,243,no,no,telephone,26,jul,275,1,180,2,failure,0
10856,51,retired,married,primary,no,243,no,no,cellular,26,jul,275,1,180,2,failure,0
10857,46,services,married,secondary,no,74,yes,no,cellular,15,may,651,4,-1,0,unknown,0
10858,46,services,married,secondary,no,74,yes,no,cellular,15,may,890,4,-1,0,unknown,1
10859,30,management,married,tertiary,no,4328,yes,no,cellular,30,apr,262,3,189,13,other,0
10860,30,management,married,tertiary,no,4328,no,yes,cellular,30,apr,262,3,285,11,other,0
10861,47,admin.,divorced,tertiary,no,2885,no,no,cellular,10,feb,314,2,156,4,other,0
10862,34,management,divorced,tertiary,no,2885,no,no,unknown,10,feb,314,2,156,1,other,0
10863,38,management,single,tertiary,no,104,yes,yes,cellular,6,may,606,10,-1,0,unknown,0
10864,38,management,single,secondary,no,104,yes,no,cellular,11,may,606,3,-1,0,unknown,0
10865,55,admin.,married,secondary,yes,8304,no,no,cellular,1,jan,201,1,-1,0,unknown,0
10866,55,admin.,married,secondary,no,8304,no,no,cellular,1,oct,201,20,-1,0,unknown,0
10867,31,management,single,secondary,no,202,yes,no,cellular,8,jul,167,1,138,1,failure,0
10868,79,management,single,secondary,no,202,yes,no,cellular,8,jul,167,1,124,1,failure,0
10869,35,blue-collar,single,unknown,no,484,no,yes,cellular,8,apr,344,1,87,3,failure,0
10870,35,blue-collar,single,primary,no,484,no,no,telephone,8,jul,344,1,87,3,failure,0
10871,36,management,married,tertiary,no,1113,no,no,cellular,22,sep,212,1,-1,0,unknown,0
10872,36,student,divorced,tertiary,no,1113,no,no,cellular,1,sep,212,1,-1,0,unknown,0
10873,36,self-employed,married,tertiary,yes,506,no,yes,cellular,3,nov,217,1,70,2,failure,0
10874,36,self-employed,married,tertiary,no,506,yes,no,cellular,3,nov,217,11,70,2,failure,0
10875,54,admin.,married,secondary,no,1633,no,no,unknown,3,oct,409,2,-1,0,unknown,0
10876,54,admin.,married,secondary,no,1633,no,no,cellular,3,jul,633,2,-1,0,unknown,0
10877,43,blue-collar,single,primary,no,0,no,no,cellular,9,jul,160,1,-1,0,unknown,0
10878,43,blue-collar,single,unknown,no,0,no,no,cellular,9,jul,390,1,-1,0,unknown,0
10879,33,blue-collar,single,secondary,no,498,no,no,cellular,12,aug,338,2,359,1,other,0
10880,33,blue-collar,single,primary,no,498,no,no,cellular,12,aug,338,2,104,1,unknown,0
10881,23,admin.,married,tertiary,no,1129,yes,no,unknown,28,may,806,1,-1,0,unknown,0
10882,23,technician,single,tertiary,no,-1507,yes,no,unknown,28,may,806,1,-1,0,unknown,0
10883,54,unknown,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,196,2,failure,0
10884,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,88,1,626,2,failure,0
10885,59,entrepreneur,married,secondary,no,496,no,no,cellular,22,oct,56,7,183,1,success,0
10886,59,entrepreneur,married,secondary,no,496,no,yes,cellular,22,oct,738,3,183,1,failure,0
10887,32,technician,single,secondary,no,47831,yes,no,cellular,20,aug,279,2,-1,0,unknown,0
10888,32,technician,single,secondary,no,116,yes,no,cellular,20,aug,718,17,351,0,unknown,0
10889,26,blue-collar,married,secondary,no,-11,yes,yes,cellular,17,jul,93,3,-1,0,unknown,0
10890,46,blue-collar,married,secondary,no,77478,yes,yes,cellular,17,jul,1150,3,-1,0,unknown,0
10891,35,management,single,secondary,yes,704,no,no,cellular,21,apr,164,1,-1,0,unknown,0
10892,35,management,single,tertiary,no,704,no,no,cellular,21,nov,1150,1,-1,0,unknown,0
10893,25,blue-collar,single,secondary,no,509,no,no,telephone,5,oct,418,1,-1,0,unknown,0
10894,25,blue-collar,single,secondary,no,509,no,no,cellular,5,oct,418,1,-1,10,unknown,0
10895,78,technician,single,tertiary,no,11862,no,no,cellular,13,feb,119,5,-1,0,unknown,0
10896,26,technician,single,secondary,no,11862,no,no,cellular,13,feb,119,10,-1,0,unknown,0
10897,47,retired,married,primary,no,542,no,yes,cellular,26,oct,355,1,180,5,failure,0
10898,73,retired,married,primary,no,542,no,yes,cellular,7,oct,355,1,180,5,failure,0
10899,60,retired,married,secondary,no,597,no,no,cellular,15,jul,351,1,-1,0,failure,0
10900,60,retired,married,secondary,no,31149,no,no,unknown,15,jul,981,1,-1,0,unknown,0
10901,42,management,married,tertiary,no,4,yes,no,unknown,8,may,179,2,295,1,success,0
10902,29,management,married,tertiary,no,4,yes,no,cellular,8,may,579,2,295,1,unknown,0
10903,78,retired,divorced,secondary,no,3417,no,no,cellular,12,may,309,3,181,1,failure,0
10904,78,retired,divorced,secondary,no,3417,no,yes,cellular,12,may,309,1,181,1,failure,0
10905,31,management,single,tertiary,no,3384,no,no,telephone,16,nov,153,1,104,2,success,0
10906,31,management,single,tertiary,no,3384,no,no,cellular,16,aug,74,1,104,2,success,0
10907,48,blue-collar,married,secondary,no,480,yes,no,cellular,15,may,140,1,78,2,failure,0
10908,48,blue-collar,married,secondary,no,480,yes,no,cellular,15,may,71,1,352,2,failure,0
10909,70,housemaid,divorced,primary,no,1311,no,no,cellular,11,aug,107,1,-1,0,unknown,0
10910,42,housemaid,divorced,primary,no,1311,no,no,cellular,11,aug,273,1,-1,0,unknown,0
10911,28,admin.,single,secondary,no,127,no,no,cellular,16,sep,6,2,-1,0,success,0
10912,28,admin.,single,secondary,no,127,no,yes,cellular,16,sep,406,2,-1,0,unknown,0
10913,35,management,single,tertiary,no,62,yes,no,cellular,20,apr,604,3,285,0,unknown,0
10914,35,management,single,tertiary,yes,62,yes,no,cellular,20,apr,213,3,111,0,unknown,0
10915,26,blue-collar,single,secondary,no,5005,no,no,cellular,3,apr,117,1,348,0,unknown,0
10916,26,blue-collar,single,secondary,no,54908,no,yes,cellular,3,jan,117,1,-1,0,unknown,0
10917,40,management,married,secondary,no,31631,yes,no,unknown,12,jun,577,2,-1,9,unknown,0
10918,40,management,married,secondary,no,59942,yes,yes,unknown,12,jun,577,2,-1,0,unknown,0
10919,31,blue-collar,married,secondary,no,1406,yes,yes,cellular,13,apr,691,2,-1,0,unknown,0
10920,36,blue-collar,married,secondary,no,1406,yes,yes,cellular,13,apr,120,2,-1,0,unknown,0
10921,58,unknown,married,unknown,no,1547,no,no,unknown,5,aug,1186,8,-1,0,unknown,0
10922,58,unknown,married,unknown,no,1547,no,no,telephone,5,aug,107,4,-1,0,unknown,0
10923,31,self-employed,single,secondary,no,1815,no,no,telephone,9,feb,404,1,-1,0,unknown,0
10924,31,self-employed,single,tertiary,no,1815,no,no,telephone,9,feb,375,1,-1,0,unknown,0
10925,29,management,single,tertiary,no,1445,no,no,cellular,4,dec,179,2,-1,0,unknown,0
10926,29,housemaid,single,tertiary,no,1445,no,no,unknown,4,dec,271,2,-1,0,unknown,0
