,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
12206,74,admin.,single,primary,no,849,yes,no,unknown,5,jun,508,2,-1,0,unknown,0
12207,71,retired,married,secondary,no,2850,yes,no,cellular,17,feb,185,7,-1,0,unknown,0
12208,28,technician,single,tertiary,no,4987,no,no,cellular,2,jun,924,2,458,21,failure,0
12209,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,221,1,347,2,success,0
12210,67,unemployed,married,primary,no,1430,no,no,cellular,11,jan,499,2,278,3,failure,0
12211,33,blue-collar,married,secondary,no,-191,yes,yes,cellular,9,may,1290,4,-1,0,unknown,0
12212,38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,927,1,-1,0,unknown,1
12213,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,134,24,91,40,success,0
12214,25,student,single,secondary,no,2975,no,no,telephone,2,sep,464,2,-1,0,unknown,0
12215,79,management,married,tertiary,no,6513,yes,no,unknown,11,jan,170,1,343,1,other,0
12216,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,40,3,541,3,failure,0
12217,64,retired,married,secondary,no,820,no,no,telephone,21,oct,330,2,181,4,failure,0
12218,28,unemployed,single,secondary,no,703,yes,no,cellular,15,may,1096,1,88,1,other,0
12219,54,management,divorced,tertiary,no,-449,yes,no,cellular,14,nov,691,1,-1,4,unknown,0
12220,31,management,married,tertiary,no,28547,yes,no,cellular,18,jul,1139,2,-1,0,unknown,0
12221,21,student,divorced,primary,no,8278,no,no,cellular,2,oct,445,1,-1,0,unknown,0
12222,44,student,single,unknown,no,722,no,no,telephone,21,jun,623,2,-1,0,unknown,0
12223,32,blue-collar,single,primary,no,12198,yes,no,cellular,18,may,178,1,306,40,unknown,0
12224,56,management,married,tertiary,no,12356,yes,no,cellular,26,may,44,1,551,5,other,0
12225,67,blue-collar,married,secondary,no,324,yes,yes,cellular,16,jul,830,1,-1,19,unknown,0
12226,46,blue-collar,married,secondary,no,668,yes,no,unknown,15,may,109,2,-1,0,other,0
12227,38,services,married,secondary,no,1970,yes,no,cellular,2,apr,233,1,176,1,success,0
12228,24,admin.,single,secondary,no,1295,no,no,cellular,21,jul,476,1,-1,0,other,0
12229,48,student,single,secondary,no,213,no,no,cellular,27,mar,378,29,-1,0,unknown,0
12230,57,entrepreneur,divorced,secondary,no,-37,yes,no,unknown,5,may,1360,1,-1,0,unknown,1
12231,35,management,married,tertiary,no,1906,yes,no,cellular,16,apr,886,1,148,5,other,1
12232,34,management,single,secondary,no,2729,yes,no,telephone,18,nov,835,1,-1,0,unknown,0
12233,29,admin.,divorced,unknown,no,0,no,yes,cellular,9,jul,426,3,-1,0,unknown,0
12234,41,management,divorced,tertiary,no,25,yes,yes,cellular,26,feb,117,2,-1,0,failure,0
