,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
79,25,management,single,tertiary,no,1,no,no,cellular,13,may,893,5,-1,0,unknown,1
80,25,management,single,tertiary,no,1,yes,no,cellular,13,may,619,5,-1,0,unknown,1
81,29,management,single,tertiary,no,697,no,no,cellular,4,feb,206,5,-1,0,failure,0
82,29,management,single,tertiary,no,697,no,no,cellular,4,jul,206,1,-1,0,unknown,0
83,35,management,single,tertiary,no,431,no,no,cellular,17,nov,9,2,397,1,failure,0
84,35,management,single,tertiary,no,431,no,no,cellular,17,aug,9,3,397,1,failure,0
85,48,management,married,unknown,no,4060,no,no,cellular,19,aug,1341,2,-1,0,unknown,1
86,48,management,married,tertiary,no,4060,no,no,cellular,7,aug,1341,2,-1,0,unknown,1
87,46,unemployed,married,secondary,no,926,no,no,cellular,20,jul,385,5,-1,4,unknown,0
88,46,unemployed,married,secondary,no,926,no,no,cellular,7,jul,331,5,-1,0,unknown,0
89,25,technician,married,secondary,no,545,yes,no,cellular,16,apr,343,1,234,4,failure,0
90,35,technician,married,secondary,no,545,yes,no,cellular,16,apr,619,1,234,4,failure,0
91,32,student,married,secondary,no,3825,no,no,cellular,7,aug,289,1,-1,0,unknown,0
92,32,entrepreneur,married,secondary,no,1536,no,no,cellular,7,aug,289,2,-1,0,unknown,0
93,37,services,divorced,secondary,no,49,no,no,cellular,16,may,619,2,-1,0,unknown,0
94,31,services,divorced,secondary,no,49,yes,no,unknown,4,may,619,2,-1,0,unknown,0
95,38,retired,married,secondary,no,1767,yes,no,cellular,12,nov,219,7,-1,0,unknown,0
96,38,admin.,married,primary,no,1767,yes,no,cellular,12,nov,400,7,-1,0,unknown,0
97,34,management,divorced,tertiary,no,2892,yes,no,cellular,13,may,469,1,-1,0,unknown,0
98,34,management,married,tertiary,no,3050,yes,no,cellular,13,may,331,1,-1,0,unknown,0
99,36,technician,divorced,secondary,no,2511,yes,no,cellular,16,apr,238,5,-1,0,unknown,0
100,36,technician,married,secondary,no,2511,yes,no,cellular,16,apr,700,5,-1,0,failure,0
101,65,retired,married,primary,no,308,no,no,unknown,1,aug,400,1,-1,0,unknown,0
102,48,retired,married,primary,no,308,no,no,cellular,1,sep,400,1,-1,0,failure,0
103,31,unemployed,married,secondary,no,314,yes,no,cellular,20,nov,469,3,178,0,failure,0
104,31,unemployed,married,secondary,no,314,yes,no,cellular,20,nov,619,3,178,7,failure,0
105,53,entrepreneur,married,primary,no,1499,yes,no,telephone,10,sep,230,3,-1,1,unknown,0
106,53,entrepreneur,married,primary,no,27,yes,no,unknown,10,sep,230,3,-1,0,failure,0
107,20,blue-collar,single,secondary,no,2950,yes,no,cellular,16,apr,498,1,-1,0,unknown,0
108,29,blue-collar,single,secondary,no,423,yes,no,cellular,19,apr,498,1,-1,0,unknown,0
109,65,housemaid,married,unknown,no,2645,yes,no,telephone,3,feb,219,2,-1,0,unknown,0
110,64,housemaid,married,unknown,no,2645,no,no,cellular,3,feb,219,2,-1,0,unknown,0
111,38,admin.,single,secondary,no,262,no,no,cellular,20,feb,289,2,180,6,failure,0
112,38,admin.,married,secondary,no,262,no,no,cellular,19,feb,315,2,180,6,failure,0
113,43,self-employed,divorced,tertiary,no,347,no,no,unknown,19,nov,1468,3,-1,0,unknown,0
114,43,self-employed,married,secondary,no,347,no,no,unknown,19,nov,1468,3,-1,0,unknown,0
115,29,entrepreneur,single,tertiary,no,765,no,no,cellular,16,nov,238,3,-1,0,unknown,0
116,29,management,single,tertiary,no,880,no,no,cellular,16,nov,619,1,-1,0,unknown,0
117,29,student,single,tertiary,no,1479,no,no,unknown,3,aug,249,1,-1,0,unknown,0
118,29,student,single,tertiary,no,163,no,no,cellular,3,aug,249,2,-1,0,unknown,0
