,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16275,46,admin.,single,secondary,no,849,yes,yes,unknown,5,jun,549,2,-1,0,unknown,0
16276,46,admin.,single,primary,no,849,yes,no,unknown,5,jun,462,2,-1,0,unknown,0
16277,71,retired,married,secondary,no,2850,no,no,cellular,20,feb,185,7,-1,0,unknown,0
16278,44,retired,married,secondary,no,75533,no,no,cellular,17,feb,185,1,-1,0,unknown,0
16279,28,technician,single,tertiary,no,4987,yes,no,cellular,2,jun,924,2,113,0,success,0
16280,28,technician,single,tertiary,no,4987,no,no,cellular,2,jun,27,2,113,21,failure,0
16281,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,173,1,347,2,success,0
16282,36,housemaid,married,secondary,no,1015,yes,no,cellular,18,may,164,1,347,2,success,0
16283,67,retired,married,primary,no,1430,yes,no,cellular,11,jan,499,2,29,3,failure,0
16284,67,retired,married,primary,no,1430,no,yes,cellular,11,oct,499,2,91,3,failure,0
16285,70,blue-collar,married,primary,no,-191,yes,yes,cellular,9,jul,1290,4,-1,0,success,0
16286,33,blue-collar,married,primary,no,-191,yes,yes,cellular,9,jul,656,4,-1,0,unknown,0
16287,38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,1287,1,-1,0,unknown,0
16288,38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,976,1,-1,0,unknown,1
16289,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,134,1,91,1,failure,0
16290,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,1677,1,91,1,failure,0
16291,81,student,single,secondary,no,2975,no,no,unknown,2,sep,799,2,-1,0,unknown,0
16292,25,student,single,secondary,no,2975,no,no,cellular,2,sep,178,2,62,0,unknown,0
16293,33,management,married,primary,no,6513,yes,no,cellular,11,aug,170,1,343,1,other,0
16294,33,management,married,tertiary,no,7565,yes,no,cellular,11,may,170,1,343,1,other,0
16295,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,14,3,276,3,success,0
16296,54,technician,married,tertiary,no,876,yes,no,cellular,27,oct,65,3,541,3,success,0
16297,77,retired,married,secondary,no,820,no,no,telephone,21,oct,102,2,181,4,success,0
16298,77,retired,married,secondary,no,820,no,no,telephone,21,oct,330,2,57,4,failure,0
16299,61,management,single,secondary,no,703,yes,no,cellular,15,may,485,1,235,1,other,0
16300,28,student,single,secondary,no,703,yes,no,cellular,15,nov,485,1,88,1,other,0
16301,54,services,divorced,tertiary,no,-449,yes,no,unknown,14,may,691,1,-1,0,unknown,0
16302,76,management,divorced,tertiary,no,-449,yes,no,unknown,14,may,691,1,-1,0,unknown,0
16303,82,management,married,tertiary,no,18912,yes,no,cellular,18,jul,1139,2,-1,0,unknown,0
16304,31,management,married,tertiary,no,325,yes,no,cellular,18,jul,642,2,336,0,unknown,0
16305,21,student,single,primary,no,8278,no,no,cellular,29,oct,140,2,-1,0,unknown,0
16306,21,student,single,primary,no,8278,yes,no,cellular,29,oct,445,15,-1,0,unknown,0
16307,25,student,single,unknown,no,722,no,no,telephone,21,apr,447,2,-1,7,unknown,0
16308,25,student,single,unknown,no,722,no,no,telephone,21,aug,436,2,-1,0,unknown,0
16309,32,blue-collar,single,primary,no,12198,yes,no,cellular,26,may,178,1,-1,2,unknown,0
16310,32,blue-collar,single,primary,no,34938,yes,no,cellular,18,may,178,6,-1,0,unknown,0
16311,68,management,married,tertiary,no,12356,yes,no,cellular,26,may,410,1,326,5,other,0
16312,56,management,married,tertiary,no,12356,yes,no,cellular,26,may,112,1,551,5,other,0
16313,36,blue-collar,married,secondary,no,324,yes,yes,cellular,16,jul,406,1,-1,0,unknown,0
16314,36,blue-collar,married,secondary,no,324,yes,yes,telephone,16,jul,830,1,-1,0,unknown,0
16315,46,technician,married,secondary,no,668,yes,no,unknown,15,may,1263,2,-1,0,unknown,0
16316,46,blue-collar,married,secondary,no,-2486,no,no,unknown,15,may,1263,2,-1,0,unknown,0
