,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
4067,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,479,1,-1,9,success,1
4068,46,management,married,tertiary,no,57261,yes,yes,cellular,11,aug,196,1,-1,0,unknown,0
4069,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,86,3,97,2,success,0
4070,35,technician,single,tertiary,no,0,yes,no,cellular,14,jan,187,20,-1,0,unknown,0
4071,41,blue-collar,married,tertiary,no,2453,yes,no,unknown,15,may,198,1,-1,0,unknown,0
4072,45,technician,divorced,primary,no,2657,no,no,cellular,7,feb,895,3,-1,0,unknown,0
4073,25,blue-collar,single,primary,no,25933,yes,no,unknown,24,jun,528,2,-1,0,unknown,0
4074,35,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,116,1,92,4,success,0
4075,31,management,divorced,tertiary,no,254,no,no,cellular,18,aug,651,8,-1,10,unknown,0
4076,41,entrepreneur,married,secondary,no,51428,no,no,unknown,18,jun,707,1,-1,0,unknown,0
4077,37,management,single,tertiary,no,3141,no,no,cellular,18,may,384,2,-1,0,unknown,0
4078,47,unknown,single,secondary,no,1101,yes,no,telephone,23,jul,957,3,-1,0,unknown,0
4079,37,technician,married,tertiary,no,3943,no,yes,cellular,6,apr,1138,2,138,1,failure,0
4080,59,management,divorced,tertiary,no,258,yes,no,telephone,29,dec,266,1,-1,0,unknown,0
4081,77,retired,married,unknown,no,1807,no,no,cellular,20,oct,373,1,-1,0,other,0
4082,37,management,married,secondary,no,5447,yes,yes,cellular,17,feb,308,1,-1,0,unknown,0
4083,37,management,married,unknown,no,2987,yes,no,cellular,11,feb,93,1,91,9,failure,0
4084,90,blue-collar,divorced,secondary,no,1,no,no,cellular,13,feb,552,3,-1,0,unknown,0
4085,36,management,single,tertiary,no,7506,yes,no,cellular,6,may,289,2,188,1,success,0
4086,53,management,married,tertiary,yes,349,no,no,cellular,7,aug,745,2,-1,0,unknown,1
4087,51,blue-collar,divorced,secondary,no,7180,yes,no,unknown,14,feb,927,1,-1,0,unknown,0
4088,58,management,married,primary,no,0,yes,no,cellular,14,sep,358,2,-1,0,unknown,0
4089,34,technician,married,tertiary,no,23076,no,no,cellular,26,may,150,2,35,6,other,0
4090,34,blue-collar,married,primary,no,1262,yes,yes,unknown,13,may,1015,1,-1,0,unknown,0
4091,36,admin.,married,tertiary,no,3221,no,no,cellular,4,jul,322,11,-1,0,unknown,0
4092,32,technician,divorced,secondary,no,550,no,no,cellular,19,nov,337,1,-1,0,unknown,0
4093,56,blue-collar,divorced,primary,no,-9,yes,yes,cellular,8,may,311,1,-1,0,unknown,0
4094,23,blue-collar,married,secondary,no,272,no,no,cellular,14,apr,100,2,-1,6,unknown,0
4095,87,housemaid,married,primary,no,278,yes,no,telephone,15,jul,984,6,-1,0,unknown,1
4096,31,management,married,tertiary,no,0,yes,yes,unknown,28,jan,664,8,-1,0,unknown,0
4097,61,management,married,tertiary,no,11128,no,no,cellular,10,mar,106,5,-1,0,unknown,0
4098,19,student,single,primary,no,134,no,no,cellular,3,apr,271,2,-1,0,unknown,0
4099,38,admin.,divorced,secondary,no,3239,no,no,unknown,5,jun,285,2,-1,0,unknown,0
4100,30,management,single,tertiary,no,536,no,yes,cellular,2,jul,309,1,-1,3,unknown,0
4101,60,admin.,married,secondary,no,2576,no,no,cellular,21,aug,216,3,91,1,unknown,0
4102,56,blue-collar,married,primary,no,8163,no,no,cellular,14,aug,371,4,-1,0,unknown,0
4103,37,admin.,divorced,secondary,no,34018,yes,yes,cellular,21,nov,555,4,-1,0,unknown,0
4104,34,blue-collar,single,secondary,no,855,yes,no,cellular,16,jul,400,1,-1,0,failure,0
4105,50,management,married,tertiary,yes,414,yes,no,cellular,3,apr,246,1,302,3,failure,0
4106,35,unemployed,divorced,primary,no,118,no,no,cellular,20,jun,1735,4,-1,0,unknown,1
4107,26,blue-collar,single,secondary,no,47260,no,no,cellular,2,feb,237,1,-1,0,success,1
4108,37,housemaid,married,secondary,no,7433,no,yes,unknown,5,feb,630,10,-1,0,unknown,0
4109,57,admin.,married,secondary,no,24552,no,no,cellular,3,feb,369,1,-1,0,unknown,0
4110,30,management,married,tertiary,no,8089,no,yes,cellular,18,mar,232,2,294,2,failure,0
4111,36,services,single,secondary,no,0,yes,no,cellular,15,may,324,4,-1,0,failure,0
4112,55,technician,divorced,tertiary,no,0,no,no,cellular,19,aug,237,10,-1,0,unknown,0
4113,37,services,married,secondary,yes,0,yes,no,cellular,22,jul,1224,1,-1,0,unknown,1
