,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
8135,49,admin.,married,secondary,no,10250,yes,no,telephone,13,oct,97,14,-1,0,unknown,0
8136,47,entrepreneur,married,tertiary,no,22981,no,no,cellular,16,feb,261,2,-1,0,unknown,0
8137,50,housemaid,married,secondary,no,5275,no,no,cellular,13,aug,222,4,-1,0,unknown,0
8138,33,blue-collar,single,tertiary,no,700,no,no,cellular,9,aug,126,1,193,1,success,0
8139,82,retired,married,primary,no,243,no,no,cellular,26,jul,275,1,180,0,other,0
8140,29,services,married,secondary,no,74,yes,no,unknown,15,may,1486,4,-1,0,unknown,1
8141,30,management,married,tertiary,no,4328,no,no,cellular,30,apr,76,3,189,11,other,0
8142,34,management,divorced,tertiary,no,2885,yes,no,cellular,10,nov,314,2,156,4,other,0
8143,38,management,single,tertiary,no,104,yes,no,cellular,6,may,450,10,-1,0,unknown,0
8144,55,management,married,secondary,no,8304,no,no,cellular,1,jun,102,1,-1,0,unknown,0
8145,31,management,single,secondary,no,202,yes,no,cellular,8,jul,167,1,164,1,failure,0
8146,35,blue-collar,single,unknown,no,484,no,no,cellular,8,oct,344,1,87,11,failure,0
8147,36,management,married,unknown,no,1113,no,no,cellular,1,jun,212,1,-1,0,unknown,0
8148,36,self-employed,married,secondary,no,506,no,no,cellular,3,nov,141,1,70,2,failure,0
8149,54,admin.,married,secondary,no,1633,no,no,cellular,3,may,409,2,252,0,unknown,0
8150,43,blue-collar,single,primary,no,0,no,no,cellular,9,jul,610,1,-1,0,unknown,0
8151,33,blue-collar,single,secondary,no,498,no,no,cellular,12,aug,75,2,104,2,success,0
8152,23,technician,single,tertiary,no,7630,no,no,unknown,28,may,806,1,-1,0,unknown,0
8153,24,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,292,2,failure,0
8154,59,retired,married,secondary,no,496,no,no,cellular,22,oct,114,3,183,1,success,0
8155,32,technician,single,secondary,no,116,yes,no,cellular,20,aug,130,2,-1,0,unknown,0
8156,26,blue-collar,married,secondary,no,-11,yes,yes,cellular,17,jul,454,3,-1,40,unknown,0
8157,35,management,single,tertiary,no,704,no,no,cellular,21,apr,164,1,308,0,unknown,0
8158,25,blue-collar,single,secondary,no,509,no,no,cellular,21,mar,150,1,-1,0,unknown,0
8159,61,technician,single,tertiary,no,11862,no,no,cellular,13,feb,119,1,-1,5,unknown,0
8160,73,retired,married,primary,no,542,no,no,telephone,26,oct,355,15,180,5,failure,0
8161,60,retired,married,secondary,no,597,no,no,cellular,31,jul,486,1,-1,0,unknown,0
8162,42,entrepreneur,married,tertiary,no,4,yes,no,cellular,8,may,579,2,295,1,unknown,0
8163,63,retired,divorced,secondary,no,3417,no,no,cellular,12,may,309,1,181,1,failure,0
