,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
79,25,management,single,tertiary,no,1,yes,no,cellular,13,may,893,5,-1,0,unknown,1
80,25,management,single,tertiary,no,1,yes,no,cellular,13,may,1341,5,-1,0,unknown,1
81,29,management,single,tertiary,no,410,no,no,cellular,4,aug,206,1,-1,0,unknown,0
82,29,management,single,tertiary,no,1244,no,no,cellular,4,feb,206,1,-1,0,failure,0
83,35,management,single,tertiary,no,431,no,no,cellular,17,aug,9,2,397,1,unknown,0
84,35,management,single,tertiary,no,431,no,no,unknown,17,aug,343,2,180,1,failure,0
85,48,management,married,tertiary,no,4060,no,no,cellular,19,apr,331,2,178,0,unknown,1
86,48,management,married,tertiary,no,602,no,no,cellular,19,aug,1468,2,-1,0,unknown,1
87,46,unemployed,married,secondary,no,926,no,no,cellular,13,jul,9,5,-1,0,unknown,0
88,46,technician,married,secondary,no,926,no,no,cellular,7,jul,385,5,-1,4,unknown,0
89,35,technician,married,secondary,no,545,yes,no,telephone,16,nov,1579,1,234,4,failure,0
90,35,technician,married,secondary,no,1808,yes,no,cellular,16,apr,619,1,234,4,failure,0
91,32,student,married,secondary,no,1536,no,no,telephone,7,aug,289,2,-1,0,unknown,0
92,32,unemployed,married,secondary,no,1536,no,no,cellular,7,aug,289,5,-1,0,unknown,0
93,48,services,married,secondary,no,49,yes,no,unknown,16,may,619,2,-1,0,unknown,0
94,37,services,divorced,secondary,no,2185,yes,no,unknown,16,may,331,2,-1,0,unknown,0
95,38,admin.,married,secondary,no,1767,yes,no,cellular,12,jul,315,7,-1,0,unknown,0
96,38,admin.,married,secondary,no,1767,yes,no,unknown,12,nov,893,7,-1,0,failure,0
97,34,management,married,primary,no,3050,yes,no,cellular,13,may,469,7,-1,0,unknown,0
98,34,management,married,tertiary,no,3050,yes,no,cellular,4,may,469,1,-1,0,unknown,0
99,36,technician,single,secondary,no,2511,yes,no,cellular,16,apr,619,5,-1,0,unknown,0
100,36,technician,single,secondary,no,2511,no,no,cellular,16,apr,206,5,-1,0,unknown,0
101,64,retired,married,primary,no,308,no,no,cellular,1,aug,400,1,-1,0,unknown,0
102,65,retired,married,primary,no,308,no,no,telephone,1,aug,400,1,-1,0,unknown,0
103,31,unemployed,married,secondary,no,314,yes,no,telephone,20,nov,400,3,178,7,failure,0
104,31,unemployed,married,secondary,no,314,yes,no,cellular,20,nov,206,5,178,7,failure,0
105,53,entrepreneur,married,primary,no,27,no,no,telephone,10,sep,230,3,-1,0,unknown,0
106,53,entrepreneur,married,primary,no,27,yes,no,cellular,10,sep,249,3,-1,0,unknown,0
107,20,blue-collar,single,secondary,no,423,yes,no,unknown,4,apr,498,1,-1,0,unknown,0
108,20,blue-collar,married,secondary,no,423,yes,no,cellular,16,apr,498,1,-1,0,unknown,0
109,48,housemaid,married,unknown,no,2645,no,no,telephone,3,feb,219,2,178,0,unknown,0
110,64,housemaid,married,unknown,no,2645,no,no,telephone,1,sep,219,2,-1,0,unknown,0
111,38,admin.,single,primary,no,262,no,no,cellular,3,feb,315,2,-1,6,failure,0
112,38,admin.,divorced,secondary,no,262,no,no,cellular,3,feb,315,2,180,1,failure,0
113,43,self-employed,married,secondary,no,347,no,no,unknown,19,nov,1468,3,-1,0,unknown,0
114,43,self-employed,divorced,secondary,no,1178,no,no,cellular,19,nov,289,3,-1,0,unknown,0
115,29,management,single,tertiary,no,765,no,no,cellular,16,nov,238,5,-1,0,unknown,0
116,34,management,single,tertiary,no,765,no,no,cellular,16,nov,238,1,-1,0,unknown,0
117,65,student,single,tertiary,no,163,no,no,cellular,3,aug,249,1,-1,4,unknown,0
118,53,student,single,tertiary,no,163,yes,no,cellular,3,aug,249,1,-1,0,unknown,0
