,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
68,64,housemaid,single,unknown,no,2645,no,no,telephone,3,feb,219,3,-1,0,unknown,0
69,29,housemaid,single,tertiary,no,163,no,no,cellular,12,aug,249,1,-1,0,unknown,0
70,25,management,single,tertiary,no,1,yes,no,cellular,1,may,1579,5,-1,0,unknown,1
71,35,technician,married,secondary,no,545,yes,no,unknown,16,apr,359,1,234,4,failure,0
72,36,management,single,tertiary,no,765,no,no,telephone,16,nov,238,1,-1,0,unknown,0
73,31,blue-collar,married,tertiary,no,314,yes,no,cellular,20,nov,1341,3,178,7,failure,0
74,48,self-employed,married,tertiary,no,4060,no,no,cellular,19,aug,1341,2,-1,0,unknown,1
75,43,self-employed,divorced,secondary,no,347,no,no,cellular,19,nov,238,3,-1,0,unknown,0
76,65,unemployed,married,primary,no,308,no,no,cellular,10,sep,400,1,-1,0,unknown,0
77,49,services,married,secondary,no,1830,yes,no,cellular,13,aug,261,1,179,1,failure,0
78,46,unemployed,married,secondary,no,926,no,no,cellular,10,jul,385,2,-1,0,unknown,0
79,29,management,single,tertiary,no,697,yes,no,cellular,4,feb,206,1,-1,4,unknown,0
80,38,admin.,single,tertiary,no,18,yes,yes,cellular,17,apr,359,1,-1,0,unknown,0
81,46,retired,married,secondary,no,1978,no,no,unknown,6,sep,312,1,-1,0,unknown,0
82,35,management,single,tertiary,no,263,no,no,cellular,17,aug,9,2,397,1,failure,0
83,36,technician,divorced,secondary,no,2511,yes,no,cellular,16,apr,700,5,179,0,unknown,0
84,38,entrepreneur,married,secondary,no,1767,yes,no,unknown,12,nov,893,7,-1,0,unknown,0
85,53,entrepreneur,married,primary,no,27,yes,no,telephone,10,feb,238,3,-1,0,unknown,0
86,20,services,single,secondary,no,423,yes,no,cellular,16,apr,498,2,-1,0,unknown,0
87,38,admin.,single,primary,no,262,no,no,cellular,20,feb,315,2,180,6,failure,0
88,32,admin.,married,secondary,no,1536,no,no,cellular,7,aug,289,3,-1,0,unknown,0
89,34,management,married,tertiary,no,3050,yes,no,cellular,13,may,385,1,-1,0,unknown,0
90,37,services,single,secondary,no,49,yes,no,unknown,16,may,619,2,-1,0,unknown,0
