,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
4067,35,management,married,secondary,no,313,yes,no,cellular,15,jul,924,1,-1,0,unknown,1
4068,46,management,married,tertiary,no,1600,yes,yes,cellular,28,aug,509,1,-1,0,unknown,0
4069,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,358,3,97,2,failure,0
4070,35,technician,single,tertiary,no,0,no,yes,cellular,14,jan,187,7,-1,11,unknown,0
4071,41,blue-collar,married,primary,no,2453,yes,no,unknown,15,may,394,1,-1,0,unknown,0
4072,76,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,357,3,-1,0,unknown,0
4073,25,blue-collar,single,primary,no,13893,yes,no,unknown,24,jun,528,2,-1,0,unknown,0
4074,35,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,32,1,92,4,success,0
4075,31,management,married,tertiary,no,254,no,no,cellular,18,feb,1576,8,-1,0,unknown,0
4076,41,entrepreneur,married,secondary,no,21425,no,no,unknown,18,jun,707,1,-1,0,unknown,0
4077,37,management,single,tertiary,no,3141,yes,no,cellular,4,may,384,2,62,0,unknown,0
4078,47,technician,single,secondary,no,1101,yes,no,cellular,23,jul,449,3,648,0,unknown,0
4079,37,technician,single,tertiary,no,3943,no,no,cellular,6,apr,307,2,138,1,failure,0
4080,59,management,divorced,tertiary,no,258,yes,no,telephone,2,jan,266,1,-1,0,unknown,0
4081,57,retired,married,unknown,no,1807,no,no,telephone,20,oct,373,12,-1,0,unknown,0
4082,37,management,married,secondary,no,5447,no,yes,cellular,17,nov,550,1,-1,0,unknown,0
4083,87,management,married,tertiary,no,2987,yes,no,cellular,15,feb,93,6,91,9,failure,0
4084,90,blue-collar,divorced,secondary,no,1,no,no,unknown,13,feb,152,3,-1,0,unknown,0
4085,36,management,single,tertiary,no,7506,yes,no,cellular,6,may,136,2,188,1,success,0
4086,53,management,married,tertiary,no,349,no,no,cellular,7,aug,1490,2,-1,0,unknown,1
4087,51,blue-collar,married,secondary,no,-1791,yes,no,unknown,29,may,927,1,-1,0,unknown,0
4088,58,management,married,tertiary,no,0,no,no,cellular,14,sep,174,2,-1,3,unknown,0
4089,34,housemaid,married,tertiary,no,23076,no,no,cellular,4,may,243,2,35,6,other,0
4090,36,blue-collar,married,primary,no,1262,yes,yes,unknown,13,may,217,1,-1,0,unknown,0
4091,36,admin.,married,tertiary,no,3221,no,yes,cellular,4,may,322,11,167,0,unknown,0
4092,34,technician,single,tertiary,no,550,no,no,cellular,19,nov,337,1,-1,0,other,0
4093,56,blue-collar,divorced,primary,no,-9,yes,yes,cellular,8,may,460,1,-1,0,unknown,0
4094,23,blue-collar,married,secondary,no,66129,no,no,cellular,14,aug,100,2,182,0,unknown,0
4095,49,housemaid,married,primary,no,278,yes,no,telephone,15,jul,1250,6,375,0,unknown,1
4096,31,management,married,tertiary,no,10113,yes,yes,cellular,28,jul,664,8,-1,0,unknown,0
4097,61,management,single,tertiary,no,997,no,no,cellular,10,mar,106,1,337,0,unknown,0
4098,56,student,single,primary,no,134,no,no,cellular,27,apr,271,2,-1,0,unknown,0
4099,38,admin.,single,secondary,no,3239,yes,no,unknown,5,jun,797,2,-1,0,unknown,0
4100,74,management,single,tertiary,no,536,no,no,cellular,2,jul,309,1,-1,0,unknown,0
4101,60,admin.,married,secondary,no,106,no,no,cellular,21,aug,42,3,91,1,success,0
4102,56,blue-collar,married,secondary,no,806,no,no,cellular,14,aug,1231,4,-1,0,unknown,0
4103,37,admin.,divorced,secondary,no,1533,yes,no,cellular,21,nov,555,4,295,0,failure,0
4104,34,retired,single,secondary,no,855,yes,no,cellular,24,jul,578,1,-1,0,unknown,0
4105,50,management,married,tertiary,no,414,yes,no,cellular,3,apr,369,6,302,3,failure,0
4106,35,unemployed,divorced,primary,no,118,no,no,unknown,20,jun,1584,4,-1,0,other,1
4107,26,blue-collar,single,secondary,no,494,no,no,cellular,2,jun,509,1,-1,0,unknown,1
4108,37,housemaid,divorced,secondary,no,7433,no,yes,cellular,5,feb,630,22,-1,0,unknown,0
4109,57,student,married,secondary,no,169,no,no,cellular,3,feb,361,1,-1,0,unknown,0
4110,30,blue-collar,married,tertiary,no,8089,yes,no,cellular,18,mar,232,6,294,2,failure,0
4111,36,services,single,secondary,no,0,yes,yes,telephone,15,may,1002,4,-1,0,unknown,0
4112,55,technician,divorced,tertiary,no,0,no,no,cellular,18,aug,237,20,-1,0,other,0
4113,37,services,married,secondary,no,0,yes,no,cellular,22,jul,1571,1,-1,0,unknown,1
4114,32,technician,single,secondary,no,1279,yes,no,unknown,3,jun,704,3,-1,0,unknown,0
4115,25,admin.,married,unknown,no,-534,yes,no,unknown,22,jul,1037,8,-1,0,unknown,0
4116,48,management,married,tertiary,no,1949,yes,no,cellular,13,may,635,2,-1,0,unknown,0
4117,42,management,married,primary,no,201,yes,no,cellular,11,aug,10,1,103,3,success,0
4118,43,blue-collar,married,secondary,no,2160,no,no,cellular,8,sep,46,1,98,1,success,0
4119,46,self-employed,single,secondary,no,526,no,no,cellular,5,apr,523,1,231,2,other,0
4120,42,management,married,tertiary,no,1275,yes,yes,cellular,21,nov,12,5,-1,0,failure,0
4121,36,management,single,tertiary,no,7606,yes,no,unknown,15,may,917,1,-1,8,unknown,0
4122,47,technician,married,secondary,no,1167,yes,no,cellular,2,apr,968,4,87,5,failure,0
4123,57,services,married,primary,no,-319,yes,yes,cellular,5,feb,2453,1,196,1,other,0
4124,31,entrepreneur,single,secondary,no,0,no,no,telephone,13,mar,160,1,-1,22,unknown,0
4125,36,unknown,married,tertiary,no,341,no,no,cellular,13,aug,282,8,-1,0,unknown,0
4126,76,retired,married,tertiary,no,2991,no,no,cellular,22,oct,121,4,183,1,success,0
4127,54,technician,married,secondary,no,31149,no,no,telephone,5,feb,744,3,-1,0,unknown,0
4128,55,admin.,married,secondary,no,8304,no,no,cellular,1,dec,201,1,277,0,unknown,0
4129,36,technician,single,secondary,no,354,no,no,cellular,16,may,586,1,-1,0,unknown,0
4130,39,technician,married,secondary,no,75771,no,no,cellular,18,feb,146,2,264,1,other,0
4131,31,services,divorced,primary,no,459,yes,no,cellular,14,may,623,1,293,1,other,0
4132,48,management,married,tertiary,no,2960,no,yes,unknown,5,jun,961,1,-1,0,unknown,1
4133,36,blue-collar,married,secondary,no,4438,yes,no,unknown,20,may,446,11,-1,14,unknown,0
4134,62,self-employed,single,secondary,no,245,yes,yes,unknown,7,may,732,2,-1,0,unknown,0
4135,35,blue-collar,single,secondary,no,-832,yes,no,cellular,20,nov,945,2,-1,0,unknown,0
4136,30,management,single,tertiary,no,1541,no,no,cellular,18,aug,264,8,-1,0,failure,0
4137,54,management,divorced,secondary,no,550,no,no,cellular,28,oct,131,1,-1,0,unknown,1
4138,64,housemaid,married,primary,no,2645,no,no,telephone,3,feb,219,2,116,0,unknown,0
4139,30,admin.,divorced,secondary,no,377,yes,no,unknown,4,jun,315,15,-1,0,unknown,0
4140,46,student,married,secondary,no,974,yes,no,cellular,17,mar,178,1,-1,0,unknown,0
4141,26,retired,single,tertiary,no,2532,yes,yes,cellular,18,feb,269,10,-1,0,unknown,0
4142,31,blue-collar,married,primary,no,-464,yes,yes,cellular,12,may,1789,4,-1,0,unknown,1
4143,44,blue-collar,married,unknown,no,146,yes,no,unknown,15,may,990,1,-1,0,unknown,0
4144,38,technician,married,secondary,no,0,yes,no,cellular,22,jul,270,1,-1,0,unknown,0
4145,26,admin.,single,secondary,yes,58638,yes,no,cellular,14,may,298,1,-1,0,unknown,0
4146,21,student,single,secondary,no,2488,no,no,cellular,30,jun,258,15,169,3,failure,0
4147,41,blue-collar,single,secondary,yes,27112,no,yes,cellular,20,nov,477,1,-1,0,unknown,0
4148,49,technician,single,tertiary,no,6281,yes,no,unknown,3,jun,567,4,-1,0,unknown,0
4149,53,blue-collar,divorced,secondary,no,1777,yes,no,cellular,21,nov,796,5,154,1,other,0
4150,34,admin.,married,tertiary,no,899,yes,no,unknown,12,nov,114,1,328,3,unknown,0
4151,59,management,married,tertiary,no,-2990,no,yes,cellular,18,mar,467,2,188,6,other,0
4152,33,blue-collar,single,primary,yes,611,no,no,telephone,16,feb,390,2,-1,0,unknown,0
4153,35,blue-collar,married,secondary,no,262,no,no,cellular,15,sep,331,10,291,6,failure,0
4154,40,management,single,tertiary,no,27,no,no,cellular,27,aug,737,6,-1,0,unknown,1
4155,65,unemployed,married,secondary,no,3195,no,no,telephone,2,oct,82,1,-1,0,unknown,0
4156,42,unemployed,married,tertiary,no,7509,no,no,cellular,27,feb,156,1,-1,0,unknown,0
4157,46,unemployed,married,secondary,no,9299,no,no,cellular,19,jan,1148,1,276,2,other,0
4158,32,technician,divorced,tertiary,no,705,yes,no,cellular,25,may,414,2,35,4,unknown,0
4159,59,unemployed,married,secondary,no,1,yes,no,cellular,29,apr,210,1,-1,0,unknown,0
4160,29,unemployed,single,tertiary,no,1311,no,no,cellular,28,aug,390,12,-1,0,unknown,0
4161,51,self-employed,married,tertiary,no,5350,yes,yes,cellular,31,jul,390,4,-1,0,unknown,0
4162,84,retired,divorced,secondary,no,81204,no,no,telephone,28,dec,46,1,313,2,other,0
4163,69,retired,married,unknown,no,-1838,yes,no,cellular,10,dec,429,1,-1,0,unknown,0
4164,47,management,married,tertiary,no,3663,no,no,cellular,29,oct,221,2,213,3,unknown,0
4165,82,services,single,tertiary,no,-477,no,yes,cellular,21,jun,1532,2,-1,0,unknown,0
4166,36,student,single,unknown,no,417,no,no,cellular,10,aug,51,1,181,1,success,0
4167,29,self-employed,married,secondary,no,1135,yes,no,cellular,17,feb,323,23,-1,0,unknown,0
4168,44,technician,married,secondary,no,1075,yes,no,cellular,27,jan,701,8,-1,0,unknown,0
4169,44,management,married,tertiary,no,70156,no,no,cellular,22,jul,571,2,-1,0,unknown,0
4170,30,student,single,tertiary,no,302,no,no,cellular,11,feb,528,3,-1,0,unknown,0
4171,40,retired,divorced,tertiary,no,927,no,no,cellular,30,apr,427,3,-1,0,unknown,0
4172,35,blue-collar,married,tertiary,no,102,yes,no,unknown,20,may,1334,1,41,0,unknown,0
4173,49,services,married,secondary,no,19449,yes,no,cellular,16,apr,100,1,-1,0,unknown,0
4174,60,unemployed,married,secondary,no,1047,no,no,telephone,27,may,173,3,279,4,failure,0
4175,51,retired,married,tertiary,no,746,no,no,cellular,25,aug,270,5,-1,0,unknown,0
4176,36,admin.,divorced,tertiary,no,4708,no,no,unknown,3,jul,284,1,171,1,failure,0
4177,77,self-employed,single,secondary,no,-191,yes,no,unknown,19,jun,958,7,-1,0,unknown,0
4178,48,admin.,divorced,tertiary,no,362,no,no,cellular,13,aug,529,22,-1,0,unknown,0
4179,41,self-employed,single,tertiary,no,-94,yes,no,cellular,4,feb,192,1,203,1,failure,0
4180,71,blue-collar,married,secondary,no,253,yes,yes,cellular,5,jun,475,2,-1,0,unknown,0
4181,38,admin.,married,secondary,no,47,yes,no,cellular,4,may,144,5,-1,0,unknown,0
4182,40,management,married,tertiary,no,3342,no,no,cellular,7,feb,344,5,-1,0,unknown,0
4183,22,management,married,tertiary,no,51197,no,no,cellular,13,aug,737,4,-1,0,unknown,0
4184,44,management,married,tertiary,no,792,no,yes,cellular,25,aug,630,7,-1,9,unknown,0
4185,55,technician,divorced,secondary,no,62955,yes,yes,cellular,31,jul,1150,5,-1,0,unknown,0
4186,32,self-employed,single,tertiary,no,26081,yes,no,cellular,19,nov,472,8,-1,0,unknown,0
4187,37,management,single,tertiary,no,37691,yes,no,cellular,6,may,445,1,258,2,failure,0
4188,28,services,single,tertiary,no,3796,no,no,cellular,8,jul,315,2,-1,9,unknown,0
4189,41,blue-collar,married,secondary,no,456,no,yes,telephone,18,aug,618,6,-1,0,unknown,0
4190,31,management,married,tertiary,no,141,yes,no,cellular,4,feb,572,23,238,0,other,0
4191,51,blue-collar,married,secondary,no,1414,yes,no,unknown,15,oct,1330,2,-1,0,unknown,1
4192,40,blue-collar,married,secondary,no,9185,yes,no,cellular,12,may,560,13,-1,0,unknown,0
4193,29,retired,single,tertiary,no,10576,no,no,unknown,15,may,1224,2,-1,0,unknown,0
4194,36,technician,single,secondary,no,98,no,no,unknown,30,jan,771,1,-1,5,unknown,0
4195,46,technician,married,secondary,no,3,no,yes,cellular,12,may,614,3,-1,10,unknown,0
4196,32,services,married,secondary,no,859,yes,no,unknown,9,aug,1490,1,-1,0,unknown,0
4197,31,technician,single,tertiary,no,426,yes,no,unknown,23,may,1389,25,-1,0,unknown,1
4198,31,self-employed,single,tertiary,no,1815,no,no,unknown,9,may,1541,1,-1,0,unknown,0
4199,68,retired,married,secondary,no,48903,no,no,cellular,3,mar,153,2,110,3,other,0
4200,52,unemployed,married,secondary,no,94,no,no,cellular,10,feb,153,1,92,22,failure,0
4201,31,management,married,tertiary,no,325,no,no,cellular,18,jan,1139,2,-1,0,unknown,0
4202,24,student,single,secondary,no,382,yes,no,cellular,23,apr,567,2,-1,0,unknown,0
4203,60,blue-collar,married,primary,no,5,no,no,telephone,29,jan,533,1,92,1,unknown,0
4204,48,unemployed,married,secondary,no,817,no,no,cellular,16,jul,806,3,306,5,failure,0
4205,38,admin.,married,secondary,no,1767,yes,no,cellular,8,jul,483,4,239,7,failure,0
4206,32,self-employed,divorced,tertiary,no,3271,yes,no,cellular,4,may,575,3,-1,0,unknown,0
4207,55,management,married,primary,no,2587,no,no,cellular,18,sep,328,2,94,2,failure,0
4208,50,retired,married,unknown,no,3208,no,no,telephone,20,may,351,3,-1,0,unknown,0
4209,44,management,single,tertiary,no,924,no,no,cellular,5,jun,98,2,98,1,success,0
4210,38,blue-collar,married,primary,no,10443,no,no,cellular,19,mar,1777,1,-1,0,unknown,1
4211,43,management,married,tertiary,no,73801,no,no,cellular,1,aug,254,1,-1,0,unknown,0
4212,57,management,married,tertiary,no,1318,no,no,unknown,16,oct,115,1,185,2,unknown,0
4213,37,management,married,tertiary,no,71701,yes,no,cellular,3,feb,185,1,92,1,success,0
4214,33,management,single,tertiary,no,2707,no,no,cellular,5,feb,699,25,-1,0,unknown,0
4215,32,admin.,married,secondary,no,1314,yes,no,cellular,12,feb,118,10,210,3,failure,0
4216,35,admin.,divorced,secondary,no,534,no,no,cellular,23,may,669,8,312,3,failure,0
4217,30,technician,married,tertiary,no,541,yes,no,unknown,26,may,151,2,-1,0,unknown,0
4218,46,management,divorced,tertiary,no,14481,no,no,unknown,30,may,1052,1,-1,0,unknown,0
4219,34,blue-collar,married,primary,no,-1,yes,yes,cellular,18,may,384,6,355,1,other,0
4220,38,unknown,single,tertiary,no,0,no,no,cellular,11,apr,260,3,95,3,other,0
4221,26,technician,single,tertiary,no,-67,yes,no,cellular,15,may,482,15,-1,0,unknown,0
4222,87,blue-collar,married,secondary,no,0,yes,no,unknown,23,aug,97,1,782,1,other,0
4223,51,technician,married,secondary,no,557,no,no,cellular,4,may,367,5,-1,0,unknown,0
4224,82,admin.,married,secondary,no,127,no,no,cellular,16,sep,1334,2,-1,0,unknown,0
4225,24,blue-collar,single,unknown,no,833,yes,no,cellular,15,may,956,15,-1,0,unknown,0
4226,25,admin.,single,secondary,no,285,no,no,cellular,3,jul,118,3,-1,0,unknown,0
4227,30,technician,single,tertiary,no,655,no,no,telephone,6,oct,28,2,-1,0,unknown,0
4228,76,housemaid,divorced,primary,no,1411,no,yes,telephone,15,apr,170,3,348,0,unknown,0
4229,36,services,single,secondary,no,365,no,no,cellular,4,may,504,1,-1,0,unknown,0
4230,28,student,single,unknown,no,35768,no,no,cellular,4,dec,125,3,310,2,failure,0
4231,38,management,single,tertiary,no,3141,yes,no,cellular,29,nov,347,4,189,2,success,0
4232,26,management,single,secondary,no,2613,no,no,unknown,1,jun,326,1,-1,0,success,0
4233,27,management,single,tertiary,no,8,no,no,cellular,5,mar,63,2,-1,0,unknown,0
4234,39,technician,married,tertiary,no,206,no,no,unknown,20,oct,148,2,195,2,unknown,0
4235,40,blue-collar,married,primary,no,57,no,no,cellular,25,jul,1007,9,-1,0,unknown,0
4236,29,blue-collar,single,tertiary,no,655,no,no,cellular,23,nov,273,1,-1,0,unknown,0
4237,65,management,single,tertiary,no,1840,no,no,cellular,1,jun,608,1,28,8,other,0
4238,51,services,divorced,primary,no,-19,yes,no,telephone,13,may,829,1,296,11,failure,0
4239,48,management,married,unknown,no,2240,yes,no,cellular,2,jun,72,2,385,1,success,0
4240,30,technician,married,tertiary,no,944,no,no,cellular,29,oct,251,2,-1,12,unknown,0
4241,45,services,single,secondary,no,359,yes,no,unknown,18,jul,1389,8,-1,0,unknown,1
4242,82,management,married,tertiary,no,0,no,no,cellular,16,oct,136,2,171,0,unknown,0
4243,30,technician,single,tertiary,no,16650,yes,no,cellular,5,jul,140,1,424,8,success,0
4244,32,admin.,single,secondary,no,678,yes,no,cellular,4,feb,139,1,246,4,failure,0
4245,66,blue-collar,married,unknown,no,2149,yes,no,cellular,26,may,135,2,90,11,unknown,0
4246,41,entrepreneur,married,primary,no,0,no,no,telephone,3,jan,438,2,389,1,other,0
4247,27,technician,single,tertiary,no,54576,no,yes,cellular,25,jul,728,2,-1,0,unknown,0
4248,30,blue-collar,single,secondary,no,161,no,yes,telephone,8,jan,298,3,-1,0,success,0
