,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
4067,35,entrepreneur,married,secondary,no,313,yes,yes,cellular,15,jul,1310,1,-1,0,unknown,1
4068,54,management,married,tertiary,no,1600,yes,yes,cellular,11,aug,381,1,-1,0,unknown,0
4069,36,technician,married,tertiary,no,1354,no,yes,cellular,7,sep,281,3,97,2,unknown,0
4070,35,technician,single,tertiary,no,0,no,no,cellular,14,may,187,7,-1,0,unknown,0
4071,41,blue-collar,married,primary,no,2453,yes,no,unknown,15,may,528,1,-1,0,unknown,0
4072,45,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,107,3,-1,0,success,0
4073,44,blue-collar,single,primary,no,52,yes,no,unknown,24,jun,528,2,-1,0,unknown,0
4074,35,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,106,1,92,4,success,0
4075,31,housemaid,divorced,tertiary,no,254,no,no,cellular,18,aug,651,8,-1,0,unknown,0
4076,41,entrepreneur,married,secondary,no,15381,no,no,unknown,18,jun,707,1,-1,0,unknown,0
4077,37,management,single,tertiary,no,51471,no,no,cellular,21,may,384,2,-1,0,unknown,0
4078,47,technician,single,secondary,no,1101,yes,no,cellular,23,oct,562,3,-1,0,unknown,0
4079,37,technician,single,tertiary,no,3943,yes,no,telephone,6,apr,1138,2,138,1,failure,0
4080,59,housemaid,divorced,tertiary,no,258,no,no,telephone,29,oct,266,1,-1,0,unknown,0
4081,77,management,married,unknown,no,1807,no,no,telephone,4,oct,373,1,-1,0,unknown,0
4082,37,management,single,secondary,no,5447,no,yes,cellular,17,nov,1789,1,-1,0,unknown,0
4083,37,management,married,tertiary,no,41094,yes,no,cellular,15,feb,93,2,91,9,failure,0
4084,58,retired,divorced,secondary,no,1,no,no,cellular,13,feb,152,3,-1,8,unknown,0
4085,36,services,single,tertiary,no,7506,yes,no,cellular,6,may,393,2,188,1,success,0
4086,53,management,married,tertiary,no,349,no,no,cellular,7,aug,2062,2,-1,0,unknown,1
4087,51,housemaid,married,secondary,no,7180,yes,yes,unknown,14,may,927,1,-1,0,unknown,0
4088,58,retired,married,tertiary,no,0,no,no,cellular,14,jan,358,2,-1,0,unknown,0
4089,34,technician,married,tertiary,no,23076,no,no,cellular,26,dec,98,2,35,6,other,0
4090,60,blue-collar,married,primary,no,1262,no,yes,unknown,13,may,1015,4,-1,0,unknown,0
4091,36,admin.,married,tertiary,no,3221,no,no,cellular,4,feb,506,11,-1,0,unknown,0
4092,32,technician,divorced,tertiary,no,550,yes,no,cellular,19,nov,337,1,-1,0,unknown,0
4093,56,blue-collar,divorced,secondary,no,-9,yes,yes,cellular,5,may,728,1,-1,0,unknown,0
4094,23,blue-collar,married,secondary,no,272,no,no,unknown,14,aug,42,2,-1,0,unknown,0
4095,49,housemaid,married,primary,no,278,yes,no,telephone,15,jul,1541,6,-1,0,unknown,1
4096,31,management,married,tertiary,no,11700,yes,yes,cellular,28,jul,664,8,-1,0,unknown,0
4097,20,management,married,tertiary,no,67657,no,no,cellular,10,mar,106,1,-1,0,unknown,0
4098,19,student,single,primary,no,134,no,no,telephone,27,jul,271,2,-1,0,unknown,0
4099,38,admin.,married,secondary,no,35818,no,no,unknown,5,jun,817,2,-1,0,unknown,0
4100,42,management,single,tertiary,no,536,yes,no,cellular,2,jul,309,1,-1,0,unknown,0
4101,71,admin.,married,secondary,no,106,no,no,cellular,21,aug,216,3,91,1,unknown,0
4102,56,housemaid,married,primary,no,8163,no,yes,cellular,14,aug,1231,4,-1,0,unknown,0
4103,37,admin.,divorced,secondary,no,4593,yes,no,cellular,21,nov,555,12,-1,0,unknown,0
4104,34,blue-collar,single,secondary,no,67060,yes,no,cellular,16,jan,578,1,-1,0,unknown,0
4105,50,management,married,tertiary,no,414,yes,no,cellular,3,apr,555,1,302,3,other,0
4106,35,unemployed,divorced,primary,no,118,no,no,unknown,20,jun,1579,4,-1,0,unknown,1
4107,26,student,single,secondary,no,494,no,no,cellular,2,mar,237,1,-1,0,unknown,0
4108,37,housemaid,married,tertiary,no,7433,no,yes,cellular,5,jul,630,3,-1,0,unknown,0
4109,57,admin.,married,secondary,yes,22717,no,no,cellular,3,feb,369,1,-1,0,unknown,0
4110,30,management,married,tertiary,no,8089,yes,no,cellular,18,mar,117,2,294,2,failure,0
4111,36,services,single,tertiary,no,0,yes,no,cellular,15,may,400,4,-1,0,unknown,0
4112,55,technician,married,tertiary,yes,0,no,no,cellular,18,aug,237,1,-1,0,unknown,0
4113,37,services,married,secondary,no,28073,yes,no,cellular,22,sep,272,1,-1,0,unknown,1
4114,36,technician,single,secondary,no,25092,yes,no,unknown,3,jun,1173,3,-1,0,unknown,0
4115,25,admin.,married,unknown,no,349,yes,no,unknown,20,jul,1037,8,-1,0,unknown,0
4116,48,housemaid,married,tertiary,no,1949,yes,yes,unknown,13,may,683,2,-1,0,unknown,0
4117,42,blue-collar,married,primary,no,201,yes,no,cellular,11,aug,394,1,103,3,unknown,0
4118,70,blue-collar,married,secondary,no,2160,no,no,cellular,8,sep,261,1,98,1,other,0
4119,46,self-employed,single,secondary,no,526,no,yes,cellular,30,apr,523,23,87,2,other,0
4120,21,management,married,tertiary,no,1275,yes,yes,cellular,21,nov,733,5,-1,0,unknown,0
4121,36,management,married,tertiary,no,76117,yes,no,unknown,30,may,917,1,-1,0,unknown,0
4122,47,unknown,married,secondary,no,1167,yes,no,cellular,30,apr,552,1,87,5,failure,0
4123,57,services,married,primary,no,21893,no,yes,cellular,5,feb,620,1,196,1,success,1
4124,31,entrepreneur,married,secondary,no,0,no,no,telephone,13,nov,160,2,-1,0,unknown,0
4125,36,technician,married,secondary,no,341,no,no,cellular,20,aug,282,1,-1,0,unknown,0
4126,76,retired,married,tertiary,no,2991,no,no,unknown,22,oct,344,1,183,1,failure,0
4127,54,technician,married,secondary,no,0,no,no,telephone,5,feb,117,3,-1,0,unknown,0
4128,55,admin.,married,secondary,no,8304,no,no,cellular,1,jun,32,1,-1,0,unknown,0
4129,36,technician,single,secondary,no,354,no,no,cellular,16,jul,586,1,-1,0,unknown,0
4130,39,services,married,secondary,no,4101,yes,no,cellular,18,nov,146,2,264,1,other,0
4131,31,services,divorced,primary,no,459,yes,no,cellular,7,may,190,1,293,1,success,0
4132,70,management,married,tertiary,no,2960,no,no,unknown,5,jun,1767,1,-1,0,unknown,1
4133,90,blue-collar,married,secondary,no,-2077,yes,no,unknown,20,may,446,1,-1,0,unknown,0
4134,37,admin.,single,secondary,no,245,yes,yes,unknown,7,mar,732,2,-1,22,unknown,0
4135,35,blue-collar,married,secondary,no,5639,yes,no,cellular,20,nov,258,2,-1,0,unknown,0
4136,30,management,single,tertiary,no,1541,no,no,cellular,18,aug,147,8,-1,22,unknown,0
4137,54,unemployed,divorced,secondary,no,550,no,no,cellular,28,jan,2621,1,-1,0,success,1
4138,52,housemaid,married,unknown,no,2645,no,no,telephone,3,feb,219,2,-1,13,unknown,0
4139,30,admin.,divorced,secondary,no,377,no,no,unknown,4,feb,524,15,-1,0,unknown,0
4140,46,admin.,married,secondary,yes,974,no,no,cellular,17,mar,75,1,-1,0,unknown,0
4141,26,admin.,single,tertiary,no,2532,yes,yes,cellular,18,feb,135,1,-1,0,unknown,0
4142,31,blue-collar,married,primary,no,-464,yes,yes,cellular,12,may,872,4,-1,0,unknown,1
4143,44,blue-collar,married,unknown,no,41619,yes,no,unknown,15,may,483,25,-1,0,unknown,0
4144,38,technician,married,secondary,no,0,yes,no,cellular,22,jul,223,1,-1,0,unknown,0
4145,26,admin.,single,secondary,yes,-930,yes,no,cellular,14,may,496,1,-1,0,unknown,0
4146,21,student,single,secondary,no,2488,no,no,cellular,12,jun,106,6,169,3,success,0
4147,41,blue-collar,single,secondary,yes,73704,no,yes,cellular,20,nov,477,1,-1,2,unknown,0
4148,32,technician,single,tertiary,no,66908,yes,no,unknown,3,jun,524,4,-1,0,unknown,0
4149,53,blue-collar,married,secondary,no,1777,yes,no,cellular,21,nov,401,5,154,1,failure,0
4150,34,admin.,married,tertiary,no,899,yes,no,unknown,12,oct,114,1,170,3,failure,0
4151,59,management,married,tertiary,no,3342,no,yes,cellular,18,dec,467,2,188,6,other,0
4152,33,blue-collar,married,unknown,no,611,no,no,telephone,16,sep,390,2,-1,0,unknown,0
4153,35,blue-collar,married,secondary,no,262,yes,no,cellular,15,sep,331,1,75,1,failure,0
4154,51,management,single,tertiary,no,27,no,no,cellular,27,aug,1584,6,-1,0,unknown,1
4155,65,unemployed,married,secondary,no,3195,no,no,telephone,2,mar,193,1,-1,0,unknown,0
4156,42,unemployed,married,tertiary,no,50066,no,no,cellular,27,feb,156,1,-1,0,unknown,0
4157,46,technician,married,secondary,no,9299,no,no,unknown,19,jul,1148,1,276,2,failure,0
4158,32,technician,single,tertiary,no,46530,no,no,cellular,25,may,414,2,35,4,failure,0
4159,37,management,married,tertiary,no,1,yes,no,cellular,29,apr,301,1,-1,0,unknown,0
4160,29,unemployed,single,tertiary,no,1311,yes,no,telephone,28,aug,622,1,-1,0,unknown,0
4161,20,self-employed,married,tertiary,no,5350,yes,yes,cellular,31,jul,612,11,-1,0,unknown,0
4162,84,retired,married,secondary,no,81204,yes,no,telephone,28,dec,186,1,313,2,other,0
4163,40,retired,married,secondary,no,3588,yes,no,cellular,10,dec,429,1,-1,0,unknown,0
4164,47,management,married,tertiary,no,3663,yes,no,cellular,29,nov,424,2,213,3,success,0
4165,30,services,single,tertiary,no,10449,no,yes,cellular,21,aug,1532,23,-1,0,unknown,0
4166,36,student,single,unknown,no,417,no,no,cellular,10,aug,98,1,472,1,success,0
4167,29,services,married,secondary,no,1135,yes,no,cellular,17,feb,323,1,-1,0,failure,0
4168,44,technician,married,secondary,no,-2712,yes,no,cellular,27,jan,701,1,-1,0,unknown,0
4169,44,management,married,primary,no,2383,no,yes,cellular,1,jul,571,2,-1,0,unknown,0
4170,30,unemployed,married,tertiary,no,302,no,no,cellular,11,feb,528,7,-1,0,unknown,0
4171,44,retired,divorced,secondary,no,78620,no,no,cellular,30,apr,427,3,-1,0,unknown,0
4172,35,blue-collar,married,primary,no,102,no,no,unknown,20,may,470,1,-1,0,unknown,0
4173,49,services,married,secondary,no,2416,yes,no,cellular,16,apr,587,1,-1,3,unknown,0
4174,60,unemployed,married,secondary,no,1047,no,no,cellular,28,may,173,3,279,4,failure,0
4175,51,retired,married,tertiary,no,746,yes,no,cellular,25,aug,372,5,-1,0,unknown,0
4176,36,admin.,divorced,tertiary,no,28835,no,no,cellular,3,may,284,1,171,1,failure,0
4177,25,blue-collar,single,secondary,no,-191,yes,no,unknown,19,jun,331,7,-1,0,unknown,0
4178,48,admin.,divorced,secondary,no,362,no,no,cellular,13,aug,227,1,-1,0,unknown,0
4179,71,self-employed,single,tertiary,no,-94,yes,no,unknown,4,feb,1164,1,203,1,failure,0
4180,50,blue-collar,married,secondary,no,33509,yes,yes,cellular,5,mar,475,2,-1,0,unknown,0
4181,38,admin.,divorced,secondary,no,47,yes,no,cellular,2,may,288,5,-1,0,unknown,0
4182,58,management,married,tertiary,no,3342,no,no,cellular,5,feb,1720,5,-1,0,unknown,0
4183,40,management,married,tertiary,no,66,no,no,cellular,22,aug,737,4,-1,0,unknown,0
4184,44,management,married,tertiary,no,792,no,no,cellular,25,aug,201,7,-1,0,unknown,0
4185,55,technician,married,secondary,no,264,yes,yes,cellular,31,jul,89,5,-1,0,unknown,0
4186,32,student,single,tertiary,no,16870,yes,no,cellular,19,nov,472,1,-1,0,unknown,0
4187,37,management,single,tertiary,no,70174,yes,no,cellular,6,may,445,1,258,2,failure,0
4188,28,management,single,tertiary,no,3796,no,no,cellular,8,may,315,2,-1,0,unknown,0
4189,46,blue-collar,married,secondary,no,456,no,yes,cellular,18,aug,618,3,-1,0,unknown,0
4190,31,management,married,tertiary,no,141,yes,no,unknown,4,feb,572,2,238,14,other,0
4191,51,admin.,married,secondary,no,1414,yes,no,unknown,15,may,894,2,-1,0,unknown,0
4192,40,services,married,secondary,no,1808,yes,no,cellular,12,may,560,1,-1,9,unknown,0
4193,29,management,married,tertiary,no,63797,no,no,unknown,15,may,728,2,-1,0,unknown,0
4194,36,technician,single,secondary,no,98,no,no,cellular,30,jan,771,1,256,10,unknown,0
4195,46,technician,married,secondary,no,3,yes,no,cellular,12,may,202,3,-1,0,unknown,0
4196,32,services,married,secondary,no,859,yes,no,unknown,9,aug,1973,1,-1,0,unknown,0
4197,31,technician,single,tertiary,no,69869,yes,no,unknown,23,may,1108,7,-1,0,unknown,1
