,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
59,25,management,single,tertiary,no,1,yes,no,cellular,13,may,619,7,-1,0,unknown,1
60,29,management,single,tertiary,no,697,no,no,cellular,4,feb,400,1,-1,0,unknown,0
61,35,management,single,tertiary,no,431,no,no,cellular,17,aug,343,2,180,1,unknown,0
62,48,management,married,tertiary,no,4060,no,no,cellular,19,apr,331,2,397,0,unknown,1
63,46,unemployed,married,tertiary,no,314,no,no,cellular,7,jul,385,5,-1,0,unknown,0
64,35,technician,married,tertiary,no,545,yes,no,unknown,16,apr,1579,1,234,4,failure,0
65,48,student,married,unknown,no,1536,no,no,cellular,7,aug,289,2,-1,0,unknown,0
66,37,admin.,divorced,secondary,no,49,yes,no,telephone,16,may,619,2,-1,0,unknown,0
67,38,admin.,married,secondary,no,1767,yes,no,cellular,12,nov,230,7,-1,6,unknown,0
68,34,management,married,tertiary,no,3050,yes,no,cellular,13,may,469,2,-1,0,unknown,0
69,34,technician,single,secondary,no,2511,yes,no,cellular,16,apr,315,5,-1,0,unknown,0
70,32,retired,married,primary,no,308,no,no,cellular,1,nov,400,1,-1,0,unknown,0
71,31,management,married,secondary,no,314,no,no,cellular,20,nov,1341,3,178,7,failure,0
72,53,entrepreneur,married,primary,no,27,yes,no,unknown,10,sep,230,5,-1,0,unknown,0
73,20,blue-collar,married,secondary,no,423,yes,no,cellular,16,apr,498,1,-1,4,unknown,0
74,37,housemaid,married,unknown,no,2645,no,no,telephone,3,feb,219,2,-1,4,unknown,0
75,38,admin.,divorced,secondary,no,262,no,no,cellular,3,nov,315,2,180,6,failure,0
76,43,self-employed,divorced,secondary,no,347,no,no,unknown,4,nov,1468,3,-1,0,unknown,0
77,29,management,single,primary,no,765,no,no,cellular,20,nov,238,1,-1,0,unknown,0
78,29,student,single,tertiary,no,163,yes,no,cellular,3,aug,249,1,-1,0,unknown,0
