,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
83,25,management,single,tertiary,no,1,yes,no,cellular,13,may,1341,5,-1,0,unknown,1
84,25,management,single,tertiary,no,1,yes,no,cellular,13,may,619,5,-1,0,unknown,1
85,34,management,single,tertiary,no,3050,yes,no,unknown,13,may,469,1,-1,0,unknown,0
86,34,management,married,tertiary,no,559,yes,no,cellular,13,may,331,1,-1,0,unknown,0
87,29,management,single,tertiary,no,11,no,no,cellular,16,nov,238,1,-1,0,unknown,0
88,29,management,single,tertiary,no,182,yes,no,cellular,16,nov,238,1,-1,0,unknown,0
89,48,management,married,tertiary,no,4060,no,no,cellular,19,aug,1468,2,234,0,unknown,1
90,48,management,married,tertiary,no,4060,no,no,cellular,19,aug,1579,2,-1,0,unknown,1
91,38,admin.,married,secondary,no,262,no,no,cellular,12,feb,315,2,180,6,failure,0
92,38,admin.,single,unknown,no,262,no,no,cellular,3,feb,315,2,180,0,failure,0
93,20,blue-collar,single,secondary,no,423,yes,no,cellular,16,feb,315,1,-1,0,unknown,0
94,20,blue-collar,divorced,secondary,no,221,yes,no,cellular,16,apr,498,1,-1,0,unknown,0
95,43,self-employed,married,secondary,no,347,no,no,cellular,19,nov,312,3,-1,0,unknown,0
96,43,self-employed,married,secondary,no,347,no,no,cellular,13,nov,1468,3,-1,0,unknown,0
97,65,retired,single,primary,no,308,no,no,cellular,17,sep,400,1,-1,0,unknown,0
98,65,retired,married,primary,no,308,no,no,unknown,1,apr,400,1,-1,0,unknown,0
99,48,management,single,tertiary,no,697,no,no,cellular,4,feb,206,1,178,0,unknown,0
100,29,self-employed,single,tertiary,no,2408,no,no,cellular,4,feb,206,1,-1,0,unknown,0
101,35,management,single,tertiary,no,431,no,no,unknown,17,aug,343,2,178,1,failure,0
102,35,management,single,tertiary,no,431,yes,no,cellular,17,aug,343,2,234,1,failure,0
103,64,housemaid,married,unknown,no,248,no,no,telephone,3,feb,219,1,-1,0,unknown,0
104,64,housemaid,single,tertiary,no,2645,no,no,telephone,3,feb,219,2,-1,0,unknown,0
105,72,retired,married,secondary,no,909,no,no,unknown,6,sep,312,1,-1,0,unknown,0
106,72,retired,married,secondary,no,1978,no,no,cellular,6,jul,312,1,180,0,unknown,0
107,46,unemployed,married,secondary,no,926,no,no,telephone,7,jul,385,5,-1,0,unknown,0
108,46,unemployed,married,secondary,no,926,no,no,cellular,7,jul,385,2,-1,6,unknown,0
109,53,entrepreneur,married,primary,no,27,yes,no,telephone,10,sep,9,7,-1,0,unknown,0
110,53,housemaid,married,primary,no,27,yes,no,telephone,10,aug,230,3,-1,0,unknown,0
111,37,services,divorced,secondary,no,2672,yes,no,unknown,16,may,700,2,-1,0,unknown,0
112,37,services,divorced,secondary,no,1782,yes,no,unknown,13,may,619,2,-1,0,unknown,0
113,32,student,married,secondary,no,1536,no,no,cellular,7,jul,289,2,-1,0,unknown,0
114,32,student,married,secondary,no,1536,no,no,telephone,7,aug,289,2,-1,0,unknown,0
115,29,student,single,tertiary,no,163,no,no,cellular,3,aug,331,5,-1,0,unknown,0
116,29,student,single,tertiary,no,163,no,no,unknown,3,aug,206,1,-1,0,unknown,0
117,31,unemployed,married,secondary,no,314,yes,no,cellular,20,nov,331,3,178,6,failure,0
118,31,self-employed,married,unknown,no,314,yes,no,cellular,20,nov,1341,3,178,7,failure,0
119,36,technician,single,secondary,no,2511,yes,no,cellular,16,nov,498,5,-1,0,unknown,0
120,36,technician,single,secondary,no,2511,yes,no,cellular,16,apr,331,1,-1,0,unknown,0
121,38,admin.,married,secondary,no,1767,no,no,cellular,12,nov,893,7,-1,1,unknown,0
122,38,self-employed,married,tertiary,no,1767,yes,no,cellular,12,nov,893,7,-1,0,unknown,0
123,35,technician,married,secondary,no,545,yes,no,cellular,16,apr,315,1,234,4,failure,0
124,35,technician,married,secondary,no,545,yes,no,cellular,16,apr,700,1,234,4,failure,0
