,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit
1560200,2,12,all credits at this bank paid back duly,others,11964,... <  100 DM,1,0,male : married/widowed,guarantor,3,building soc. savings agr./life insurance,27,none,for free,1,skilled employee/official,0 to 2,no,no,0
1560201,2,12,critical account/other credits elsewhere,others,1995,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,own,5-Apr,skilled employee/official,0 to 2,no,no,0
1560202,2,30,all credits at this bank paid back duly,others,1995,... <  100 DM,1,0,female : non-single or male : single,none,3,building soc. savings agr./life insurance,27,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1560203,2,12,all credits at this bank paid back duly,others,11964,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,for free,1,skilled employee/official,0 to 2,no,no,0
1560204,2,12,critical account/other credits elsewhere,others,1995,... <  100 DM,1,0,female : non-single or male : single,none,3,building soc. savings agr./life insurance,27,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1560205,2,28,all credits at this bank paid back duly,car (used),2186,unknown/no savings account,3,3,female : single,none,2,unknown / no property,33,bank,for free,1,unemployed/unskilled - non-resident,0 to 2,no,no,0
1560206,3,64,no credits taken/all credits paid back duly,business,2186,... <  100 DM,3,3,female : non-single or male : single,none,0,unknown / no property,33,bank,for free,5-Apr,unskilled - resident,0 to 2,no,no,0
1560207,0,15,no credits taken/all credits paid back duly,others,14566,... >= 1000 DM,3,3,female : non-single or male : single,none,2,real estate,42,bank,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
1560208,0,19,no credits taken/all credits paid back duly,car (used),13012,unknown/no savings account,3,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,66,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1560209,3,54,no credits taken/all credits paid back duly,car (used),15881,... >= 1000 DM,3,3,male : divorced/separated,co-applicant,0,unknown / no property,29,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1560210,1,60,all credits at this bank paid back duly,repairs,1927,... <  100 DM,2,1,female : non-single or male : single,co-applicant,2,building soc. savings agr./life insurance,33,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1560211,0,24,all credits at this bank paid back duly,repairs,14846,... <  100 DM,2,1,female : non-single or male : single,co-applicant,2,building soc. savings agr./life insurance,33,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1560212,1,50,all credits at this bank paid back duly,repairs,1927,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1560213,0,24,no credits taken/all credits paid back duly,repairs,12267,... <  100 DM,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1560214,2,58,all credits at this bank paid back duly,repairs,1927,unknown/no savings account,2,1,female : non-single or male : single,none,2,unknown / no property,33,none,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
1560215,1,39,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
1560216,1,64,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,yes,0
1560217,1,40,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
1560218,1,47,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,unskilled - resident,0 to 2,no,no,0
