,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit
360040,2,71,all credits at this bank paid back duly,others,1995,... <  100 DM,1,0,female : single,none,3,building soc. savings agr./life insurance,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
360041,2,12,delay in paying off in the past,others,1995,... <  100 DM,1,0,female : non-single or male : single,none,3,building soc. savings agr./life insurance,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
360042,2,12,critical account/other credits elsewhere,others,1995,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,rent,1,skilled employee/official,3 or more,no,no,0
360043,2,12,all credits at this bank paid back duly,others,13629,... <  100 DM,1,0,female : non-single or male : single,none,3,building soc. savings agr./life insurance,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
360044,2,47,no credits taken/all credits paid back duly,car (used),2186,100 <= ... <  500 DM,3,0,female : non-single or male : single,none,3,unknown / no property,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
360045,1,66,no credits taken/all credits paid back duly,car (used),2186,unknown/no savings account,3,3,female : non-single or male : single,guarantor,0,unknown / no property,33,bank,for free,>= 6,unskilled - resident,0 to 2,no,no,0
360046,1,66,critical account/other credits elsewhere,car (used),2186,unknown/no savings account,3,3,female : non-single or male : single,guarantor,0,unknown / no property,33,bank,for free,>= 6,unskilled - resident,0 to 2,no,no,0
360047,2,67,no credits taken/all credits paid back duly,car (used),12070,unknown/no savings account,3,3,female : non-single or male : single,guarantor,0,car or other,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
360048,0,24,critical account/other credits elsewhere,repairs,12487,... >= 1000 DM,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,bank,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
360049,0,45,critical account/other credits elsewhere,repairs,1927,... >= 1000 DM,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,stores,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
360050,1,51,all credits at this bank paid back duly,repairs,11120,... >= 1000 DM,1,1,female : non-single or male : single,guarantor,2,building soc. savings agr./life insurance,24,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
