,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1961500,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3508,40,0
1961501,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,5,0
1961502,44,Without-pay,174373,12,Married-civ-spouse,Husband,White,Female,0,0,40,0
1961503,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2225,15,0
1961504,44,Private,174373,2,Married-civ-spouse,Husband,White,Male,0,0,40,0
1961505,44,Without-pay,174373,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
1961506,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2591,40,0
1961507,75,Private,174373,12,Married-AF-spouse,Husband,White,Male,0,0,40,0
1961508,44,Self-emp-not-inc,174373,12,Married-civ-spouse,Husband,Other,Male,0,0,40,0
1961509,44,State-gov,174373,12,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
1961510,44,Private,174373,12,Married-civ-spouse,Husband,Other,Male,0,1681,40,0
1961511,44,Without-pay,174373,12,Married-civ-spouse,Husband,White,Male,0,1483,40,0
1961512,44,Private,174373,9,Married-civ-spouse,Husband,White,Male,0,0,6,0
1961513,44,Private,174373,12,Married-spouse-absent,Husband,White,Female,0,0,40,0
1961514,44,Self-emp-not-inc,174373,12,Married-civ-spouse,Husband,White,Female,0,0,40,0
1961515,44,Self-emp-not-inc,174373,2,Married-civ-spouse,Husband,White,Male,0,0,40,0
1961516,33,Private,174373,12,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
1961517,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3742,40,0
1961518,44,Private,174373,12,Married-civ-spouse,Other-relative,Amer-Indian-Eskimo,Male,0,0,40,0
1961519,44,Private,174373,12,Married-civ-spouse,Not-in-family,Asian-Pac-Islander,Male,0,0,40,0
1961520,44,Private,174373,12,Divorced,Husband,White,Male,0,0,16,0
1961521,44,Private,174373,12,Married-AF-spouse,Husband,White,Male,0,0,58,0
1961522,44,Private,174373,12,Married-civ-spouse,Unmarried,White,Male,0,1008,40,0
1961523,44,Private,174373,4,Married-civ-spouse,Husband,White,Male,0,0,40,0
1961524,88,Private,174373,12,Separated,Husband,White,Male,0,0,40,0
1961525,44,Self-emp-not-inc,174373,12,Divorced,Husband,White,Male,0,0,40,0
1961526,44,Private,174373,6,Married-civ-spouse,Husband,White,Male,0,0,84,0
1961527,44,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,2127,40,0
1961528,44,Private,174373,12,Married-spouse-absent,Not-in-family,White,Male,0,0,40,0
1961529,44,Private,174373,12,Never-married,Husband,White,Male,0,0,30,0
1961530,70,Private,187891,7,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,75445,0,40,1
1961531,70,Private,187891,12,Married-civ-spouse,Husband,White,Male,76394,0,40,1
1961532,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,91192,0,40,1
1961533,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,45228,0,40,1
1961534,75,Private,187891,11,Married-civ-spouse,Husband,White,Male,0,0,40,1
1961535,70,Local-gov,187891,7,Married-civ-spouse,Husband,White,Male,63996,0,40,1
1961536,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3645,40,0
1961537,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,20630,0,40,1
1961538,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,36311,0,40,1
1961539,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,13756,0,25,1
1961540,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,11446,0,40,1
1961541,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,16078,0,40,1
1961542,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,25744,94,40,1
1961543,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3448,40,0
1961544,70,Self-emp-inc,187891,7,Married-civ-spouse,Husband,White,Male,77484,0,40,1
1961545,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,23576,0,3,1
1961546,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,15312,0,40,1
1961547,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3214,40,0
1961548,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,8691,0,40,1
1961549,70,Private,187891,7,Never-married,Husband,White,Male,76060,0,40,1
1961550,70,Private,187891,7,Married-civ-spouse,Other-relative,White,Male,94828,0,40,1
1961551,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,90247,0,40,1
1961552,70,Private,187891,11,Married-civ-spouse,Husband,White,Male,0,625,40,1
1961553,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,97520,0,40,1
1961554,70,Private,187891,12,Married-civ-spouse,Husband,White,Male,0,2640,40,1
1961555,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,68724,0,40,1
1961556,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2896,40,0
1961557,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,42572,0,40,1
1961558,68,Private,187891,7,Married-civ-spouse,Husband,White,Male,77402,0,40,1
1961559,70,Private,187891,4,Married-civ-spouse,Husband,White,Male,58603,0,40,1
1961560,17,Private,53611,8,Never-married,Husband,White,Female,94926,0,6,0
1961561,17,Private,53611,8,Never-married,Not-in-family,White,Female,39728,0,6,1
1961562,17,Private,53611,8,Never-married,Own-child,White,Female,17651,0,6,1
1961563,17,Self-emp-inc,53611,8,Never-married,Own-child,White,Female,16576,0,6,1
1961564,17,Private,53611,8,Never-married,Own-child,White,Female,59082,0,6,0
1961565,66,Private,53611,8,Never-married,Own-child,White,Female,36827,0,6,1
1961566,17,Private,53611,8,Never-married,Own-child,White,Female,28562,0,6,1
1961567,17,Private,53611,8,Never-married,Own-child,White,Female,34426,0,6,0
1961568,17,Private,53611,8,Never-married,Own-child,Amer-Indian-Eskimo,Female,87422,0,6,1
