,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1160060,23,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,43,0
1160061,44,Private,174373,12,Married-civ-spouse,Wife,White,Male,0,0,65,0
1160062,70,Private,187891,7,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,82516,0,40,1
1160063,70,Private,187891,16,Married-civ-spouse,Husband,White,Female,0,0,40,1
1160064,17,Private,53611,8,Never-married,Own-child,White,Female,9618,0,6,0
1160065,17,Private,53611,8,Married-civ-spouse,Own-child,White,Female,19664,0,6,1
1160066,33,State-gov,291494,16,Married-civ-spouse,Husband,Black,Male,0,0,31,0
1160067,33,Self-emp-not-inc,291494,16,Married-civ-spouse,Husband,White,Male,0,0,1,0
1160068,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,23379,0,65,1
1160069,62,Private,254534,10,Never-married,Husband,White,Male,98397,0,40,1
1160070,34,Private,175878,10,Never-married,Not-in-family,White,Male,14081,0,40,1
1160071,34,Private,175878,10,Never-married,Husband,White,Male,51558,0,40,1
1160072,23,Private,202284,13,Never-married,Unmarried,White,Male,15140,0,20,1
1160073,23,Private,202284,13,Never-married,Own-child,White,Male,60095,0,20,1
1160074,24,Private,137591,10,Never-married,Husband,White,Male,39652,0,10,1
1160075,24,Private,137591,10,Never-married,Own-child,White,Male,39492,0,10,1
1160076,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,42597,0,40,1
1160077,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,91742,0,40,1
1160078,53,Self-emp-inc,68684,9,Married-civ-spouse,Husband,White,Male,0,0,44,1
1160079,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,38090,0,40,1
1160080,73,Local-gov,159007,13,Divorced,Other-relative,White,Female,79015,0,12,1
1160081,73,Private,159007,13,Divorced,Other-relative,White,Female,32835,0,12,1
1160082,30,Private,200246,11,Never-married,Not-in-family,White,Male,56031,0,40,1
1160083,30,Private,200246,15,Never-married,Not-in-family,White,Male,93697,0,40,1
1160084,35,Private,283305,13,Never-married,Not-in-family,White,Female,17318,0,34,1
1160085,35,Without-pay,283305,13,Never-married,Not-in-family,White,Female,40519,0,40,1
1160086,20,Private,471452,10,Never-married,Own-child,White,Male,99341,0,30,1
1160087,20,Private,471452,10,Never-married,Own-child,White,Male,24801,0,30,1
1160088,29,State-gov,109600,14,Married-spouse-absent,Unmarried,White,Female,4787,0,63,0
1160089,52,State-gov,109600,11,Married-civ-spouse,Unmarried,White,Female,4787,0,44,0
1160090,53,Private,277772,9,Divorced,Unmarried,Black,Female,58163,0,40,1
1160091,53,Private,277772,9,Divorced,Unmarried,Black,Female,44268,0,40,1
1160092,35,Private,219902,9,Separated,Unmarried,Black,Female,23329,0,48,1
1160093,35,Private,219902,9,Separated,Unmarried,Asian-Pac-Islander,Female,60747,0,48,1
1160094,51,Private,231919,15,Married-civ-spouse,Husband,White,Male,0,1996,45,1
1160095,30,Private,231919,7,Married-civ-spouse,Husband,White,Male,68797,0,45,1
1160096,64,Private,183513,9,Never-married,Not-in-family,White,Female,60902,0,25,1
1160097,64,Private,183513,9,Never-married,Not-in-family,White,Female,98775,0,25,1
1160098,19,Private,112780,10,Never-married,Own-child,White,Female,73451,0,88,1
1160099,19,Private,112780,10,Never-married,Own-child,White,Female,87528,0,20,1
1160100,26,Private,142506,13,Never-married,Unmarried,Other,Female,90651,0,35,1
1160101,26,Private,142506,13,Never-married,Unmarried,Black,Female,73916,0,35,1
1160102,26,Private,201743,10,Never-married,Own-child,White,Female,76443,0,26,1
1160103,19,Private,201743,10,Never-married,Own-child,White,Female,35861,0,26,1
1160104,60,Private,188941,10,Married-civ-spouse,Husband,White,Male,54630,0,40,1
1160105,27,Private,188941,10,Married-civ-spouse,Not-in-family,White,Male,12438,0,40,1
1160106,60,Private,225883,10,Widowed,Unmarried,White,Female,0,3746,27,1
1160107,60,Private,225883,10,Widowed,Unmarried,White,Female,93480,0,14,1
1160108,41,Local-gov,125268,13,Never-married,Unmarried,Black,Female,23248,0,40,1
1160109,41,Local-gov,125268,13,Never-married,Own-child,Black,Female,20277,0,40,1
1160110,44,Private,109307,9,Never-married,Own-child,White,Male,48969,0,45,1
1160111,24,Private,109307,9,Never-married,Own-child,White,Male,98552,0,45,1
1160112,34,Private,236543,10,Widowed,Not-in-family,White,Male,77940,1590,40,1
1160113,34,Private,236543,10,Never-married,Not-in-family,White,Male,14949,2438,40,1
1160114,19,Private,303652,9,Divorced,Unmarried,White,Female,88989,0,30,1
1160115,19,Private,303652,9,Never-married,Unmarried,White,Female,45204,0,68,1
1160116,48,Private,158685,9,Divorced,Not-in-family,White,Female,26796,0,16,1
1160117,48,Private,158685,9,Divorced,Not-in-family,White,Female,55576,0,16,1
1160118,39,Private,328466,7,Married-civ-spouse,Wife,White,Male,54793,0,70,1
1160119,39,Private,328466,7,Married-civ-spouse,Husband,White,Male,42050,0,17,1
