,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
39961000,44,Private,174373,11,Separated,Husband,White,Male,0,0,40,0
39961001,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,53376,0,40,1
39961002,17,Private,53611,8,Married-civ-spouse,Own-child,White,Female,16867,0,6,1
39961003,33,State-gov,291494,7,Married-civ-spouse,Husband,White,Male,0,0,50,0
39961004,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,2476,40,1
39961005,81,Private,175878,10,Never-married,Not-in-family,White,Male,60546,0,40,1
39961006,23,Private,202284,13,Married-civ-spouse,Own-child,White,Male,33888,0,20,1
39961007,24,Private,137591,10,Never-married,Own-child,White,Male,56479,0,69,1
39961008,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,86201,0,40,1
39961009,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,0,1933,67,1
39961010,73,Private,159007,13,Divorced,Other-relative,White,Female,48960,0,12,1
39961011,30,Private,200246,11,Never-married,Not-in-family,White,Male,90653,0,40,1
39961012,35,Private,283305,13,Never-married,Not-in-family,White,Female,0,2825,40,1
39961013,20,Private,471452,10,Never-married,Unmarried,White,Male,73911,0,30,1
39961014,52,State-gov,109600,14,Married-spouse-absent,Not-in-family,White,Female,4787,1642,44,0
39961015,53,Private,277772,9,Divorced,Unmarried,White,Female,51952,0,40,1
39961016,35,Private,219902,9,Separated,Unmarried,Amer-Indian-Eskimo,Female,60721,0,48,1
39961017,51,Private,231919,13,Married-civ-spouse,Husband,White,Male,55312,0,45,1
39961018,31,Private,183513,9,Never-married,Not-in-family,White,Female,66982,0,25,1
39961019,19,Private,112780,10,Never-married,Own-child,White,Female,10455,0,20,1
39961020,26,Private,142506,13,Never-married,Unmarried,Black,Male,57692,0,35,1
39961021,19,Private,201743,10,Never-married,Not-in-family,White,Female,83943,0,26,1
39961022,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,85012,0,40,1
39961023,60,Private,225883,10,Widowed,Unmarried,White,Female,10121,0,27,1
39961024,41,Local-gov,125268,13,Never-married,Unmarried,White,Female,92041,0,40,1
39961025,24,Private,109307,9,Never-married,Not-in-family,White,Male,25605,0,45,1
39961026,85,Private,236543,10,Never-married,Not-in-family,White,Male,11295,1590,40,1
39961027,19,Local-gov,303652,9,Never-married,Unmarried,White,Female,45791,0,30,1
39961028,48,Private,158685,9,Divorced,Not-in-family,White,Female,25631,0,16,1
39961029,39,Private,328466,7,Married-civ-spouse,Husband,White,Male,33229,0,70,1
39961030,48,Local-gov,85341,13,Married-civ-spouse,Husband,Other,Male,0,3357,45,1
39961031,41,State-gov,33474,13,Married-civ-spouse,Husband,White,Male,0,2503,50,1
39961032,29,Private,77322,9,Never-married,Not-in-family,White,Female,34321,0,32,1
39961033,28,Private,192591,13,Never-married,Not-in-family,White,Female,74404,0,45,1
39961034,63,Self-emp-inc,163809,10,Widowed,Not-in-family,White,Female,70941,0,20,1
39961035,33,Private,243674,9,Separated,Not-in-family,White,Male,73540,0,46,1
39961036,47,Local-gov,183486,13,Widowed,Not-in-family,White,Female,0,0,50,0
39961037,23,Private,238917,7,Never-married,Other-relative,White,Male,47143,0,40,1
39961038,29,Self-emp-not-inc,206351,6,Married-civ-spouse,Husband,White,Male,68445,0,40,1
39961039,19,Private,101266,12,Married-civ-spouse,Husband,White,Male,72667,0,40,1
39961040,29,Private,195284,1,Divorced,Not-in-family,White,Female,0,0,60,0
39961041,63,Private,287277,9,Divorced,Not-in-family,White,Male,36825,317,40,1
39961042,36,Local-gov,101833,13,Separated,Not-in-family,White,Male,21616,0,40,1
39961043,37,Federal-gov,31670,13,Married-civ-spouse,Husband,White,Male,52880,0,40,1
39961044,46,Private,32825,9,Married-civ-spouse,Other-relative,White,Male,28377,0,60,1
39961045,27,Private,332187,13,Never-married,Not-in-family,White,Female,0,3636,65,1
39961046,41,Private,287037,10,Never-married,Not-in-family,White,Male,71633,2057,40,1
39961047,23,Private,180690,9,Never-married,Own-child,White,Male,87374,0,40,1
39961048,53,Private,85423,10,Married-civ-spouse,Husband,White,Male,0,0,38,0
39961049,36,Private,41624,6,Married-civ-spouse,Husband,White,Male,57971,0,70,1
39961050,37,Private,190297,13,Married-civ-spouse,Husband,White,Male,0,1690,45,0
39961051,20,Private,55465,9,Never-married,Own-child,White,Male,13092,0,35,1
39961052,44,Local-gov,212665,10,Married-spouse-absent,Husband,Black,Male,97630,0,99,1
39961053,84,Private,26248,4,Married-civ-spouse,Husband,White,Male,0,0,96,0
39961054,49,State-gov,119182,9,Separated,Not-in-family,Black,Female,86786,0,35,1
39961055,44,Self-emp-inc,222703,4,Married-civ-spouse,Husband,Other,Male,48631,0,40,1
39961056,21,Private,221480,10,Never-married,Own-child,Asian-Pac-Islander,Female,51034,0,25,1
39961057,83,Private,68089,9,Never-married,Unmarried,Amer-Indian-Eskimo,Female,20706,0,40,1
39961058,38,Private,354739,5,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,57,0
39961059,24,Private,97676,10,Married-civ-spouse,Husband,White,Male,52474,0,25,1
39961060,30,Private,232356,13,Married-civ-spouse,Husband,Other,Female,0,0,40,0
39961061,47,Federal-gov,185385,9,Married-civ-spouse,Husband,White,Male,5013,740,24,0
39961062,24,Private,174845,5,Never-married,Not-in-family,White,Female,71103,0,40,1
39961063,46,Private,117310,12,Widowed,Unmarried,White,Female,92432,0,40,1
39961064,47,Self-emp-not-inc,185673,9,Married-civ-spouse,Husband,White,Male,3443,0,50,0
39961065,27,Private,183511,9,Separated,Husband,White,Male,99899,0,40,1
39961066,57,Private,62539,9,Divorced,Unmarried,White,Female,33186,1876,38,1
39961067,32,Private,240888,12,Divorced,Unmarried,White,Female,74022,0,40,1
39961068,35,Private,389254,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
39961069,38,Self-emp-inc,269318,10,Married-civ-spouse,Unmarried,White,Male,3485,0,40,0
39961070,64,Self-emp-not-inc,69306,16,Married-civ-spouse,Wife,White,Female,0,0,15,1
39961071,29,Private,83517,5,Never-married,Not-in-family,White,Male,93321,0,43,1
39961072,26,Private,248057,9,Separated,Own-child,Amer-Indian-Eskimo,Male,8300,0,40,1
39961073,50,Private,57852,7,Married-civ-spouse,Other-relative,White,Male,0,0,55,0
39961074,38,Self-emp-not-inc,89202,10,Divorced,Not-in-family,White,Male,25954,2989,40,1
39961075,48,Private,213140,10,Married-civ-spouse,Husband,White,Male,0,1148,40,0
39961076,32,Private,107218,13,Never-married,Unmarried,Asian-Pac-Islander,Male,30596,0,40,1
39961077,34,Private,398988,13,Never-married,Not-in-family,White,Male,0,3056,40,1
39961078,48,Private,322183,9,Married-civ-spouse,Husband,White,Male,0,3533,35,0
39961079,45,Private,306889,4,Married-civ-spouse,Wife,White,Female,0,507,40,0
39961080,32,Private,53260,11,Divorced,Unmarried,Other,Female,93548,0,28,1
39961081,31,Private,442429,9,Separated,Husband,White,Female,81546,0,40,1
39961082,27,Private,194690,5,Married-AF-spouse,Own-child,White,Male,41051,0,50,1
39961083,27,Private,187450,13,Married-civ-spouse,Husband,Black,Male,0,0,50,1
39961084,35,Self-emp-inc,340110,10,Married-spouse-absent,Wife,White,Male,0,0,50,0
39961085,24,Local-gov,115222,14,Never-married,Not-in-family,White,Male,247,0,40,0
39961086,42,State-gov,198422,10,Divorced,Own-child,White,Female,59790,0,40,1
39961087,59,Federal-gov,159048,9,Divorced,Not-in-family,White,Female,75259,0,40,1
39961088,23,Private,224954,10,Never-married,Own-child,White,Male,74658,0,25,1
39961089,74,Private,79619,13,Married-civ-spouse,Husband,White,Male,0,0,42,0
39961090,50,Private,40623,10,Never-married,Not-in-family,White,Female,27524,0,40,1
39961091,32,Private,194740,10,Married-civ-spouse,Husband,White,Male,8772,3440,55,1
39961092,28,Private,30070,13,Married-civ-spouse,Husband,White,Male,72784,0,50,1
39961093,66,Private,360096,13,Married-civ-spouse,Husband,White,Male,1483,0,77,0
39961094,42,State-gov,74334,2,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,88,0
39961095,41,Private,206619,9,Separated,Not-in-family,White,Female,8948,0,40,1
39961096,41,Private,194360,9,Married-civ-spouse,Husband,White,Male,0,3811,40,0
39961097,39,Private,30673,10,Divorced,Not-in-family,Other,Male,0,944,50,0
39961098,63,Private,205246,9,Married-civ-spouse,Husband,Black,Male,37089,0,40,1
39961099,34,Private,275438,11,Divorced,Husband,White,Male,5178,0,40,0
39961100,32,Without-pay,86808,10,Never-married,Own-child,White,Female,77012,0,38,1
39961101,34,Federal-gov,76008,13,Married-civ-spouse,Husband,White,Male,0,0,26,0
39961102,42,Private,276218,13,Divorced,Unmarried,White,Female,0,2859,38,1
39961103,25,Private,350850,4,Married-civ-spouse,Husband,White,Male,0,0,29,0
39961104,33,Private,319422,10,Married-civ-spouse,Husband,White,Male,81206,0,60,1
39961105,40,Private,217120,6,Divorced,Not-in-family,White,Female,78489,0,50,1
39961106,31,Private,87418,11,Married-civ-spouse,Husband,Black,Male,28468,0,40,1
39961107,64,Local-gov,216214,10,Married-civ-spouse,Husband,White,Male,3103,0,40,0
39961108,34,Private,176673,10,Never-married,Other-relative,Black,Female,31157,926,35,1
39961109,68,Private,164050,10,Married-civ-spouse,Not-in-family,Black,Male,0,0,40,0
39961110,78,Private,243842,9,Married-civ-spouse,Husband,White,Male,16805,0,40,1
39961111,81,Private,149324,10,Married-civ-spouse,Husband,White,Female,0,1485,40,0
39961112,43,Self-emp-inc,210013,10,Divorced,Not-in-family,White,Male,0,0,50,0
39961113,21,Private,100462,11,Never-married,Own-child,White,Female,88201,0,60,1
39961114,48,Federal-gov,204990,9,Never-married,Unmarried,Black,Female,51339,0,33,1
39961115,36,Self-emp-inc,180220,9,Married-civ-spouse,Husband,White,Male,69744,0,50,1
39961116,74,Private,239439,7,Married-AF-spouse,Wife,Black,Female,0,0,40,1
39961117,47,Federal-gov,119199,10,Divorced,Unmarried,White,Female,18591,0,40,1
39961118,23,Federal-gov,244480,10,Never-married,Unmarried,Amer-Indian-Eskimo,Female,27330,0,15,1
39961119,43,Self-emp-not-inc,355856,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,59376,0,50,1
39961120,30,State-gov,306473,12,Married-civ-spouse,Husband,White,Male,0,0,40,1
39961121,55,Private,176012,5,Married-civ-spouse,Wife,White,Female,0,3530,72,0
39961122,22,Private,142912,6,Never-married,Own-child,White,Male,34623,0,40,1
39961123,64,Federal-gov,161926,9,Married-civ-spouse,Husband,Black,Male,11485,0,8,1
39961124,48,Self-emp-not-inc,207889,4,Married-civ-spouse,Husband,White,Male,9757,0,50,1
39961125,40,State-gov,67874,13,Separated,Own-child,White,Male,0,1887,45,0
39961126,45,State-gov,320818,10,Married-spouse-absent,Other-relative,Asian-Pac-Islander,Male,15572,0,40,1
39961127,26,Private,180246,10,Married-civ-spouse,Husband,White,Male,517,0,40,0
39961128,64,Private,237581,4,Married-civ-spouse,Husband,White,Male,0,3439,48,0
39961129,43,Private,116852,3,Married-civ-spouse,Unmarried,White,Female,0,0,36,0
39961130,44,State-gov,144125,13,Divorced,Not-in-family,White,Female,0,2974,40,1
39961131,45,State-gov,183710,9,Divorced,Not-in-family,White,Male,18873,0,48,1
