,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
2360240,44,Private,174373,12,Widowed,Husband,White,Male,0,0,88,0
2360241,44,Private,174373,12,Married-civ-spouse,Husband,Other,Male,0,2114,40,0
2360242,24,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2200,40,0
2360243,44,Private,174373,9,Married-civ-spouse,Unmarried,White,Male,0,0,40,0
2360244,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,12880,0,77,1
2360245,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,41112,2742,40,1
2360246,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,76136,3074,40,1
2360247,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,51077,3161,40,1
2360248,17,Private,53611,8,Never-married,Own-child,White,Female,76819,0,6,1
2360249,17,Private,53611,8,Widowed,Own-child,White,Female,25113,0,6,1
2360250,17,Private,53611,8,Never-married,Own-child,White,Female,15521,0,6,1
2360251,17,Private,53611,8,Never-married,Own-child,White,Female,45251,0,6,1
2360252,33,State-gov,291494,16,Separated,Unmarried,White,Male,0,0,50,0
2360253,33,State-gov,291494,6,Married-civ-spouse,Husband,Other,Male,0,0,50,0
2360254,33,Private,291494,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
2360255,81,State-gov,291494,8,Married-civ-spouse,Husband,White,Male,0,0,50,0
2360256,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,15428,0,40,1
2360257,87,Private,254534,10,Married-civ-spouse,Husband,White,Male,22668,0,40,1
2360258,62,Private,254534,10,Married-civ-spouse,Husband,Black,Male,0,3406,40,0
2360259,62,Local-gov,254534,10,Married-civ-spouse,Husband,White,Male,67001,0,40,1
2360260,34,Federal-gov,175878,10,Never-married,Not-in-family,White,Male,37213,0,40,1
2360261,34,Private,175878,10,Divorced,Not-in-family,White,Male,39659,0,40,1
2360262,34,Private,175878,10,Never-married,Other-relative,White,Male,82533,0,40,1
2360263,34,Private,175878,10,Never-married,Not-in-family,White,Male,11285,0,40,1
2360264,23,Private,202284,13,Never-married,Own-child,White,Male,8067,0,6,1
2360265,23,Private,202284,13,Never-married,Own-child,White,Male,24808,0,20,1
2360266,23,Self-emp-not-inc,202284,13,Never-married,Own-child,White,Male,34179,0,20,1
2360267,23,Private,202284,13,Widowed,Own-child,White,Male,13482,0,20,1
2360268,24,Private,137591,10,Never-married,Not-in-family,White,Male,42619,0,10,1
2360269,24,Private,137591,10,Never-married,Own-child,White,Male,34777,0,10,1
2360270,24,Private,137591,10,Never-married,Own-child,White,Male,46754,0,10,1
2360271,24,Private,137591,10,Never-married,Own-child,White,Male,78916,0,10,1
2360272,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,31723,0,37,1
2360273,31,Local-gov,295589,10,Separated,Own-child,Black,Male,90064,0,40,1
2360274,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,13080,0,40,1
2360275,31,Local-gov,295589,10,Never-married,Own-child,White,Male,54194,0,40,1
2360276,53,Private,68684,13,Married-civ-spouse,Husband,White,Male,0,0,21,1
2360277,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,64084,0,40,1
2360278,53,Private,68684,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,43726,0,40,1
2360279,69,Private,68684,9,Married-civ-spouse,Husband,White,Male,35213,0,40,1
2360280,73,Private,159007,13,Divorced,Other-relative,White,Male,12664,0,12,1
2360281,73,Private,159007,13,Divorced,Husband,White,Female,38877,0,12,1
2360282,73,Private,159007,13,Divorced,Other-relative,White,Female,75889,0,12,1
2360283,73,Private,159007,13,Divorced,Other-relative,White,Female,9478,0,12,1
2360284,30,Private,200246,11,Never-married,Not-in-family,White,Male,65046,0,24,1
2360285,84,Private,200246,11,Never-married,Not-in-family,White,Male,0,3242,40,1
2360286,30,Private,200246,3,Never-married,Not-in-family,White,Male,69656,0,40,1
2360287,30,Private,200246,11,Never-married,Not-in-family,White,Male,0,2481,92,1
2360288,35,Private,283305,13,Never-married,Not-in-family,Other,Female,0,2969,40,1
2360289,90,Private,283305,13,Never-married,Not-in-family,White,Female,0,3373,40,1
2360290,35,Private,283305,13,Married-spouse-absent,Not-in-family,White,Female,94543,0,40,1
2360291,35,Private,283305,13,Never-married,Wife,White,Female,85199,0,40,1
2360292,20,Private,471452,10,Never-married,Own-child,White,Female,69649,0,30,1
2360293,65,Private,471452,10,Never-married,Own-child,White,Male,60481,0,30,1
2360294,46,Private,471452,10,Never-married,Own-child,White,Male,89909,0,30,1
2360295,51,Private,471452,10,Never-married,Own-child,White,Male,59226,0,30,1
2360296,52,State-gov,109600,3,Married-spouse-absent,Unmarried,Asian-Pac-Islander,Female,4787,0,44,0
2360297,52,State-gov,109600,14,Married-spouse-absent,Own-child,Other,Female,4787,0,44,0
2360298,52,State-gov,109600,5,Married-spouse-absent,Unmarried,Asian-Pac-Islander,Female,4787,0,44,0
2360299,52,State-gov,109600,14,Never-married,Unmarried,Amer-Indian-Eskimo,Female,4787,0,44,0
2360300,53,Private,277772,9,Divorced,Husband,Black,Female,93616,0,40,1
2360301,53,Private,277772,7,Divorced,Unmarried,Black,Female,79370,0,40,1
2360302,53,Private,277772,9,Divorced,Unmarried,Black,Female,28420,0,40,1
2360303,53,Private,277772,14,Divorced,Unmarried,Black,Female,0,3670,40,1
2360304,35,Private,219902,9,Separated,Unmarried,Black,Female,98069,0,48,1
2360305,35,Self-emp-inc,219902,9,Separated,Unmarried,Black,Female,91396,0,48,1
2360306,35,Private,219902,9,Separated,Unmarried,Black,Female,68389,0,3,1
2360307,35,Private,219902,9,Separated,Unmarried,Black,Female,23275,0,48,1
2360308,51,Private,231919,15,Married-civ-spouse,Husband,White,Male,0,0,85,1
2360309,51,Private,231919,13,Married-civ-spouse,Husband,White,Male,12299,0,45,1
2360310,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,80437,0,45,1
2360311,51,Private,231919,7,Married-spouse-absent,Husband,White,Male,61802,0,45,1
2360312,64,Private,183513,9,Never-married,Not-in-family,White,Female,96043,0,25,1
2360313,64,Without-pay,183513,9,Never-married,Not-in-family,White,Female,73051,0,25,1
2360314,64,Private,183513,9,Never-married,Not-in-family,White,Female,83962,0,73,1
2360315,64,Private,183513,9,Never-married,Not-in-family,White,Female,56814,0,25,1
2360316,19,Private,112780,11,Never-married,Own-child,White,Female,25081,0,20,1
2360317,19,Private,112780,14,Never-married,Own-child,White,Female,60304,0,20,1
