,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
360020,18,Private,174373,12,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
360021,44,Private,174373,11,Married-civ-spouse,Husband,White,Male,0,0,66,0
360022,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,27487,0,95,1
360023,70,Private,187891,7,Never-married,Husband,White,Male,9253,0,40,1
360024,17,Private,53611,14,Never-married,Own-child,White,Female,0,2508,6,0
360025,17,Private,53611,8,Never-married,Own-child,Other,Female,24553,0,6,1
360026,33,Without-pay,291494,16,Married-civ-spouse,Other-relative,White,Male,0,0,50,0
360027,25,Without-pay,291494,16,Married-civ-spouse,Husband,White,Male,0,0,50,0
360028,62,Federal-gov,254534,10,Married-civ-spouse,Unmarried,White,Male,0,0,40,1
360029,62,State-gov,254534,13,Married-civ-spouse,Husband,White,Male,0,0,40,1
360030,34,Private,175878,10,Never-married,Not-in-family,White,Male,0,2428,40,0
360031,34,Private,175878,10,Never-married,Not-in-family,Asian-Pac-Islander,Male,66630,0,40,1
360032,23,Private,202284,13,Never-married,Own-child,White,Male,71969,0,20,1
360033,23,Private,202284,13,Never-married,Own-child,White,Male,92490,0,40,1
360034,24,Private,137591,10,Never-married,Own-child,White,Male,78883,0,10,1
360035,24,Private,137591,10,Widowed,Own-child,White,Male,72738,0,10,1
360036,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,12850,0,40,1
360037,31,Local-gov,295589,10,Never-married,Own-child,Amer-Indian-Eskimo,Male,29612,0,40,1
360038,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,23594,0,40,1
360039,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,8011,0,12,1
