,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
59963000,44,Private,174373,12,Separated,Husband,White,Male,0,0,55,0
59963001,44,Without-pay,174373,1,Married-civ-spouse,Husband,White,Male,0,0,40,0
59963002,70,Private,187891,7,Married-civ-spouse,Husband,White,Female,87494,0,40,1
59963003,70,Private,187891,7,Married-civ-spouse,Husband,Black,Male,64148,0,40,1
59963004,17,Private,53611,8,Never-married,Own-child,Amer-Indian-Eskimo,Female,74743,0,6,1
59963005,17,Private,53611,8,Never-married,Own-child,White,Female,46941,0,6,1
59963006,17,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,50,0
59963007,33,State-gov,291494,6,Married-civ-spouse,Husband,White,Male,0,0,2,0
59963008,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,5196,0,40,1
59963009,62,Private,254534,10,Married-civ-spouse,Husband,White,Female,77419,0,40,1
59963010,34,Private,175878,10,Never-married,Not-in-family,White,Male,11158,0,40,1
59963011,34,Private,175878,10,Never-married,Own-child,White,Male,17612,0,40,1
59963012,23,Private,202284,13,Widowed,Own-child,White,Male,43139,0,20,1
59963013,23,Private,202284,13,Never-married,Own-child,White,Male,88432,0,20,1
59963014,24,Private,137591,10,Never-married,Own-child,White,Male,75429,0,10,1
59963015,24,Private,137591,10,Never-married,Own-child,White,Male,89657,0,90,1
59963016,18,Local-gov,295589,10,Never-married,Own-child,Black,Male,42080,0,40,1
59963017,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,81318,0,40,1
59963018,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,42187,0,40,1
59963019,53,Private,68684,9,Widowed,Husband,White,Male,57373,0,40,1
59963020,73,Private,159007,13,Divorced,Other-relative,White,Female,88206,0,39,1
59963021,73,Private,159007,13,Divorced,Other-relative,White,Female,82315,0,12,1
59963022,30,Private,200246,11,Never-married,Not-in-family,Black,Male,31876,0,40,1
59963023,30,Private,200246,11,Never-married,Not-in-family,White,Male,39289,0,40,1
59963024,35,Private,283305,13,Never-married,Not-in-family,White,Female,83276,2526,40,1
59963025,35,Private,283305,13,Divorced,Not-in-family,White,Female,90935,0,40,1
59963026,20,Private,471452,16,Never-married,Own-child,White,Male,42911,0,30,1
59963027,20,Private,471452,10,Never-married,Own-child,White,Male,28480,0,30,1
