,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
7962000,18,Private,174373,12,Widowed,Husband,White,Male,0,0,40,0
7962001,44,Private,174373,12,Separated,Not-in-family,White,Male,0,0,40,0
7962002,63,State-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
7962003,44,Private,174373,12,Married-civ-spouse,Own-child,White,Female,0,0,40,0
7962004,44,Private,174373,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
7962005,35,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,22,0
7962006,19,Private,174373,12,Married-civ-spouse,Own-child,White,Male,0,0,40,0
7962007,44,Private,174373,8,Married-civ-spouse,Husband,White,Female,0,0,40,0
7962008,44,Private,174373,4,Married-civ-spouse,Husband,White,Male,0,0,6,0
7962009,44,Private,174373,2,Married-civ-spouse,Husband,Other,Male,0,0,40,0
7962010,51,Private,187891,7,Married-civ-spouse,Husband,White,Male,85637,0,40,1
7962011,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,16361,0,40,1
7962012,70,Private,187891,7,Married-civ-spouse,Other-relative,White,Male,39893,0,40,1
7962013,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,76324,0,40,1
7962014,52,Private,187891,16,Married-civ-spouse,Husband,White,Male,0,0,40,1
7962015,42,Private,187891,7,Married-civ-spouse,Husband,White,Male,22135,0,40,1
7962016,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,66554,0,40,1
7962017,46,Private,187891,7,Married-civ-spouse,Husband,White,Male,53739,0,40,1
7962018,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,25574,0,40,1
7962019,70,Private,187891,7,Married-civ-spouse,Wife,White,Male,20266,0,40,1
7962020,17,Private,53611,8,Never-married,Own-child,Asian-Pac-Islander,Female,61317,0,6,1
7962021,17,Private,53611,8,Never-married,Own-child,White,Female,41565,0,6,0
7962022,17,Private,53611,8,Never-married,Own-child,White,Female,19170,0,6,1
7962023,17,Private,53611,8,Never-married,Husband,White,Female,76089,0,6,0
7962024,17,Private,53611,8,Never-married,Own-child,White,Female,97890,0,6,1
7962025,17,Private,53611,7,Never-married,Own-child,White,Female,73471,0,6,1
7962026,17,Private,53611,8,Divorced,Own-child,White,Female,20602,0,6,1
7962027,17,Private,53611,12,Never-married,Own-child,White,Female,64411,0,6,1
7962028,17,Private,53611,8,Never-married,Own-child,White,Female,23090,0,6,1
7962029,17,Private,53611,8,Never-married,Own-child,White,Female,60870,0,6,0
7962030,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,25,0
7962031,24,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,1340,50,0
7962032,33,State-gov,291494,8,Married-civ-spouse,Husband,White,Female,0,0,50,0
7962033,33,State-gov,291494,6,Married-civ-spouse,Husband,White,Male,0,0,50,0
7962034,33,State-gov,291494,9,Married-civ-spouse,Other-relative,White,Male,0,0,50,0
7962035,33,State-gov,291494,16,Never-married,Husband,Asian-Pac-Islander,Male,0,0,50,0
7962036,33,State-gov,291494,16,Married-civ-spouse,Husband,Other,Male,0,0,3,0
7962037,33,State-gov,291494,3,Married-civ-spouse,Husband,White,Male,0,3561,50,0
7962038,33,State-gov,291494,6,Married-civ-spouse,Not-in-family,White,Male,0,0,50,0
7962039,33,State-gov,291494,16,Divorced,Husband,White,Male,0,0,25,0
7962040,62,Private,254534,10,Separated,Husband,White,Male,57736,0,40,1
7962041,62,Private,254534,10,Separated,Husband,White,Male,0,3189,40,1
7962042,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,76357,0,40,1
7962043,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,2702,40,1
7962044,62,Private,254534,16,Married-civ-spouse,Husband,Black,Male,0,0,40,1
7962045,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,33308,0,40,1
7962046,62,Private,254534,16,Married-civ-spouse,Own-child,White,Male,0,0,40,1
7962047,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,3158,63,1
7962048,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,63873,0,40,1
7962049,62,Private,254534,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,79,1
7962050,90,Private,175878,10,Never-married,Not-in-family,White,Male,0,3492,40,1
7962051,34,Private,175878,10,Never-married,Not-in-family,White,Male,20193,0,79,1
7962052,34,Without-pay,175878,10,Never-married,Not-in-family,White,Male,25987,0,40,1
7962053,34,Private,175878,10,Never-married,Not-in-family,White,Male,29193,0,91,1
7962054,34,Private,175878,5,Never-married,Not-in-family,White,Male,15646,0,40,1
7962055,34,Private,175878,10,Separated,Not-in-family,White,Male,10553,0,40,1
7962056,34,Private,175878,10,Divorced,Not-in-family,White,Male,63687,0,40,1
7962057,34,Private,175878,10,Never-married,Not-in-family,White,Male,49504,0,40,1
7962058,34,Private,175878,10,Never-married,Not-in-family,White,Male,9993,0,40,1
7962059,34,Without-pay,175878,10,Never-married,Not-in-family,White,Male,62166,0,40,1
7962060,23,Private,202284,13,Never-married,Own-child,White,Male,37976,0,20,1
7962061,23,Private,202284,13,Never-married,Own-child,Amer-Indian-Eskimo,Male,24839,0,20,1
7962062,23,Private,202284,13,Divorced,Own-child,White,Male,68695,0,20,1
7962063,23,Private,202284,13,Never-married,Own-child,White,Male,35074,0,20,1
7962064,23,Private,202284,13,Never-married,Own-child,White,Male,50834,0,82,1
7962065,23,Private,202284,13,Never-married,Own-child,White,Male,52644,0,20,1
7962066,24,Private,202284,13,Never-married,Own-child,White,Male,91501,0,20,1
7962067,23,Without-pay,202284,13,Never-married,Own-child,White,Male,52644,0,20,1
7962068,23,Private,202284,13,Never-married,Own-child,White,Male,85949,0,20,1
7962069,23,Private,202284,13,Never-married,Own-child,White,Male,49973,0,20,1
7962070,24,Private,137591,10,Never-married,Own-child,White,Male,96401,0,10,1
7962071,24,Private,137591,10,Never-married,Own-child,White,Male,74035,0,10,1
7962072,24,Private,137591,10,Never-married,Own-child,White,Male,88124,0,10,1
7962073,24,Private,137591,10,Never-married,Own-child,White,Male,10788,0,10,1
7962074,24,Private,137591,10,Never-married,Own-child,White,Male,8811,2779,10,1
7962075,24,Federal-gov,137591,10,Never-married,Own-child,White,Male,92923,0,10,1
7962076,24,Private,137591,10,Never-married,Own-child,White,Male,51165,0,10,1
7962077,24,Private,137591,10,Never-married,Not-in-family,White,Male,64344,0,10,1
7962078,24,Federal-gov,137591,10,Never-married,Own-child,White,Male,22732,0,10,1
7962079,24,Private,137591,12,Never-married,Own-child,White,Male,24455,0,10,1
7962080,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,41168,0,40,1
7962081,31,Self-emp-inc,295589,10,Never-married,Own-child,Black,Male,69101,0,40,1
7962082,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,96657,0,40,1
7962083,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,55917,0,92,1
7962084,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,22619,0,40,1
7962085,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,20916,0,40,1
7962086,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,72801,0,40,1
7962087,49,Local-gov,295589,10,Never-married,Own-child,Black,Male,34009,0,40,1
7962088,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,47555,0,40,1
7962089,31,Self-emp-inc,295589,10,Never-married,Own-child,Black,Male,53146,0,40,1
7962090,53,Private,68684,2,Married-civ-spouse,Husband,White,Male,21214,0,40,1
7962091,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,87798,0,40,1
7962092,53,Private,68684,9,Married-civ-spouse,Wife,White,Male,41079,0,40,1
7962093,53,Private,68684,9,Married-civ-spouse,Husband,Black,Male,40020,0,40,1
7962094,53,Self-emp-inc,68684,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,1
7962095,53,Private,68684,14,Married-civ-spouse,Husband,White,Male,23634,0,40,1
7962096,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,95281,3781,40,1
7962097,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,75053,0,40,1
7962098,57,Private,68684,9,Married-civ-spouse,Husband,White,Male,0,0,40,1
7962099,53,Private,68684,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,21415,0,40,1
7962100,73,Private,159007,13,Divorced,Other-relative,White,Female,9932,0,12,1
7962101,73,Private,159007,13,Divorced,Other-relative,White,Female,97278,0,12,1
7962102,73,Private,159007,13,Divorced,Other-relative,White,Female,81534,0,12,1
7962103,73,Private,159007,13,Divorced,Other-relative,White,Female,44626,0,37,1
7962104,73,Private,159007,13,Divorced,Other-relative,White,Female,24604,0,12,1
7962105,73,Private,159007,13,Divorced,Other-relative,White,Female,19590,1888,12,1
7962106,73,Private,159007,13,Divorced,Other-relative,White,Male,89852,0,12,1
7962107,73,Private,159007,13,Divorced,Other-relative,White,Female,9734,0,12,1
7962108,73,Private,159007,13,Widowed,Other-relative,White,Female,0,2756,12,1
7962109,73,Private,159007,13,Married-AF-spouse,Other-relative,White,Female,0,3342,12,1
7962110,30,Private,200246,11,Never-married,Not-in-family,White,Male,74950,597,40,1
7962111,30,Without-pay,200246,11,Never-married,Not-in-family,White,Male,32556,0,40,1
7962112,30,Private,200246,11,Never-married,Unmarried,White,Male,36341,0,40,1
7962113,30,Private,200246,11,Never-married,Not-in-family,White,Male,15084,0,61,1
7962114,58,Private,200246,11,Never-married,Not-in-family,White,Male,86986,0,40,1
7962115,68,Private,200246,11,Never-married,Not-in-family,White,Male,0,0,40,1
7962116,30,Private,200246,11,Never-married,Not-in-family,White,Male,73232,0,40,1
7962117,30,State-gov,200246,11,Never-married,Not-in-family,White,Male,44213,0,40,1
