,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
7960600,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,9,0
7960601,44,Private,174373,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
7960602,44,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,0,94,0
7960603,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,74686,0,40,1
7960604,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,19442,0,65,1
7960605,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,84281,0,40,1
7960606,17,Private,53611,8,Never-married,Own-child,Black,Female,53150,0,6,1
7960607,17,Private,53611,8,Never-married,Own-child,White,Female,40000,0,6,0
7960608,17,State-gov,53611,8,Never-married,Own-child,White,Female,50856,0,6,0
7960609,33,State-gov,291494,16,Married-spouse-absent,Husband,White,Male,0,0,14,0
7960610,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,8,0
7960611,33,State-gov,291494,4,Married-civ-spouse,Husband,White,Male,0,0,79,0
7960612,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,3427,40,1
7960613,87,Private,254534,10,Married-civ-spouse,Husband,White,Male,6592,0,40,1
7960614,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,2684,40,1
7960615,34,Private,175878,10,Never-married,Not-in-family,White,Male,30444,0,40,1
7960616,34,Private,175878,10,Never-married,Not-in-family,White,Male,93625,1827,40,1
7960617,34,Private,175878,10,Never-married,Not-in-family,White,Male,81503,0,39,1
7960618,23,Local-gov,202284,13,Never-married,Own-child,White,Male,16519,0,20,1
7960619,23,Private,202284,13,Never-married,Own-child,White,Male,72396,3655,20,1
7960620,23,Private,202284,13,Never-married,Own-child,White,Male,81506,0,20,1
7960621,24,Private,137591,10,Never-married,Own-child,White,Male,66288,0,10,1
7960622,24,Private,137591,10,Separated,Own-child,White,Male,96776,0,10,1
7960623,24,Private,137591,10,Married-spouse-absent,Own-child,White,Male,82946,0,10,1
7960624,31,Local-gov,295589,10,Never-married,Own-child,Black,Female,91389,0,40,1
7960625,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,35260,0,82,1
7960626,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,88628,0,40,1
7960627,30,Private,68684,9,Married-civ-spouse,Husband,White,Male,0,0,40,1
7960628,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,51553,0,40,1
7960629,61,Private,68684,9,Married-civ-spouse,Husband,White,Male,0,0,40,1
7960630,73,Private,159007,13,Married-spouse-absent,Other-relative,White,Female,63208,0,12,1
7960631,73,Private,159007,9,Divorced,Other-relative,White,Female,74076,0,12,1
7960632,73,Private,159007,13,Divorced,Other-relative,White,Female,41472,0,41,1
7960633,30,Private,200246,11,Never-married,Not-in-family,White,Female,78554,0,40,1
7960634,30,Private,200246,11,Never-married,Not-in-family,White,Male,0,3798,40,0
7960635,30,Private,200246,11,Never-married,Not-in-family,White,Male,0,2625,40,1
7960636,35,Private,283305,13,Never-married,Not-in-family,White,Female,43738,0,27,1
7960637,35,Private,283305,13,Married-spouse-absent,Not-in-family,White,Female,63266,0,40,1
7960638,35,Private,283305,13,Never-married,Not-in-family,White,Female,35193,0,40,1
7960639,20,Private,471452,10,Married-AF-spouse,Own-child,White,Male,42502,0,30,0
7960640,20,Private,471452,10,Never-married,Own-child,White,Male,14869,0,30,1
7960641,20,Private,471452,10,Never-married,Own-child,White,Male,20957,0,30,1
7960642,42,State-gov,109600,5,Married-spouse-absent,Unmarried,White,Female,4787,0,44,0
7960643,52,State-gov,109600,7,Married-spouse-absent,Other-relative,White,Female,4787,0,44,0
7960644,52,State-gov,109600,14,Married-spouse-absent,Unmarried,White,Female,1751,0,44,0
7960645,53,Private,277772,9,Divorced,Unmarried,Black,Female,38939,0,40,1
7960646,53,Private,277772,9,Divorced,Unmarried,Black,Female,40649,0,40,1
7960647,53,Private,277772,9,Divorced,Unmarried,Black,Female,20774,0,40,1
7960648,35,Private,219902,9,Separated,Unmarried,Black,Female,20934,0,48,1
7960649,35,Private,219902,9,Separated,Unmarried,Black,Female,31344,0,48,1
7960650,35,Private,219902,9,Separated,Unmarried,Black,Female,11333,1396,48,1
7960651,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,0,1809,45,1
7960652,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,0,1977,45,1
7960653,68,Private,231919,16,Married-civ-spouse,Husband,White,Male,0,0,45,1
7960654,64,Without-pay,183513,9,Never-married,Not-in-family,White,Female,47891,0,25,1
7960655,61,Private,183513,9,Never-married,Not-in-family,White,Female,20671,0,25,1
7960656,64,Private,183513,9,Never-married,Other-relative,White,Female,97082,0,25,1
