,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
43332,44,Private,174373,12,Married-civ-spouse,Own-child,White,Male,0,0,48,0
43333,44,Private,174373,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,66,0
43334,70,Private,187891,16,Married-civ-spouse,Husband,Other,Male,0,0,40,1
43335,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,39878,0,40,1
43336,17,Private,53611,9,Never-married,Own-child,White,Female,42516,0,6,1
43337,17,Private,53611,8,Separated,Own-child,White,Female,32569,0,6,1
43338,17,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,1012,50,0
43339,33,State-gov,291494,16,Married-AF-spouse,Husband,White,Male,0,0,13,0
43340,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,67712,347,40,1
43341,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,76296,1645,40,1
43342,34,Private,175878,10,Never-married,Not-in-family,White,Female,44834,0,40,1
43343,34,Private,175878,10,Never-married,Not-in-family,White,Male,36235,0,58,1
43344,23,Private,202284,13,Separated,Own-child,White,Male,19158,0,20,1
43345,23,Private,202284,13,Never-married,Own-child,White,Male,8531,0,20,1
43346,24,Private,137591,10,Never-married,Own-child,White,Male,96354,0,10,1
43347,24,Private,137591,10,Never-married,Own-child,White,Male,25972,0,10,1
43348,31,Local-gov,295589,10,Never-married,Own-child,Amer-Indian-Eskimo,Male,33265,0,40,1
43349,31,Local-gov,295589,10,Never-married,Own-child,White,Male,58382,0,40,1
43350,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,47230,0,24,1
43351,45,Private,68684,9,Married-civ-spouse,Husband,White,Male,17702,0,40,1
43352,73,Private,159007,13,Divorced,Other-relative,White,Female,68376,0,12,1
43353,73,Private,159007,13,Divorced,Other-relative,White,Female,71677,0,12,1
43354,30,Private,200246,11,Never-married,Not-in-family,White,Male,96869,0,40,1
43355,30,Private,200246,11,Never-married,Not-in-family,White,Male,43718,0,40,1
43356,63,Private,283305,13,Never-married,Not-in-family,White,Female,42739,0,40,1
43357,35,Private,283305,13,Never-married,Not-in-family,White,Female,89336,0,41,1
43358,50,Private,471452,10,Never-married,Own-child,White,Male,55395,0,30,1
43359,20,Private,471452,10,Never-married,Unmarried,White,Male,97299,0,30,1
43360,52,State-gov,109600,14,Married-spouse-absent,Unmarried,White,Female,4787,1363,17,0
43361,52,State-gov,109600,6,Married-spouse-absent,Not-in-family,White,Female,4787,0,44,0
43362,53,Private,277772,9,Divorced,Unmarried,Black,Female,34083,0,40,1
43363,53,Private,277772,9,Divorced,Unmarried,Black,Female,66024,0,40,1
43364,35,Private,219902,9,Separated,Unmarried,Black,Female,65886,0,48,1
43365,35,Private,219902,9,Separated,Unmarried,Black,Female,44044,0,48,1
43366,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,74018,0,45,1
43367,45,Private,231919,7,Married-civ-spouse,Husband,White,Male,63194,0,45,1
43368,64,Private,183513,9,Never-married,Not-in-family,White,Female,17816,0,91,1
43369,64,Private,183513,9,Never-married,Other-relative,White,Female,90702,0,25,1
43370,19,Private,112780,10,Never-married,Own-child,White,Female,94110,0,20,1
43371,19,Private,112780,10,Never-married,Own-child,White,Female,72103,591,20,1
43372,26,Private,142506,13,Never-married,Unmarried,Black,Female,86095,0,35,1
43373,26,Private,142506,13,Never-married,Unmarried,Black,Female,19000,0,35,1
43374,19,Private,201743,10,Never-married,Own-child,White,Female,69532,0,26,1
43375,70,Private,201743,10,Never-married,Own-child,White,Female,61553,0,26,1
43376,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,81891,0,40,1
43377,27,Private,188941,6,Married-civ-spouse,Husband,White,Male,10247,0,40,1
43378,60,Private,225883,4,Widowed,Unmarried,White,Female,10222,0,27,1
43379,60,Private,225883,10,Widowed,Unmarried,White,Male,91216,0,27,1
43380,90,Local-gov,125268,13,Never-married,Unmarried,Black,Female,92431,0,40,1
43381,41,Local-gov,125268,6,Never-married,Unmarried,Black,Female,33019,0,40,1
43382,24,Private,109307,9,Never-married,Own-child,White,Male,86128,0,45,1
43383,24,Private,109307,9,Never-married,Own-child,White,Male,47137,0,5,1
43384,39,Private,236543,10,Never-married,Not-in-family,White,Male,28793,1590,40,1
43385,34,Private,236543,10,Married-spouse-absent,Not-in-family,White,Male,13330,1590,40,1
43386,19,Private,303652,9,Never-married,Unmarried,White,Male,72961,0,30,1
43387,19,Private,303652,9,Never-married,Unmarried,White,Female,17641,0,30,1
43388,48,Private,158685,9,Divorced,Not-in-family,White,Female,86971,0,16,1
43389,48,Private,158685,9,Divorced,Other-relative,White,Female,26178,0,16,1
43390,39,Private,328466,7,Married-civ-spouse,Husband,Other,Male,11504,0,70,1
43391,39,Private,328466,7,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,2407,1807,70,1
43392,48,Self-emp-inc,85341,13,Married-civ-spouse,Own-child,White,Male,0,0,45,1
43393,48,Local-gov,85341,13,Married-civ-spouse,Husband,Black,Male,0,0,44,1
43394,41,State-gov,33474,13,Married-civ-spouse,Unmarried,Black,Male,0,0,50,1
43395,41,State-gov,33474,13,Married-civ-spouse,Unmarried,White,Male,46072,0,50,1
43396,67,Private,77322,9,Never-married,Not-in-family,White,Female,96792,0,32,1
43397,29,Private,77322,9,Never-married,Not-in-family,White,Female,10854,0,32,1
43398,59,Private,192591,13,Never-married,Not-in-family,White,Female,49628,0,45,1
43399,28,Private,192591,13,Never-married,Not-in-family,White,Female,47280,0,45,1
43400,63,Private,163809,10,Widowed,Not-in-family,White,Female,39617,2113,20,1
43401,63,Private,163809,10,Widowed,Not-in-family,White,Female,17729,0,35,1
43402,33,Private,243674,9,Separated,Not-in-family,White,Male,0,3386,46,1
43403,33,Private,243674,9,Separated,Not-in-family,White,Male,50995,3150,46,1
43404,47,Local-gov,183486,13,Married-spouse-absent,Own-child,White,Female,0,0,50,0
43405,22,Local-gov,183486,13,Married-civ-spouse,Wife,White,Female,0,0,50,0
43406,23,Private,238917,3,Never-married,Own-child,White,Male,11398,0,40,1
43407,23,Private,238917,3,Never-married,Wife,White,Male,87175,0,40,1
43408,29,Private,206351,6,Married-civ-spouse,Husband,Black,Male,63353,0,40,1
43409,29,Private,206351,6,Divorced,Husband,White,Male,73420,0,40,1
