,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32846,37,technician,married,tertiary,no,122,yes,no,cellular,25,jun,266,2,108,3,other,0
32847,37,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,0,unknown,0
32848,59,technician,married,tertiary,no,122,no,no,telephone,25,jun,266,2,318,3,other,0
32849,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1914,2,-1,0,unknown,1
32850,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1617,2,-1,0,unknown,1
32851,34,management,divorced,tertiary,no,250,no,no,cellular,26,aug,3366,2,-1,0,unknown,1
32852,41,management,married,secondary,no,0,no,no,cellular,21,nov,1196,1,-1,0,unknown,1
32853,41,management,married,secondary,no,0,no,no,cellular,21,nov,1472,1,-1,0,unknown,1
32854,41,management,married,secondary,no,0,no,no,cellular,21,nov,1472,1,-1,0,success,1
32855,34,technician,married,secondary,no,268,no,no,cellular,11,dec,427,4,-1,0,unknown,1
32856,34,technician,divorced,secondary,no,268,no,no,cellular,11,aug,730,4,-1,0,unknown,1
32857,95,technician,married,secondary,no,268,no,no,cellular,11,aug,1113,4,-1,0,unknown,0
32858,43,admin.,single,secondary,no,35,no,no,telephone,9,nov,208,1,42,0,success,1
32859,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,1165,1,-1,0,unknown,1
32860,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,1880,1,-1,0,unknown,1
32861,49,blue-collar,divorced,secondary,no,-5435,no,yes,cellular,4,jan,1226,1,-1,0,unknown,0
32862,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,219,1,-1,22,unknown,0
32863,49,blue-collar,divorced,unknown,no,10613,no,yes,cellular,4,feb,400,1,-1,0,unknown,0
32864,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,582,2,-1,0,unknown,0
32865,46,technician,divorced,secondary,yes,-11,no,no,cellular,18,aug,1352,2,-1,0,unknown,1
32866,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1486,2,-1,0,other,1
32867,33,self-employed,married,tertiary,no,1412,no,no,cellular,6,feb,1011,2,-1,0,unknown,1
32868,33,management,married,tertiary,no,64352,no,no,cellular,6,dec,433,2,-1,0,unknown,1
32869,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1131,2,-1,0,unknown,1
32870,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1156,1,412,1,failure,0
32871,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jun,961,1,192,1,failure,1
32872,45,housemaid,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1579,1,192,1,failure,1
32873,36,entrepreneur,married,unknown,no,45411,yes,no,cellular,8,may,1051,1,-1,0,unknown,1
32874,36,entrepreneur,divorced,unknown,no,15355,yes,no,unknown,8,may,1221,1,-1,0,unknown,1
32875,36,entrepreneur,married,unknown,no,20940,yes,no,telephone,8,may,1141,1,-1,0,unknown,1
32876,48,management,married,unknown,no,7861,yes,no,cellular,20,nov,1432,1,-1,0,unknown,1
32877,48,management,married,unknown,no,7861,no,no,cellular,20,may,380,1,-1,0,success,1
32878,48,management,married,unknown,no,7861,no,no,cellular,20,nov,380,1,871,0,success,1
32879,26,management,single,tertiary,no,690,no,no,unknown,5,feb,1361,3,-1,0,unknown,1
32880,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1880,3,-1,0,success,1
32881,26,housemaid,single,tertiary,no,690,no,no,cellular,5,feb,1532,3,-1,0,unknown,1
32882,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,756,2,345,2,success,1
32883,38,admin.,divorced,secondary,no,245,yes,yes,cellular,17,apr,1095,2,345,2,success,1
32884,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,665,2,345,2,success,1
32885,30,management,single,tertiary,no,451,no,no,cellular,5,may,1692,1,274,3,failure,1
32886,30,management,married,tertiary,no,451,no,no,cellular,5,jun,702,1,274,3,failure,1
32887,83,management,married,tertiary,no,451,no,no,cellular,5,may,173,1,274,3,success,1
32888,82,services,married,secondary,no,257,yes,no,cellular,12,jun,171,1,-1,0,unknown,1
32889,76,services,married,secondary,no,257,yes,no,cellular,12,jun,171,1,-1,0,unknown,0
32890,39,services,single,secondary,no,257,yes,no,unknown,12,jun,1183,1,-1,0,unknown,0
32891,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,may,1597,1,-1,0,unknown,1
32892,38,blue-collar,married,secondary,no,86911,yes,no,cellular,17,apr,1187,1,-1,0,unknown,0
32893,76,blue-collar,married,secondary,yes,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,0
32894,54,retired,divorced,tertiary,no,726,no,no,cellular,28,mar,246,1,-1,0,unknown,0
32895,54,retired,divorced,tertiary,no,726,no,no,cellular,18,jan,1200,1,-1,0,unknown,1
32896,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1571,1,-1,0,unknown,1
32897,38,management,married,tertiary,no,98347,no,no,cellular,13,apr,240,1,179,2,failure,0
32898,38,management,married,tertiary,no,413,no,no,cellular,13,dec,240,1,179,21,failure,0
32899,38,management,married,tertiary,no,413,no,no,cellular,8,apr,240,1,381,2,failure,0
32900,71,entrepreneur,single,tertiary,no,125,yes,no,unknown,6,may,1074,3,-1,0,unknown,1
32901,58,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1326,3,-1,0,unknown,1
32902,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1326,3,-1,0,unknown,1
32903,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,939,1,136,8,other,1
32904,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,830,1,136,8,other,1
32905,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1094,1,136,8,other,1
32906,24,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1310,6,-1,0,unknown,1
32907,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1268,6,-1,0,success,0
32908,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,2219,6,616,0,unknown,1
32909,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,apr,1070,1,476,0,unknown,1
32910,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1111,1,-1,0,unknown,1
32911,57,housemaid,single,tertiary,no,3760,no,no,cellular,17,apr,1070,1,-1,0,unknown,1
32912,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1387,5,-1,0,unknown,1
32913,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1310,5,-1,0,unknown,1
32914,31,services,married,primary,no,-331,yes,no,unknown,23,may,1269,5,-1,0,unknown,0
32915,60,retired,married,primary,no,458,yes,no,unknown,16,may,1226,1,-1,0,unknown,0
32916,60,retired,married,primary,no,458,yes,no,unknown,16,may,1061,1,-1,0,unknown,1
32917,60,retired,married,primary,no,458,yes,no,unknown,16,may,989,1,-1,0,unknown,0
32918,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1326,2,437,0,unknown,1
32919,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,3366,2,-1,0,unknown,1
32920,48,entrepreneur,married,tertiary,yes,0,yes,no,cellular,17,apr,1875,2,-1,0,unknown,1
32921,23,student,single,tertiary,no,82,no,no,cellular,4,may,1034,4,-1,0,unknown,1
32922,23,student,single,tertiary,no,82,no,no,cellular,4,may,1206,4,-1,0,unknown,1
32923,23,student,single,tertiary,no,95697,no,no,cellular,4,may,662,4,-1,0,unknown,0
32924,36,retired,married,unknown,no,0,no,no,unknown,5,jun,808,1,-1,0,unknown,0
32925,36,management,divorced,unknown,no,0,no,no,unknown,5,jun,1153,1,-1,0,unknown,1
32926,36,management,married,unknown,no,0,no,no,cellular,5,jun,386,1,-1,0,unknown,0
32927,37,management,married,primary,no,3236,no,no,cellular,20,may,291,27,202,5,other,0
32928,37,management,married,tertiary,no,3236,no,no,unknown,20,may,39,2,202,5,other,0
32929,37,management,married,tertiary,no,3236,no,no,unknown,20,may,291,2,202,8,other,0
32930,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,772,10,331,16,other,1
32931,33,blue-collar,single,primary,no,-104,yes,no,unknown,15,may,908,10,331,16,other,1
32932,33,unemployed,single,primary,no,-104,yes,no,cellular,15,may,1495,10,331,16,other,1
32933,32,technician,married,secondary,no,1247,yes,no,unknown,23,mar,1290,3,-1,0,unknown,1
32934,32,technician,single,secondary,no,1247,yes,no,unknown,23,may,3366,3,-1,0,unknown,1
32935,32,technician,married,primary,no,1247,yes,no,unknown,23,may,1211,3,-1,0,unknown,1
32936,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,1380,1,314,1,other,1
32937,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,350,1,772,1,other,1
32938,41,unknown,married,secondary,no,2152,no,no,cellular,30,sep,134,1,121,1,success,1
32939,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,1032,3,-1,0,unknown,1
32940,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,938,3,-1,0,unknown,1
32941,44,blue-collar,married,secondary,no,4236,yes,yes,cellular,4,may,938,3,-1,0,unknown,1
32942,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1368,1,-1,0,unknown,1
32943,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,262,1,831,8,unknown,1
32944,40,blue-collar,single,secondary,no,3571,no,no,cellular,10,jul,1248,1,-1,0,unknown,1
32945,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,nov,239,1,-1,0,unknown,1
32946,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1707,1,-1,0,unknown,1
32947,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1971,1,-1,0,success,1
32948,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1184,10,-1,0,unknown,1
32949,27,technician,single,tertiary,no,69220,yes,no,unknown,6,jun,1120,10,-1,0,unknown,1
32950,27,housemaid,single,tertiary,no,1526,yes,no,unknown,6,jun,1697,10,-1,0,unknown,1
32951,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1410,3,-1,0,unknown,1
32952,34,blue-collar,married,secondary,no,322,no,no,cellular,20,apr,3322,3,-1,0,unknown,1
32953,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1422,3,-1,0,unknown,1
32954,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,958,10,-1,0,unknown,1
32955,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1409,10,-1,0,unknown,1
32956,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,2055,10,-1,0,unknown,1
