,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32446,37,management,married,tertiary,no,122,no,no,cellular,25,aug,266,2,318,3,other,0
32447,37,technician,married,tertiary,no,122,yes,no,cellular,25,jun,266,2,74,3,other,0
32448,37,technician,married,secondary,no,122,no,no,unknown,25,jun,266,2,318,3,other,0
32449,34,management,single,tertiary,no,250,no,no,cellular,26,mar,1076,2,-1,0,unknown,1
32450,34,technician,single,tertiary,no,250,no,no,cellular,26,aug,1132,2,-1,0,unknown,1
32451,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1100,2,-1,0,unknown,1
32452,41,management,married,secondary,no,0,no,no,cellular,21,nov,1061,1,154,0,unknown,1
32453,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,541,1,unknown,1
32454,41,management,married,secondary,no,0,no,no,cellular,21,nov,1392,1,-1,0,unknown,1
32455,34,technician,married,secondary,no,268,no,no,cellular,16,aug,1001,4,-1,0,unknown,1
32456,34,technician,married,secondary,no,268,no,no,cellular,11,aug,3422,1,-1,0,unknown,0
32457,24,technician,married,secondary,no,268,no,no,cellular,11,aug,1203,4,-1,0,unknown,1
32458,43,admin.,single,secondary,no,35,no,no,telephone,9,jun,1179,1,-1,0,unknown,1
32459,43,admin.,single,secondary,no,35,no,no,telephone,9,feb,1957,1,-1,0,unknown,1
32460,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,354,0,unknown,1
32461,49,blue-collar,divorced,secondary,no,10613,yes,yes,cellular,4,feb,1226,23,-1,0,unknown,0
32462,49,blue-collar,divorced,secondary,no,15154,no,yes,unknown,4,feb,1226,1,-1,0,unknown,0
32463,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,17,unknown,0
32464,34,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1492,2,-1,0,unknown,1
32465,46,technician,divorced,secondary,no,-11,no,no,cellular,11,mar,139,2,-1,0,unknown,1
32466,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1021,2,-1,0,unknown,1
32467,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,898,2,-1,0,unknown,1
32468,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1094,2,-1,0,unknown,1
32469,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1094,2,-1,0,unknown,1
32470,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,276,1,461,1,failure,0
32471,45,management,divorced,tertiary,no,-90,yes,no,cellular,4,jan,1049,1,192,1,failure,1
32472,45,management,divorced,tertiary,no,-90,yes,no,cellular,10,jan,1540,1,192,1,failure,1
32473,36,entrepreneur,divorced,unknown,yes,298,yes,no,unknown,8,may,1130,1,-1,0,unknown,1
32474,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,oct,1046,1,-1,0,success,1
32475,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1130,1,-1,0,unknown,1
32476,48,management,married,unknown,no,7861,no,no,cellular,20,may,380,1,-1,0,success,1
32477,48,management,married,unknown,no,7861,no,no,unknown,20,apr,380,1,-1,0,unknown,1
32478,48,management,married,unknown,no,7861,no,no,cellular,20,apr,380,1,132,0,unknown,1
32479,26,management,single,tertiary,no,690,no,no,cellular,12,feb,624,3,-1,0,unknown,1
32480,26,management,single,unknown,no,690,no,no,cellular,5,feb,1576,3,-1,0,unknown,1
32481,26,management,single,tertiary,no,690,no,no,cellular,5,aug,1141,3,-1,0,unknown,1
32482,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1122,22,345,2,success,0
32483,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1077,2,345,2,success,1
32484,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1130,2,670,2,success,1
32485,30,management,married,tertiary,no,451,no,no,cellular,5,may,1015,1,274,3,success,1
32486,30,management,married,tertiary,no,79582,no,no,cellular,5,may,494,1,274,3,failure,0
32487,30,management,married,tertiary,no,451,no,no,cellular,5,may,450,1,274,3,success,1
32488,39,services,married,secondary,no,-3752,yes,no,unknown,12,jun,2653,1,-1,0,unknown,1
32489,39,services,married,secondary,no,257,no,no,unknown,12,jun,1318,1,-1,0,unknown,1
32490,39,services,single,secondary,no,257,yes,no,unknown,12,jun,1239,1,-1,0,unknown,1
32491,95,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32492,38,blue-collar,divorced,secondary,no,4771,yes,no,cellular,17,apr,1451,1,-1,0,unknown,1
32493,38,blue-collar,married,secondary,no,4771,no,no,unknown,17,apr,217,1,-1,0,unknown,1
32494,54,retired,single,tertiary,no,726,no,no,cellular,28,jan,1021,1,-1,0,unknown,1
32495,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1243,1,-1,0,unknown,1
32496,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1121,1,-1,0,unknown,1
32497,38,management,married,tertiary,no,27417,no,no,cellular,13,apr,240,1,179,2,failure,0
32498,38,management,married,tertiary,yes,413,no,no,cellular,13,apr,240,26,179,2,failure,0
32499,77,management,married,tertiary,no,413,no,no,cellular,13,apr,240,1,179,1,failure,0
32500,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1202,3,-1,0,unknown,1
32501,36,entrepreneur,married,tertiary,yes,125,yes,no,cellular,6,may,1222,3,-1,0,unknown,1
32502,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,3284,3,-1,0,unknown,1
32503,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1060,1,64,8,other,1
32504,75,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1536,1,136,8,other,1
32505,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1435,1,136,8,other,0
32506,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1502,6,-1,0,unknown,1
32507,19,technician,married,secondary,no,8,yes,yes,cellular,20,apr,3102,6,-1,0,unknown,1
32508,35,technician,married,secondary,no,8,yes,yes,cellular,20,feb,1484,6,-1,0,unknown,1
32509,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,apr,1070,1,-1,0,success,1
32510,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,1,385,0,unknown,1
32511,57,housemaid,married,tertiary,no,3760,yes,no,cellular,20,nov,1070,1,-1,0,unknown,1
32512,19,services,married,secondary,no,-331,yes,no,unknown,23,may,1293,5,-1,0,unknown,1
32513,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1121,5,-1,0,unknown,0
32514,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1806,5,-1,0,unknown,1
32515,60,retired,married,primary,no,458,yes,no,unknown,16,may,891,1,-1,0,unknown,1
32516,60,retired,married,primary,no,458,yes,no,unknown,16,may,886,1,-1,0,unknown,1
32517,60,retired,married,primary,no,458,yes,no,unknown,16,may,1029,1,-1,0,unknown,1
32518,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,1,apr,907,2,-1,0,unknown,1
