,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32046,37,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,3,failure,0
32047,34,management,single,primary,no,250,no,no,cellular,26,aug,1242,2,-1,0,unknown,1
32048,41,management,married,secondary,no,0,no,no,cellular,21,apr,624,1,579,0,unknown,1
32049,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1112,13,-1,0,unknown,1
32050,43,admin.,single,secondary,no,16518,no,no,telephone,9,sep,208,1,-1,0,unknown,1
32051,49,blue-collar,divorced,secondary,no,57773,no,yes,unknown,4,feb,1226,1,-1,0,unknown,0
32052,46,technician,divorced,unknown,yes,-11,no,no,cellular,11,aug,1514,2,-1,0,unknown,1
32053,33,management,married,tertiary,no,63406,no,no,cellular,6,dec,433,2,-1,0,unknown,1
32054,45,management,divorced,tertiary,no,-90,yes,no,cellular,6,jan,1567,1,192,1,failure,1
32055,36,entrepreneur,married,unknown,no,298,yes,no,unknown,19,oct,215,1,-1,0,unknown,1
32056,48,management,married,unknown,no,7861,no,no,unknown,20,apr,380,1,-1,0,unknown,1
32057,26,management,single,tertiary,yes,690,no,no,cellular,5,feb,1468,3,-1,0,unknown,1
32058,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,573,2,121,2,success,0
32059,30,management,married,tertiary,no,451,no,no,cellular,25,may,1011,1,274,3,failure,1
32060,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,910,1,-1,0,unknown,1
32061,83,blue-collar,married,secondary,yes,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32062,54,retired,divorced,unknown,no,726,no,no,cellular,28,oct,246,1,-1,0,unknown,1
32063,38,management,married,tertiary,no,36939,no,no,cellular,13,apr,240,1,179,2,failure,0
32064,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1209,3,-1,0,unknown,1
32065,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,840,1,136,8,other,1
32066,35,student,married,secondary,no,8,yes,yes,cellular,20,apr,931,6,-1,0,unknown,0
32067,57,technician,single,tertiary,no,3760,no,no,cellular,17,nov,1070,1,-1,0,unknown,1
32068,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1182,5,-1,0,unknown,1
32069,60,retired,married,primary,no,458,yes,no,unknown,16,may,975,1,-1,0,unknown,0
32070,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1171,2,-1,0,unknown,0
32071,23,student,single,tertiary,no,82,no,no,cellular,4,may,1360,4,-1,15,unknown,1
32072,36,management,divorced,unknown,no,0,no,no,unknown,5,jun,1032,1,-1,0,unknown,1
32073,37,management,single,tertiary,no,3236,no,yes,cellular,20,may,291,2,202,5,other,0
32074,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1622,10,331,16,other,1
32075,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1329,3,-1,0,unknown,1
32076,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,425,1,121,1,other,1
32077,44,blue-collar,married,secondary,no,4236,no,no,cellular,4,jun,378,3,-1,0,unknown,1
32078,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1051,1,124,0,unknown,1
32079,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1489,1,-1,29,unknown,0
32080,27,technician,single,tertiary,no,1526,yes,no,unknown,24,jun,1129,10,-1,0,unknown,1
32081,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,928,3,-1,0,unknown,1
32082,44,admin.,married,secondary,no,26,yes,no,telephone,21,jul,1068,10,-1,0,unknown,1
32083,39,technician,single,secondary,no,822,yes,yes,unknown,29,oct,164,3,489,0,unknown,1
32084,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,aug,1089,8,-1,0,unknown,1
32085,55,services,married,secondary,no,96,no,no,telephone,30,apr,340,2,-1,24,unknown,1
32086,44,technician,married,secondary,yes,0,no,no,unknown,2,jun,1074,1,-1,0,unknown,1
32087,51,management,single,tertiary,no,1146,yes,no,unknown,19,may,3025,4,-1,0,unknown,1
32088,87,blue-collar,married,secondary,no,1521,yes,no,cellular,8,apr,979,4,-1,0,unknown,1
32089,38,management,single,tertiary,no,0,no,no,cellular,24,jul,1276,1,-1,0,unknown,1
32090,33,management,single,tertiary,no,5145,yes,no,cellular,14,may,1563,1,175,2,other,1
32091,32,blue-collar,divorced,primary,no,4805,no,yes,cellular,4,oct,941,3,-1,0,unknown,1
32092,39,blue-collar,married,unknown,no,1014,no,no,cellular,30,jul,1946,4,-1,0,unknown,1
32093,45,technician,married,secondary,yes,1818,no,no,cellular,2,feb,197,1,241,2,success,1
32094,36,unemployed,married,primary,no,771,yes,no,cellular,8,may,1249,1,-1,0,unknown,1
32095,37,blue-collar,divorced,secondary,no,32,yes,no,unknown,20,may,792,2,-1,0,unknown,1
32096,56,unemployed,married,secondary,no,12,no,no,cellular,12,oct,27,3,187,32,failure,0
32097,58,blue-collar,married,secondary,no,3161,no,no,telephone,30,jul,542,2,-1,0,unknown,0
32098,36,unemployed,divorced,secondary,no,101200,no,no,unknown,18,jun,1573,2,-1,0,unknown,1
32099,58,management,single,tertiary,no,638,yes,no,cellular,20,mar,483,2,291,6,other,1
32100,34,management,married,tertiary,no,527,no,no,cellular,4,sep,901,1,-1,0,unknown,1
32101,56,unemployed,divorced,primary,no,802,no,no,telephone,3,feb,258,2,-1,1,success,1
32102,34,management,married,tertiary,no,3301,yes,no,cellular,17,aug,10,2,227,4,failure,0
32103,28,management,single,tertiary,no,111,yes,yes,cellular,28,jul,1186,2,-1,0,unknown,1
32104,81,management,married,tertiary,no,532,yes,no,cellular,14,mar,603,1,-1,0,unknown,1
32105,46,admin.,divorced,unknown,no,99,no,no,unknown,14,jul,1213,1,-1,0,unknown,1
32106,71,retired,married,tertiary,no,2651,no,no,cellular,24,aug,1101,3,200,2,failure,1
32107,29,admin.,single,tertiary,no,8,no,no,cellular,28,jan,938,1,-1,0,unknown,1
32108,51,unknown,married,unknown,yes,167,no,no,unknown,18,jun,1431,4,-1,0,unknown,0
32109,40,admin.,married,secondary,yes,3234,no,no,unknown,6,jun,1440,1,-1,0,unknown,1
32110,28,blue-collar,married,secondary,no,51170,no,no,cellular,8,jul,996,4,-1,0,unknown,0
32111,63,technician,married,secondary,no,973,no,no,cellular,25,feb,318,1,388,21,failure,0
32112,47,blue-collar,single,secondary,no,1348,no,yes,cellular,4,aug,1134,1,-1,0,unknown,1
32113,46,management,married,tertiary,no,385,yes,no,cellular,29,may,1602,4,-1,0,unknown,1
32114,32,services,married,secondary,no,1066,yes,no,unknown,19,may,3422,9,-1,0,unknown,1
