,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,34,technician,married,tertiary,no,122,no,no,telephone,25,jun,266,2,318,3,other,0
32247,69,technician,married,secondary,no,122,no,no,cellular,25,jun,266,2,318,3,other,0
32248,34,management,single,tertiary,no,71050,no,no,cellular,26,aug,1117,2,-1,0,unknown,1
32249,34,management,single,tertiary,no,250,no,no,cellular,26,aug,840,2,229,0,unknown,1
32250,41,management,married,secondary,no,0,no,no,cellular,21,nov,1975,1,-1,0,unknown,1
32251,41,management,married,secondary,no,0,no,no,cellular,21,nov,1220,1,-1,0,unknown,1
32252,34,technician,married,secondary,yes,268,no,no,cellular,11,aug,1164,4,-1,0,unknown,1
32253,34,technician,married,secondary,no,268,no,no,cellular,11,aug,987,58,-1,0,unknown,1
32254,43,admin.,single,secondary,no,35,no,no,telephone,9,apr,2256,1,-1,0,unknown,1
32255,43,admin.,single,secondary,no,35,no,no,telephone,9,mar,732,1,-1,0,unknown,1
32256,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,104,0,unknown,0
32257,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,317,1,-1,0,unknown,0
32258,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1012,2,-1,0,unknown,1
32259,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,624,30,-1,0,unknown,1
32260,33,management,married,tertiary,yes,1412,no,no,cellular,6,feb,1422,2,-1,0,unknown,1
32261,33,management,married,tertiary,yes,1412,no,no,cellular,6,feb,1272,2,-1,0,unknown,1
32262,45,housemaid,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1556,1,192,1,failure,1
32263,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,mar,976,1,192,1,failure,1
32264,26,entrepreneur,married,unknown,no,298,yes,no,unknown,29,oct,215,1,-1,0,unknown,1
32265,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,aug,215,1,782,25,unknown,1
32266,48,management,married,unknown,no,7861,no,no,cellular,20,nov,380,1,-1,22,success,1
32267,48,management,married,unknown,no,7861,no,no,cellular,20,sep,380,1,-1,0,success,1
32268,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1598,3,-1,0,unknown,1
32269,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1063,3,-1,0,unknown,1
32270,77,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,701,2,345,2,success,1
32271,38,admin.,single,secondary,no,245,yes,yes,cellular,17,oct,1178,2,345,2,success,1
32272,30,management,married,tertiary,no,451,no,no,cellular,5,apr,1079,1,274,3,failure,1
32273,30,management,married,tertiary,no,451,no,no,cellular,5,oct,605,1,274,3,failure,1
32274,39,services,married,secondary,no,257,yes,no,cellular,12,jun,990,1,-1,0,unknown,1
32275,39,services,married,secondary,no,257,yes,no,cellular,12,jun,845,1,-1,0,unknown,1
32276,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,923,1,-1,0,unknown,1
32277,95,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32278,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1721,1,-1,0,unknown,1
32279,54,retired,divorced,tertiary,no,12572,no,no,cellular,28,jan,1635,1,-1,0,unknown,1
32280,38,management,married,tertiary,no,413,no,no,cellular,13,apr,240,23,179,2,failure,0
32281,38,management,married,tertiary,no,21532,yes,no,cellular,13,apr,240,1,179,2,failure,0
32282,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,1556,3,-1,0,unknown,1
32283,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1131,3,-1,0,unknown,0
32284,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1213,1,136,8,other,1
32285,40,self-employed,married,tertiary,yes,13669,no,no,cellular,15,oct,617,1,136,8,other,0
32286,35,technician,married,secondary,no,8,yes,yes,cellular,10,apr,901,6,-1,0,unknown,0
32287,35,technician,married,secondary,no,8,yes,yes,cellular,9,apr,3102,6,-1,0,unknown,0
32288,57,housemaid,single,tertiary,no,3760,no,no,cellular,17,nov,864,1,-1,0,unknown,0
