,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32446,37,technician,married,secondary,no,122,no,no,telephone,25,jun,266,2,318,3,other,0
32447,83,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,230,3,other,0
32448,37,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,11,318,3,failure,0
32449,34,management,single,tertiary,no,-5342,no,no,cellular,26,aug,1095,2,-1,0,unknown,1
32450,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1200,2,-1,0,unknown,1
32451,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1789,2,-1,0,unknown,1
32452,41,management,married,secondary,no,0,no,no,cellular,21,nov,1571,1,-1,0,unknown,1
32453,41,management,divorced,secondary,no,0,no,no,cellular,21,nov,624,1,-1,0,success,1
32454,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,385,26,unknown,1
32455,34,technician,married,secondary,no,268,no,no,cellular,11,aug,890,4,-1,0,unknown,1
32456,34,technician,married,secondary,yes,268,no,no,cellular,11,aug,957,4,-1,0,unknown,1
32457,34,technician,married,secondary,no,268,no,no,cellular,11,aug,946,4,-1,0,unknown,1
32458,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,555,0,unknown,0
32459,19,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,-1,0,unknown,1
32460,43,admin.,single,secondary,no,35,no,no,telephone,9,apr,577,1,-1,0,unknown,1
32461,49,blue-collar,divorced,secondary,no,10613,yes,yes,cellular,4,feb,1226,18,-1,0,unknown,0
32462,49,blue-collar,divorced,secondary,no,10613,no,yes,telephone,4,feb,1226,1,393,0,unknown,0
32463,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,9,feb,573,1,-1,0,unknown,0
32464,46,technician,married,secondary,yes,-11,no,no,cellular,11,aug,1502,2,-1,0,unknown,1
32465,46,technician,divorced,secondary,yes,-11,yes,no,cellular,11,aug,1094,2,-1,0,unknown,1
32466,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,840,2,-1,0,unknown,1
32467,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1133,2,-1,0,unknown,1
