,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,37,technician,married,tertiary,no,122,no,no,cellular,25,feb,266,2,253,3,other,0
32247,34,management,single,tertiary,no,250,no,no,telephone,26,aug,1957,2,-1,0,unknown,1
32248,41,management,married,secondary,no,0,no,no,cellular,21,dec,2260,1,-1,0,unknown,1
32249,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1407,4,-1,0,unknown,1
32250,43,blue-collar,single,secondary,no,35,no,no,telephone,9,mar,208,1,-1,0,unknown,0
32251,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,355,1,-1,11,unknown,0
32252,46,technician,divorced,secondary,yes,-11,no,yes,cellular,11,aug,1023,2,-1,0,unknown,1
32253,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1833,2,-1,0,unknown,1
32254,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,723,1,771,1,failure,1
32255,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1966,1,-1,0,unknown,1
32256,48,housemaid,married,unknown,no,7861,no,no,cellular,20,apr,380,1,-1,0,unknown,1
32257,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1806,3,293,0,unknown,1
32258,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,781,2,345,2,success,1
32259,30,management,married,tertiary,no,451,no,no,cellular,30,may,1332,1,274,3,failure,1
32260,39,services,married,secondary,no,257,yes,no,cellular,12,jun,765,1,-1,0,unknown,1
32261,89,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32262,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jun,1735,1,-1,0,unknown,1
32263,38,blue-collar,married,tertiary,no,413,no,no,cellular,19,apr,240,1,179,2,failure,0
32264,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,652,3,-1,0,unknown,1
32265,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1162,1,136,8,other,1
32266,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1580,6,-1,0,unknown,1
32267,57,housemaid,divorced,tertiary,no,3760,no,no,cellular,17,may,1070,1,-1,0,unknown,1
32268,31,services,married,secondary,no,-331,yes,no,unknown,23,may,2027,5,-1,0,unknown,1
32269,60,retired,single,primary,no,458,yes,no,unknown,16,may,1128,1,-1,0,unknown,1
32270,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1369,2,-1,6,unknown,1
32271,23,student,single,tertiary,no,82,no,no,cellular,4,may,1003,4,-1,0,unknown,1
32272,36,management,married,unknown,no,0,no,no,cellular,5,jun,917,1,-1,0,unknown,1
32273,37,management,married,primary,no,12132,no,no,cellular,20,may,291,2,202,5,other,0
32274,33,retired,single,primary,no,-104,yes,no,cellular,15,may,1124,10,331,16,other,1
32275,32,technician,married,secondary,no,1247,yes,no,unknown,23,mar,906,3,-1,0,unknown,1
32276,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,424,1,121,1,other,1
32277,44,blue-collar,married,primary,no,4236,yes,no,cellular,4,may,701,3,-1,0,unknown,1
32278,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1184,1,-1,0,unknown,1
32279,52,blue-collar,married,secondary,no,3165,no,no,unknown,9,may,1540,1,-1,0,unknown,0
32280,27,technician,single,tertiary,no,1526,yes,no,telephone,6,jun,1067,10,-1,0,unknown,1
32281,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1855,3,-1,0,unknown,1
32282,44,admin.,married,secondary,no,26,yes,no,cellular,21,jun,2462,10,-1,0,unknown,1
32283,39,technician,single,secondary,no,822,yes,yes,unknown,6,may,1597,3,-1,0,unknown,1
