,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
33446,37,blue-collar,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,3,other,0
33447,37,technician,married,primary,no,122,no,no,telephone,25,jun,266,2,318,3,other,0
33448,37,technician,married,tertiary,no,8345,no,no,cellular,25,jun,266,2,318,3,unknown,0
33449,37,technician,married,tertiary,no,122,yes,no,cellular,30,jun,266,2,318,3,other,0
33450,37,technician,married,tertiary,no,122,no,no,unknown,25,jun,266,2,318,3,other,0
33451,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1098,2,-1,9,unknown,1
33452,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1182,2,-1,0,unknown,1
33453,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1623,2,-1,0,unknown,1
33454,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1098,2,-1,0,unknown,1
33455,34,management,single,tertiary,no,250,no,no,cellular,26,aug,872,2,-1,0,unknown,1
33456,41,management,married,secondary,no,0,no,no,cellular,21,nov,1226,1,-1,0,unknown,1
33457,41,management,married,secondary,no,0,no,no,cellular,5,apr,624,1,-1,0,unknown,1
33458,41,management,married,secondary,no,0,no,no,cellular,21,nov,1767,1,-1,0,unknown,1
33459,41,management,married,secondary,no,0,no,no,cellular,21,apr,624,1,329,0,unknown,0
33460,95,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,0,success,0
33461,34,technician,married,secondary,no,268,no,no,cellular,11,aug,776,4,-1,0,unknown,1
33462,31,technician,married,secondary,no,268,no,no,cellular,11,aug,982,4,-1,0,unknown,1
33463,34,technician,married,secondary,no,268,no,no,cellular,11,aug,938,4,-1,0,unknown,1
33464,34,technician,married,secondary,no,268,no,no,cellular,11,apr,1223,4,-1,0,unknown,1
33465,34,technician,married,secondary,no,268,no,no,cellular,11,aug,895,4,-1,0,other,1
33466,43,admin.,single,secondary,no,35,no,no,cellular,9,sep,208,1,-1,0,unknown,1
33467,43,admin.,single,secondary,no,13087,no,no,telephone,9,oct,208,1,-1,0,unknown,1
33468,43,admin.,single,secondary,no,35,no,no,telephone,9,jan,1339,1,-1,0,unknown,0
33469,43,admin.,single,secondary,no,35,no,no,telephone,9,nov,1001,1,-1,0,success,0
33470,43,admin.,single,secondary,no,35,no,no,unknown,9,apr,208,1,-1,0,unknown,1
33471,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,385,1,-1,0,success,0
33472,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,421,1,-1,0,unknown,0
33473,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,16,feb,1226,1,-1,0,unknown,0
33474,49,blue-collar,divorced,secondary,no,10613,no,yes,telephone,4,feb,1226,1,321,0,unknown,0
33475,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1472,1,-1,0,unknown,0
33476,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,582,2,-1,0,unknown,0
33477,46,technician,divorced,secondary,yes,-11,no,no,cellular,23,aug,1707,2,-1,0,unknown,1
33478,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1914,2,-1,0,unknown,1
33479,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,956,13,-1,0,unknown,1
33480,46,technician,divorced,secondary,yes,98577,no,no,cellular,11,aug,636,2,-1,0,unknown,1
33481,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1792,2,-1,0,unknown,1
33482,33,management,married,tertiary,no,1412,no,no,cellular,6,mar,433,25,-1,0,unknown,1
33483,33,management,married,tertiary,no,1412,no,no,cellular,6,jan,989,2,-1,0,unknown,0
33484,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1423,2,-1,0,unknown,1
33485,72,management,married,tertiary,no,1412,no,no,telephone,6,feb,433,2,-1,0,unknown,1
33486,81,management,divorced,tertiary,no,-90,yes,no,cellular,29,oct,656,1,192,1,failure,1
33487,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1051,1,544,1,failure,1
33488,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jun,1171,1,192,1,unknown,1
33489,45,management,divorced,tertiary,no,-90,yes,no,cellular,7,jan,1408,1,192,30,failure,1
33490,45,student,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1740,1,455,1,failure,1
33491,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,nov,869,1,-1,0,unknown,1
33492,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,may,1432,1,-1,0,unknown,1
33493,36,entrepreneur,married,secondary,no,298,yes,no,cellular,8,may,1046,1,-1,0,unknown,1
33494,26,entrepreneur,married,unknown,no,298,no,no,unknown,8,apr,215,1,-1,0,unknown,1
33495,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,aug,1555,1,-1,0,unknown,1
33496,48,management,married,unknown,no,7861,no,no,cellular,5,dec,380,1,-1,0,unknown,1
33497,48,management,married,unknown,no,7861,no,no,cellular,20,sep,1143,1,-1,0,unknown,0
33498,48,management,married,unknown,no,7861,no,no,unknown,1,nov,380,1,-1,0,unknown,1
33499,48,admin.,married,unknown,no,7861,no,no,cellular,20,nov,1710,1,-1,0,unknown,1
33500,48,management,married,unknown,no,7861,no,no,cellular,20,oct,380,1,-1,0,success,1
33501,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1048,3,-1,0,unknown,1
33502,26,management,single,tertiary,no,690,no,no,unknown,5,feb,1514,3,-1,0,unknown,1
33503,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1917,3,-1,0,unknown,1
33504,26,management,single,tertiary,no,690,no,no,cellular,5,feb,984,3,-1,0,unknown,1
33505,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1446,3,-1,0,unknown,1
33506,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1293,2,345,2,success,1
33507,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1161,2,345,2,success,1
33508,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1082,2,345,2,success,1
33509,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1574,2,345,2,success,1
33510,38,admin.,single,tertiary,no,245,yes,yes,cellular,17,apr,1339,2,345,2,success,1
33511,30,management,married,tertiary,no,451,no,no,cellular,5,jun,1088,1,274,3,failure,1
33512,30,management,married,tertiary,no,451,no,no,cellular,31,may,1201,1,274,3,failure,1
33513,30,management,married,tertiary,no,451,no,no,cellular,5,jun,625,1,274,3,failure,1
33514,30,management,married,tertiary,no,451,no,no,cellular,5,apr,173,1,274,3,success,1
33515,30,management,married,tertiary,no,451,no,no,cellular,5,mar,173,1,274,3,success,1
33516,64,services,married,secondary,yes,257,yes,no,unknown,12,jun,1906,1,-1,0,unknown,1
33517,39,services,single,secondary,no,257,yes,no,unknown,12,jun,1611,1,-1,0,unknown,1
33518,39,services,divorced,secondary,no,257,yes,no,unknown,26,jun,1181,1,-1,0,unknown,1
33519,39,services,divorced,secondary,no,257,yes,no,unknown,12,apr,1161,1,-1,0,unknown,1
33520,39,management,married,secondary,yes,257,yes,no,unknown,12,jun,2055,1,-1,0,unknown,1
33521,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,1276,1,-1,0,failure,0
33522,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,jan,1025,1,-1,0,unknown,1
33523,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,912,1,-1,0,unknown,1
33524,81,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,11,unknown,0
33525,85,blue-collar,married,secondary,no,78168,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
33526,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1021,1,-1,0,unknown,1
33527,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,769,1,-1,0,success,1
33528,54,retired,divorced,tertiary,no,726,no,no,cellular,28,dec,736,1,-1,0,unknown,1
33529,85,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,246,1,-1,0,success,1
33530,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jun,246,1,479,0,unknown,1
33531,38,management,married,tertiary,no,92134,no,no,cellular,13,apr,240,1,179,2,failure,0
33532,38,management,married,tertiary,no,413,no,no,cellular,13,jan,46,1,179,2,failure,0
33533,38,management,married,tertiary,no,413,yes,no,cellular,13,aug,240,1,179,2,failure,0
33534,38,management,divorced,tertiary,no,413,no,no,cellular,13,apr,240,63,179,2,failure,0
33535,38,management,married,tertiary,no,413,yes,no,cellular,13,apr,240,28,179,2,failure,0
33536,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,714,3,-1,0,other,0
33537,36,entrepreneur,divorced,tertiary,yes,125,yes,no,unknown,6,may,1168,3,-1,0,unknown,1
33538,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1463,3,-1,0,unknown,1
33539,36,admin.,divorced,tertiary,no,125,yes,no,unknown,6,may,1569,3,-1,0,unknown,1
33540,92,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,2462,3,-1,0,unknown,1
33541,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1185,1,136,8,other,1
33542,40,management,married,tertiary,no,13669,no,no,cellular,15,oct,998,1,136,8,other,1
33543,40,self-employed,married,tertiary,no,47213,no,no,cellular,15,oct,960,1,136,8,other,1
33544,40,self-employed,married,primary,no,13669,no,no,cellular,15,oct,138,1,136,8,success,1
33545,40,self-employed,married,tertiary,no,48206,no,no,cellular,15,oct,752,1,136,8,other,1
33546,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1451,6,-1,0,unknown,1
33547,35,technician,married,secondary,yes,8,yes,yes,cellular,20,apr,1650,6,-1,0,unknown,0
33548,35,admin.,married,secondary,no,8,yes,yes,cellular,20,apr,1105,6,-1,0,unknown,0
33549,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1622,6,-1,0,unknown,1
33550,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1650,6,-1,0,unknown,1
33551,57,housemaid,married,tertiary,no,3760,yes,no,telephone,17,nov,1070,1,-1,0,unknown,1
33552,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,nov,1070,1,148,0,success,1
33553,57,housemaid,married,tertiary,no,3760,yes,no,cellular,6,nov,1070,1,-1,0,unknown,1
33554,57,housemaid,single,tertiary,no,3760,no,no,cellular,13,nov,1070,1,-1,0,unknown,1
33555,57,housemaid,married,secondary,no,-5585,no,no,cellular,17,nov,1070,1,-1,0,unknown,1
33556,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1437,5,-1,0,unknown,1
33557,31,services,married,secondary,no,-331,yes,no,unknown,23,may,2330,5,-1,0,unknown,1
33558,31,services,married,secondary,no,-331,yes,no,cellular,23,mar,203,5,-1,0,unknown,1
33559,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1341,5,-1,0,unknown,1
33560,31,services,married,secondary,no,-331,yes,no,unknown,8,may,1437,5,-1,0,unknown,1
33561,60,retired,married,primary,no,458,yes,no,unknown,16,may,1055,1,-1,0,unknown,1
33562,60,retired,married,primary,no,458,yes,no,unknown,16,may,1128,1,171,0,unknown,0
33563,60,retired,married,primary,no,458,yes,no,unknown,16,may,1103,1,-1,0,unknown,1
33564,60,retired,married,primary,no,458,yes,no,unknown,16,may,1080,1,-1,0,unknown,1
33565,60,retired,divorced,primary,no,458,yes,no,unknown,16,may,1190,1,-1,0,unknown,1
