,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
33446,76,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,32,318,3,other,0
33447,37,technician,married,tertiary,no,122,no,no,telephone,25,jun,874,2,318,3,other,0
33448,37,technician,married,tertiary,no,122,no,no,unknown,25,jun,266,2,318,20,other,0
33449,37,technician,married,primary,no,122,no,no,cellular,25,jun,266,2,158,3,other,0
33450,37,technician,divorced,tertiary,no,122,no,no,cellular,25,aug,266,2,318,3,other,0
33451,34,management,single,unknown,no,250,no,no,cellular,26,aug,727,2,-1,0,unknown,0
33452,32,management,single,tertiary,no,250,no,no,cellular,26,aug,775,2,-1,0,unknown,1
33453,34,management,single,tertiary,no,250,no,no,cellular,26,aug,581,2,414,0,unknown,1
33454,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1118,2,-1,0,unknown,1
33455,34,management,single,tertiary,no,250,no,no,telephone,26,aug,1238,2,-1,0,unknown,1
33456,41,management,married,secondary,no,0,no,no,cellular,21,nov,1702,1,-1,0,unknown,1
33457,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,233,0,success,1
33458,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,20,success,1
33459,41,management,married,secondary,no,0,no,no,cellular,21,nov,1499,1,-1,0,unknown,1
33460,65,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,38,unknown,1
33461,34,technician,married,secondary,no,268,no,no,cellular,11,aug,949,4,-1,0,unknown,1
33462,34,technician,married,secondary,no,268,no,no,cellular,11,mar,1875,4,-1,0,unknown,1
33463,34,technician,married,secondary,no,268,no,no,cellular,11,aug,977,4,-1,0,unknown,1
33464,34,technician,married,secondary,no,268,no,no,cellular,11,aug,743,4,-1,0,unknown,1
33465,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1425,4,-1,0,unknown,1
33466,43,services,single,secondary,no,35,no,no,telephone,9,mar,208,1,-1,0,unknown,1
33467,43,admin.,single,secondary,no,35,no,no,telephone,9,dec,1042,1,-1,0,unknown,1
33468,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,345,0,unknown,1
33469,43,admin.,single,secondary,no,40053,no,no,telephone,9,sep,208,1,-1,0,unknown,1
33470,43,admin.,single,secondary,no,35,no,no,telephone,9,dec,1137,1,-1,0,unknown,1
33471,49,blue-collar,divorced,secondary,no,10613,yes,yes,telephone,4,feb,1226,1,-1,0,unknown,0
33472,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,35,unknown,0
33473,49,blue-collar,married,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,0,unknown,0
33474,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,435,1,-1,0,unknown,0
33475,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,82,1,-1,0,unknown,0
33476,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,mar,139,2,-1,0,unknown,1
33477,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,apr,1957,2,-1,0,unknown,1
33478,46,technician,divorced,unknown,yes,-11,no,no,cellular,11,aug,1082,2,-1,0,unknown,1
33479,46,technician,divorced,secondary,yes,-11,yes,no,cellular,11,aug,1613,2,-1,0,unknown,1
33480,46,technician,divorced,secondary,no,-11,no,no,cellular,11,aug,1681,2,-1,0,unknown,1
33481,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1063,2,-1,0,unknown,1
33482,33,management,married,tertiary,no,1412,no,no,unknown,6,feb,1702,2,-1,0,unknown,0
33483,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1000,2,-1,0,unknown,1
33484,33,management,married,unknown,no,1412,no,no,cellular,6,feb,433,2,-1,0,success,0
33485,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1011,2,388,0,unknown,1
33486,45,management,single,tertiary,no,-90,yes,no,cellular,29,nov,1208,1,192,1,failure,1
33487,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1573,1,417,1,failure,1
33488,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1837,1,500,1,failure,1
33489,45,management,divorced,tertiary,no,-90,yes,no,cellular,5,jan,1789,1,192,1,failure,1
33490,45,management,divorced,primary,no,-90,yes,no,cellular,29,jan,1837,1,500,1,failure,1
33491,36,entrepreneur,divorced,unknown,no,80173,yes,no,unknown,8,may,1376,1,-1,0,unknown,1
33492,36,entrepreneur,married,unknown,no,298,yes,no,unknown,25,oct,215,1,-1,0,unknown,1
33493,36,entrepreneur,married,unknown,no,298,yes,no,unknown,27,oct,215,1,-1,32,unknown,1
33494,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,mar,215,1,648,0,unknown,1
33495,36,entrepreneur,married,unknown,no,74316,no,no,unknown,8,may,1820,1,-1,0,unknown,0
33496,48,management,married,unknown,no,7861,no,no,cellular,20,oct,380,1,-1,0,unknown,1
33497,48,management,married,unknown,no,7861,no,no,telephone,4,nov,380,1,-1,0,unknown,1
33498,48,management,married,unknown,no,7861,no,no,cellular,20,dec,380,1,433,0,unknown,1
33499,48,management,married,unknown,no,7861,no,no,telephone,8,nov,380,1,-1,0,unknown,1
33500,48,management,married,unknown,yes,7861,no,no,cellular,20,apr,380,1,-1,0,unknown,1
33501,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1139,3,-1,0,unknown,1
33502,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1105,3,-1,0,unknown,1
33503,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1855,3,-1,0,unknown,1
33504,26,management,single,tertiary,no,690,no,no,cellular,5,feb,754,3,-1,0,success,1
33505,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1597,3,-1,0,unknown,1
33506,38,admin.,single,secondary,no,245,yes,yes,telephone,17,apr,979,2,345,2,success,1
33507,38,admin.,single,secondary,no,245,no,yes,cellular,17,apr,1028,2,345,2,success,1
33508,38,admin.,single,secondary,no,245,no,yes,cellular,17,apr,341,2,345,2,success,1
33509,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1226,2,345,2,success,1
33510,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,649,2,345,2,success,1
33511,30,management,married,tertiary,no,451,yes,no,cellular,5,may,1124,1,274,3,failure,1
33512,30,management,married,tertiary,no,451,no,no,cellular,5,may,1914,1,274,3,unknown,1
33513,30,management,married,tertiary,no,451,no,no,cellular,27,may,173,1,274,3,success,1
33514,30,management,married,secondary,no,451,no,no,cellular,5,may,1121,1,274,3,failure,1
33515,30,management,married,tertiary,no,451,no,no,cellular,5,nov,173,1,274,3,success,1
33516,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,1488,1,-1,0,unknown,1
33517,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,1622,1,-1,0,unknown,1
33518,39,services,married,secondary,no,257,yes,no,cellular,12,jun,949,1,-1,0,unknown,1
33519,39,services,single,secondary,no,257,yes,no,unknown,12,jun,1307,1,-1,0,unknown,1
33520,83,services,married,secondary,no,257,yes,no,unknown,12,jun,1806,1,-1,0,unknown,1
33521,90,blue-collar,married,secondary,no,4771,yes,no,cellular,30,apr,217,1,-1,0,unknown,1
33522,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,1463,1,-1,0,unknown,0
33523,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,1462,1,-1,10,unknown,1
33524,76,blue-collar,married,secondary,yes,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,0
33525,38,self-employed,married,secondary,no,4771,yes,no,cellular,17,apr,1600,1,-1,0,unknown,1
33526,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1138,1,-1,0,unknown,1
33527,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1363,1,-1,0,unknown,1
33528,54,retired,divorced,tertiary,no,62238,no,no,cellular,28,jan,973,1,-1,0,unknown,1
33529,54,retired,divorced,tertiary,yes,726,no,no,cellular,28,jan,1452,1,-1,0,unknown,1
33530,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,560,1,-1,0,success,1
33531,38,management,married,tertiary,no,57746,no,no,cellular,13,apr,240,1,179,0,failure,0
33532,38,management,married,secondary,no,413,no,no,cellular,13,apr,240,58,179,2,failure,0
33533,38,management,married,tertiary,no,86816,no,no,cellular,13,apr,240,1,179,2,failure,0
33534,38,management,married,tertiary,no,413,no,no,cellular,10,aug,240,1,179,2,failure,0
33535,38,management,married,tertiary,no,413,no,no,cellular,13,apr,240,21,179,2,failure,0
33536,36,entrepreneur,married,tertiary,no,125,yes,no,unknown,6,mar,1576,3,-1,0,unknown,0
33537,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,788,3,-1,0,unknown,1
33538,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,1635,3,-1,0,unknown,1
33539,36,entrepreneur,married,secondary,no,125,yes,no,cellular,6,may,825,3,-1,0,unknown,1
33540,36,entrepreneur,married,tertiary,no,6638,yes,no,cellular,6,may,1635,3,-1,0,unknown,1
33541,40,self-employed,married,tertiary,yes,13669,no,no,cellular,15,oct,1138,1,136,8,other,1
33542,40,self-employed,married,tertiary,no,92898,no,no,cellular,15,oct,979,1,136,8,other,1
33543,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1809,1,136,8,other,0
33544,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1489,1,136,8,other,1
33545,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1037,1,136,8,unknown,1
33546,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,2775,6,-1,0,unknown,0
33547,35,services,married,secondary,no,8,yes,yes,cellular,20,apr,1906,6,-1,0,unknown,1
33548,35,technician,married,unknown,no,8,yes,yes,cellular,20,apr,1129,6,-1,0,unknown,1
33549,35,technician,married,secondary,no,8,yes,yes,cellular,20,jun,1134,6,-1,0,unknown,1
33550,35,admin.,married,secondary,no,8,yes,yes,cellular,20,apr,1388,6,-1,0,unknown,1
33551,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,1,-1,6,unknown,1
33552,57,housemaid,married,secondary,no,3760,yes,no,cellular,17,nov,1070,1,-1,0,unknown,1
33553,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,11,-1,0,unknown,1
33554,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,sep,1070,1,-1,0,success,1
33555,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,feb,1070,1,-1,0,unknown,1
33556,31,blue-collar,married,secondary,no,-331,yes,no,unknown,23,may,1425,5,-1,0,unknown,1
33557,84,services,married,secondary,no,-331,yes,no,unknown,23,may,1319,5,-1,0,unknown,1
33558,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1340,5,-1,0,unknown,1
33559,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1571,5,-1,0,unknown,1
33560,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1220,5,-1,0,unknown,1
33561,60,retired,married,primary,no,458,yes,no,unknown,16,may,1364,1,266,0,unknown,1
33562,60,retired,married,primary,no,458,yes,no,unknown,16,may,971,1,-1,0,unknown,0
33563,60,retired,married,primary,no,458,yes,no,unknown,16,may,938,1,-1,0,unknown,1
33564,60,retired,married,primary,no,458,yes,no,telephone,16,may,960,1,-1,0,unknown,1
33565,60,retired,single,primary,no,458,yes,no,unknown,16,may,1143,1,-1,0,unknown,1
33566,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1203,10,-1,0,unknown,1
33567,48,entrepreneur,married,tertiary,no,-3866,yes,no,cellular,17,apr,1441,2,-1,0,unknown,1
33568,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1206,2,-1,0,unknown,1
33569,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,9,apr,1877,2,-1,0,unknown,1
33570,48,entrepreneur,married,tertiary,no,0,no,no,cellular,17,apr,1041,2,-1,0,unknown,1
33571,23,student,single,tertiary,no,82,no,no,cellular,4,may,974,4,-1,0,unknown,1
33572,23,student,single,tertiary,no,82,no,no,cellular,4,may,1531,4,-1,0,unknown,1
33573,23,student,single,tertiary,no,82,no,no,cellular,4,feb,1449,4,-1,0,unknown,1
33574,23,student,single,tertiary,no,82,no,no,cellular,4,may,1467,4,-1,0,unknown,1
33575,23,student,single,tertiary,no,82,no,no,cellular,4,may,1875,4,-1,0,unknown,0
33576,36,management,married,tertiary,no,0,no,no,unknown,5,jun,2330,1,-1,0,unknown,0
33577,36,management,married,unknown,no,0,no,no,cellular,5,jun,931,1,-1,0,unknown,1
33578,36,management,married,secondary,no,0,no,no,unknown,5,jun,2260,1,-1,0,unknown,1
33579,36,management,married,unknown,no,0,no,no,cellular,5,jun,765,1,-1,0,unknown,1
33580,36,management,married,unknown,no,0,no,no,cellular,5,jun,667,1,-1,0,unknown,1
33581,37,management,married,tertiary,no,3236,no,no,cellular,20,may,1232,2,202,5,failure,0
33582,37,management,married,tertiary,no,3236,no,no,cellular,20,may,108,2,202,5,other,0
33583,37,management,married,tertiary,no,3236,no,no,telephone,20,may,291,2,202,20,other,0
33584,37,blue-collar,married,tertiary,no,3236,no,yes,cellular,20,may,291,2,202,5,other,0
33585,37,management,married,tertiary,no,3236,no,no,cellular,20,may,83,2,202,5,other,0
33586,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,2453,22,331,16,other,1
33587,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,784,7,331,16,other,1
33588,90,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1101,10,331,16,other,1
33589,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1460,10,331,16,other,1
33590,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1015,10,331,16,other,1
33591,32,technician,married,secondary,no,1247,yes,no,unknown,23,oct,726,3,-1,0,unknown,1
33592,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1217,3,-1,5,unknown,1
33593,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1666,3,-1,5,unknown,1
33594,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1209,3,-1,0,unknown,1
33595,32,technician,married,secondary,no,42688,yes,no,unknown,23,may,1359,3,-1,0,unknown,1
33596,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,359,1,121,1,other,1
33597,56,technician,married,secondary,no,2152,no,no,cellular,30,sep,265,1,121,1,other,1
33598,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,522,1,368,1,other,1
33599,41,technician,married,secondary,no,2152,no,no,cellular,30,feb,1208,1,121,1,other,1
33600,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,1109,1,370,1,other,1
33601,83,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,1971,3,-1,0,unknown,1
33602,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,aug,378,3,772,0,unknown,1
33603,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,2462,3,-1,0,unknown,1
33604,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,1118,3,-1,0,unknown,1
33605,44,blue-collar,married,secondary,yes,4236,yes,no,cellular,4,may,1555,3,-1,0,unknown,1
33606,40,technician,single,secondary,no,3571,yes,no,cellular,10,jul,1046,1,-1,0,unknown,1
33607,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,814,1,-1,0,unknown,1
33608,85,blue-collar,married,secondary,no,3571,yes,no,cellular,10,jul,262,1,-1,0,unknown,0
33609,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,643,1,-1,0,unknown,1
33610,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,872,1,-1,0,unknown,1
33611,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1600,1,-1,0,unknown,1
