,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32846,37,technician,married,tertiary,no,122,no,yes,cellular,25,jun,266,2,318,6,other,0
32847,81,technician,married,tertiary,no,122,no,no,cellular,25,apr,266,2,318,3,other,0
32848,87,technician,married,tertiary,no,122,no,no,telephone,25,jun,266,2,318,3,other,0
32849,34,retired,single,tertiary,no,250,no,no,cellular,26,aug,1580,2,-1,0,unknown,1
32850,45,management,single,tertiary,no,250,no,no,cellular,26,aug,834,2,-1,0,unknown,1
32851,34,management,single,tertiary,no,250,no,yes,cellular,26,aug,1077,2,-1,0,unknown,1
32852,41,management,married,secondary,no,0,no,no,cellular,21,feb,1448,1,-1,0,unknown,1
32853,41,management,single,secondary,no,0,no,no,cellular,21,nov,624,1,411,0,unknown,0
32854,41,management,married,secondary,no,0,no,no,cellular,21,nov,2129,1,-1,23,unknown,1
32855,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1835,4,-1,0,unknown,1
32856,34,technician,married,secondary,no,46816,no,no,cellular,11,aug,1249,4,-1,0,unknown,1
32857,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1875,4,-1,0,unknown,1
32858,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,1124,1,-1,0,unknown,1
32859,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,184,0,unknown,1
32860,43,admin.,single,secondary,no,4472,no,no,telephone,9,sep,208,1,-1,0,unknown,1
32861,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,jul,335,1,-1,0,unknown,0
32862,49,blue-collar,divorced,tertiary,no,10613,no,yes,cellular,4,feb,387,1,-1,0,unknown,0
32863,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,63,-1,0,unknown,0
32864,46,unemployed,divorced,secondary,yes,-11,no,no,cellular,11,aug,1702,2,-1,0,unknown,1
32865,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,883,2,-1,0,success,1
32866,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1541,2,-1,0,unknown,1
32867,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,2016,2,-1,0,unknown,1
32868,33,entrepreneur,married,tertiary,no,1412,no,no,cellular,6,mar,433,2,-1,0,unknown,1
32869,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,907,2,-1,0,unknown,1
32870,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1600,1,592,1,failure,1
32871,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,921,1,192,1,success,1
32872,45,services,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1635,1,192,1,failure,1
32873,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1242,1,-1,0,unknown,1
32874,36,entrepreneur,married,unknown,no,298,yes,no,unknown,20,oct,215,1,-1,0,unknown,1
32875,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1600,1,-1,0,unknown,1
32876,69,management,married,unknown,no,7861,no,no,cellular,20,oct,380,1,-1,0,unknown,0
32877,48,management,divorced,unknown,no,7861,no,no,cellular,20,nov,1486,1,-1,0,unknown,0
32878,48,management,divorced,unknown,no,7861,no,no,cellular,20,nov,1584,1,-1,0,unknown,0
32879,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1669,3,-1,0,unknown,1
32880,26,management,single,tertiary,no,690,no,no,cellular,5,feb,913,3,-1,0,unknown,1
32881,26,management,single,tertiary,no,690,no,no,cellular,5,feb,2241,3,-1,0,unknown,1
32882,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1789,2,345,2,other,1
32883,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1330,2,345,2,success,1
32884,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,701,2,345,2,success,1
32885,30,management,married,tertiary,no,6583,no,no,cellular,5,may,2372,1,274,3,failure,1
32886,30,management,married,tertiary,no,451,no,no,cellular,4,may,1067,1,274,3,failure,0
32887,30,management,married,unknown,no,451,no,no,cellular,5,may,965,1,274,3,failure,0
32888,39,services,married,secondary,no,257,no,no,unknown,12,apr,171,1,-1,0,unknown,1
32889,60,services,married,secondary,no,257,yes,no,unknown,12,jun,1669,1,-1,0,unknown,1
32890,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,1569,1,-1,0,unknown,1
32891,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,933,1,-1,0,unknown,1
32892,92,blue-collar,married,secondary,no,4771,yes,no,unknown,17,apr,217,1,-1,0,unknown,1
32893,38,blue-collar,married,secondary,no,4771,no,no,cellular,17,apr,896,1,-1,0,unknown,1
32894,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1053,1,-1,0,unknown,1
32895,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1058,1,-1,0,unknown,1
32896,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1124,1,-1,0,other,0
32897,38,management,married,tertiary,no,413,no,yes,cellular,13,apr,240,1,179,6,failure,0
32898,38,management,married,tertiary,no,7820,no,no,cellular,13,apr,240,1,179,2,failure,0
32899,38,housemaid,married,tertiary,no,413,no,no,cellular,13,aug,240,1,179,2,failure,0
32900,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,748,3,-1,0,success,1
32901,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,2462,3,-1,0,unknown,1
32902,36,entrepreneur,married,tertiary,no,125,yes,no,unknown,31,oct,1484,3,-1,0,unknown,0
32903,52,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,138,1,136,8,success,0
32904,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1018,1,136,29,other,1
32905,28,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1341,1,136,8,other,1
32906,35,technician,married,secondary,no,3026,yes,yes,cellular,20,apr,1692,6,-1,0,unknown,1
32907,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1616,6,-1,0,unknown,1
32908,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1464,58,-1,0,unknown,1
32909,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,1,-1,6,unknown,1
32910,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,sep,1070,1,-1,0,success,1
32911,57,admin.,married,tertiary,no,3760,no,no,cellular,17,apr,1070,1,-1,0,unknown,1
32912,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1217,5,-1,18,unknown,1
32913,31,services,married,secondary,no,-331,yes,no,unknown,23,mar,1123,5,-1,0,unknown,1
32914,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1207,5,-1,0,unknown,1
32915,60,retired,married,primary,no,458,yes,no,unknown,16,may,981,1,-1,0,unknown,0
32916,60,retired,married,primary,no,458,yes,no,unknown,16,may,1028,1,-1,0,unknown,1
32917,60,retired,married,primary,no,18839,yes,no,unknown,16,may,969,1,-1,0,unknown,1
32918,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,3785,2,-1,26,unknown,0
32919,51,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1275,2,-1,0,unknown,1
32920,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1233,2,-1,0,unknown,1
32921,23,student,single,tertiary,no,82,no,no,cellular,4,may,1029,4,-1,0,unknown,1
32922,23,student,single,tertiary,no,82,no,no,cellular,4,may,1833,4,-1,0,unknown,0
32923,23,admin.,single,tertiary,no,82,no,no,cellular,4,may,1307,4,-1,0,unknown,1
32924,36,management,married,unknown,no,0,no,no,cellular,5,jun,629,1,-1,0,unknown,1
32925,36,management,married,unknown,no,0,no,no,cellular,5,jun,678,1,-1,0,unknown,1
32926,36,management,married,unknown,no,0,no,no,unknown,5,apr,1025,1,-1,0,unknown,1
32927,37,student,married,tertiary,no,3236,no,no,telephone,20,may,291,2,202,5,other,0
32928,37,blue-collar,divorced,tertiary,no,3236,no,no,cellular,20,may,291,2,202,5,other,0
32929,73,management,married,tertiary,no,3236,no,yes,cellular,20,may,291,2,202,5,other,0
32930,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1408,10,331,16,other,1
32931,70,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,677,10,331,16,other,1
32932,33,blue-collar,single,primary,no,-104,yes,yes,cellular,15,may,710,10,331,16,other,1
32933,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,977,3,-1,0,unknown,1
32934,32,technician,married,secondary,no,1247,yes,no,unknown,23,oct,1101,3,-1,0,unknown,1
32935,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,2062,3,176,0,unknown,1
32936,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,684,1,121,17,other,1
32937,41,technician,married,tertiary,no,2152,no,no,cellular,30,sep,134,1,121,1,success,1
32938,41,technician,single,secondary,no,2152,no,no,cellular,30,sep,1202,1,121,1,other,1
32939,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,746,3,-1,0,unknown,1
32940,44,blue-collar,married,secondary,no,19336,yes,no,cellular,4,may,1078,3,-1,0,unknown,1
32941,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,378,3,-1,37,success,1
32942,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1613,1,-1,0,unknown,1
32943,40,unemployed,single,secondary,no,3571,yes,no,cellular,10,jul,913,1,-1,0,unknown,1
32944,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1141,1,-1,0,unknown,1
32945,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1812,1,-1,0,unknown,1
32946,52,blue-collar,married,secondary,no,3165,no,no,telephone,6,may,977,1,-1,0,unknown,1
32947,48,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1600,1,-1,0,unknown,1
32948,27,technician,single,tertiary,no,1526,no,no,unknown,6,jun,1423,10,-1,0,unknown,1
32949,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1352,10,-1,0,unknown,1
32950,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1127,10,-1,0,unknown,1
32951,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1472,3,-1,0,unknown,1
32952,34,blue-collar,married,secondary,no,80937,yes,no,cellular,20,apr,1441,3,-1,0,unknown,1
32953,34,blue-collar,married,secondary,no,13762,yes,no,cellular,20,apr,1559,3,-1,0,unknown,1
32954,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1476,10,-1,0,unknown,1
32955,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1063,10,-1,0,unknown,1
32956,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1033,10,-1,0,failure,1
32957,39,technician,divorced,secondary,no,822,yes,yes,unknown,29,may,1871,3,-1,0,unknown,1
32958,39,technician,single,secondary,no,822,yes,yes,cellular,29,may,1424,3,-1,0,unknown,1
32959,39,technician,single,secondary,no,822,yes,no,unknown,29,may,2453,3,-1,0,unknown,1
32960,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,aug,1349,8,-1,0,unknown,1
32961,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,aug,906,8,-1,0,unknown,1
32962,31,unemployed,married,tertiary,no,7744,no,no,cellular,22,dec,377,8,-1,0,unknown,1
32963,55,services,married,secondary,no,96,no,no,telephone,30,jul,1435,2,-1,32,unknown,1
