,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32446,37,technician,married,tertiary,no,122,yes,no,cellular,6,jun,266,2,318,3,other,0
32447,37,technician,married,tertiary,no,122,no,no,cellular,25,jun,184,2,318,3,other,0
32448,76,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,3,other,0
32449,47,management,single,tertiary,no,250,no,no,cellular,26,aug,893,2,-1,0,unknown,1
32450,34,management,single,tertiary,no,250,no,no,cellular,17,mar,64,2,-1,0,unknown,1
32451,34,management,single,tertiary,no,250,no,no,cellular,26,aug,910,2,-1,0,unknown,1
32452,41,management,married,secondary,no,35990,no,no,cellular,21,nov,1669,1,-1,0,unknown,1
32453,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,158,0,success,1
32454,41,management,married,secondary,no,0,no,no,cellular,21,nov,1290,1,-1,0,unknown,1
32455,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1269,4,-1,0,unknown,1
32456,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1049,63,-1,0,unknown,1
32457,34,technician,married,secondary,no,88785,no,no,cellular,11,aug,1248,4,-1,0,unknown,1
32458,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,1209,1,-1,0,unknown,1
32459,43,admin.,single,secondary,no,35,no,no,telephone,9,feb,1145,1,-1,0,unknown,1
32460,43,unknown,single,secondary,no,35,no,no,telephone,9,mar,208,1,-1,0,unknown,1
32461,49,blue-collar,divorced,primary,no,10613,no,yes,cellular,4,feb,611,1,-1,0,unknown,0
32462,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,54,1,-1,0,unknown,0
32463,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,568,1,-1,0,unknown,0
32464,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,678,2,-1,0,unknown,1
32465,46,self-employed,divorced,secondary,yes,-11,no,no,cellular,11,aug,894,2,-1,0,unknown,1
32466,46,unemployed,divorced,secondary,yes,-11,no,no,cellular,11,aug,803,2,-1,0,unknown,1
32467,33,management,divorced,tertiary,no,1412,no,no,cellular,6,jun,433,2,-1,0,unknown,1
32468,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1343,3,-1,0,unknown,1
32469,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1488,2,-1,29,unknown,0
32470,45,unemployed,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1441,1,192,1,failure,1
32471,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,dec,1105,1,192,1,failure,1
32472,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,dec,1114,1,192,1,failure,1
32473,36,entrepreneur,married,unknown,no,298,no,no,unknown,27,oct,215,1,-1,0,unknown,1
32474,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,28,may,988,1,-1,0,unknown,1
32475,36,entrepreneur,married,unknown,no,23660,yes,no,cellular,8,may,1556,1,-1,0,unknown,1
32476,48,management,married,unknown,no,7861,no,no,cellular,20,apr,553,1,-1,0,unknown,1
32477,48,management,married,unknown,no,7861,no,no,unknown,20,oct,380,1,-1,0,unknown,1
32478,48,management,married,unknown,no,7861,no,no,cellular,20,apr,380,1,-1,14,unknown,1
32479,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1463,3,-1,0,unknown,1
32480,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1463,28,-1,0,unknown,1
32481,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1476,3,-1,0,unknown,1
32482,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1175,2,345,2,success,1
32483,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,847,2,345,2,success,1
32484,38,admin.,single,secondary,no,245,yes,no,cellular,17,apr,393,2,345,2,success,0
32485,30,management,single,tertiary,no,451,no,no,cellular,5,may,1331,1,274,3,failure,1
32486,30,management,married,tertiary,no,451,no,no,cellular,5,jun,580,1,274,3,failure,1
32487,30,retired,married,tertiary,no,451,no,no,cellular,5,may,1066,1,274,3,failure,1
32488,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,2372,1,-1,0,unknown,1
32489,39,services,married,secondary,no,257,yes,no,cellular,12,jun,917,1,-1,0,unknown,1
32490,39,services,single,secondary,no,257,yes,no,unknown,12,jun,1408,1,-1,0,unknown,1
32491,80,blue-collar,married,secondary,no,4771,yes,no,cellular,10,apr,217,1,-1,0,unknown,1
32492,92,blue-collar,married,secondary,no,44162,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32493,84,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,0
32494,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,738,1,544,0,unknown,0
32495,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1992,1,-1,0,unknown,0
32496,54,retired,divorced,unknown,no,726,no,no,cellular,28,jan,246,1,-1,0,success,0
32497,38,management,married,tertiary,no,413,no,no,cellular,13,apr,240,32,179,2,failure,0
32498,41,management,married,tertiary,no,413,no,no,cellular,13,apr,240,58,179,2,failure,0
32499,38,management,married,tertiary,no,413,no,no,cellular,13,apr,112,1,179,2,failure,0
32500,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,814,3,-1,0,unknown,1
32501,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,628,3,-1,0,unknown,1
