,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1504,42,Private,211345,10,Married-spouse-absent,Own-child,White,Female,70009,0,40,1
1505,48,Private,211345,10,Married-civ-spouse,Own-child,White,Female,40798,0,40,1
1506,23,Private,211345,10,Married-civ-spouse,Own-child,White,Female,13373,1203,40,1
1507,41,Self-emp-not-inc,66632,10,Divorced,Wife,White,Male,72396,0,40,1
1508,41,Self-emp-not-inc,66632,10,Divorced,Not-in-family,White,Male,49559,0,40,0
1509,41,Self-emp-not-inc,66632,10,Divorced,Not-in-family,White,Male,77373,0,40,0
1510,35,Self-emp-not-inc,138441,13,Married-civ-spouse,Husband,White,Male,0,0,60,0
1511,35,Private,138441,13,Never-married,Husband,White,Male,0,0,25,0
1512,35,Private,138441,13,Married-civ-spouse,Own-child,White,Male,0,723,40,0
1513,42,Self-emp-inc,198282,4,Married-civ-spouse,Unmarried,White,Male,0,0,60,0
1514,42,Self-emp-inc,198282,10,Married-civ-spouse,Not-in-family,White,Male,0,0,60,0
1515,29,Self-emp-inc,198282,5,Married-civ-spouse,Husband,White,Male,0,0,60,0
1516,44,Private,193748,7,Separated,Own-child,White,Male,41837,0,15,0
1517,50,Private,193748,7,Never-married,Wife,White,Male,61921,0,15,1
1518,41,Private,193748,7,Never-married,Wife,White,Male,61288,0,15,1
1519,50,Self-emp-inc,175804,7,Married-civ-spouse,Husband,White,Male,0,0,40,0
1520,50,Private,175804,13,Married-civ-spouse,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,0
1521,50,Private,175804,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,35,0
1522,32,Private,239824,13,Never-married,Not-in-family,White,Male,31741,0,40,1
1523,32,State-gov,239824,13,Never-married,Not-in-family,White,Male,82958,0,40,1
1524,32,Private,239824,13,Never-married,Not-in-family,White,Male,30807,0,45,1
1525,36,Private,174938,13,Married-civ-spouse,Own-child,Amer-Indian-Eskimo,Male,0,1887,50,0
1526,36,Private,174938,10,Married-civ-spouse,Husband,White,Male,0,1458,50,0
1527,24,Private,174938,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,1887,50,0
1528,53,Private,170050,10,Widowed,Not-in-family,White,Male,18816,0,40,0
1529,53,Private,170050,10,Never-married,Other-relative,White,Male,62554,0,40,1
1530,53,Private,170050,10,Never-married,Other-relative,White,Male,73426,0,40,1
1531,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,53927,0,40,1
1532,43,Private,125833,13,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Male,16230,0,40,1
1533,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,55392,0,40,1
1534,19,Private,62419,9,Married-civ-spouse,Husband,White,Male,86827,0,60,1
1535,19,Private,62419,9,Married-civ-spouse,Unmarried,White,Male,63408,0,35,1
1536,52,Private,62419,9,Married-civ-spouse,Husband,White,Male,0,959,35,1
1537,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,18330,0,40,1
1538,32,Private,103573,9,Married-civ-spouse,Husband,White,Male,25806,0,40,1
1539,32,Private,103573,10,Married-civ-spouse,Husband,Other,Male,51248,0,40,1
1540,38,Self-emp-not-inc,99065,13,Never-married,Not-in-family,White,Female,0,1395,50,0
1541,38,Private,99065,13,Never-married,Not-in-family,White,Female,0,0,25,0
1542,55,Private,99065,13,Never-married,Unmarried,White,Female,0,0,50,0
1543,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,40050,0,40,1
1544,42,Self-emp-inc,68469,9,Married-civ-spouse,Husband,White,Male,0,2380,40,1
1545,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,14538,0,40,1
1546,37,Self-emp-not-inc,181553,9,Divorced,Not-in-family,White,Male,66926,0,50,0
1547,37,Self-emp-not-inc,181553,9,Divorced,Not-in-family,White,Male,49501,0,60,0
1548,37,Self-emp-not-inc,181553,9,Divorced,Not-in-family,White,Male,89468,0,50,0
