,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
27162,44,Private,174373,3,Married-civ-spouse,Husband,White,Male,0,2211,40,0
27163,31,Private,174373,12,Separated,Husband,White,Male,0,0,40,0
27164,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,62816,0,40,1
27165,36,Private,187891,15,Married-civ-spouse,Husband,White,Male,0,0,40,1
27166,17,Private,53611,8,Never-married,Own-child,White,Female,20163,0,6,0
27167,17,Private,53611,8,Never-married,Own-child,White,Female,19390,0,6,0
27168,33,State-gov,291494,16,Never-married,Husband,Black,Male,0,0,50,0
27169,22,State-gov,291494,12,Married-civ-spouse,Husband,White,Male,0,0,50,0
27170,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,3241,72,1
27171,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,36598,0,40,1
27172,34,Private,175878,2,Never-married,Not-in-family,White,Male,76179,0,40,1
27173,34,Private,175878,10,Never-married,Not-in-family,White,Male,0,2727,40,1
27174,23,Private,202284,13,Never-married,Own-child,White,Male,72810,0,51,1
27175,23,Private,202284,13,Never-married,Own-child,White,Male,21591,0,20,1
27176,24,Private,137591,10,Never-married,Own-child,White,Male,59470,0,10,1
27177,24,Private,137591,10,Never-married,Own-child,White,Male,23899,0,10,1
27178,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,30824,0,40,1
27179,31,Local-gov,295589,10,Never-married,Own-child,Black,Female,17240,0,40,1
27180,53,Private,68684,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,94397,0,40,1
27181,53,Private,68684,8,Married-civ-spouse,Husband,White,Male,17702,0,40,1
