,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
9491,92,services,single,tertiary,no,279,yes,no,cellular,18,may,843,1,370,1,failure,0
9492,31,blue-collar,married,primary,no,3,no,yes,telephone,25,jul,961,3,-1,0,success,1
9493,52,technician,single,tertiary,no,1416,yes,no,cellular,14,jul,1541,3,-1,0,unknown,1
9494,48,technician,single,secondary,no,522,yes,no,unknown,19,may,1143,1,-1,0,unknown,1
9495,50,management,divorced,tertiary,no,39208,no,no,cellular,15,sep,91,14,103,3,success,0
9496,79,retired,married,secondary,no,8304,no,no,cellular,9,dec,456,11,275,9,failure,0
9497,35,admin.,single,secondary,no,16371,yes,no,cellular,22,jul,560,2,-1,0,unknown,0
9498,26,management,married,tertiary,no,0,no,no,cellular,16,oct,136,2,-1,0,other,0
9499,64,admin.,married,primary,no,59578,no,no,cellular,6,feb,495,1,-1,0,unknown,0
9500,55,management,married,secondary,no,2693,no,no,cellular,22,jun,182,1,184,7,other,0
9501,57,housemaid,married,primary,no,2785,no,no,cellular,11,aug,864,4,-1,0,unknown,0
9502,26,blue-collar,single,secondary,no,26,yes,yes,cellular,15,may,116,1,-1,0,unknown,0
9503,30,admin.,single,secondary,no,7924,no,no,cellular,9,feb,123,1,-1,0,unknown,0
9504,60,retired,single,tertiary,no,979,yes,no,cellular,15,jan,295,3,270,1,failure,0
9505,35,blue-collar,married,secondary,no,5639,yes,no,cellular,20,nov,80,2,-1,0,unknown,0
9506,34,admin.,married,tertiary,no,69,no,yes,cellular,4,aug,120,3,294,6,success,0
9507,55,housemaid,married,primary,no,0,yes,no,cellular,17,jul,358,2,-1,13,unknown,0
9508,44,entrepreneur,single,unknown,no,323,no,no,cellular,28,nov,332,2,181,2,unknown,0
9509,38,technician,single,secondary,no,639,yes,no,unknown,6,jun,709,5,223,0,unknown,0
9510,46,technician,married,unknown,no,3308,no,no,cellular,28,jul,219,3,8,0,unknown,0
9511,29,management,divorced,tertiary,no,765,no,no,telephone,16,nov,238,1,-1,0,unknown,0
9512,72,retired,married,tertiary,no,1129,no,no,cellular,26,aug,186,1,252,0,unknown,0
9513,38,technician,married,secondary,yes,4539,no,no,cellular,16,oct,387,1,-1,0,unknown,0
9514,54,retired,married,primary,no,0,no,no,telephone,13,aug,562,3,-1,0,unknown,0
9515,52,management,divorced,tertiary,no,2104,no,no,cellular,10,jul,210,2,-1,0,unknown,0
9516,43,services,married,tertiary,no,50470,yes,no,cellular,28,jul,745,7,-1,0,unknown,0
9517,48,unemployed,divorced,secondary,no,201,no,no,telephone,10,nov,35,1,91,1,success,0
9518,29,admin.,single,secondary,no,5,yes,no,unknown,12,may,1484,2,-1,0,unknown,1
9519,43,management,single,tertiary,no,0,no,no,cellular,7,jun,275,2,296,12,failure,0
9520,35,admin.,married,secondary,no,437,yes,yes,cellular,17,apr,958,1,-1,0,unknown,1
9521,31,blue-collar,married,primary,no,389,yes,no,cellular,20,nov,1129,2,-1,0,unknown,1
9522,37,unemployed,single,secondary,no,1110,yes,no,telephone,22,jul,802,11,-1,0,unknown,0
9523,55,retired,married,unknown,no,670,no,no,cellular,23,apr,266,5,-1,0,unknown,0
9524,30,blue-collar,single,tertiary,no,411,no,no,cellular,22,oct,127,3,198,2,failure,0
9525,54,retired,married,primary,no,542,no,yes,cellular,26,oct,355,1,180,5,failure,0
9526,28,unemployed,single,tertiary,no,5474,no,no,unknown,28,jul,486,5,-1,0,unknown,0
9527,38,admin.,single,secondary,no,100,yes,no,unknown,13,oct,786,1,-1,0,unknown,0
9528,49,management,married,tertiary,no,1808,yes,no,cellular,1,jun,133,1,57,1,success,0
9529,38,management,single,tertiary,no,67433,yes,no,unknown,21,may,1307,1,-1,0,unknown,1
9530,41,unknown,single,unknown,no,942,no,no,unknown,27,oct,11,1,188,1,success,0
9531,47,services,married,secondary,yes,1315,no,no,telephone,20,nov,329,4,-1,0,unknown,0
9532,37,admin.,single,secondary,no,192,yes,no,unknown,23,may,1033,2,-1,0,other,1
9533,50,unemployed,married,secondary,no,3674,yes,no,unknown,30,may,354,3,-1,13,unknown,0
