,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16275,46,admin.,single,secondary,no,49470,yes,no,unknown,5,jun,508,2,-1,0,unknown,0
16276,46,admin.,single,tertiary,no,849,yes,no,unknown,5,jun,508,25,-1,0,unknown,0
16277,71,retired,married,secondary,no,2850,no,no,cellular,5,apr,185,1,-1,0,unknown,0
16278,46,retired,married,secondary,no,2850,no,no,cellular,17,feb,185,1,-1,0,other,0
16279,28,student,single,tertiary,no,4987,no,no,cellular,2,jun,30,2,113,21,success,0
16280,28,technician,single,tertiary,no,4987,yes,no,cellular,2,jun,924,2,113,0,success,0
16281,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,249,1,347,2,success,0
16282,36,housemaid,single,secondary,no,1015,yes,yes,cellular,18,may,61,1,347,2,success,0
16283,67,retired,married,primary,no,23359,yes,no,cellular,11,jan,499,2,91,3,failure,0
16284,67,retired,married,primary,no,1430,no,yes,cellular,3,jan,499,2,91,3,failure,0
16285,84,blue-collar,married,primary,no,-191,yes,yes,cellular,9,oct,1290,4,-1,0,unknown,0
16286,33,unemployed,married,primary,no,-191,yes,yes,cellular,9,jul,744,4,-1,0,unknown,0
16287,38,entrepreneur,married,secondary,no,0,yes,yes,cellular,30,jan,1602,1,-1,0,unknown,1
16288,38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jun,437,1,-1,0,unknown,1
16289,64,management,married,tertiary,no,3951,yes,no,cellular,28,jan,134,6,91,1,success,0
16290,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,134,1,91,7,failure,0
16291,74,student,single,secondary,no,2975,no,no,cellular,2,sep,799,2,169,0,unknown,0
16292,25,student,single,primary,no,2975,no,no,unknown,2,sep,799,2,-1,0,unknown,0
16293,33,management,married,secondary,no,6513,no,no,cellular,11,jan,170,1,343,1,other,0
16294,33,management,married,tertiary,no,6513,yes,no,cellular,11,jan,170,1,231,1,other,0
16295,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,85,3,541,3,unknown,0
16296,54,technician,married,tertiary,no,876,no,yes,cellular,27,oct,269,3,541,3,failure,0
16297,77,retired,married,secondary,no,820,no,no,telephone,16,oct,330,2,181,4,failure,0
16298,77,retired,married,secondary,no,820,no,no,telephone,21,oct,330,2,185,4,unknown,0
16299,28,student,single,secondary,no,703,yes,yes,cellular,15,may,485,1,88,1,other,0
16300,28,retired,single,secondary,no,703,yes,yes,cellular,15,may,485,1,88,1,other,0
16301,54,management,divorced,tertiary,yes,7268,yes,no,cellular,14,may,691,1,-1,0,unknown,0
16302,54,management,divorced,tertiary,no,-449,yes,no,unknown,14,may,691,1,-1,5,unknown,0
16303,31,management,married,tertiary,no,325,yes,no,cellular,18,jul,220,2,-1,0,unknown,0
16304,31,technician,married,tertiary,no,325,yes,no,unknown,18,jul,1139,2,-1,0,unknown,0
16305,21,student,single,primary,no,8278,yes,no,cellular,29,oct,445,1,-1,20,unknown,0
16306,21,student,single,primary,no,8278,no,no,cellular,3,oct,445,22,-1,0,unknown,0
16307,25,student,single,unknown,no,722,yes,no,telephone,21,apr,623,8,-1,0,unknown,0
16308,25,student,single,unknown,no,722,no,yes,telephone,21,aug,623,2,-1,0,unknown,0
16309,32,blue-collar,single,primary,no,12198,yes,no,unknown,18,may,1425,1,-1,0,unknown,0
16310,32,blue-collar,single,primary,no,12198,yes,no,telephone,8,may,178,1,-1,0,unknown,0
16311,25,management,married,tertiary,no,12356,yes,no,cellular,26,may,410,1,227,5,other,0
16312,56,management,married,tertiary,no,12356,yes,no,cellular,26,may,96,1,551,5,other,0
16313,36,blue-collar,married,secondary,no,324,yes,yes,cellular,16,jul,549,1,-1,0,other,0
16314,36,blue-collar,married,secondary,no,324,no,yes,cellular,16,jul,527,1,-1,0,unknown,0
16315,46,blue-collar,married,secondary,no,15917,yes,yes,unknown,15,may,1263,2,-1,0,unknown,0
16316,46,services,married,secondary,no,668,yes,no,unknown,15,may,461,2,-1,0,unknown,0
16317,38,services,married,secondary,no,1970,yes,no,cellular,7,apr,75,1,176,1,success,0
16318,90,services,married,secondary,no,1970,yes,no,cellular,30,apr,14,1,176,1,success,0
16319,24,admin.,single,secondary,no,1295,no,no,cellular,21,jan,476,36,-1,0,unknown,0
16320,24,admin.,single,secondary,no,1295,no,no,unknown,21,apr,476,1,-1,19,unknown,0
16321,27,student,single,unknown,no,213,no,yes,cellular,27,mar,378,1,-1,0,unknown,0
16322,27,student,single,secondary,no,213,no,no,cellular,27,nov,378,5,-1,0,unknown,0
16323,57,entrepreneur,divorced,secondary,no,-37,no,no,cellular,5,may,1975,1,-1,0,unknown,1
16324,57,entrepreneur,divorced,secondary,no,-37,no,no,unknown,24,may,1554,1,-1,0,unknown,1
16325,35,management,married,secondary,no,1906,yes,no,cellular,16,apr,1343,1,148,5,other,1
16326,35,management,married,tertiary,no,1906,yes,no,cellular,16,apr,1343,1,148,5,other,1
16327,34,technician,single,secondary,no,39202,yes,no,telephone,18,nov,835,1,-1,0,unknown,0
16328,34,technician,single,secondary,no,2729,yes,no,cellular,18,nov,835,16,-1,0,other,0
16329,29,admin.,divorced,tertiary,yes,41880,no,yes,cellular,9,jul,426,3,-1,26,unknown,0
16330,29,admin.,divorced,tertiary,yes,30109,yes,yes,cellular,9,jul,426,3,-1,0,unknown,0
16331,41,management,divorced,tertiary,no,25,yes,yes,cellular,26,nov,561,2,-1,0,unknown,0
16332,66,management,divorced,tertiary,no,25,yes,yes,cellular,26,mar,117,2,-1,0,unknown,0
16333,35,admin.,married,secondary,no,507,yes,no,cellular,22,jul,560,2,-1,14,unknown,0
16334,35,admin.,single,secondary,no,507,yes,yes,cellular,22,jul,560,2,-1,14,unknown,0
16335,74,blue-collar,single,secondary,no,5005,no,yes,cellular,3,apr,740,1,-1,0,unknown,0
16336,26,technician,single,secondary,no,5005,no,yes,cellular,3,apr,117,1,369,0,unknown,0
16337,30,technician,divorced,secondary,yes,2544,no,no,cellular,8,apr,108,2,-1,0,unknown,0
16338,30,technician,single,secondary,no,2544,no,no,telephone,8,feb,108,2,-1,0,unknown,0
16339,60,blue-collar,married,primary,no,35696,no,no,cellular,29,oct,401,1,-1,0,unknown,0
16340,49,blue-collar,married,primary,no,68430,no,no,cellular,29,oct,401,1,-1,0,unknown,0
16341,24,blue-collar,married,primary,no,656,yes,no,unknown,16,jan,894,1,-1,8,unknown,0
16342,24,blue-collar,married,primary,no,656,yes,no,unknown,16,may,498,1,-1,0,unknown,0
16343,30,entrepreneur,married,secondary,no,61,yes,no,cellular,5,may,525,1,-1,8,unknown,0
