,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
10847,49,admin.,married,secondary,no,10250,yes,no,telephone,24,dec,97,1,854,0,unknown,0
10848,49,admin.,married,secondary,no,78060,yes,no,telephone,24,jun,97,1,-1,0,unknown,0
10849,47,entrepreneur,divorced,tertiary,no,17176,no,no,cellular,16,feb,261,2,-1,0,unknown,0
10850,47,entrepreneur,married,tertiary,no,59487,no,no,cellular,16,feb,261,2,-1,0,unknown,0
10851,44,technician,divorced,secondary,no,5275,no,no,cellular,13,aug,222,4,-1,0,unknown,0
10852,67,housemaid,divorced,primary,no,5275,no,no,cellular,25,aug,222,4,-1,0,unknown,0
10853,33,blue-collar,single,tertiary,no,700,no,no,cellular,9,feb,126,15,256,1,success,0
10854,38,blue-collar,single,tertiary,no,700,no,no,cellular,9,feb,126,1,88,1,failure,0
10855,82,retired,married,primary,no,243,no,no,unknown,26,jul,275,1,180,2,other,0
10856,82,retired,married,primary,no,243,no,no,cellular,26,jul,128,1,180,2,failure,0
10857,46,services,married,secondary,no,69662,yes,no,unknown,15,may,1290,4,-1,0,unknown,1
10858,46,services,married,secondary,no,74,yes,no,cellular,15,may,1090,4,-1,0,unknown,1
10859,30,management,married,tertiary,no,4328,no,no,cellular,30,apr,105,3,189,11,other,0
10860,30,management,married,tertiary,no,4328,no,no,cellular,30,apr,165,14,189,11,other,0
10861,34,management,divorced,tertiary,no,2885,no,yes,cellular,10,feb,295,2,156,4,other,0
10862,34,housemaid,divorced,tertiary,no,2885,no,no,unknown,10,feb,314,2,156,4,other,0
10863,38,management,single,tertiary,no,104,no,no,cellular,6,may,606,13,-1,0,unknown,0
10864,38,management,single,tertiary,no,104,yes,no,cellular,6,feb,606,3,-1,0,unknown,0
10865,55,admin.,married,secondary,no,8304,no,no,cellular,1,jun,149,1,-1,0,unknown,0
10866,55,admin.,married,secondary,no,8304,yes,no,unknown,1,jun,201,1,-1,0,unknown,0
