,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32846,37,technician,married,tertiary,no,122,no,no,cellular,25,jan,266,2,318,30,other,0
32847,65,technician,married,tertiary,yes,122,no,no,cellular,25,jun,266,2,318,3,other,0
32848,37,technician,married,tertiary,no,34918,no,no,cellular,25,jun,135,2,318,3,other,0
32849,41,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,3,failure,0
32850,37,technician,married,tertiary,no,122,no,no,cellular,25,jan,266,2,319,3,other,0
32851,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1598,2,-1,0,unknown,1
32852,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1026,2,-1,0,unknown,1
32853,34,management,single,tertiary,no,250,no,no,cellular,26,aug,867,2,-1,0,unknown,1
32854,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1946,2,-1,0,unknown,1
32855,34,management,single,tertiary,no,250,no,no,cellular,26,aug,872,2,-1,0,unknown,1
32856,87,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,26,unknown,1
32857,41,management,married,secondary,no,0,no,no,cellular,21,nov,1098,1,-1,0,success,1
32858,41,management,married,secondary,no,0,no,no,cellular,21,nov,1250,1,-1,0,unknown,1
32859,41,management,married,secondary,no,0,no,no,cellular,21,feb,1199,1,-1,0,unknown,1
32860,41,management,married,secondary,no,0,yes,no,cellular,21,nov,1263,1,-1,0,unknown,1
32861,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1611,4,-1,0,unknown,1
32862,34,technician,married,secondary,no,268,no,no,cellular,11,aug,3253,4,46,0,unknown,1
32863,34,technician,married,tertiary,no,268,no,no,cellular,11,aug,1259,4,-1,0,unknown,1
32864,34,technician,married,secondary,no,53361,no,no,cellular,11,aug,1006,4,-1,0,unknown,1
32865,34,technician,married,secondary,no,268,no,no,cellular,11,apr,860,4,-1,0,unknown,1
32866,43,admin.,single,secondary,no,35,no,no,cellular,9,mar,208,1,-1,0,unknown,1
32867,43,admin.,single,secondary,no,35,no,no,telephone,9,oct,208,1,-1,0,success,1
32868,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,25,0,unknown,1
32869,43,student,single,secondary,no,35,no,no,telephone,9,oct,208,1,-1,0,unknown,1
32870,43,blue-collar,single,secondary,no,35,no,no,telephone,9,mar,208,1,-1,0,unknown,0
32871,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,210,1,-1,0,unknown,0
32872,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,478,1,-1,0,unknown,0
32873,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,40,unknown,0
32874,49,blue-collar,divorced,secondary,no,10613,no,yes,telephone,4,feb,1226,1,359,0,unknown,0
32875,49,blue-collar,divorced,secondary,no,-1895,no,yes,cellular,4,feb,1226,1,-1,0,failure,0
32876,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,937,2,-1,0,unknown,1
32877,46,technician,divorced,secondary,yes,-11,no,no,cellular,9,aug,1635,2,-1,0,unknown,1
32878,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,2330,2,-1,0,failure,1
32879,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1452,2,-1,0,unknown,1
32880,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,799,17,-1,0,unknown,1
