,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32046,37,technician,married,tertiary,no,122,no,no,cellular,25,nov,266,2,318,2,other,0
32047,34,management,single,tertiary,yes,250,no,no,cellular,26,aug,1456,2,-1,0,unknown,1
32048,87,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,9,unknown,1
32049,34,unknown,married,secondary,no,268,no,no,cellular,11,aug,1407,4,-1,0,unknown,1
32050,43,admin.,single,secondary,no,35,no,no,telephone,21,sep,208,1,-1,0,unknown,0
32051,49,blue-collar,divorced,secondary,no,56125,no,yes,cellular,4,feb,118,1,-1,0,unknown,0
32052,46,technician,divorced,tertiary,yes,-11,no,no,cellular,11,aug,3025,2,-1,0,unknown,1
32053,33,management,married,tertiary,no,1412,no,no,cellular,5,feb,1571,2,-1,0,unknown,1
32054,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,dec,1200,1,192,1,failure,0
32055,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1576,1,-1,0,unknown,1
32056,48,management,married,unknown,no,7861,no,no,cellular,20,dec,839,1,-1,0,unknown,1
32057,26,management,single,tertiary,no,690,no,no,cellular,5,feb,992,3,-1,0,unknown,1
32058,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1344,2,345,2,success,1
32059,30,management,married,tertiary,no,41954,no,no,cellular,5,may,1334,1,274,3,failure,1
32060,88,services,married,secondary,no,257,yes,no,cellular,12,jun,171,1,-1,0,unknown,1
32061,38,blue-collar,married,secondary,no,4771,yes,no,cellular,7,apr,1239,1,-1,0,unknown,1
32062,54,retired,divorced,tertiary,no,726,no,no,cellular,28,apr,862,1,-1,0,unknown,1
32063,38,management,married,tertiary,no,413,no,no,cellular,13,apr,725,20,179,2,failure,0
32064,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,14,may,802,3,-1,0,unknown,1
32065,40,self-employed,married,tertiary,no,13669,yes,no,cellular,15,oct,660,1,136,8,other,0
32066,35,student,married,secondary,no,8,yes,yes,cellular,20,apr,1297,6,-1,0,unknown,0
32067,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,nov,1070,1,200,0,success,1
32068,31,services,married,secondary,no,-331,yes,no,unknown,23,may,2055,5,-1,0,unknown,1
32069,60,retired,divorced,primary,no,458,yes,no,unknown,16,may,1448,1,-1,0,unknown,1
32070,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,4,apr,1101,2,-1,0,unknown,1
32071,25,student,single,tertiary,no,82,no,no,cellular,4,may,1284,4,-1,0,unknown,1
32072,36,management,married,unknown,no,0,no,no,cellular,5,jun,710,1,-1,0,unknown,1
32073,37,management,married,tertiary,no,3236,no,no,telephone,20,may,291,2,202,15,other,0
32074,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,905,10,331,16,other,1
32075,32,self-employed,married,secondary,no,1247,yes,no,unknown,23,may,1256,3,-1,0,unknown,1
32076,41,technician,single,secondary,no,2152,no,no,cellular,30,sep,134,1,121,1,success,0
32077,76,management,married,secondary,no,4236,yes,no,cellular,4,may,378,3,-1,0,unknown,1
32078,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1032,1,-1,0,other,1
32079,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1691,1,-1,0,unknown,1
32080,27,housemaid,single,tertiary,no,1526,yes,no,unknown,6,jun,1341,10,-1,0,unknown,1
32081,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1692,3,-1,0,unknown,1
32082,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1144,10,-1,0,unknown,1
32083,39,technician,single,secondary,no,822,yes,no,unknown,29,may,2389,3,-1,0,unknown,1
32084,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,aug,1036,8,-1,0,unknown,1
32085,55,services,married,secondary,no,96,no,no,telephone,30,jul,1093,2,-1,0,unknown,1
32086,44,retired,married,secondary,no,0,no,no,unknown,2,jun,1060,1,-1,0,unknown,1
32087,51,management,single,tertiary,no,1146,yes,yes,unknown,19,may,1691,4,-1,0,unknown,0
32088,89,blue-collar,married,secondary,no,1521,yes,no,cellular,8,apr,736,4,-1,0,unknown,1
32089,38,management,divorced,tertiary,no,0,no,no,cellular,24,jul,1089,1,-1,0,unknown,1
32090,76,management,single,tertiary,no,5145,yes,no,cellular,14,may,1244,1,175,2,other,1
32091,32,blue-collar,divorced,primary,no,4805,no,yes,cellular,4,jul,1882,3,-1,0,unknown,1
32092,39,blue-collar,married,primary,no,33473,no,no,cellular,30,jul,902,4,-1,0,unknown,1
32093,45,technician,married,secondary,no,1818,no,no,cellular,2,feb,197,1,241,2,success,1
32094,36,unemployed,married,primary,no,771,yes,no,cellular,8,may,1303,1,-1,0,unknown,1
32095,37,blue-collar,married,secondary,no,32,yes,no,unknown,20,may,1460,2,-1,0,other,0
32096,56,unemployed,married,secondary,no,12,yes,no,cellular,12,oct,511,32,187,1,failure,0
32097,58,management,divorced,secondary,no,3161,no,no,unknown,17,jul,542,2,-1,0,unknown,0
32098,36,unemployed,divorced,secondary,no,8267,no,no,unknown,18,jun,1407,2,-1,0,unknown,1
32099,30,management,single,tertiary,no,638,no,no,cellular,20,aug,483,2,291,6,other,0
32100,34,management,married,tertiary,no,6506,no,no,telephone,4,nov,272,1,-1,0,unknown,1
32101,56,unemployed,divorced,primary,no,802,no,no,telephone,3,jun,258,2,-1,0,success,0
32102,34,management,married,tertiary,no,3301,yes,no,cellular,16,dec,485,2,227,4,failure,0
32103,28,management,single,tertiary,no,111,yes,yes,cellular,28,jul,1372,2,-1,0,unknown,1
32104,36,management,married,tertiary,no,99776,yes,no,cellular,14,may,603,1,544,0,unknown,1
32105,46,admin.,divorced,secondary,no,99,no,no,unknown,14,jul,1293,1,-1,0,unknown,0
32106,71,retired,married,tertiary,no,2651,no,no,cellular,24,aug,1117,3,200,2,failure,1
32107,29,admin.,single,tertiary,no,8,no,no,cellular,28,nov,775,1,-1,0,unknown,0
32108,51,unknown,married,tertiary,no,167,no,no,unknown,18,jun,1576,4,-1,0,unknown,1
32109,40,admin.,married,secondary,no,3234,no,no,unknown,6,jun,1687,1,-1,0,unknown,1
32110,28,blue-collar,married,secondary,no,2322,no,no,cellular,8,jul,1434,16,-1,0,unknown,1
32111,63,technician,single,secondary,no,973,no,no,cellular,25,feb,318,1,388,1,failure,0
32112,47,retired,married,secondary,no,1348,no,yes,cellular,4,aug,856,1,-1,0,unknown,1
32113,46,management,married,tertiary,no,385,no,no,unknown,29,may,1035,4,-1,0,unknown,0
32114,32,services,married,secondary,no,1066,yes,no,unknown,19,may,1970,9,305,0,unknown,1
32115,57,blue-collar,married,primary,no,3498,no,no,cellular,15,jul,210,2,456,10,other,1
32116,47,blue-collar,divorced,secondary,no,1815,yes,no,cellular,5,feb,1241,1,253,4,failure,1
32117,29,admin.,single,secondary,no,768,yes,no,cellular,24,jul,1669,5,-1,0,unknown,1
32118,30,management,single,tertiary,no,2419,no,yes,cellular,5,jun,581,26,-1,0,unknown,1
32119,51,services,married,primary,yes,-553,yes,no,unknown,4,jun,1079,8,-1,0,unknown,0
32120,54,unemployed,married,primary,no,6427,yes,no,telephone,19,nov,1027,1,-1,0,failure,1
32121,30,blue-collar,married,secondary,no,3653,yes,no,unknown,6,jun,1032,4,-1,0,unknown,1
32122,45,technician,married,tertiary,no,548,no,no,cellular,11,aug,786,4,-1,0,unknown,1
32123,30,management,single,secondary,no,13,no,no,cellular,15,jul,3094,3,-1,0,unknown,1
32124,46,management,divorced,tertiary,no,665,yes,no,cellular,2,feb,1392,2,207,38,other,1
32125,45,blue-collar,married,primary,no,321,yes,no,cellular,30,jul,1168,4,-1,0,unknown,1
32126,28,admin.,single,unknown,no,2736,no,yes,cellular,8,jul,705,9,-1,0,unknown,0
32127,24,student,single,secondary,no,372,yes,no,cellular,17,oct,1407,1,-1,0,unknown,1
32128,57,admin.,married,primary,yes,169,no,no,cellular,3,feb,369,1,-1,0,unknown,0
32129,28,management,single,tertiary,no,355,yes,yes,cellular,28,may,1269,4,-1,0,unknown,1
32130,35,services,married,tertiary,no,501,yes,yes,cellular,10,jul,1091,8,-1,0,unknown,1
32131,56,admin.,divorced,primary,no,0,no,yes,unknown,10,jul,867,1,-1,0,unknown,1
32132,40,housemaid,divorced,primary,no,322,no,no,unknown,17,jun,1617,2,-1,0,unknown,0
32133,45,blue-collar,married,primary,no,2958,yes,no,cellular,16,apr,580,1,536,2,failure,1
32134,49,self-employed,married,tertiary,no,147,no,yes,cellular,2,feb,559,16,189,4,success,1
32135,48,technician,married,secondary,no,759,yes,no,cellular,28,jul,1882,5,-1,0,unknown,1
32136,36,management,married,tertiary,no,114,no,no,cellular,13,aug,961,1,-1,0,unknown,1
32137,35,services,married,secondary,no,44,yes,no,telephone,17,sep,377,2,-1,0,unknown,1
32138,29,self-employed,single,tertiary,no,751,yes,no,unknown,23,may,1352,2,-1,0,unknown,1
32139,55,entrepreneur,single,tertiary,no,78,no,no,cellular,18,nov,994,2,-1,0,unknown,1
32140,27,technician,single,secondary,no,1187,no,no,cellular,28,jan,1462,2,-1,0,unknown,1
32141,44,admin.,divorced,unknown,no,3,yes,no,unknown,13,may,1602,1,-1,0,unknown,1
32142,59,blue-collar,married,primary,no,5788,no,no,cellular,14,may,1745,2,350,10,failure,1
32143,30,technician,single,tertiary,no,405,yes,no,cellular,4,jul,1134,1,274,1,failure,1
32144,38,services,married,secondary,no,75168,yes,no,unknown,19,may,1536,1,-1,0,unknown,1
