,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
33446,37,technician,married,tertiary,no,122,no,no,cellular,25,nov,266,2,30,3,other,0
33447,37,management,married,tertiary,no,122,no,no,cellular,25,aug,266,2,318,3,other,0
33448,37,technician,married,tertiary,no,122,no,no,cellular,2,jun,355,2,318,3,other,0
33449,37,services,married,secondary,no,122,no,no,cellular,25,jun,266,2,318,3,other,0
33450,37,technician,married,tertiary,no,122,no,no,cellular,25,jun,113,2,318,3,other,0
33451,34,management,single,tertiary,no,250,yes,no,cellular,26,aug,1275,2,-1,0,unknown,1
33452,42,management,single,tertiary,no,250,no,no,cellular,26,aug,2420,2,-1,0,unknown,1
33453,34,management,single,tertiary,no,250,no,no,cellular,26,aug,694,2,-1,0,unknown,1
33454,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1144,2,-1,0,unknown,1
33455,34,management,single,tertiary,no,-4483,no,no,cellular,26,aug,1567,2,-1,0,unknown,1
33456,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,3,success,1
33457,64,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,37,unknown,1
33458,41,management,married,secondary,no,0,no,no,cellular,21,nov,1160,1,-1,0,unknown,1
33459,41,management,married,secondary,no,0,no,no,cellular,21,may,818,1,-1,0,unknown,1
33460,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,376,0,failure,1
33461,34,technician,married,secondary,no,5975,no,no,cellular,11,aug,794,4,-1,0,unknown,1
33462,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1334,4,-1,0,unknown,1
33463,34,technician,married,secondary,no,268,no,no,cellular,11,aug,840,4,-1,0,unknown,1
33464,34,technician,married,secondary,no,86262,no,no,cellular,11,aug,919,4,-1,0,unknown,1
33465,34,student,married,secondary,no,268,no,no,cellular,11,aug,815,4,-1,0,unknown,1
33466,43,admin.,single,secondary,no,35,no,no,unknown,9,nov,1380,1,-1,0,unknown,0
33467,43,admin.,single,secondary,no,35,no,no,telephone,9,jul,936,1,-1,0,unknown,0
33468,43,entrepreneur,single,secondary,no,35,no,no,telephone,9,oct,208,1,-1,0,unknown,1
33469,43,admin.,single,secondary,no,35,no,no,unknown,9,nov,1579,1,-1,0,unknown,1
33470,43,admin.,single,secondary,no,35,no,no,telephone,9,dec,1514,1,-1,0,unknown,1
33471,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,oct,1226,30,-1,0,unknown,0
33472,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,355,14,-1,0,unknown,0
33473,49,blue-collar,divorced,secondary,no,78066,no,yes,unknown,4,feb,1226,1,-1,0,unknown,0
33474,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,606,1,-1,0,unknown,0
33475,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,593,1,146,0,unknown,0
33476,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1010,2,-1,0,unknown,1
33477,46,technician,divorced,secondary,yes,47525,no,no,cellular,11,aug,1144,2,-1,0,unknown,1
33478,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,jun,1332,2,-1,0,unknown,1
33479,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,674,2,307,0,unknown,1
33480,46,technician,divorced,secondary,yes,-11,no,yes,cellular,11,aug,1224,2,-1,0,unknown,1
33481,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1117,2,555,0,unknown,1
33482,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,826,2,-1,0,success,1
33483,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,433,2,-1,25,success,1
33484,33,management,married,tertiary,no,54653,no,no,cellular,6,dec,433,2,-1,0,unknown,1
33485,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,3102,2,-1,0,unknown,1
33486,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,836,1,192,1,success,1
33487,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,mar,1033,1,192,1,failure,1
33488,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,782,1,389,1,failure,0
33489,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,mar,975,1,192,1,failure,1
33490,45,management,divorced,tertiary,no,-90,yes,no,cellular,15,jan,1540,1,192,1,failure,1
33491,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,may,1540,1,-1,0,unknown,0
33492,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1543,1,-1,0,unknown,1
33493,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,oct,215,1,-1,0,success,1
33494,36,entrepreneur,married,unknown,no,298,yes,no,unknown,30,oct,215,1,-1,0,unknown,1
33495,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1403,1,-1,0,unknown,1
33496,26,management,married,unknown,no,7861,no,no,cellular,20,apr,380,1,-1,0,unknown,1
