,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
4067,71,entrepreneur,divorced,secondary,no,313,yes,no,cellular,15,jul,479,1,-1,0,unknown,1
4068,46,management,married,tertiary,no,1600,yes,yes,unknown,11,aug,276,1,-1,0,unknown,0
4069,36,technician,married,tertiary,no,72712,no,no,cellular,7,sep,281,3,97,2,failure,0
4070,35,technician,single,tertiary,no,0,no,yes,cellular,14,jan,798,7,-1,0,unknown,0
4071,41,blue-collar,married,tertiary,no,2453,yes,no,unknown,15,may,955,1,-1,0,unknown,0
4072,45,retired,divorced,secondary,no,2657,no,no,cellular,7,aug,443,3,-1,0,unknown,0
4073,22,blue-collar,single,tertiary,no,52,yes,no,unknown,24,jun,528,2,-1,0,unknown,0
4074,50,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,462,1,92,4,failure,0
4075,31,management,divorced,unknown,no,254,no,no,cellular,18,aug,568,8,-1,0,unknown,0
4076,41,technician,married,secondary,no,707,no,no,unknown,29,jun,707,1,-1,0,unknown,0
4077,37,management,single,tertiary,no,3141,yes,no,cellular,4,apr,384,2,-1,0,unknown,0
4078,47,technician,single,secondary,no,1101,yes,no,cellular,23,jul,42,3,-1,0,unknown,0
4079,37,technician,single,tertiary,no,3943,no,no,cellular,6,apr,276,2,138,1,failure,0
4080,59,management,divorced,tertiary,no,258,yes,yes,telephone,29,apr,266,1,-1,0,unknown,0
4081,77,retired,married,unknown,no,1807,no,no,telephone,20,aug,697,1,-1,0,unknown,0
4082,37,management,married,secondary,no,5447,yes,yes,cellular,17,nov,697,1,-1,0,unknown,0
4083,37,management,married,tertiary,yes,2987,yes,no,cellular,3,feb,93,1,91,9,failure,0
4084,73,retired,divorced,secondary,no,1,no,no,cellular,8,feb,152,3,-1,0,unknown,0
4085,36,management,single,tertiary,no,7506,yes,no,cellular,6,may,56,15,188,1,success,0
4086,53,management,married,tertiary,yes,349,no,no,cellular,7,aug,1063,2,-1,0,unknown,1
4087,51,blue-collar,married,secondary,no,7180,yes,yes,unknown,14,may,118,1,-1,0,unknown,0
4088,20,management,married,tertiary,no,0,no,no,cellular,26,sep,358,2,-1,0,unknown,0
4089,34,technician,married,tertiary,no,23076,no,no,cellular,26,may,100,1,35,6,other,0
4090,79,blue-collar,married,unknown,no,1262,yes,yes,unknown,13,may,1015,1,-1,0,unknown,0
4091,68,admin.,single,tertiary,no,3221,no,no,cellular,4,may,322,11,-1,0,unknown,0
4092,56,technician,single,tertiary,no,550,no,no,cellular,19,nov,337,1,-1,0,failure,0
4093,56,blue-collar,divorced,primary,no,-9,yes,yes,cellular,8,may,376,1,-1,0,unknown,0
4094,23,blue-collar,married,secondary,no,40115,no,no,cellular,14,aug,100,2,-1,0,unknown,0
4095,49,housemaid,married,primary,no,278,yes,no,cellular,15,jul,961,6,-1,0,unknown,1
4096,31,management,married,tertiary,no,60201,yes,yes,cellular,28,jul,664,8,172,0,unknown,0
4097,61,management,married,tertiary,no,997,no,no,cellular,8,jan,106,1,-1,0,unknown,0
4098,19,housemaid,single,primary,no,134,no,no,telephone,27,mar,271,2,-1,0,unknown,0
4099,38,admin.,single,secondary,no,3239,no,no,unknown,5,jul,42,2,-1,0,unknown,0
4100,30,technician,single,tertiary,no,536,yes,no,cellular,2,jul,309,1,-1,0,unknown,0
4101,60,admin.,married,secondary,no,106,no,no,unknown,21,aug,216,3,91,1,unknown,0
4102,56,blue-collar,married,primary,no,8163,yes,no,cellular,14,aug,355,4,-1,0,unknown,0
4103,48,admin.,divorced,secondary,no,40337,yes,no,cellular,21,nov,555,4,-1,0,unknown,0
4104,34,blue-collar,single,secondary,no,855,yes,no,cellular,16,apr,578,1,143,0,unknown,0
4105,50,blue-collar,married,tertiary,no,414,yes,no,cellular,3,apr,707,6,302,3,failure,0
4106,35,unemployed,divorced,primary,no,118,no,no,unknown,20,jun,1344,4,-1,0,unknown,1
4107,26,blue-collar,single,secondary,no,494,no,no,cellular,16,mar,237,1,-1,0,unknown,1
4108,37,housemaid,divorced,secondary,no,7433,no,yes,cellular,19,feb,630,3,-1,0,unknown,0
4109,57,student,married,tertiary,no,169,no,no,cellular,3,feb,369,1,-1,0,unknown,0
4110,30,management,married,unknown,no,8089,yes,yes,cellular,18,mar,232,2,294,2,failure,0
4111,26,services,single,secondary,no,0,yes,no,telephone,15,may,1002,4,-1,0,unknown,0
4112,47,technician,divorced,tertiary,no,0,no,no,cellular,18,aug,237,1,-1,0,unknown,0
4113,37,services,married,secondary,no,0,yes,no,cellular,22,jul,1226,1,-1,0,unknown,1
4114,32,technician,single,secondary,no,1279,no,no,unknown,3,jun,1173,25,-1,0,unknown,0
4115,25,admin.,married,unknown,no,349,yes,no,unknown,22,jul,1037,2,-1,0,unknown,0
4116,48,management,married,tertiary,no,1949,yes,no,unknown,13,oct,237,2,-1,0,unknown,0
4117,42,blue-collar,married,primary,yes,201,yes,no,cellular,11,aug,265,1,103,3,failure,0
4118,43,blue-collar,married,secondary,no,68988,no,no,cellular,8,sep,261,1,98,1,other,0
4119,33,self-employed,single,secondary,no,526,no,no,cellular,30,apr,10,1,87,2,other,0
4120,42,management,married,tertiary,no,62500,yes,yes,cellular,21,nov,342,5,-1,0,unknown,0
4121,76,management,single,tertiary,no,7606,yes,no,unknown,30,may,401,1,-1,0,unknown,0
4122,47,technician,married,secondary,no,1167,yes,no,cellular,30,apr,206,1,235,5,failure,0
4123,57,services,married,primary,no,-319,no,no,cellular,28,feb,620,1,196,1,other,1
4124,31,entrepreneur,single,secondary,no,0,no,no,telephone,13,nov,160,11,-1,9,unknown,0
4125,36,technician,single,tertiary,no,68308,no,no,cellular,13,aug,282,1,-1,0,unknown,0
4126,76,retired,single,tertiary,no,2991,no,no,cellular,22,oct,344,1,183,1,unknown,0
4127,45,technician,single,secondary,no,0,no,no,telephone,5,feb,744,3,-1,0,unknown,0
4128,55,admin.,married,secondary,no,8304,no,no,telephone,1,jun,201,10,-1,0,unknown,0
4129,26,technician,single,secondary,no,354,no,no,telephone,16,jul,586,1,-1,11,unknown,0
4130,39,technician,married,secondary,no,312,yes,no,cellular,18,feb,146,2,264,1,other,0
4131,31,technician,divorced,primary,no,459,yes,no,cellular,7,may,98,1,293,1,success,0
4132,48,management,married,tertiary,no,2960,no,no,cellular,5,jun,1038,1,-1,0,unknown,1
4133,36,blue-collar,married,secondary,no,79476,yes,no,unknown,6,may,446,1,-1,0,unknown,0
4134,37,admin.,single,secondary,no,245,no,yes,unknown,7,may,732,2,-1,7,unknown,0
4135,35,blue-collar,married,secondary,no,5639,yes,no,cellular,20,nov,223,2,-1,6,unknown,0
4136,30,management,single,tertiary,no,1541,no,no,cellular,18,aug,243,8,179,0,unknown,0
4137,34,unemployed,divorced,secondary,no,550,no,no,cellular,28,jan,901,1,-1,0,unknown,1
4138,64,housemaid,married,secondary,no,47090,no,no,telephone,3,feb,219,2,-1,0,unknown,0
4139,30,admin.,divorced,secondary,no,377,yes,no,unknown,4,jun,256,15,-1,0,unknown,0
4140,46,admin.,married,secondary,no,974,no,no,cellular,17,mar,178,9,-1,0,unknown,0
4141,26,admin.,single,tertiary,no,2532,yes,yes,cellular,18,feb,269,1,-1,7,other,0
4142,31,blue-collar,married,primary,no,-464,yes,yes,cellular,12,may,1545,4,-1,0,unknown,1
4143,44,blue-collar,divorced,tertiary,no,146,yes,no,unknown,15,may,483,1,-1,0,unknown,0
4144,38,technician,married,secondary,no,0,yes,no,unknown,22,jul,455,1,-1,0,unknown,0
4145,51,admin.,single,secondary,yes,-930,yes,no,telephone,14,may,786,1,-1,0,unknown,0
4146,21,student,single,secondary,no,2488,no,no,cellular,30,jun,117,6,169,3,success,0
4147,41,blue-collar,single,secondary,yes,24501,no,yes,cellular,20,nov,477,1,-1,0,unknown,0
4148,32,technician,single,tertiary,no,6281,yes,no,unknown,3,jun,728,9,-1,0,unknown,0
4149,53,blue-collar,married,secondary,no,1777,yes,no,telephone,21,nov,796,15,154,1,failure,0
4150,34,student,married,tertiary,no,899,yes,no,unknown,12,nov,381,1,170,3,failure,0
4151,59,management,married,tertiary,no,77879,no,no,cellular,18,mar,115,2,188,6,other,0
4152,33,management,single,primary,no,611,no,yes,telephone,16,sep,390,2,-1,0,unknown,0
4153,35,blue-collar,married,secondary,no,262,no,no,cellular,30,sep,331,9,75,6,failure,0
4154,40,management,single,tertiary,no,27,no,no,cellular,27,aug,917,6,-1,0,unknown,1
4155,65,unemployed,married,secondary,no,3195,no,no,telephone,2,mar,149,1,-1,0,unknown,0
4156,42,unemployed,married,tertiary,no,576,no,yes,cellular,27,feb,656,1,-1,0,unknown,0
4157,46,technician,divorced,secondary,no,9299,no,no,unknown,19,jul,1148,1,276,2,other,0
4158,32,technician,single,tertiary,no,705,yes,no,cellular,20,may,204,2,35,4,failure,0
4159,59,management,married,tertiary,no,1,yes,no,cellular,29,apr,210,3,-1,0,failure,0
4160,29,unemployed,single,tertiary,no,1311,no,no,cellular,28,aug,335,1,-1,0,unknown,0
4161,79,self-employed,married,tertiary,no,5350,no,yes,cellular,31,jul,612,4,-1,0,unknown,0
4162,84,retired,married,secondary,no,81204,no,no,unknown,28,dec,176,1,313,2,other,0
4163,44,retired,married,secondary,no,3588,yes,no,telephone,10,dec,429,1,-1,0,unknown,0
4164,47,management,married,tertiary,no,3663,no,no,cellular,29,oct,114,2,213,3,success,0
4165,30,housemaid,single,tertiary,no,-477,no,yes,cellular,21,aug,222,2,-1,0,unknown,0
4166,36,unemployed,single,unknown,no,417,no,no,cellular,10,aug,304,1,181,1,failure,0
4167,29,technician,married,secondary,no,1135,yes,no,telephone,17,feb,323,1,-1,0,unknown,0
4168,44,technician,married,secondary,no,2776,yes,no,unknown,27,jan,701,1,-1,0,unknown,0
4169,44,management,married,tertiary,no,2383,no,no,cellular,24,jul,571,2,-1,0,unknown,0
4170,30,blue-collar,single,tertiary,no,302,no,no,cellular,11,feb,528,3,-1,0,unknown,0
4171,35,unemployed,divorced,secondary,no,927,no,no,cellular,30,apr,427,3,-1,0,unknown,0
