,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
91,64,housemaid,married,unknown,no,593,no,no,telephone,3,aug,219,2,-1,0,unknown,0
92,34,housemaid,married,unknown,no,2645,no,no,telephone,12,feb,219,2,-1,0,unknown,0
93,31,student,single,tertiary,no,867,no,no,cellular,3,aug,249,1,-1,0,unknown,0
94,37,student,single,tertiary,no,163,no,no,cellular,3,aug,249,7,-1,0,unknown,0
95,25,management,single,tertiary,no,1,yes,no,cellular,13,may,893,5,-1,0,unknown,1
96,25,management,single,tertiary,no,1,yes,no,cellular,13,feb,1579,5,-1,0,unknown,1
97,35,blue-collar,married,secondary,no,545,yes,no,cellular,16,apr,1579,2,234,4,failure,0
98,35,technician,married,secondary,no,545,yes,yes,cellular,16,apr,315,1,234,4,failure,0
99,29,management,single,tertiary,no,2094,no,no,cellular,16,nov,238,1,178,0,unknown,0
100,29,management,single,tertiary,no,765,no,no,cellular,16,feb,238,1,180,0,unknown,0
101,31,unemployed,married,secondary,no,3294,yes,no,cellular,20,nov,1341,3,178,1,failure,0
102,65,unemployed,married,secondary,no,314,yes,no,cellular,20,nov,261,3,178,7,failure,0
103,48,management,married,tertiary,no,4060,no,no,cellular,30,aug,1341,2,-1,0,unknown,1
104,48,management,married,tertiary,no,3081,no,no,cellular,19,aug,1341,2,-1,0,unknown,1
105,43,admin.,divorced,secondary,no,347,no,no,unknown,19,nov,1468,3,-1,0,unknown,0
106,43,self-employed,divorced,secondary,no,347,yes,no,cellular,19,nov,498,3,-1,0,unknown,0
107,65,retired,married,primary,no,308,no,no,cellular,1,sep,238,1,-1,0,failure,0
108,65,retired,married,primary,no,308,no,no,cellular,1,sep,9,7,-1,0,unknown,0
109,49,services,married,primary,no,1830,yes,no,cellular,16,aug,261,1,179,1,unknown,0
110,49,services,married,primary,no,1830,yes,no,cellular,13,aug,261,1,179,1,failure,0
111,46,unemployed,divorced,secondary,no,926,no,no,cellular,7,jul,385,5,-1,6,unknown,0
112,48,admin.,married,secondary,no,926,no,no,cellular,7,jul,385,5,-1,0,unknown,0
113,29,management,single,tertiary,no,1854,no,no,cellular,4,feb,206,1,-1,0,unknown,0
114,29,management,single,secondary,no,697,no,no,cellular,4,feb,331,1,-1,0,unknown,0
115,34,housemaid,single,tertiary,no,18,yes,yes,cellular,30,apr,359,1,-1,0,unknown,0
116,34,self-employed,single,tertiary,no,18,yes,yes,telephone,30,apr,359,1,-1,0,unknown,0
117,72,retired,married,secondary,no,1978,no,no,cellular,6,feb,312,2,-1,0,unknown,0
118,72,retired,married,secondary,no,1978,no,no,unknown,6,sep,312,1,397,0,unknown,0
119,35,management,single,tertiary,no,1831,no,no,cellular,17,aug,343,2,397,1,unknown,0
120,35,management,married,tertiary,no,431,no,no,cellular,17,aug,343,2,180,1,failure,0
121,36,technician,single,secondary,no,2511,yes,no,cellular,16,apr,261,5,-1,0,unknown,0
122,53,technician,single,secondary,no,2511,yes,no,cellular,16,apr,619,5,-1,0,unknown,0
123,38,services,married,secondary,no,1767,yes,no,cellular,12,nov,206,7,-1,0,unknown,0
124,38,admin.,married,secondary,no,1767,yes,no,cellular,12,nov,359,7,-1,0,unknown,0
125,72,entrepreneur,married,primary,no,27,no,no,telephone,10,sep,230,3,-1,0,unknown,0
126,53,housemaid,married,primary,no,27,yes,yes,telephone,10,sep,230,3,-1,0,unknown,0
127,20,blue-collar,single,secondary,no,423,yes,no,cellular,4,apr,498,7,-1,0,unknown,0
128,20,self-employed,married,secondary,no,423,yes,no,cellular,16,apr,498,1,-1,0,unknown,0
129,53,admin.,single,secondary,no,262,no,no,cellular,3,feb,206,2,180,6,failure,0
130,38,admin.,single,secondary,no,262,no,yes,cellular,3,feb,315,1,180,6,failure,0
131,43,student,married,secondary,no,1536,no,no,cellular,7,aug,289,7,-1,0,unknown,0
132,32,housemaid,married,secondary,no,886,no,no,cellular,7,aug,289,2,-1,0,unknown,0
133,34,management,married,secondary,no,3050,yes,no,cellular,13,jul,469,1,-1,0,unknown,0
134,34,management,married,tertiary,no,1765,yes,no,cellular,13,may,469,7,-1,0,unknown,0
135,31,services,married,secondary,no,49,yes,no,unknown,16,may,619,2,-1,0,unknown,0
136,37,retired,divorced,secondary,no,49,yes,no,unknown,16,may,619,2,-1,0,unknown,0
