,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16275,46,admin.,single,secondary,no,48623,yes,no,unknown,5,jun,508,2,-1,0,unknown,0
16276,46,admin.,single,secondary,no,849,yes,no,unknown,5,feb,508,2,415,0,unknown,0
16277,71,retired,married,secondary,no,2850,no,no,cellular,17,feb,185,7,-1,3,unknown,0
16278,71,retired,married,secondary,no,2850,no,yes,cellular,17,feb,96,1,-1,0,unknown,0
16279,28,technician,single,tertiary,no,4987,no,no,cellular,2,jun,89,2,113,21,success,0
16280,28,technician,single,tertiary,no,4987,no,no,cellular,2,jun,91,2,113,21,success,0
16281,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,86,1,347,2,success,0
16282,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,nov,1008,1,347,2,failure,0
16283,67,retired,married,primary,yes,1430,yes,no,cellular,11,jan,499,2,91,3,failure,0
16284,67,retired,married,primary,no,1430,no,yes,cellular,11,jan,346,2,91,3,failure,0
16285,33,blue-collar,married,primary,no,-191,yes,yes,cellular,9,jul,139,4,-1,0,unknown,0
16286,33,blue-collar,married,primary,no,-1071,yes,yes,cellular,9,jul,385,4,-1,0,unknown,0
16287,38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,1082,1,-1,0,unknown,0
16288,43,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,1223,1,-1,0,unknown,1
16289,64,management,married,tertiary,no,3951,no,no,cellular,26,jan,134,1,91,1,other,0
16290,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,134,1,141,1,failure,0
16291,25,student,single,secondary,no,2975,no,no,telephone,2,sep,799,20,-1,0,unknown,0
16292,25,student,single,secondary,no,2975,no,no,telephone,2,aug,799,2,-1,0,unknown,0
16293,33,management,married,tertiary,no,6513,yes,no,cellular,11,jan,510,1,343,1,other,0
16294,33,management,married,tertiary,no,6513,yes,no,cellular,11,jan,170,1,315,1,other,0
16295,54,technician,married,tertiary,no,876,no,no,unknown,27,may,269,3,541,3,success,0
16296,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,41,3,541,3,success,0
16297,77,retired,married,secondary,no,820,no,no,telephone,8,oct,330,2,181,4,failure,0
16298,77,retired,married,secondary,no,820,no,no,telephone,21,oct,330,2,181,4,failure,0
16299,69,management,single,secondary,no,703,yes,no,cellular,15,may,485,1,88,1,other,0
