,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
8135,49,admin.,married,secondary,no,10250,yes,no,telephone,24,jun,97,11,-1,0,unknown,0
8136,55,entrepreneur,married,secondary,no,0,no,no,cellular,16,feb,261,2,-1,0,unknown,0
8137,67,unemployed,divorced,secondary,no,5275,no,no,telephone,13,aug,222,4,-1,0,unknown,0
8138,33,blue-collar,single,tertiary,no,700,no,no,cellular,9,feb,126,1,88,1,unknown,0
8139,82,retired,married,primary,no,243,no,yes,cellular,26,jul,275,1,180,2,other,0
8140,46,services,married,primary,no,74,yes,no,unknown,15,may,1091,4,-1,0,unknown,1
8141,30,management,married,tertiary,no,4328,no,no,cellular,30,nov,231,3,189,11,other,0
8142,79,management,divorced,tertiary,no,2885,no,no,cellular,10,jan,314,2,156,4,other,0
8143,51,management,single,tertiary,no,104,yes,no,cellular,18,may,606,3,-1,0,unknown,0
8144,55,admin.,married,secondary,no,8304,no,no,cellular,1,aug,201,1,-1,0,unknown,0
8145,31,management,single,secondary,no,202,no,no,cellular,8,jul,167,1,224,1,failure,0
8146,35,blue-collar,single,unknown,no,484,no,yes,cellular,8,jul,344,1,156,3,failure,0
8147,36,management,married,tertiary,no,1113,yes,no,cellular,1,dec,212,1,-1,0,unknown,0
8148,36,self-employed,single,tertiary,no,506,no,no,cellular,3,nov,217,1,263,2,failure,0
8149,54,admin.,married,secondary,no,1633,no,no,unknown,3,jul,409,2,-1,0,failure,0
8150,43,blue-collar,single,primary,no,0,no,no,cellular,9,jul,210,1,-1,0,unknown,0
8151,33,blue-collar,single,secondary,no,77571,no,no,cellular,12,aug,338,2,104,1,failure,0
8152,23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,575,14,-1,0,unknown,0
8153,54,technician,married,secondary,no,2102,no,no,cellular,5,apr,1669,1,626,2,failure,0
8154,59,entrepreneur,married,secondary,no,496,no,no,cellular,22,jan,738,3,183,1,failure,0
8155,32,technician,married,secondary,no,116,yes,no,cellular,9,aug,718,2,-1,0,unknown,0
8156,26,blue-collar,married,secondary,no,-11,yes,yes,unknown,17,jul,1150,3,-1,11,unknown,0
8157,35,management,single,tertiary,no,704,no,no,cellular,21,nov,164,1,-1,0,unknown,0
8158,25,student,single,secondary,no,509,no,no,cellular,5,jul,418,1,-1,0,unknown,0
8159,26,technician,single,unknown,no,11862,no,no,cellular,13,feb,119,5,-1,0,unknown,0
8160,73,retired,married,primary,no,542,no,no,cellular,7,oct,355,25,180,5,failure,0
8161,60,retired,married,secondary,no,11812,no,no,cellular,15,jul,981,1,-1,0,unknown,0
8162,42,management,married,tertiary,no,4,yes,no,telephone,8,may,244,2,295,1,success,0
8163,78,retired,divorced,unknown,no,3417,no,no,cellular,12,may,309,1,181,1,other,0
8164,31,management,single,tertiary,no,3384,no,no,cellular,16,sep,153,1,78,2,unknown,0
8165,48,blue-collar,married,secondary,no,480,no,no,cellular,15,may,173,1,352,2,failure,0
8166,70,housemaid,divorced,primary,no,1311,no,no,cellular,11,aug,205,17,-1,0,unknown,0
8167,28,admin.,single,secondary,no,127,no,no,cellular,16,sep,41,2,258,0,unknown,0
8168,35,management,single,tertiary,no,62,yes,no,cellular,20,apr,789,3,-1,0,unknown,0
8169,26,blue-collar,single,secondary,no,5005,no,yes,cellular,3,aug,117,1,-1,0,failure,0
8170,40,management,married,tertiary,no,39347,yes,no,unknown,12,jun,577,2,-1,0,unknown,0
8171,31,blue-collar,married,secondary,no,1406,yes,yes,cellular,13,apr,343,2,-1,0,unknown,0
8172,58,unknown,married,unknown,no,1547,no,yes,telephone,5,feb,1186,4,-1,0,unknown,0
8173,31,self-employed,single,tertiary,no,1815,no,no,telephone,9,feb,315,12,-1,0,unknown,0
8174,29,management,single,tertiary,yes,1445,no,no,cellular,4,sep,271,2,-1,0,unknown,0
8175,20,management,single,tertiary,no,147,no,no,cellular,1,jun,574,1,-1,0,unknown,1
8176,38,entrepreneur,married,secondary,no,593,yes,yes,cellular,24,jul,345,24,-1,0,unknown,0
8177,33,self-employed,married,tertiary,no,1278,no,no,cellular,6,oct,315,1,-1,0,unknown,0
8178,28,management,single,tertiary,no,730,yes,no,cellular,26,mar,631,17,-1,0,unknown,0
8179,37,technician,single,secondary,no,29,no,no,cellular,3,jul,807,2,-1,0,unknown,1
8180,34,blue-collar,married,secondary,yes,320,yes,no,cellular,12,nov,413,1,92,3,failure,0
8181,34,services,married,secondary,no,1337,no,no,cellular,30,feb,442,1,-1,0,unknown,0
8182,60,management,divorced,secondary,no,0,no,no,cellular,5,aug,152,13,-1,0,unknown,0
8183,48,admin.,married,primary,no,3644,yes,no,telephone,31,jul,366,9,-1,0,unknown,0
8184,31,management,single,tertiary,no,3384,no,no,unknown,22,mar,12,3,187,3,success,0
8185,76,retired,married,primary,no,3324,no,no,cellular,13,nov,122,29,92,11,success,0
8186,36,admin.,single,tertiary,no,490,no,no,cellular,28,aug,207,8,98,1,other,0
8187,47,admin.,married,secondary,no,290,yes,no,telephone,22,jul,486,2,-1,0,unknown,0
8188,32,self-employed,single,tertiary,no,658,yes,yes,cellular,27,mar,283,14,-1,0,unknown,0
8189,42,technician,married,tertiary,no,757,no,no,cellular,10,feb,154,11,-1,0,unknown,0
8190,87,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,479,1,-1,3,unknown,1
8191,50,technician,single,secondary,no,1811,no,no,cellular,8,jun,953,4,-1,0,unknown,1
8192,60,technician,married,secondary,no,259,no,no,cellular,6,jul,80,1,386,2,success,0
8193,62,self-employed,divorced,secondary,no,6,yes,no,cellular,13,oct,216,1,183,4,unknown,0
8194,59,housemaid,married,tertiary,no,0,yes,no,telephone,13,jun,494,1,-1,0,unknown,0
8195,27,services,single,secondary,no,60861,no,no,unknown,28,may,543,2,-1,0,unknown,0
8196,36,management,single,secondary,no,47825,yes,no,unknown,16,nov,270,1,-1,0,unknown,0
8197,32,technician,single,secondary,no,-114,no,no,cellular,12,aug,832,2,-1,0,unknown,1
8198,33,management,married,tertiary,no,2599,no,no,cellular,30,apr,86,2,-1,0,unknown,0
8199,41,technician,married,secondary,no,33286,yes,yes,unknown,19,may,579,5,-1,0,unknown,0
8200,34,services,single,secondary,no,8132,yes,no,unknown,20,may,1467,1,-1,10,unknown,1
8201,35,management,divorced,secondary,no,146,no,no,cellular,6,may,720,2,-1,0,unknown,0
8202,55,blue-collar,married,secondary,no,3917,yes,no,cellular,18,may,173,1,91,0,unknown,0
8203,40,management,married,secondary,no,643,yes,no,cellular,17,apr,1102,2,256,1,failure,1
8204,58,management,divorced,tertiary,no,1257,no,no,cellular,6,aug,27,1,-1,0,unknown,0
8205,48,management,divorced,tertiary,no,17964,yes,no,telephone,1,sep,120,1,98,5,failure,0
8206,40,self-employed,single,unknown,no,3173,no,no,unknown,15,may,746,23,-1,0,unknown,0
8207,28,housemaid,married,secondary,no,1595,no,no,cellular,9,sep,16,1,254,4,success,0
8208,35,technician,single,tertiary,no,670,no,no,cellular,13,apr,78,4,182,2,success,0
8209,54,management,divorced,tertiary,no,2171,yes,yes,telephone,18,nov,780,1,-1,0,unknown,0
8210,26,technician,single,tertiary,no,401,no,no,cellular,5,may,188,17,75,0,unknown,0
8211,34,blue-collar,married,secondary,no,1464,yes,no,cellular,28,nov,207,3,130,5,other,0
8212,36,management,divorced,tertiary,no,81,no,yes,cellular,22,jul,623,13,-1,0,unknown,0
8213,34,retired,married,primary,no,4499,no,yes,unknown,21,may,314,1,-1,0,unknown,0
8214,62,blue-collar,married,secondary,no,25824,yes,no,cellular,15,apr,389,2,-1,0,unknown,0
8215,78,management,single,tertiary,no,1400,yes,no,cellular,11,may,608,15,-1,0,unknown,0
8216,37,services,married,secondary,no,4017,no,no,cellular,7,oct,216,1,-1,0,unknown,0
8217,30,self-employed,single,tertiary,no,432,yes,no,telephone,2,jan,402,1,-1,0,unknown,0
8218,33,unemployed,married,primary,no,-144,no,no,cellular,30,jul,672,3,-1,0,unknown,0
8219,48,self-employed,married,tertiary,yes,0,no,no,cellular,29,jan,633,3,-1,0,unknown,0
8220,39,management,divorced,tertiary,yes,224,no,no,cellular,2,jul,194,2,88,1,failure,0
8221,36,technician,single,secondary,no,47149,yes,no,cellular,15,may,676,3,-1,4,unknown,0
8222,36,admin.,single,secondary,no,72198,yes,no,cellular,15,apr,469,1,-1,0,unknown,0
8223,47,management,married,tertiary,no,1028,no,yes,cellular,17,nov,2093,1,-1,0,success,1
8224,62,housemaid,married,unknown,no,2021,yes,no,telephone,26,feb,361,1,-1,8,unknown,0
8225,52,services,married,primary,no,1625,no,yes,cellular,8,aug,459,12,-1,0,unknown,0
8226,46,management,married,tertiary,no,589,yes,no,cellular,1,sep,300,1,44,3,other,0
8227,52,blue-collar,single,primary,no,-191,yes,no,unknown,15,may,755,12,-1,0,unknown,0
8228,84,management,married,tertiary,no,630,no,no,cellular,2,feb,285,1,-1,0,unknown,0
8229,34,management,married,tertiary,no,3301,yes,no,cellular,17,sep,6,5,92,6,success,0
8230,44,blue-collar,married,primary,no,-156,no,yes,cellular,30,jul,265,2,-1,0,unknown,0
8231,27,self-employed,divorced,secondary,no,35503,yes,no,cellular,6,feb,1160,2,192,4,success,1
8232,48,admin.,divorced,secondary,no,4099,no,no,cellular,2,nov,397,2,-1,0,unknown,0
8233,30,admin.,single,secondary,no,2702,yes,no,cellular,24,jul,1789,2,-1,0,unknown,1
8234,47,retired,married,tertiary,no,1225,yes,yes,cellular,29,jan,191,3,227,2,success,1
8235,42,management,single,tertiary,no,0,yes,yes,unknown,5,nov,562,2,-1,0,unknown,0
8236,48,management,married,tertiary,no,39743,no,no,cellular,28,jan,417,4,-1,0,unknown,0
8237,45,blue-collar,married,primary,yes,-443,no,yes,cellular,20,apr,691,16,-1,0,unknown,0
8238,40,management,single,tertiary,no,3840,yes,no,cellular,24,sep,62,2,63,2,success,0
