,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16275,46,admin.,single,secondary,no,849,yes,no,unknown,1,jun,508,16,-1,0,unknown,0
16276,40,admin.,single,secondary,no,61279,yes,no,unknown,5,jun,508,2,-1,0,unknown,0
16277,71,retired,married,secondary,no,2850,no,no,cellular,2,feb,185,1,-1,0,unknown,0
16278,71,retired,married,secondary,no,2850,no,no,cellular,17,dec,185,1,-1,0,unknown,0
16279,87,technician,single,tertiary,no,4987,no,no,cellular,2,jun,924,2,113,21,failure,0
16280,28,technician,single,tertiary,no,4987,no,no,cellular,2,jun,161,2,113,1,success,0
16281,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,354,1,347,2,success,0
16282,36,housemaid,single,secondary,no,11305,yes,no,cellular,18,may,265,1,347,2,success,0
16283,67,retired,single,primary,no,1430,no,no,cellular,11,jan,499,2,251,3,failure,0
16284,67,management,married,primary,no,1430,no,no,cellular,11,jan,499,11,91,3,failure,0
16285,71,blue-collar,married,primary,no,-191,yes,yes,cellular,9,jul,141,4,-1,0,unknown,0
16286,33,blue-collar,married,primary,no,14910,yes,yes,unknown,9,jul,1290,4,-1,0,unknown,0
16287,38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,1468,1,-1,0,unknown,0
16288,46,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,1336,1,-1,0,unknown,1
16289,64,management,married,tertiary,no,3951,no,no,cellular,24,jan,134,1,91,1,unknown,0
16290,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,1196,1,91,1,failure,0
16291,25,student,single,secondary,yes,2975,no,no,cellular,2,sep,39,2,-1,0,unknown,0
16292,25,student,single,secondary,no,2975,no,no,unknown,2,may,799,2,-1,0,unknown,0
16293,33,management,married,tertiary,no,6513,yes,yes,cellular,11,jan,170,16,343,1,other,0
16294,33,management,married,tertiary,no,6513,yes,no,cellular,11,jan,170,12,343,1,other,0
16295,54,technician,divorced,tertiary,no,876,no,no,cellular,27,oct,81,3,541,3,success,0
16296,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,61,3,323,3,success,0
16297,77,retired,married,secondary,no,820,no,no,telephone,21,oct,330,2,328,4,other,0
16298,77,retired,married,secondary,no,820,no,no,telephone,21,oct,148,2,181,4,success,0
16299,28,management,single,secondary,no,703,yes,no,cellular,15,may,124,1,88,20,other,0
16300,72,management,single,secondary,no,703,yes,no,cellular,15,may,485,1,88,1,other,0
16301,54,management,divorced,tertiary,no,-449,yes,no,cellular,29,may,219,1,-1,0,unknown,0
16302,54,management,divorced,tertiary,no,-449,yes,no,cellular,9,may,691,3,-1,0,unknown,0
16303,65,management,married,tertiary,no,325,yes,no,cellular,18,jul,1139,2,-1,0,unknown,0
16304,31,management,married,tertiary,no,325,yes,no,cellular,20,jul,544,2,-1,0,unknown,0
16305,21,student,single,primary,no,8278,no,no,cellular,29,may,445,23,-1,0,unknown,0
16306,36,student,single,primary,no,8278,no,no,cellular,2,oct,445,1,-1,0,unknown,0
16307,25,student,single,unknown,no,722,no,no,telephone,21,apr,343,2,-1,0,unknown,0
16308,25,student,single,unknown,no,722,no,no,telephone,3,apr,23,2,-1,0,unknown,0
16309,32,blue-collar,single,primary,no,12198,yes,no,cellular,18,jul,112,1,-1,0,unknown,0
16310,83,blue-collar,single,primary,no,12198,yes,no,cellular,18,may,178,20,-1,0,unknown,0
16311,56,management,married,tertiary,no,12356,yes,no,cellular,26,may,410,1,93,5,other,0
16312,56,management,married,tertiary,no,12356,yes,no,cellular,26,may,410,1,10,5,other,0
16313,36,blue-collar,married,secondary,no,80463,yes,no,cellular,16,jul,830,1,-1,0,unknown,0
16314,36,blue-collar,married,secondary,no,324,yes,yes,unknown,25,jul,830,1,-1,0,unknown,0
16315,47,retired,married,secondary,no,668,yes,no,unknown,15,may,1263,2,-1,0,unknown,0
16316,46,blue-collar,divorced,secondary,no,668,yes,no,unknown,15,may,144,2,-1,0,unknown,0
16317,38,services,married,primary,no,1970,yes,no,cellular,30,apr,13,1,176,1,success,0
16318,38,services,married,secondary,no,1970,yes,no,cellular,30,apr,250,1,225,1,success,0
16319,24,admin.,single,secondary,no,1295,no,no,cellular,21,may,507,1,-1,0,unknown,0
16320,24,admin.,single,secondary,yes,1295,no,no,cellular,21,jan,476,1,-1,0,unknown,0
16321,27,technician,single,secondary,no,213,no,no,cellular,27,dec,378,1,-1,0,unknown,0
16322,53,student,single,secondary,no,213,no,no,cellular,27,jan,378,1,-1,0,unknown,0
16323,57,entrepreneur,divorced,secondary,no,-37,yes,no,unknown,5,may,1776,1,-1,0,unknown,1
16324,57,entrepreneur,divorced,secondary,no,-37,no,no,unknown,5,dec,1241,1,-1,0,unknown,1
16325,35,management,married,tertiary,no,1906,yes,no,cellular,16,apr,1602,1,148,5,other,1
16326,35,management,married,tertiary,no,1906,yes,no,cellular,16,apr,1190,1,148,10,other,1
16327,34,technician,single,secondary,no,53086,yes,no,unknown,18,nov,835,1,-1,0,unknown,0
16328,34,technician,single,secondary,no,2729,yes,no,unknown,18,nov,835,1,-1,1,unknown,0
16329,47,admin.,divorced,tertiary,yes,0,no,yes,cellular,9,jul,426,3,277,0,unknown,0
16330,29,admin.,divorced,tertiary,yes,0,no,yes,cellular,27,jul,426,3,-1,0,unknown,0
16331,41,management,divorced,tertiary,no,25,yes,yes,cellular,26,mar,687,2,-1,0,failure,0
16332,41,student,divorced,primary,no,25,yes,yes,cellular,26,mar,117,2,-1,0,unknown,0
16333,35,admin.,single,secondary,no,74209,yes,no,cellular,22,jul,250,2,-1,0,unknown,0
16334,35,admin.,single,secondary,no,507,yes,no,cellular,22,jul,92,2,-1,0,unknown,0
16335,26,blue-collar,single,secondary,yes,5005,no,yes,cellular,3,mar,117,1,-1,0,unknown,0
16336,26,blue-collar,single,secondary,no,5005,no,yes,cellular,3,apr,117,12,75,0,unknown,0
16337,30,technician,single,secondary,no,55067,no,no,cellular,8,oct,108,2,-1,0,unknown,0
16338,30,self-employed,single,secondary,no,2544,yes,no,cellular,8,apr,108,2,-1,0,unknown,0
16339,60,blue-collar,married,primary,no,5,no,no,cellular,29,oct,1007,1,-1,0,unknown,0
16340,60,blue-collar,married,primary,no,5,no,yes,cellular,29,oct,401,1,-1,0,unknown,0
16341,35,blue-collar,married,primary,no,656,yes,no,unknown,16,jan,894,1,-1,0,unknown,0
16342,24,blue-collar,married,secondary,no,656,yes,no,unknown,10,may,894,1,-1,0,unknown,0
16343,30,services,married,secondary,no,61,yes,no,unknown,5,may,525,1,-1,0,unknown,0
16344,30,blue-collar,married,secondary,no,61,yes,no,cellular,5,may,525,16,-1,0,success,0
16345,18,student,single,unknown,no,3,yes,no,cellular,25,aug,130,22,-1,0,unknown,0
16346,18,student,single,unknown,no,3,no,no,unknown,25,aug,130,2,77,0,unknown,0
16347,23,management,married,tertiary,no,5990,yes,yes,cellular,6,may,396,3,-1,0,unknown,0
16348,47,management,married,tertiary,no,5990,yes,yes,cellular,6,may,396,3,-1,0,unknown,0
16349,34,services,single,unknown,no,1157,yes,no,unknown,21,may,1602,2,-1,0,unknown,1
16350,34,services,single,secondary,no,1157,yes,no,unknown,21,may,1635,2,-1,0,unknown,1
16351,40,admin.,single,secondary,no,2854,yes,no,cellular,18,nov,354,2,854,1,failure,1
16352,40,admin.,single,secondary,no,21953,yes,no,cellular,18,nov,3025,2,169,1,failure,1
16353,21,technician,divorced,tertiary,no,2228,no,no,cellular,17,nov,232,1,-1,0,unknown,0
16354,53,technician,divorced,tertiary,no,35278,yes,no,cellular,17,nov,890,1,-1,0,unknown,0
16355,42,technician,married,secondary,no,994,yes,no,cellular,18,jan,453,1,67,9,failure,0
16356,42,technician,married,secondary,no,994,yes,no,cellular,18,feb,453,1,67,9,other,0
16357,47,management,divorced,primary,no,12026,yes,no,telephone,27,mar,251,1,-1,0,unknown,0
16358,47,management,divorced,tertiary,no,12026,yes,no,cellular,27,dec,251,1,-1,0,unknown,0
16359,36,blue-collar,divorced,secondary,no,2843,no,no,cellular,14,aug,186,24,-1,0,unknown,0
16360,36,blue-collar,divorced,secondary,no,2843,no,yes,cellular,14,jul,186,1,-1,0,unknown,0
16361,70,retired,married,primary,no,324,no,yes,cellular,11,aug,248,1,308,6,other,0
16362,70,retired,married,primary,no,324,no,no,unknown,11,aug,632,12,308,6,other,0
16363,57,unemployed,married,secondary,no,3754,no,no,cellular,5,feb,320,2,-1,0,unknown,0
16364,57,unemployed,married,secondary,no,3754,no,yes,cellular,5,feb,583,2,-1,0,unknown,0
16365,30,services,married,secondary,no,3929,yes,no,cellular,20,nov,593,1,204,3,unknown,0
16366,30,services,married,primary,no,3929,yes,no,cellular,20,nov,593,1,9,0,unknown,0
16367,44,management,married,tertiary,no,1791,no,no,cellular,11,jan,71,36,190,1,success,0
16368,44,management,married,tertiary,no,1791,no,no,cellular,11,jul,71,1,190,1,failure,0
16369,57,technician,married,secondary,no,93,no,no,unknown,9,jun,670,2,-1,0,unknown,1
16370,57,technician,married,secondary,no,93,no,no,unknown,9,jun,694,2,-1,0,unknown,1
16371,50,technician,divorced,unknown,no,2794,no,no,cellular,12,aug,249,2,-1,0,unknown,0
16372,50,technician,divorced,primary,no,2794,no,no,unknown,12,aug,1336,2,-1,0,unknown,0
16373,39,blue-collar,married,secondary,no,1307,yes,no,cellular,31,jul,158,1,-1,0,unknown,0
16374,39,blue-collar,single,secondary,no,1307,yes,no,telephone,31,oct,291,1,-1,0,unknown,0
16375,33,blue-collar,married,primary,no,557,yes,no,cellular,17,apr,1005,2,331,2,failure,1
16376,33,blue-collar,married,secondary,no,557,yes,no,cellular,17,apr,1005,2,331,2,failure,1
16377,37,management,married,tertiary,no,40,no,no,cellular,27,aug,658,4,-1,0,unknown,0
16378,37,management,married,primary,no,40,no,no,cellular,27,aug,1033,4,458,0,unknown,0
16379,40,technician,divorced,secondary,no,69871,no,no,cellular,6,aug,406,2,-1,0,unknown,0
16380,40,technician,married,secondary,no,311,no,no,cellular,6,aug,738,22,-1,0,unknown,0
