,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32546,50,technician,married,tertiary,no,122,no,no,cellular,25,apr,266,2,318,3,other,0
32547,81,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,58,318,3,other,0
32548,30,management,single,tertiary,no,250,no,no,cellular,26,aug,1642,2,-1,0,unknown,1
32549,34,management,single,tertiary,no,77190,no,no,cellular,26,aug,1087,2,-1,0,unknown,1
32550,41,services,married,secondary,no,0,no,no,cellular,21,nov,1554,1,-1,0,unknown,0
32551,95,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,37,unknown,1
32552,34,technician,married,tertiary,no,268,no,no,cellular,11,aug,979,4,-1,0,unknown,1
32553,34,technician,married,secondary,no,268,no,no,cellular,11,aug,2150,4,-1,0,unknown,1
32554,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,1970,1,-1,0,unknown,1
32555,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,1256,1,-1,0,unknown,1
32556,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,154,1,-1,0,unknown,0
32557,49,blue-collar,divorced,primary,no,10613,no,yes,cellular,4,feb,46,1,-1,0,unknown,0
32558,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1326,2,-1,0,unknown,1
32559,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,856,2,-1,0,failure,1
32560,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1555,2,-1,0,unknown,1
32561,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1241,2,-1,0,unknown,1
32562,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1119,1,421,1,failure,0
32563,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,sep,1692,1,192,1,failure,1
32564,36,entrepreneur,married,unknown,no,4225,yes,no,cellular,8,may,1003,1,-1,0,unknown,1
32565,36,entrepreneur,married,unknown,no,298,yes,no,unknown,27,oct,215,1,-1,0,unknown,1
32566,48,management,married,primary,no,7861,no,no,cellular,20,nov,1555,1,-1,0,unknown,1
32567,48,management,married,secondary,no,7861,no,no,cellular,20,jun,380,1,-1,0,unknown,1
32568,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1349,3,-1,0,unknown,1
32569,26,management,single,tertiary,no,690,no,no,cellular,5,feb,3284,3,-1,0,unknown,1
32570,38,admin.,single,primary,no,245,yes,yes,cellular,17,apr,1318,2,345,2,success,1
32571,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,604,2,345,2,success,1
32572,30,management,married,tertiary,no,27347,no,no,cellular,5,may,799,1,274,3,failure,1
32573,30,management,married,tertiary,no,451,yes,no,cellular,5,may,996,1,274,3,failure,1
32574,39,services,married,secondary,no,257,no,no,unknown,12,jun,1404,1,-1,0,unknown,1
32575,39,services,married,secondary,no,257,yes,no,cellular,12,jun,629,1,-1,0,unknown,1
32576,38,blue-collar,married,secondary,no,4771,yes,no,cellular,8,apr,1211,1,-1,0,unknown,1
32577,88,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32578,30,retired,divorced,tertiary,no,726,no,no,cellular,28,mar,246,1,-1,0,unknown,1
32579,54,retired,divorced,tertiary,no,89208,no,no,cellular,28,jan,1092,1,-1,0,unknown,1
32580,38,management,married,tertiary,no,41969,no,no,cellular,13,jan,240,1,179,2,failure,0
32581,38,management,married,unknown,no,413,no,no,cellular,13,apr,240,1,179,1,failure,0
32582,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1124,3,-1,0,unknown,0
32583,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1806,3,-1,0,unknown,1
32584,55,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,138,1,136,8,success,1
32585,40,self-employed,married,tertiary,no,13669,no,no,cellular,29,oct,1369,1,136,8,other,1
32586,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1658,6,-1,0,unknown,1
32587,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1463,6,263,0,unknown,1
32588,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,1,92,0,unknown,1
32589,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1110,1,-1,0,unknown,1
32590,31,services,married,secondary,no,-331,yes,no,cellular,23,may,3322,5,-1,0,unknown,0
32591,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1342,5,-1,0,unknown,1
32592,60,retired,married,primary,no,88762,yes,no,unknown,16,may,1391,1,-1,0,unknown,1
32593,60,retired,married,primary,no,458,yes,no,unknown,16,may,997,1,-1,0,unknown,0
32594,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1138,2,-1,0,unknown,0
32595,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1957,2,-1,0,unknown,1
32596,23,student,single,tertiary,no,82,no,no,cellular,4,may,1218,4,-1,25,unknown,1
32597,23,student,single,tertiary,no,82,no,no,cellular,4,jul,1096,4,-1,0,unknown,1
32598,36,management,single,unknown,no,0,no,no,unknown,5,jun,1613,1,-1,0,unknown,1
32599,36,management,single,unknown,no,0,no,no,unknown,5,jun,1268,1,-1,0,unknown,1
32600,37,management,divorced,tertiary,no,3236,no,no,cellular,20,may,291,2,202,5,unknown,0
32601,37,management,married,tertiary,no,3236,yes,no,cellular,20,may,291,21,202,5,other,0
32602,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,993,10,331,16,other,1
32603,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1571,10,331,16,unknown,1
32604,32,technician,married,secondary,no,1247,yes,no,unknown,26,may,1514,3,-1,0,unknown,1
32605,32,technician,married,secondary,no,1247,yes,no,cellular,23,may,1162,3,-1,0,unknown,1
32606,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,344,1,424,1,other,1
32607,41,technician,married,primary,no,2152,no,no,cellular,30,sep,907,1,121,1,other,1
32608,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,mar,378,3,170,0,unknown,1
32609,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,1669,3,-1,0,unknown,1
32610,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,oct,262,1,-1,0,success,1
32611,40,blue-collar,single,secondary,no,3571,yes,no,cellular,26,jul,832,1,-1,0,unknown,1
32612,52,blue-collar,married,secondary,no,3165,no,no,telephone,6,may,862,1,-1,0,unknown,1
32613,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,apr,1190,1,-1,0,unknown,1
32614,27,technician,single,secondary,no,1526,yes,no,unknown,6,jun,1192,10,-1,0,unknown,1
32615,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1545,10,-1,275,unknown,1
32616,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,aug,1028,3,-1,0,unknown,1
32617,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1153,3,-1,0,unknown,1
32618,44,admin.,married,secondary,no,26,yes,no,cellular,3,jul,903,10,-1,0,unknown,0
32619,44,admin.,married,secondary,no,26,yes,no,cellular,21,dec,355,10,-1,0,unknown,1
32620,39,technician,single,secondary,no,822,yes,no,unknown,29,may,1026,3,-1,0,unknown,1
32621,39,technician,single,secondary,no,822,yes,no,unknown,29,may,1332,3,-1,0,unknown,1
32622,31,unemployed,married,tertiary,yes,7744,no,no,cellular,26,aug,1777,8,-1,0,unknown,1
32623,31,unemployed,married,tertiary,no,69453,no,no,cellular,26,aug,984,8,-1,0,unknown,1
32624,87,services,married,secondary,no,96,no,no,telephone,30,jul,340,2,-1,0,success,1
32625,55,services,married,secondary,no,96,no,no,telephone,30,jul,3102,2,-1,6,unknown,1
32626,44,technician,married,secondary,no,0,no,no,cellular,2,mar,302,1,-1,0,unknown,1
32627,44,technician,married,secondary,no,0,no,no,unknown,2,jun,1408,1,-1,0,unknown,1
32628,51,management,single,tertiary,no,1146,yes,yes,unknown,19,jan,1877,4,-1,0,unknown,1
32629,51,management,single,tertiary,no,1146,yes,yes,unknown,19,mar,1220,4,-1,0,unknown,1
32630,41,blue-collar,married,secondary,no,1521,yes,no,cellular,8,nov,998,4,-1,0,unknown,1
32631,76,blue-collar,married,secondary,no,1521,yes,no,cellular,8,apr,440,4,-1,0,unknown,1
32632,38,management,single,tertiary,no,0,no,no,cellular,24,jul,1344,1,-1,0,unknown,1
32633,38,management,single,tertiary,no,0,no,no,cellular,24,jul,1435,1,-1,0,unknown,1
32634,33,management,divorced,tertiary,no,5145,yes,no,cellular,14,may,1152,1,175,2,other,1
32635,81,management,single,tertiary,no,5145,no,no,cellular,14,may,338,1,175,2,other,1
32636,32,blue-collar,divorced,primary,no,4805,no,yes,cellular,4,jul,1456,3,-1,17,unknown,1
32637,32,blue-collar,divorced,primary,yes,4805,no,yes,cellular,4,jul,1806,3,-1,0,unknown,1
32638,39,blue-collar,single,primary,no,1014,no,no,cellular,30,jul,1906,4,-1,0,unknown,1
32639,39,admin.,married,primary,no,1014,no,no,cellular,30,jul,1334,4,-1,0,unknown,1
32640,45,technician,married,secondary,no,1818,no,no,cellular,2,feb,197,1,394,2,success,1
32641,45,housemaid,married,secondary,no,1818,no,no,cellular,2,feb,197,1,241,2,success,1
32642,36,unemployed,married,primary,no,771,yes,no,cellular,8,may,1179,1,-1,0,unknown,0
32643,71,unemployed,married,primary,no,771,yes,no,cellular,8,may,152,1,-1,0,success,1
32644,37,blue-collar,married,secondary,no,32,yes,no,unknown,3,may,1441,2,-1,0,unknown,1
32645,80,blue-collar,married,secondary,no,32,yes,no,unknown,20,may,1723,2,-1,0,unknown,1
32646,56,unemployed,married,secondary,no,12,yes,no,cellular,30,oct,511,3,187,1,failure,0
32647,56,unemployed,married,secondary,no,12,no,no,cellular,12,oct,511,6,187,1,other,0
32648,58,management,divorced,secondary,no,3161,no,no,telephone,30,jul,1,2,-1,0,unknown,0
