,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
10847,49,admin.,married,secondary,no,10250,yes,no,telephone,24,oct,97,1,323,9,unknown,0
10848,49,housemaid,married,secondary,no,10250,yes,no,telephone,24,aug,97,1,-1,0,unknown,0
10849,47,entrepreneur,married,tertiary,no,0,no,yes,cellular,16,feb,261,2,-1,0,other,0
10850,30,entrepreneur,married,tertiary,no,0,no,yes,cellular,16,feb,261,2,-1,0,unknown,0
10851,67,unemployed,divorced,secondary,no,5275,no,no,unknown,13,aug,222,4,-1,0,unknown,0
10852,52,housemaid,divorced,secondary,no,5275,no,no,cellular,13,aug,222,4,-1,0,unknown,0
10853,33,blue-collar,single,tertiary,no,15935,yes,no,cellular,9,feb,126,1,88,1,success,0
10854,33,blue-collar,single,secondary,no,700,no,no,cellular,9,feb,126,17,88,1,success,0
10855,82,retired,married,primary,no,243,no,no,cellular,26,jul,275,1,180,0,unknown,0
10856,82,retired,married,primary,no,243,no,no,cellular,26,jul,275,1,304,2,failure,0
10857,46,services,married,secondary,no,74,yes,no,unknown,30,may,1392,4,-1,0,unknown,1
10858,46,services,married,secondary,no,74,yes,no,cellular,15,may,649,4,-1,0,unknown,1
10859,30,management,married,tertiary,no,4328,no,yes,cellular,4,apr,262,3,189,11,other,0
10860,30,management,divorced,tertiary,no,4328,no,yes,cellular,30,apr,262,3,189,11,other,0
10861,34,management,divorced,tertiary,no,2885,yes,no,cellular,10,nov,314,2,156,4,other,0
10862,34,blue-collar,divorced,tertiary,no,2885,no,no,cellular,10,feb,314,2,156,4,failure,0
10863,38,management,single,tertiary,no,104,yes,no,unknown,6,may,761,3,-1,0,unknown,0
10864,38,management,single,tertiary,no,104,yes,yes,cellular,6,may,606,3,-1,1,unknown,0
10865,55,admin.,married,secondary,no,8304,no,no,cellular,25,jun,201,1,-1,0,other,0
10866,55,admin.,married,secondary,no,8304,no,no,cellular,1,jul,201,1,-1,0,unknown,0
10867,31,management,single,secondary,no,202,yes,no,cellular,8,jul,30,1,62,1,success,0
10868,28,entrepreneur,single,secondary,no,202,yes,no,cellular,8,jul,167,1,62,1,failure,0
10869,35,blue-collar,single,unknown,no,484,no,no,cellular,9,apr,344,1,87,3,failure,0
10870,35,blue-collar,single,unknown,no,48348,no,yes,cellular,8,jul,344,1,87,3,failure,0
10871,71,management,married,tertiary,no,1113,no,no,telephone,1,sep,212,1,-1,0,unknown,0
10872,84,management,married,tertiary,no,1113,no,no,cellular,1,sep,212,6,-1,0,unknown,0
10873,36,self-employed,married,tertiary,no,506,no,no,cellular,3,nov,217,1,268,2,failure,0
10874,58,self-employed,married,tertiary,no,506,yes,no,cellular,3,nov,217,1,70,2,failure,0
10875,54,admin.,married,secondary,yes,1633,no,no,cellular,3,jul,88,2,-1,0,unknown,0
10876,23,admin.,married,secondary,no,1633,no,no,telephone,3,jul,409,2,-1,0,unknown,0
10877,43,blue-collar,single,secondary,no,0,no,no,cellular,9,jul,493,1,-1,0,unknown,0
10878,43,blue-collar,single,primary,no,0,no,no,cellular,9,jul,231,1,-1,0,unknown,0
10879,33,blue-collar,single,secondary,no,498,no,no,telephone,12,aug,338,2,104,1,failure,0
10880,33,unknown,single,secondary,no,498,no,no,cellular,12,aug,338,2,104,1,unknown,0
10881,23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,249,1,-1,0,unknown,0
10882,23,technician,single,tertiary,no,1129,yes,no,cellular,28,jan,806,1,-1,0,unknown,0
10883,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,304,2,failure,0
10884,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,188,2,failure,0
