,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
39,38,admin.,married,secondary,no,1767,yes,no,cellular,13,nov,206,7,-1,0,unknown,0
40,53,admin.,married,secondary,no,1767,yes,no,cellular,12,nov,289,7,-1,0,unknown,0
41,32,entrepreneur,married,secondary,no,1536,no,no,cellular,7,may,289,2,-1,0,unknown,0
42,32,management,married,secondary,no,1536,no,no,cellular,7,nov,289,2,-1,0,unknown,0
43,35,management,single,tertiary,no,431,no,no,cellular,17,aug,343,2,397,0,unknown,0
44,35,management,single,tertiary,no,431,no,no,telephone,17,aug,343,2,397,1,unknown,0
45,48,management,married,tertiary,no,4060,no,no,cellular,19,sep,331,2,397,0,unknown,1
46,48,management,single,tertiary,no,4060,no,no,cellular,19,apr,331,2,-1,0,unknown,1
47,29,management,single,tertiary,no,2091,no,no,cellular,4,feb,219,1,-1,0,unknown,0
48,29,management,single,unknown,no,2551,no,no,cellular,4,feb,206,1,-1,0,unknown,0
49,64,housemaid,married,secondary,no,2645,no,no,telephone,3,feb,219,2,397,0,unknown,0
50,64,housemaid,married,unknown,no,2645,yes,no,telephone,3,feb,219,2,-1,0,unknown,0
51,53,student,married,unknown,no,27,yes,no,telephone,10,sep,230,3,-1,0,unknown,0
52,53,entrepreneur,married,tertiary,no,27,no,no,telephone,10,sep,230,3,-1,0,unknown,0
53,29,technician,single,tertiary,no,765,no,no,cellular,16,nov,238,2,-1,0,unknown,0
54,48,management,single,tertiary,no,765,no,no,cellular,16,nov,238,3,-1,0,unknown,0
55,36,technician,single,primary,no,941,yes,no,cellular,16,apr,700,5,-1,0,unknown,0
56,36,technician,single,secondary,no,2511,no,no,cellular,16,nov,700,5,-1,0,unknown,0
57,34,management,married,tertiary,no,3050,yes,no,cellular,13,feb,469,1,-1,0,unknown,0
58,34,management,married,primary,no,3050,yes,no,cellular,13,may,469,1,-1,0,unknown,0
