,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
29,38,technician,married,secondary,no,1767,yes,no,cellular,12,nov,331,7,-1,0,unknown,0
30,32,student,single,unknown,no,1536,no,no,cellular,7,aug,289,2,-1,0,unknown,0
31,35,entrepreneur,single,tertiary,no,431,no,no,cellular,17,aug,343,2,-1,1,failure,0
32,48,management,married,tertiary,no,4060,no,no,cellular,19,aug,700,1,-1,0,unknown,1
33,64,management,single,tertiary,no,697,no,no,cellular,4,feb,206,1,-1,0,unknown,0
34,64,housemaid,married,secondary,no,2645,no,no,telephone,3,feb,219,2,-1,0,unknown,0
35,53,entrepreneur,married,primary,no,27,yes,no,telephone,10,may,230,1,-1,0,unknown,0
36,32,management,single,tertiary,no,765,no,no,cellular,10,nov,238,1,-1,0,unknown,0
37,36,technician,single,primary,no,2511,yes,no,cellular,16,apr,700,5,-1,0,unknown,0
38,34,housemaid,married,tertiary,no,3050,yes,no,cellular,13,may,469,1,-1,0,unknown,0
