,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
10847,49,admin.,married,secondary,no,10250,yes,no,telephone,16,oct,97,1,177,0,unknown,0
10848,49,admin.,single,secondary,no,10250,yes,no,telephone,24,oct,97,29,-1,0,unknown,0
10849,47,entrepreneur,married,tertiary,no,13990,no,no,cellular,15,feb,261,2,-1,0,unknown,0
10850,47,entrepreneur,married,tertiary,no,0,no,no,cellular,16,feb,173,2,181,0,unknown,0
10851,62,self-employed,divorced,secondary,no,5275,no,no,cellular,13,aug,222,4,-1,0,unknown,0
10852,67,housemaid,divorced,secondary,no,5275,no,no,unknown,13,aug,749,4,-1,0,unknown,0
10853,33,blue-collar,single,tertiary,no,27159,no,no,cellular,9,feb,126,1,88,1,other,0
10854,33,blue-collar,single,tertiary,no,700,no,no,unknown,9,feb,126,1,88,4,success,0
10855,82,retired,married,primary,no,243,no,no,cellular,26,jul,275,1,180,11,unknown,0
10856,82,retired,married,primary,no,243,no,no,cellular,26,jul,275,1,319,2,failure,0
10857,46,services,married,secondary,no,74,yes,no,cellular,15,may,1388,4,-1,0,unknown,1
10858,46,services,married,secondary,no,74,yes,no,unknown,15,may,1407,4,-1,0,success,1
10859,30,management,married,tertiary,no,4328,no,yes,cellular,30,apr,262,3,189,7,other,0
10860,30,self-employed,married,tertiary,no,4328,no,no,telephone,30,apr,262,3,189,11,other,0
10861,24,management,divorced,tertiary,no,2885,no,yes,cellular,10,feb,314,2,156,4,other,0
10862,26,management,divorced,tertiary,no,2885,no,no,cellular,10,feb,154,2,156,4,other,0
10863,38,management,single,secondary,no,104,yes,no,cellular,3,may,606,3,-1,0,unknown,0
10864,38,management,single,tertiary,no,104,no,no,cellular,6,may,596,3,-1,0,unknown,0
10865,73,admin.,married,secondary,no,8304,no,no,cellular,10,jun,201,1,-1,0,unknown,0
10866,65,admin.,married,secondary,no,8304,no,no,unknown,1,jun,201,1,-1,0,unknown,0
10867,31,management,single,secondary,no,202,yes,yes,cellular,8,jul,167,1,62,8,failure,0
