,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32546,59,technician,married,tertiary,no,122,no,no,cellular,25,dec,266,2,318,3,other,0
32547,37,technician,married,secondary,no,122,no,no,cellular,25,may,266,2,318,3,other,0
32548,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1554,2,-1,0,unknown,1
32549,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1041,2,-1,0,unknown,1
32550,41,management,married,secondary,no,0,no,no,cellular,21,nov,1617,1,-1,0,failure,1
32551,76,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,0,success,1
32552,34,technician,married,secondary,no,268,no,no,cellular,11,aug,791,4,-1,0,unknown,1
32553,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1056,4,-1,0,unknown,1
32554,43,admin.,single,secondary,no,35,no,no,telephone,27,oct,208,1,-1,0,unknown,1
32555,43,admin.,single,secondary,no,35,no,no,telephone,9,dec,953,1,-1,0,unknown,1
32556,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,571,14,-1,0,unknown,0
32557,49,blue-collar,divorced,secondary,no,2839,no,yes,cellular,4,feb,410,1,-1,0,unknown,0
32558,46,technician,married,secondary,yes,-11,no,no,cellular,11,aug,913,2,-1,0,unknown,1
32559,46,retired,divorced,secondary,yes,-11,no,no,cellular,11,aug,718,2,-1,0,unknown,1
32560,33,management,married,tertiary,no,1412,no,no,cellular,6,jun,605,2,-1,0,unknown,1
32561,33,management,married,tertiary,yes,1412,no,no,cellular,6,feb,801,2,-1,0,unknown,0
32562,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,890,1,192,1,success,1
32563,45,housemaid,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1569,1,192,1,failure,1
32564,36,entrepreneur,married,unknown,no,298,yes,no,unknown,19,oct,215,1,-1,0,unknown,1
32565,86,entrepreneur,married,unknown,no,298,yes,no,unknown,8,may,1165,1,-1,0,success,1
32566,48,management,married,unknown,no,7861,yes,no,cellular,20,nov,1721,1,-1,0,unknown,1
32567,48,admin.,married,unknown,no,7861,no,no,cellular,20,apr,380,1,-1,0,unknown,1
32568,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1137,3,-1,0,unknown,1
32569,26,management,single,tertiary,no,690,no,no,cellular,5,feb,683,3,-1,29,unknown,1
32570,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,988,2,345,2,success,1
32571,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,644,2,345,2,success,1
32572,30,management,married,tertiary,no,451,no,no,cellular,5,may,675,1,683,3,failure,1
32573,30,management,married,tertiary,no,451,no,no,cellular,5,oct,1423,1,274,3,failure,1
32574,92,services,married,secondary,no,257,yes,no,unknown,12,jun,1432,1,-1,0,unknown,1
32575,76,services,married,secondary,no,257,yes,no,cellular,12,jun,171,1,-1,0,unknown,0
32576,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,1369,1,-1,0,unknown,0
32577,38,blue-collar,married,secondary,no,4771,yes,no,cellular,11,apr,864,1,-1,0,unknown,1
32578,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1243,1,-1,0,unknown,1
32579,54,retired,divorced,tertiary,no,4942,no,no,cellular,28,jan,246,1,-1,0,success,1
32580,38,management,married,tertiary,no,413,no,no,cellular,13,apr,240,16,179,2,failure,0
32581,38,management,married,tertiary,no,-2504,no,no,cellular,13,apr,240,1,179,2,failure,0
32582,89,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,1424,3,-1,0,unknown,1
32583,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,14,may,1128,3,-1,0,unknown,1
32584,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1222,1,136,0,other,0
32585,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,jun,138,1,136,8,success,1
32586,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,2201,6,-1,0,unknown,0
32587,35,unknown,married,secondary,no,8,yes,yes,cellular,20,apr,918,6,-1,0,unknown,0
32588,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,may,1070,1,-1,0,success,1
32589,57,housemaid,married,tertiary,no,3760,yes,no,cellular,22,nov,1070,1,-1,0,unknown,1
32590,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1792,5,-1,0,unknown,1
32591,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1230,5,-1,0,unknown,1
32592,60,retired,married,primary,no,458,yes,no,unknown,16,oct,909,1,-1,0,unknown,1
32593,60,retired,married,primary,no,458,yes,no,unknown,16,may,949,1,-1,0,unknown,0
32594,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1390,26,-1,0,unknown,1
32595,48,entrepreneur,married,tertiary,no,3764,yes,no,cellular,17,apr,1283,2,-1,0,unknown,1
32596,23,student,single,tertiary,no,82,no,no,cellular,4,may,1390,4,-1,0,unknown,1
32597,23,student,single,tertiary,no,82,no,no,cellular,4,mar,289,4,-1,35,unknown,1
32598,36,management,married,unknown,no,0,no,no,unknown,5,apr,1089,1,-1,0,unknown,1
32599,36,management,married,unknown,no,0,no,no,cellular,5,jun,670,1,-1,0,unknown,1
32600,37,management,married,tertiary,no,20652,yes,no,cellular,20,may,291,2,202,5,other,0
32601,37,management,married,tertiary,no,3236,no,yes,cellular,20,may,291,21,202,5,other,0
32602,33,blue-collar,single,primary,no,-104,yes,no,cellular,23,may,1441,10,331,16,other,1
32603,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1037,10,331,16,other,1
32604,32,technician,single,secondary,no,1247,yes,no,unknown,23,may,800,3,-1,0,unknown,1
32605,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1692,3,-1,0,unknown,1
32606,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,1107,1,420,1,other,1
32607,41,blue-collar,married,secondary,no,2152,no,no,cellular,30,sep,134,1,121,1,success,1
32608,44,blue-collar,married,unknown,no,4236,yes,no,cellular,4,may,1226,3,-1,0,unknown,1
32609,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,1190,3,-1,0,unknown,1
32610,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1170,1,-1,0,unknown,1
32611,40,blue-collar,single,secondary,no,56528,yes,no,cellular,10,jul,3785,1,-1,0,unknown,1
32612,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,mar,1008,1,-1,0,unknown,1
32613,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1330,1,-1,0,unknown,1
32614,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1310,10,-1,0,unknown,1
32615,27,technician,single,tertiary,no,1526,yes,no,unknown,22,jun,936,10,-1,0,unknown,1
32616,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1368,3,-1,0,success,1
32617,60,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1080,3,-1,0,unknown,1
32618,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1600,10,-1,0,unknown,1
32619,44,admin.,married,secondary,no,26,no,no,cellular,21,jul,1740,10,-1,0,unknown,1
32620,39,technician,single,secondary,no,822,yes,yes,cellular,29,may,1446,3,-1,0,unknown,1
32621,39,technician,single,secondary,no,822,yes,yes,cellular,29,mar,164,3,-1,0,unknown,1
32622,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,aug,1917,8,-1,0,unknown,1
32623,31,unemployed,married,secondary,no,7744,no,no,cellular,26,aug,1094,8,-1,0,unknown,1
32624,55,services,married,secondary,no,96,no,no,telephone,30,jul,1145,2,-1,0,unknown,1
32625,55,services,married,secondary,no,96,no,no,cellular,30,jul,1014,2,-1,0,unknown,1
32626,44,technician,married,secondary,no,0,no,no,unknown,2,jun,1423,1,-1,0,unknown,1
32627,44,technician,married,secondary,no,0,no,no,unknown,2,apr,1131,1,-1,0,unknown,1
