,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
12206,39,admin.,single,secondary,no,849,no,no,unknown,5,jun,508,2,-1,0,unknown,0
12207,36,retired,married,secondary,yes,2850,no,no,cellular,17,feb,185,1,-1,0,unknown,0
12208,48,technician,single,tertiary,no,4987,no,no,cellular,2,jun,51,2,113,21,success,0
12209,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,237,1,347,2,success,0
12210,67,retired,married,primary,no,1430,no,no,cellular,11,oct,499,2,530,3,failure,0
12211,33,blue-collar,married,primary,no,-191,yes,yes,cellular,9,jul,693,4,-1,6,unknown,0
12212,38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,1573,1,-1,0,unknown,1
12213,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,134,1,91,17,failure,0
12214,25,student,single,secondary,no,2975,no,no,cellular,30,sep,278,2,-1,0,unknown,0
12215,33,management,married,tertiary,no,6513,yes,yes,cellular,11,mar,170,1,343,1,other,0
12216,54,technician,married,tertiary,no,876,no,no,unknown,27,oct,26,3,541,3,success,0
12217,77,retired,married,secondary,no,-2406,no,no,telephone,21,oct,330,2,181,4,other,0
12218,28,management,single,secondary,no,703,yes,no,cellular,3,may,405,1,88,1,other,0
12219,54,management,divorced,tertiary,no,-449,yes,no,cellular,7,may,691,1,-1,8,unknown,0
12220,31,management,married,tertiary,no,325,yes,no,cellular,30,jul,138,2,-1,0,unknown,0
12221,21,student,single,primary,no,8278,no,yes,cellular,4,oct,445,1,-1,0,unknown,0
12222,25,student,single,unknown,no,722,yes,no,telephone,21,apr,196,2,-1,0,unknown,0
12223,32,technician,single,primary,yes,12198,yes,no,cellular,18,may,178,1,-1,0,unknown,0
12224,56,management,married,tertiary,no,12356,yes,no,cellular,26,may,107,1,551,5,other,0
12225,36,blue-collar,married,secondary,no,324,yes,yes,cellular,16,jul,712,1,-1,4,unknown,0
12226,46,retired,married,secondary,no,668,yes,no,unknown,15,may,526,2,-1,0,unknown,0
12227,38,services,married,secondary,no,1970,yes,no,cellular,30,apr,701,7,176,1,other,0
12228,24,admin.,single,secondary,no,1295,no,no,cellular,21,apr,255,1,-1,0,unknown,0
12229,27,self-employed,single,secondary,no,213,no,no,cellular,27,aug,378,1,-1,0,unknown,0
12230,57,entrepreneur,divorced,secondary,no,-37,yes,no,unknown,5,may,1488,1,-1,0,unknown,1
12231,35,management,married,tertiary,no,1906,no,no,cellular,16,apr,775,1,148,5,other,1
12232,34,technician,single,secondary,no,2729,yes,no,cellular,18,nov,835,12,257,0,unknown,0
12233,29,admin.,divorced,tertiary,yes,6892,no,yes,cellular,9,jul,426,3,-1,0,unknown,0
12234,41,management,divorced,tertiary,no,71304,yes,yes,cellular,26,mar,117,2,-1,0,unknown,0
12235,35,admin.,single,secondary,no,507,yes,no,cellular,22,jul,560,16,-1,0,unknown,0
12236,74,blue-collar,single,secondary,no,5005,no,yes,unknown,3,apr,117,1,-1,0,unknown,0
12237,74,technician,single,secondary,no,2544,no,no,cellular,8,apr,108,2,-1,0,unknown,0
12238,60,blue-collar,married,primary,no,5,no,no,cellular,29,oct,204,1,-1,0,unknown,0
12239,50,blue-collar,married,primary,no,656,yes,no,unknown,16,may,894,1,-1,0,unknown,0
12240,30,blue-collar,married,secondary,no,61,yes,no,cellular,5,may,525,1,-1,0,other,0
12241,18,student,divorced,unknown,no,3,no,no,cellular,25,aug,130,2,-1,0,failure,0
