,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
12206,46,admin.,single,secondary,no,849,yes,no,unknown,22,jun,508,2,-1,0,failure,0
12207,71,retired,married,primary,no,2850,no,no,cellular,17,dec,185,1,-1,0,unknown,0
12208,92,technician,single,tertiary,no,4987,no,no,cellular,2,jun,255,2,113,21,success,0
12209,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,207,1,347,2,success,0
12210,59,retired,married,primary,no,1430,no,no,cellular,11,jan,710,2,91,3,failure,0
12211,33,blue-collar,married,primary,no,-191,yes,yes,cellular,9,jul,679,4,544,0,unknown,0
12212,38,unemployed,married,tertiary,no,0,yes,yes,cellular,30,jan,3253,1,-1,0,unknown,0
12213,64,management,married,secondary,no,3951,no,no,cellular,28,jan,134,16,91,1,success,0
12214,25,student,single,secondary,no,2975,yes,no,cellular,2,sep,66,2,-1,0,unknown,0
12215,68,management,married,tertiary,no,6513,yes,no,cellular,11,jan,170,1,343,1,success,0
12216,54,technician,married,tertiary,no,876,yes,no,cellular,27,oct,151,3,541,3,success,0
12217,77,retired,married,secondary,no,820,no,no,telephone,21,oct,330,22,181,4,other,0
12218,28,management,single,secondary,no,703,yes,no,cellular,15,may,193,1,88,1,other,0
12219,54,management,divorced,tertiary,no,26996,yes,no,cellular,14,nov,691,1,-1,0,unknown,0
12220,23,retired,married,tertiary,no,325,yes,no,cellular,18,jul,1139,2,-1,0,unknown,0
12221,21,student,single,primary,no,8278,no,no,telephone,29,oct,98,1,-1,0,unknown,0
12222,25,student,single,unknown,no,722,yes,no,telephone,21,apr,623,16,-1,0,unknown,0
12223,32,blue-collar,single,primary,no,12198,yes,no,cellular,18,may,178,1,392,0,unknown,0
12224,56,management,married,tertiary,no,12356,yes,no,telephone,26,may,410,1,251,5,other,0
12225,36,blue-collar,married,secondary,no,324,yes,yes,cellular,16,jul,326,1,216,0,unknown,0
12226,46,blue-collar,married,secondary,no,668,yes,no,unknown,27,may,1263,2,-1,0,unknown,0
12227,38,services,married,secondary,no,1970,no,no,cellular,30,apr,19,1,176,1,success,0
12228,24,admin.,single,primary,no,1295,no,no,cellular,21,jun,476,1,-1,0,unknown,0
12229,27,student,single,secondary,no,213,no,no,unknown,27,mar,378,1,348,0,unknown,0
12230,57,entrepreneur,divorced,secondary,no,-37,no,no,cellular,5,may,1447,1,-1,0,unknown,1
12231,35,management,married,tertiary,no,5953,yes,no,cellular,16,apr,817,1,148,5,other,1
12232,34,technician,single,secondary,no,2729,no,no,cellular,18,nov,596,1,-1,0,unknown,0
12233,46,admin.,divorced,tertiary,yes,0,no,yes,cellular,13,jul,426,3,-1,0,unknown,0
12234,41,blue-collar,divorced,tertiary,no,25,no,yes,cellular,26,mar,117,2,-1,0,unknown,0
12235,35,unknown,single,secondary,no,507,yes,no,cellular,22,jul,560,23,-1,0,unknown,0
12236,69,blue-collar,single,secondary,no,5005,no,yes,cellular,3,apr,117,1,-1,0,unknown,0
12237,30,technician,single,secondary,no,2544,no,no,cellular,8,apr,1057,15,-1,0,unknown,0
12238,60,blue-collar,married,primary,no,73455,no,no,cellular,29,oct,401,1,-1,6,unknown,0
12239,76,blue-collar,married,primary,no,656,yes,no,unknown,16,may,1833,1,-1,0,unknown,0
12240,92,blue-collar,married,secondary,yes,61,yes,no,cellular,5,may,525,1,-1,0,unknown,0
12241,18,student,single,unknown,no,3,no,no,cellular,25,aug,492,2,-1,0,unknown,0
12242,20,management,married,tertiary,no,5990,yes,no,cellular,6,may,396,3,-1,0,unknown,0
12243,34,services,single,secondary,no,1157,yes,no,unknown,21,may,1311,2,-1,0,unknown,1
12244,40,management,single,secondary,no,2854,yes,no,cellular,18,jun,354,2,169,1,failure,1
12245,53,technician,divorced,tertiary,no,2228,no,no,cellular,17,nov,247,1,-1,0,unknown,0
12246,40,technician,married,secondary,no,994,yes,no,cellular,18,jan,453,1,67,9,failure,0
12247,47,management,divorced,tertiary,no,12026,yes,no,telephone,27,nov,251,1,-1,3,unknown,0
12248,36,blue-collar,divorced,tertiary,no,2843,no,yes,cellular,14,aug,186,1,-1,0,unknown,0
12249,70,retired,married,primary,no,324,no,no,cellular,11,aug,162,1,308,6,other,0
12250,57,unemployed,married,secondary,no,11362,no,no,cellular,5,feb,593,2,-1,0,unknown,0
12251,30,services,married,secondary,no,-373,yes,no,cellular,20,nov,593,1,-1,0,unknown,0
12252,83,management,married,tertiary,no,1791,no,no,telephone,11,feb,71,1,190,1,success,0
12253,57,technician,married,secondary,no,93,no,no,unknown,9,jun,1469,2,-1,0,failure,1
12254,50,technician,divorced,unknown,no,2794,yes,no,cellular,12,aug,71,2,-1,0,unknown,0
12255,39,blue-collar,married,secondary,no,1307,yes,no,telephone,31,oct,158,1,91,21,unknown,0
12256,33,blue-collar,single,tertiary,no,557,no,no,cellular,17,apr,843,2,331,2,failure,0
12257,37,unemployed,married,tertiary,no,40,no,no,unknown,27,aug,1033,4,-1,0,unknown,0
12258,40,technician,divorced,secondary,no,311,no,no,cellular,6,aug,200,2,-1,0,unknown,0
12259,37,services,single,unknown,no,196,no,no,cellular,1,jan,726,2,-1,0,unknown,0
12260,64,management,married,tertiary,no,4688,no,yes,cellular,21,sep,200,1,-1,0,unknown,0
12261,40,entrepreneur,married,secondary,no,8491,yes,no,cellular,18,nov,693,1,-1,0,unknown,0
12262,28,blue-collar,single,secondary,no,70016,yes,no,cellular,2,mar,12,1,89,11,failure,0
12263,38,entrepreneur,single,secondary,no,2543,yes,no,cellular,11,nov,357,3,93,5,unknown,0
12264,42,blue-collar,single,secondary,no,311,yes,no,cellular,23,may,798,2,-1,0,unknown,0
12265,46,management,married,tertiary,no,189,yes,no,cellular,17,nov,2093,1,-1,0,success,1
12266,18,management,married,unknown,no,1519,no,no,cellular,19,oct,230,1,92,1,other,0
12267,33,management,divorced,tertiary,no,87,no,no,cellular,12,aug,35,1,-1,0,unknown,0
12268,33,management,divorced,tertiary,no,2885,no,no,cellular,5,aug,189,2,-1,0,unknown,0
12269,60,management,divorced,secondary,no,6237,no,no,cellular,12,jun,95,7,357,2,failure,0
12270,41,management,married,secondary,no,456,yes,no,cellular,11,aug,230,4,-1,0,success,0
12271,58,technician,married,secondary,no,683,no,no,unknown,20,jun,1391,2,-1,0,unknown,1
12272,38,technician,married,secondary,no,1919,no,no,cellular,4,aug,52,1,-1,0,unknown,0
12273,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,175,2,failure,0
12274,66,admin.,married,tertiary,no,15311,no,no,telephone,12,jan,411,1,-1,0,unknown,0
12275,33,management,married,secondary,no,336,no,no,cellular,15,apr,179,22,300,0,unknown,0
12276,30,admin.,single,secondary,no,255,no,no,cellular,27,jan,571,1,-1,0,unknown,0
12277,31,management,married,tertiary,no,537,yes,no,cellular,18,aug,216,9,-1,0,unknown,0
12278,37,management,single,tertiary,no,455,yes,no,cellular,13,aug,222,6,-1,0,unknown,0
12279,26,management,single,tertiary,no,222,yes,no,cellular,26,apr,192,1,490,1,failure,0
12280,37,technician,married,tertiary,no,512,no,no,cellular,9,jul,1502,4,-1,0,unknown,1
12281,50,management,married,tertiary,no,8103,yes,no,cellular,28,may,473,3,-1,0,unknown,0
12282,45,management,divorced,secondary,no,56950,yes,no,unknown,4,jun,633,1,-1,0,unknown,0
12283,58,management,married,tertiary,no,0,no,yes,cellular,14,sep,358,2,-1,4,unknown,0
12284,65,housemaid,married,primary,no,276,yes,no,cellular,22,apr,229,1,-1,0,unknown,0
12285,41,retired,single,tertiary,no,1646,yes,no,cellular,4,feb,261,1,184,6,other,0
12286,45,management,single,unknown,no,483,no,no,cellular,23,feb,95,2,265,5,other,0
12287,50,management,single,tertiary,no,0,yes,no,cellular,13,apr,585,1,-1,0,unknown,0
12288,23,services,single,secondary,no,39227,no,no,telephone,6,jul,316,4,-1,0,unknown,0
12289,56,retired,divorced,tertiary,no,482,no,no,cellular,2,jul,260,2,-1,0,unknown,0
12290,38,management,single,tertiary,no,1704,no,no,cellular,1,sep,1218,1,-1,0,unknown,1
12291,46,management,divorced,tertiary,no,50728,no,yes,cellular,11,aug,716,3,-1,0,unknown,0
12292,63,technician,married,secondary,no,896,yes,no,unknown,14,mar,276,2,-1,0,unknown,0
12293,45,technician,married,secondary,no,73450,yes,yes,cellular,14,jul,1332,4,-1,0,unknown,1
12294,35,services,single,secondary,no,544,no,no,cellular,7,may,1052,1,345,2,failure,1
12295,64,retired,single,tertiary,no,247,no,no,cellular,22,apr,138,2,-1,0,unknown,0
12296,60,retired,married,unknown,no,2557,yes,no,unknown,2,feb,415,1,-1,0,unknown,0
12297,40,management,divorced,tertiary,no,1598,yes,yes,cellular,6,may,158,4,344,3,failure,0
12298,69,retired,married,unknown,no,426,no,no,telephone,10,sep,71,2,185,2,success,0
12299,52,admin.,single,unknown,no,2227,yes,yes,cellular,24,feb,242,2,-1,0,unknown,0
12300,47,management,single,secondary,no,551,no,no,cellular,2,oct,124,1,-1,0,unknown,0
12301,34,unemployed,single,secondary,no,847,no,no,cellular,2,feb,1277,2,-1,0,unknown,0
12302,42,services,married,secondary,no,0,yes,no,cellular,13,may,911,4,-1,0,unknown,1
12303,78,retired,married,unknown,no,4807,no,no,unknown,22,oct,51,4,-1,0,unknown,0
12304,79,management,single,tertiary,no,5689,no,no,cellular,12,feb,262,1,555,0,unknown,0
12305,32,student,divorced,primary,no,1138,no,no,telephone,10,feb,402,3,-1,0,unknown,0
12306,42,management,married,secondary,no,254,no,no,cellular,9,dec,288,7,183,4,failure,0
12307,29,technician,single,tertiary,no,615,yes,no,telephone,18,may,373,13,-1,0,unknown,0
12308,46,services,married,secondary,no,1034,no,yes,cellular,8,aug,1514,2,-1,0,unknown,1
12309,43,entrepreneur,divorced,primary,no,2124,yes,no,cellular,19,nov,1196,1,-1,0,unknown,1
12310,49,admin.,divorced,secondary,no,716,yes,no,unknown,15,may,449,3,-1,0,unknown,0
12311,51,housemaid,divorced,primary,no,1613,no,no,cellular,4,aug,870,17,-1,0,unknown,0
12312,40,management,married,secondary,no,754,no,yes,cellular,6,apr,635,13,-1,13,unknown,0
12313,35,management,divorced,tertiary,no,146,no,no,cellular,5,nov,720,2,-1,0,unknown,0
12314,34,management,single,tertiary,no,2159,no,no,unknown,18,feb,648,1,-1,3,unknown,0
12315,36,management,divorced,tertiary,no,36530,no,yes,cellular,22,jul,560,1,-1,0,unknown,0
12316,55,housemaid,divorced,primary,no,976,no,no,cellular,28,may,345,12,94,3,other,0
12317,35,technician,married,unknown,no,2779,no,no,cellular,22,oct,118,2,-1,0,other,0
12318,70,retired,married,primary,no,6538,no,no,unknown,9,jul,394,1,-1,0,unknown,0
12319,29,student,single,secondary,no,67,no,no,cellular,23,feb,119,1,187,5,success,0
12320,54,housemaid,married,tertiary,no,440,no,no,cellular,19,nov,1318,1,-1,0,success,1
12321,63,retired,married,primary,no,12067,no,no,telephone,29,apr,62,1,191,1,failure,0
12322,42,self-employed,married,secondary,no,994,yes,no,cellular,12,nov,227,3,93,6,failure,0
12323,40,management,divorced,tertiary,no,2885,no,yes,cellular,10,feb,314,2,156,4,other,0
12324,30,blue-collar,married,primary,no,201,yes,yes,cellular,12,aug,219,1,157,12,failure,0
12325,40,entrepreneur,married,tertiary,no,776,yes,yes,telephone,9,jul,990,1,-1,0,unknown,0
12326,78,retired,divorced,secondary,no,3417,no,no,cellular,12,may,87,1,210,1,success,0
12327,35,blue-collar,married,secondary,no,293,no,no,cellular,17,apr,1017,1,325,1,other,0
12328,30,admin.,single,tertiary,no,536,no,yes,cellular,2,jul,309,1,-1,0,unknown,0
12329,41,blue-collar,divorced,secondary,no,62318,yes,no,unknown,14,may,246,3,-1,0,unknown,0
