,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
5423,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,998,1,-1,0,unknown,1
5424,43,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,1159,1,-1,0,unknown,1
5425,46,management,married,tertiary,no,1600,yes,yes,cellular,11,mar,219,1,-1,0,unknown,0
5426,46,management,married,tertiary,no,1600,yes,no,unknown,11,aug,1244,1,-1,0,unknown,0
5427,36,technician,married,tertiary,no,1354,yes,no,cellular,7,may,281,3,97,2,success,0
5428,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,125,3,97,2,success,0
5429,35,technician,divorced,tertiary,no,0,no,no,cellular,14,jan,187,4,-1,0,unknown,0
5430,35,technician,single,tertiary,no,0,no,no,cellular,14,jan,260,7,-1,0,unknown,0
5431,41,blue-collar,married,primary,no,2453,yes,no,unknown,8,may,1052,1,-1,0,unknown,0
5432,41,blue-collar,married,primary,no,2453,yes,no,unknown,15,may,475,1,-1,0,unknown,0
5433,45,technician,divorced,secondary,no,2657,no,no,unknown,7,aug,895,3,-1,0,success,0
5434,84,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,895,3,-1,1,unknown,0
5435,25,blue-collar,divorced,primary,no,52,yes,no,unknown,24,jun,528,2,-1,8,unknown,0
5436,25,blue-collar,married,primary,no,52,yes,no,unknown,24,apr,528,2,-1,0,unknown,0
5437,35,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,81,1,234,4,success,0
5438,35,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,462,1,291,4,unknown,0
5439,31,management,divorced,tertiary,yes,254,no,no,cellular,18,aug,167,8,-1,0,unknown,0
5440,31,management,single,tertiary,no,254,no,no,cellular,18,aug,188,8,-1,0,unknown,0
5441,41,entrepreneur,married,secondary,no,71671,no,no,unknown,18,jun,707,1,-1,0,unknown,0
5442,41,entrepreneur,married,secondary,no,707,yes,no,unknown,18,sep,707,1,-1,0,unknown,0
5443,37,management,single,tertiary,no,3141,no,no,cellular,4,may,153,2,-1,0,unknown,0
5444,37,admin.,single,tertiary,no,3141,no,no,cellular,4,may,384,2,172,0,unknown,0
5445,47,technician,single,secondary,no,1101,yes,no,cellular,23,jul,353,3,-1,0,unknown,0
5446,47,technician,single,secondary,no,1101,yes,no,cellular,23,jul,508,3,-1,0,unknown,0
5447,37,technician,single,tertiary,no,3943,no,no,cellular,6,apr,238,2,138,1,failure,0
5448,37,technician,married,tertiary,no,3943,no,yes,cellular,6,apr,1138,2,138,1,failure,0
5449,59,management,divorced,tertiary,no,258,yes,no,telephone,13,apr,266,1,-1,0,unknown,0
5450,59,blue-collar,single,tertiary,no,258,yes,no,telephone,29,oct,266,1,-1,0,unknown,0
5451,77,retired,married,unknown,no,1807,no,no,unknown,9,oct,373,1,-1,0,unknown,0
