,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
4067,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jun,479,10,-1,0,unknown,1
4068,46,management,married,tertiary,no,1600,yes,yes,cellular,11,aug,612,1,-1,0,unknown,0
4069,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,39,3,97,2,success,0
4070,35,technician,single,tertiary,no,20365,no,no,cellular,14,jan,187,7,-1,0,success,0
4071,40,blue-collar,married,primary,no,61702,yes,no,unknown,15,may,1052,1,-1,0,unknown,0
4072,45,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,100,3,-1,0,unknown,0
4073,25,blue-collar,single,tertiary,no,52,yes,no,unknown,24,jun,528,2,135,0,unknown,0
4074,35,unemployed,single,tertiary,no,415,yes,no,cellular,4,aug,462,1,92,4,unknown,0
4075,31,management,divorced,tertiary,no,254,no,no,cellular,18,aug,173,8,-1,0,unknown,0
4076,40,entrepreneur,married,secondary,no,707,no,no,unknown,18,jun,707,23,-1,0,unknown,0
4077,37,management,single,tertiary,no,-2002,no,no,cellular,4,may,384,23,-1,0,unknown,0
4078,47,technician,single,secondary,no,1101,yes,no,cellular,23,jul,721,3,-1,3,unknown,0
4079,37,technician,single,tertiary,no,47964,yes,no,cellular,6,apr,1138,2,138,1,failure,0
4080,59,management,divorced,secondary,no,258,yes,no,telephone,29,dec,266,1,-1,0,unknown,0
4081,77,retired,married,unknown,no,30493,no,no,telephone,13,oct,373,1,-1,0,unknown,0
4082,37,management,married,secondary,no,5447,yes,yes,cellular,17,nov,638,1,-1,0,unknown,0
4083,37,management,married,tertiary,no,2987,yes,no,cellular,15,feb,93,1,348,9,failure,0
4084,69,admin.,divorced,secondary,no,1,no,no,cellular,13,feb,152,3,-1,0,unknown,0
4085,36,management,single,tertiary,no,7506,yes,no,unknown,6,may,839,2,188,1,failure,0
4086,53,management,married,tertiary,no,349,no,no,cellular,7,aug,1346,2,-1,0,unknown,1
4087,51,blue-collar,married,secondary,no,7180,yes,no,unknown,14,may,815,1,-1,0,unknown,0
4088,58,management,married,tertiary,no,0,no,no,cellular,14,jul,358,2,-1,0,unknown,0
4089,34,technician,married,tertiary,no,23076,no,no,cellular,26,may,243,2,286,6,unknown,0
4090,60,blue-collar,married,secondary,no,71878,yes,yes,unknown,13,may,1015,1,-1,0,unknown,0
4091,36,admin.,divorced,secondary,no,3221,no,no,cellular,4,may,322,11,-1,0,unknown,0
4092,32,technician,single,tertiary,no,550,yes,no,cellular,19,nov,337,1,374,0,unknown,0
4093,56,blue-collar,divorced,unknown,no,-9,yes,yes,unknown,8,may,728,1,-1,0,unknown,0
4094,23,blue-collar,married,secondary,no,272,no,no,cellular,14,aug,100,9,-1,0,success,0
4095,49,entrepreneur,married,primary,no,278,yes,no,telephone,15,jul,1037,6,-1,0,unknown,0
4096,51,management,married,tertiary,no,0,yes,yes,cellular,28,jul,664,8,-1,0,unknown,0
4097,61,management,married,tertiary,no,997,no,yes,cellular,10,mar,106,11,-1,0,unknown,0
4098,19,student,single,primary,no,134,no,no,cellular,27,nov,271,2,-1,22,unknown,0
4099,38,admin.,single,secondary,no,3239,yes,no,unknown,14,jun,817,2,-1,0,unknown,0
4100,30,management,single,secondary,no,536,no,no,cellular,16,jul,309,1,-1,0,unknown,0
4101,60,admin.,married,secondary,no,106,no,no,cellular,21,aug,216,3,91,17,other,0
4102,56,blue-collar,married,primary,no,8163,no,no,cellular,14,aug,495,4,-1,0,unknown,0
4103,37,admin.,divorced,secondary,no,1533,yes,no,cellular,21,nov,417,4,-1,1,unknown,0
4104,34,housemaid,single,secondary,no,855,yes,no,cellular,1,jul,578,1,-1,0,unknown,0
4105,50,management,married,tertiary,no,414,yes,no,cellular,3,apr,556,1,302,3,failure,0
4106,35,unemployed,divorced,primary,no,118,no,no,unknown,20,jun,1360,4,-1,0,unknown,1
4107,26,blue-collar,single,secondary,no,494,no,no,cellular,2,feb,994,1,-1,0,unknown,1
4108,37,housemaid,married,secondary,no,7433,yes,yes,cellular,5,feb,630,3,-1,14,unknown,0
4109,35,admin.,married,secondary,no,169,no,no,cellular,3,feb,369,1,-1,0,unknown,0
4110,30,management,single,unknown,no,8089,yes,no,cellular,18,mar,232,2,294,2,failure,0
4111,36,services,single,secondary,no,0,yes,no,cellular,15,may,502,4,-1,0,unknown,0
4112,55,technician,divorced,tertiary,no,0,no,no,cellular,18,aug,237,5,-1,0,unknown,0
4113,37,services,married,secondary,no,0,yes,yes,cellular,22,jun,272,1,-1,0,unknown,1
4114,32,technician,single,secondary,no,1279,yes,no,unknown,3,jun,617,3,-1,0,unknown,0
4115,25,admin.,married,unknown,no,349,yes,no,cellular,22,jul,286,8,239,0,unknown,0
4116,48,management,married,tertiary,no,1949,yes,no,unknown,13,may,118,2,-1,14,unknown,0
4117,42,blue-collar,married,primary,no,201,no,no,cellular,11,aug,265,1,103,3,failure,0
4118,43,blue-collar,married,secondary,no,2160,no,no,cellular,8,oct,261,1,98,1,other,0
4119,46,housemaid,single,secondary,no,526,no,yes,cellular,30,apr,523,1,87,2,other,0
4120,42,management,married,tertiary,no,1275,yes,yes,cellular,21,nov,140,5,213,0,unknown,0
4121,36,management,single,tertiary,no,7606,yes,yes,unknown,30,may,1669,1,-1,0,unknown,0
4122,47,technician,married,secondary,no,1167,yes,no,cellular,30,apr,209,1,87,5,failure,0
4123,57,services,married,secondary,no,-319,no,yes,cellular,5,feb,620,1,196,1,success,1
4124,31,entrepreneur,single,secondary,no,40341,no,no,telephone,13,nov,160,1,-1,0,unknown,0
4125,36,technician,married,tertiary,no,60693,no,no,cellular,13,aug,282,1,-1,0,unknown,0
4126,76,retired,married,tertiary,no,2991,no,no,cellular,22,oct,202,25,183,1,success,0
4127,54,technician,married,secondary,no,58337,no,no,telephone,5,feb,888,3,-1,0,unknown,0
4128,55,admin.,married,secondary,no,8304,no,no,cellular,1,dec,201,1,-1,0,unknown,0
4129,21,technician,single,secondary,no,354,no,no,cellular,16,jul,586,20,-1,0,unknown,0
4130,39,technician,married,secondary,no,4101,yes,no,cellular,18,feb,146,2,111,1,other,0
4131,31,services,divorced,primary,no,6952,yes,no,cellular,7,may,266,1,293,1,success,0
4132,48,management,married,tertiary,no,2960,no,no,unknown,17,jun,933,1,-1,0,unknown,1
4133,36,retired,married,secondary,no,4438,yes,no,unknown,20,may,446,1,-1,7,unknown,0
4134,37,admin.,single,secondary,no,245,no,yes,unknown,7,may,732,20,-1,0,unknown,0
4135,35,blue-collar,married,secondary,no,5639,yes,no,cellular,20,nov,408,2,-1,0,unknown,0
4136,74,management,single,tertiary,no,1541,no,no,cellular,18,aug,471,8,-1,0,unknown,0
4137,54,unemployed,divorced,secondary,no,550,no,no,cellular,28,jan,860,1,-1,0,unknown,1
4138,64,housemaid,married,unknown,no,-2678,no,no,cellular,3,feb,219,2,-1,0,unknown,0
4139,30,admin.,divorced,secondary,no,377,yes,no,unknown,4,jun,256,15,-1,0,unknown,0
4140,46,unknown,married,secondary,no,974,no,no,cellular,17,mar,178,12,-1,0,unknown,0
4141,26,admin.,single,tertiary,no,2532,yes,yes,cellular,18,feb,13,1,-1,0,unknown,0
4142,31,blue-collar,married,primary,no,-464,yes,yes,cellular,12,may,765,4,-1,0,unknown,1
4143,44,blue-collar,divorced,unknown,no,146,yes,no,unknown,15,may,483,11,-1,0,unknown,0
4144,38,technician,married,secondary,no,0,yes,no,cellular,22,jul,9,1,-1,0,unknown,0
4145,26,admin.,single,secondary,yes,-930,yes,no,unknown,14,may,786,1,-1,0,unknown,0
4146,76,student,single,secondary,no,2488,no,no,unknown,30,jun,258,6,169,3,success,0
