,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
12206,46,admin.,single,secondary,no,849,yes,no,unknown,9,feb,508,2,-1,0,unknown,0
12207,39,entrepreneur,married,secondary,no,2850,no,no,cellular,17,feb,185,1,-1,0,unknown,0
12208,28,technician,single,tertiary,no,4987,no,no,cellular,2,jun,98,2,113,21,success,0
12209,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,35,1,347,2,success,0
12210,73,retired,married,primary,no,1430,yes,no,cellular,11,jan,499,2,91,3,failure,0
12211,33,blue-collar,married,primary,no,-191,yes,yes,cellular,18,jul,51,4,-1,0,unknown,0
12212,38,management,married,secondary,no,0,yes,yes,cellular,30,jan,1571,1,-1,0,unknown,1
12213,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,134,1,91,1,other,0
12214,25,student,single,secondary,no,2975,no,no,unknown,2,sep,799,2,495,0,unknown,0
12215,33,management,divorced,tertiary,no,6513,yes,no,cellular,11,jan,170,1,343,2,other,0
12216,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,74,3,541,3,success,0
12217,77,retired,married,primary,no,820,no,no,telephone,21,oct,330,2,181,4,other,0
12218,28,management,single,secondary,no,703,yes,yes,cellular,15,may,351,1,88,1,other,0
12219,54,management,married,tertiary,no,-449,yes,no,cellular,14,jun,691,1,-1,0,unknown,0
12220,31,management,married,tertiary,no,44669,yes,no,cellular,18,jul,596,2,-1,0,unknown,0
12221,21,student,single,primary,no,8278,no,yes,cellular,29,oct,114,1,-1,0,unknown,0
12222,25,student,single,unknown,no,722,yes,no,telephone,21,apr,623,2,-1,0,other,0
12223,32,blue-collar,single,primary,no,12198,yes,no,cellular,18,may,216,1,-1,0,unknown,0
12224,56,management,married,tertiary,no,12356,yes,no,cellular,26,may,273,1,133,5,other,0
12225,36,blue-collar,married,secondary,no,324,yes,yes,unknown,16,jul,830,11,-1,0,unknown,0
12226,46,entrepreneur,married,secondary,no,668,yes,no,unknown,15,may,1263,2,-1,0,unknown,0
12227,38,services,married,secondary,no,20136,yes,no,cellular,30,apr,130,1,176,1,success,0
12228,24,admin.,single,secondary,no,1295,yes,no,cellular,21,apr,476,1,72,0,unknown,0
12229,76,student,single,secondary,no,213,no,no,cellular,27,mar,378,4,-1,0,unknown,0
12230,57,entrepreneur,divorced,secondary,no,-37,no,no,unknown,5,mar,1022,1,-1,0,unknown,1
12231,66,management,married,tertiary,no,1906,yes,no,cellular,16,apr,1178,1,148,5,other,1
12232,34,technician,single,secondary,no,2729,yes,no,cellular,18,nov,835,17,196,0,unknown,0
12233,29,admin.,divorced,tertiary,yes,0,no,yes,cellular,9,jul,426,16,-1,26,unknown,0
12234,41,management,divorced,tertiary,no,52269,yes,yes,cellular,26,mar,117,2,-1,0,unknown,0
12235,35,admin.,single,primary,no,507,yes,no,cellular,22,may,560,2,-1,0,unknown,0
12236,78,blue-collar,single,secondary,no,5005,no,yes,cellular,3,apr,285,1,-1,0,unknown,0
12237,30,technician,single,secondary,no,2544,no,no,unknown,8,apr,108,2,-1,0,unknown,0
12238,60,blue-collar,married,primary,no,5,no,no,cellular,29,jul,401,11,-1,0,unknown,0
12239,29,blue-collar,married,primary,no,656,yes,no,unknown,16,may,894,14,-1,0,unknown,0
12240,30,blue-collar,married,unknown,no,61,yes,no,cellular,5,may,247,1,-1,0,unknown,0
12241,34,student,single,unknown,no,3,no,no,cellular,25,aug,130,2,-1,0,unknown,0
12242,60,management,married,tertiary,no,5990,no,no,cellular,6,may,396,3,-1,0,other,0
12243,34,services,single,secondary,no,1157,yes,no,unknown,21,may,1287,2,-1,0,unknown,1
12244,40,admin.,single,secondary,no,2854,yes,no,cellular,18,dec,354,2,169,1,success,1
