,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
8135,49,admin.,married,secondary,no,48331,yes,no,telephone,24,oct,97,1,-1,6,unknown,0
8136,36,entrepreneur,single,tertiary,no,0,no,no,cellular,16,feb,261,2,-1,0,unknown,0
8137,67,housemaid,married,primary,no,5275,no,no,cellular,13,aug,222,4,-1,0,unknown,0
8138,33,blue-collar,single,tertiary,no,700,no,yes,cellular,9,feb,126,1,242,1,success,0
8139,82,retired,married,primary,no,243,no,no,unknown,26,jul,275,1,180,2,unknown,0
8140,46,services,married,secondary,no,74,yes,no,cellular,15,may,1745,4,-1,0,unknown,1
8141,30,management,married,tertiary,no,4328,no,yes,telephone,30,apr,262,3,189,11,other,0
8142,34,management,divorced,tertiary,no,2885,no,yes,cellular,10,feb,314,2,156,4,unknown,0
8143,38,management,single,tertiary,no,104,yes,yes,cellular,6,may,606,3,-1,12,unknown,0
8144,55,admin.,married,secondary,no,8304,yes,no,cellular,1,jun,201,1,-1,0,unknown,0
8145,31,management,single,secondary,no,202,yes,no,cellular,8,jul,167,1,112,1,failure,0
8146,35,blue-collar,single,unknown,no,484,no,no,cellular,8,jul,344,1,8,3,failure,0
8147,36,management,married,tertiary,no,1113,no,no,cellular,1,sep,212,25,-1,0,unknown,0
8148,36,self-employed,married,tertiary,no,35839,no,yes,cellular,3,nov,217,1,70,2,failure,0
8149,54,admin.,married,primary,no,1633,no,no,cellular,29,jul,409,2,-1,0,unknown,0
8150,43,unemployed,single,primary,no,27457,no,no,cellular,9,jul,1242,1,-1,0,unknown,0
8151,33,entrepreneur,single,secondary,no,498,no,no,cellular,12,aug,338,2,104,1,unknown,0
8152,23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,30,1,-1,19,unknown,0
8153,54,blue-collar,married,secondary,no,2102,no,no,cellular,5,apr,547,1,626,2,failure,0
8154,59,entrepreneur,married,secondary,no,496,no,no,cellular,10,oct,738,3,183,1,unknown,0
8155,32,technician,single,secondary,no,116,no,yes,cellular,20,aug,718,2,-1,0,unknown,0
8156,26,blue-collar,married,secondary,no,-11,yes,yes,cellular,17,may,219,3,-1,0,unknown,0
8157,35,management,single,tertiary,no,704,no,no,cellular,21,jan,164,2,-1,0,unknown,0
8158,25,retired,single,secondary,no,509,no,no,cellular,5,jul,418,1,-1,0,unknown,0
8159,30,technician,single,tertiary,no,11862,no,no,cellular,13,feb,119,1,-1,11,unknown,0
8160,73,retired,married,primary,no,78583,no,no,cellular,8,oct,355,1,180,5,failure,0
8161,60,retired,married,primary,no,597,no,no,cellular,15,jul,981,8,-1,0,unknown,0
8162,42,technician,married,tertiary,no,4,yes,no,cellular,8,may,579,2,295,1,failure,0
8163,78,retired,divorced,secondary,no,75698,no,no,cellular,12,may,309,1,181,1,failure,0
8164,31,management,single,tertiary,no,4402,no,no,cellular,16,sep,153,1,104,2,failure,0
8165,48,unknown,married,secondary,no,480,yes,no,cellular,15,may,541,1,352,2,failure,0
8166,87,housemaid,divorced,primary,no,1311,no,no,unknown,11,aug,651,1,-1,0,unknown,0
8167,28,admin.,single,primary,no,127,no,no,cellular,16,sep,302,2,-1,0,unknown,0
8168,35,management,single,tertiary,no,20445,yes,no,cellular,20,apr,213,3,-1,0,unknown,0
8169,26,technician,single,secondary,no,5005,no,yes,cellular,3,apr,117,1,-1,17,unknown,0
8170,40,housemaid,married,secondary,no,406,yes,no,unknown,12,jun,577,2,-1,0,unknown,0
8171,31,blue-collar,married,secondary,no,1406,yes,yes,cellular,13,apr,140,2,-1,0,unknown,0
8172,58,unknown,married,unknown,no,50334,no,no,telephone,5,jun,1186,4,-1,0,unknown,0
8173,31,self-employed,single,tertiary,no,1815,no,no,telephone,9,feb,343,1,-1,14,unknown,0
8174,29,management,single,tertiary,yes,1445,no,no,cellular,4,jul,271,2,-1,0,unknown,0
8175,30,management,single,tertiary,no,147,no,no,cellular,1,jun,1073,1,-1,12,unknown,1
8176,38,entrepreneur,married,secondary,no,593,yes,yes,cellular,24,jul,338,24,-1,0,unknown,0
8177,33,self-employed,married,tertiary,no,1278,no,yes,unknown,6,oct,649,1,-1,0,unknown,0
8178,28,management,single,tertiary,yes,730,yes,no,cellular,3,mar,89,1,-1,0,unknown,0
8179,37,technician,single,secondary,no,29,no,no,cellular,3,jul,787,2,-1,0,unknown,1
8180,34,blue-collar,married,secondary,no,320,yes,no,cellular,12,nov,413,1,92,3,other,0
8181,34,services,married,secondary,no,1337,yes,no,cellular,30,apr,442,1,-1,0,failure,0
8182,60,management,divorced,secondary,no,0,no,yes,unknown,5,aug,603,3,-1,0,unknown,0
8183,48,admin.,married,primary,no,3644,yes,yes,telephone,31,jul,511,9,-1,19,unknown,0
8184,31,management,single,tertiary,no,3384,no,no,unknown,22,mar,247,3,187,3,unknown,0
8185,76,retired,married,primary,no,3324,no,no,cellular,13,nov,122,4,92,2,success,0
8186,70,management,single,tertiary,no,490,no,no,cellular,28,aug,207,8,98,1,other,0
8187,47,admin.,married,secondary,no,290,yes,no,cellular,22,jul,352,2,-1,0,unknown,0
8188,32,self-employed,single,tertiary,no,658,yes,no,cellular,27,sep,283,24,-1,0,unknown,0
8189,35,technician,married,tertiary,no,757,no,no,cellular,10,may,154,1,-1,0,unknown,0
8190,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,973,1,-1,0,unknown,1
8191,50,technician,single,secondary,no,1811,no,no,cellular,8,jun,1181,4,-1,0,unknown,1
8192,60,technician,married,secondary,no,259,no,no,cellular,21,jul,116,1,386,2,success,0
8193,62,self-employed,married,tertiary,no,6,yes,no,cellular,13,oct,216,1,183,4,failure,0
8194,92,housemaid,married,tertiary,no,0,no,no,cellular,13,nov,494,1,-1,0,unknown,0
8195,75,services,single,secondary,no,54,yes,no,telephone,28,may,543,2,-1,0,unknown,0
8196,77,management,single,secondary,no,60447,yes,no,cellular,16,nov,270,1,-1,0,unknown,0
8197,32,technician,single,secondary,no,-114,no,no,cellular,12,apr,155,2,-1,0,success,1
8198,33,management,married,tertiary,no,2599,no,no,cellular,30,feb,414,2,-1,0,unknown,0
8199,43,technician,single,secondary,no,501,yes,no,unknown,19,may,579,5,-1,0,unknown,0
8200,34,services,single,secondary,no,8132,yes,no,unknown,20,may,1745,1,-1,0,unknown,1
8201,35,management,divorced,tertiary,no,146,no,no,cellular,6,feb,720,22,-1,0,unknown,0
8202,55,retired,married,primary,no,3917,yes,no,cellular,18,may,565,1,-1,0,unknown,0
8203,40,management,married,secondary,no,74723,yes,no,cellular,17,apr,1022,2,256,1,failure,1
8204,58,management,divorced,tertiary,no,1257,no,no,cellular,10,aug,373,1,-1,0,unknown,0
8205,48,management,divorced,tertiary,no,17964,yes,no,cellular,1,jan,120,1,98,5,other,0
8206,43,self-employed,single,unknown,no,3173,no,no,unknown,15,may,420,1,-1,0,unknown,0
8207,28,admin.,married,tertiary,no,1595,no,no,cellular,9,sep,102,1,254,4,success,0
8208,35,technician,single,tertiary,no,670,no,no,cellular,13,jul,278,4,182,2,failure,0
8209,54,management,divorced,tertiary,no,2171,yes,yes,telephone,18,nov,480,1,-1,0,unknown,0
8210,26,technician,single,tertiary,no,401,yes,no,cellular,5,may,188,16,-1,0,unknown,0
8211,87,blue-collar,married,secondary,no,1464,yes,no,cellular,28,oct,207,3,130,5,other,0
8212,36,management,divorced,tertiary,no,81,yes,yes,cellular,22,jul,764,1,-1,0,unknown,0
8213,34,retired,married,primary,no,4499,no,no,unknown,21,may,571,1,-1,0,unknown,0
8214,47,blue-collar,married,secondary,no,180,no,no,cellular,14,apr,389,2,-1,0,unknown,0
8215,49,management,single,tertiary,no,1400,yes,no,telephone,11,may,608,3,-1,0,unknown,0
8216,61,services,married,secondary,no,4017,no,no,cellular,16,oct,156,1,-1,40,unknown,0
8217,30,self-employed,single,tertiary,no,432,yes,no,cellular,2,feb,40,1,-1,0,unknown,0
8218,33,unemployed,married,secondary,no,-144,no,no,cellular,30,jul,139,3,-1,0,unknown,0
8219,48,self-employed,married,unknown,no,0,no,no,telephone,29,jan,1249,3,-1,0,unknown,0
8220,39,management,divorced,tertiary,no,224,no,no,cellular,2,sep,194,2,88,1,failure,0
8221,36,technician,single,secondary,no,125,yes,no,cellular,15,may,35,3,-1,0,unknown,0
8222,36,admin.,single,secondary,no,11174,yes,no,cellular,15,apr,40,1,-1,0,unknown,0
8223,47,management,married,tertiary,no,1028,no,yes,cellular,17,nov,1366,1,-1,0,success,1
8224,57,housemaid,married,unknown,no,2021,no,no,telephone,26,feb,361,1,-1,0,failure,0
8225,52,blue-collar,married,primary,no,1625,no,no,cellular,8,aug,459,2,-1,0,unknown,0
8226,34,management,married,tertiary,no,589,yes,no,cellular,1,feb,300,1,44,3,other,0
8227,52,blue-collar,married,primary,no,-191,yes,no,unknown,15,oct,755,1,-1,0,unknown,0
8228,36,management,married,unknown,yes,630,no,no,cellular,2,feb,285,1,-1,0,unknown,0
8229,34,management,married,tertiary,no,3301,yes,no,cellular,17,may,164,5,92,6,unknown,0
8230,44,housemaid,married,primary,no,-156,no,yes,cellular,30,jul,426,2,-1,0,unknown,0
8231,27,self-employed,married,secondary,no,165,no,no,cellular,6,feb,1160,2,192,4,failure,1
8232,48,admin.,divorced,secondary,no,4099,yes,no,cellular,19,apr,397,2,-1,0,unknown,0
8233,30,admin.,single,unknown,no,2702,yes,no,cellular,24,jul,871,2,-1,0,unknown,1
8234,47,retired,married,tertiary,no,1225,yes,yes,cellular,13,jan,191,3,227,2,success,1
8235,42,management,single,tertiary,no,0,yes,yes,unknown,5,may,562,10,-1,6,unknown,0
8236,48,management,married,tertiary,no,54237,no,no,cellular,28,jan,417,29,-1,0,unknown,0
8237,45,blue-collar,married,primary,yes,-443,no,yes,cellular,20,apr,279,1,-1,0,unknown,0
8238,40,student,single,tertiary,no,3840,yes,no,cellular,24,sep,232,2,409,2,failure,0
8239,49,management,married,tertiary,no,5887,no,no,unknown,4,dec,439,3,185,5,failure,0
8240,26,technician,single,unknown,no,1231,yes,no,cellular,3,jun,385,2,96,5,other,0
8241,46,technician,married,tertiary,no,3,yes,no,cellular,12,may,614,3,-1,0,unknown,0
8242,29,admin.,single,secondary,no,464,no,yes,cellular,10,aug,317,10,518,1,failure,0
8243,36,management,married,tertiary,no,926,no,no,cellular,14,apr,216,13,-1,0,unknown,0
8244,33,services,single,secondary,no,2881,yes,no,cellular,26,may,289,1,328,1,other,0
8245,55,retired,married,secondary,no,2678,no,yes,cellular,18,aug,1231,12,-1,0,unknown,1
8246,65,services,married,secondary,no,65924,no,yes,cellular,10,jul,829,5,-1,0,unknown,0
8247,84,blue-collar,married,secondary,no,1451,no,no,cellular,30,sep,117,1,121,1,other,0
8248,28,self-employed,married,tertiary,no,442,no,no,cellular,19,may,474,3,95,3,other,0
8249,56,technician,married,secondary,no,16840,no,no,cellular,8,oct,327,1,-1,0,unknown,0
8250,54,self-employed,single,tertiary,no,384,no,yes,unknown,27,may,200,1,-1,10,unknown,0
8251,37,services,married,secondary,no,0,yes,no,cellular,22,jul,1691,1,-1,0,unknown,1
8252,49,services,married,secondary,no,388,no,no,telephone,31,jul,733,4,-1,0,unknown,0
8253,31,management,married,tertiary,no,32532,no,no,unknown,24,nov,268,1,-1,0,unknown,0
8254,66,admin.,married,secondary,no,3126,yes,no,unknown,29,jun,222,1,91,7,failure,0
8255,35,blue-collar,married,secondary,no,-701,yes,yes,cellular,2,may,807,3,-1,0,unknown,1
8256,37,management,married,secondary,no,565,no,no,cellular,29,apr,449,1,232,1,other,0
8257,27,student,single,secondary,no,67,yes,yes,telephone,14,nov,239,1,-1,0,unknown,0
8258,29,technician,married,secondary,no,273,yes,no,telephone,4,feb,2775,2,-1,0,unknown,0
8259,34,retired,married,primary,no,2850,no,no,cellular,17,feb,185,1,-1,0,unknown,0
8260,46,technician,married,tertiary,no,0,no,no,cellular,20,nov,396,1,167,1,failure,0
8261,48,housemaid,married,tertiary,no,1528,no,no,cellular,14,nov,496,1,-1,0,unknown,0
8262,40,services,married,primary,no,1082,no,no,unknown,30,may,854,2,261,0,unknown,0
8263,59,self-employed,married,tertiary,no,2013,no,no,cellular,22,nov,409,2,-1,0,unknown,0
8264,56,management,married,tertiary,no,616,no,no,cellular,30,apr,144,1,83,1,failure,0
8265,29,management,single,tertiary,no,1808,no,yes,cellular,7,jul,273,2,433,1,failure,0
8266,29,blue-collar,single,secondary,yes,734,yes,yes,cellular,30,apr,683,1,296,1,other,0
8267,32,technician,married,tertiary,no,2688,no,no,cellular,14,aug,216,4,57,1,failure,0
8268,59,management,divorced,secondary,yes,0,no,no,cellular,22,aug,1143,2,-1,0,unknown,1
8269,80,management,married,tertiary,no,944,no,no,cellular,1,oct,251,2,-1,0,unknown,0
8270,32,blue-collar,divorced,primary,no,2114,yes,no,telephone,17,apr,946,1,-1,0,unknown,0
8271,67,retired,married,secondary,no,1146,no,no,telephone,27,nov,259,1,92,2,failure,0
8272,55,housemaid,married,tertiary,no,4235,yes,no,cellular,7,aug,973,4,-1,0,success,1
8273,57,management,divorced,tertiary,no,8897,yes,no,cellular,12,aug,611,2,-1,0,unknown,0
8274,36,blue-collar,married,tertiary,no,2987,yes,no,cellular,12,aug,307,1,-1,17,unknown,0
8275,33,technician,single,secondary,no,2979,no,yes,cellular,5,sep,326,2,437,1,failure,0
8276,26,management,single,tertiary,no,33438,yes,yes,cellular,1,apr,149,1,350,1,other,0
8277,33,unemployed,married,secondary,no,1211,no,no,cellular,11,feb,535,1,320,1,unknown,0
8278,26,technician,single,secondary,no,941,no,yes,cellular,25,nov,784,6,-1,0,unknown,0
8279,31,unemployed,single,tertiary,no,582,yes,no,cellular,5,oct,548,2,-1,0,unknown,0
8280,33,blue-collar,single,primary,no,390,yes,no,unknown,9,jan,665,2,-1,0,unknown,0
8281,40,unemployed,single,tertiary,no,7968,no,no,cellular,12,jun,65,1,-1,0,unknown,0
8282,35,admin.,married,secondary,no,437,yes,no,cellular,17,apr,1440,1,-1,0,unknown,1
8283,36,services,married,secondary,no,71473,yes,no,cellular,7,sep,351,1,95,6,failure,0
8284,64,retired,married,secondary,no,4787,no,no,cellular,28,oct,180,1,-1,0,failure,0
8285,39,management,married,tertiary,no,2939,no,no,cellular,24,oct,169,1,99,3,failure,0
8286,71,blue-collar,married,unknown,no,3585,no,no,telephone,14,nov,320,1,-1,0,unknown,0
8287,50,entrepreneur,married,secondary,no,3608,yes,no,cellular,13,nov,176,2,197,2,unknown,0
8288,32,services,single,secondary,no,6983,no,yes,cellular,7,aug,255,1,202,0,unknown,0
8289,30,management,single,tertiary,no,697,no,no,cellular,28,apr,39,2,181,8,success,0
8290,37,admin.,single,tertiary,no,1000,yes,no,cellular,22,sep,239,3,99,2,unknown,0
8291,39,management,married,tertiary,no,119,yes,no,cellular,1,sep,51,2,476,4,success,0
8292,52,services,married,secondary,no,1000,no,no,cellular,8,aug,182,2,-1,0,unknown,0
8293,55,self-employed,married,secondary,no,1504,yes,yes,cellular,17,jan,761,1,-1,0,unknown,0
8294,50,management,married,secondary,no,3176,no,no,unknown,7,aug,670,1,-1,0,unknown,0
8295,43,unemployed,married,tertiary,no,0,no,no,cellular,16,jul,234,1,281,1,failure,0
8296,53,services,divorced,secondary,no,765,yes,no,unknown,14,may,120,3,174,7,other,0
8297,76,management,married,tertiary,no,1435,yes,no,cellular,7,may,1148,8,-1,0,unknown,0
8298,46,admin.,married,secondary,no,49028,no,no,cellular,20,aug,293,1,90,4,failure,0
8299,46,admin.,divorced,secondary,no,849,yes,no,unknown,5,feb,508,2,-1,0,unknown,0
8300,30,student,single,secondary,no,2046,yes,no,telephone,21,apr,590,3,254,1,failure,0
8301,64,admin.,single,primary,no,315,no,no,cellular,17,feb,154,1,-1,0,unknown,0
8302,52,technician,married,secondary,no,3923,yes,no,unknown,14,may,872,3,-1,0,unknown,0
8303,43,blue-collar,single,secondary,no,66792,yes,no,unknown,9,may,929,3,-1,0,unknown,0
8304,31,services,married,secondary,no,-538,yes,no,unknown,26,may,236,1,-1,0,unknown,0
8305,38,services,married,secondary,no,775,no,no,cellular,12,feb,1835,14,182,2,other,0
8306,25,services,single,secondary,no,1119,yes,no,cellular,18,nov,1063,24,-1,0,unknown,0
8307,22,blue-collar,married,primary,no,1852,yes,no,cellular,13,may,606,1,-1,0,unknown,0
8308,41,housemaid,married,secondary,no,879,no,no,unknown,5,jun,718,2,-1,0,unknown,0
8309,35,entrepreneur,single,tertiary,no,0,no,no,unknown,3,jul,704,1,-1,0,unknown,0
8310,34,management,single,tertiary,no,19840,no,no,cellular,21,nov,705,6,-1,0,unknown,0
8311,38,management,married,tertiary,no,8,yes,no,cellular,15,may,1143,8,-1,0,unknown,1
8312,32,blue-collar,married,secondary,no,783,yes,no,unknown,21,may,510,3,-1,0,unknown,0
8313,47,services,married,secondary,no,367,yes,yes,cellular,10,jul,476,4,-1,0,unknown,0
8314,28,technician,single,tertiary,no,11862,no,no,unknown,4,oct,549,2,238,13,other,0
8315,50,management,single,tertiary,no,386,yes,no,cellular,18,nov,482,1,-1,0,unknown,0
8316,49,technician,married,tertiary,no,77684,no,no,telephone,17,jun,169,1,-1,0,unknown,0
8317,61,self-employed,married,tertiary,no,10861,no,no,cellular,26,jul,336,2,259,19,failure,0
8318,79,technician,married,secondary,no,221,yes,no,cellular,13,may,669,1,332,4,failure,0
8319,58,services,divorced,secondary,no,462,no,no,cellular,13,nov,495,1,107,1,unknown,0
8320,80,student,married,tertiary,no,4570,no,no,cellular,22,aug,1258,2,-1,0,unknown,0
8321,58,retired,single,tertiary,no,1411,yes,no,cellular,13,may,758,2,-1,0,unknown,1
8322,76,retired,married,primary,no,3324,no,no,cellular,13,aug,32,2,192,1,failure,0
8323,59,management,married,tertiary,no,2239,no,yes,cellular,22,may,472,1,-1,0,unknown,0
8324,44,retired,married,primary,no,1765,no,no,telephone,11,sep,290,2,-1,0,unknown,0
8325,34,housemaid,single,primary,no,2929,no,no,cellular,14,feb,518,2,-1,0,unknown,0
8326,42,management,married,tertiary,no,2187,yes,no,unknown,17,nov,525,3,-1,0,unknown,0
8327,87,technician,married,secondary,no,371,yes,yes,cellular,21,oct,453,1,183,3,failure,0
8328,55,management,single,tertiary,no,0,no,no,cellular,29,nov,222,3,187,3,success,1
8329,25,student,single,secondary,no,38096,no,no,unknown,2,sep,382,1,183,3,success,0
8330,45,management,married,tertiary,no,242,no,no,cellular,30,apr,228,1,-1,0,unknown,0
8331,31,management,single,tertiary,no,924,no,no,cellular,5,jun,32,2,98,1,success,0
8332,27,student,single,unknown,no,3733,no,no,telephone,13,feb,299,6,-1,0,unknown,0
8333,35,unemployed,married,secondary,no,978,no,no,cellular,29,jun,378,2,182,6,failure,0
8334,37,retired,divorced,tertiary,no,3,no,no,cellular,6,aug,550,1,-1,0,unknown,0
8335,60,retired,divorced,secondary,no,514,no,no,cellular,15,oct,187,2,213,10,failure,0
8336,48,management,married,tertiary,no,4060,no,no,cellular,19,aug,967,2,225,0,unknown,1
8337,32,unemployed,divorced,primary,no,0,no,no,cellular,22,jul,1073,4,-1,0,unknown,0
8338,27,unemployed,single,unknown,no,9,no,yes,unknown,9,jul,919,2,-1,0,unknown,0
8339,46,management,married,primary,no,357,yes,yes,unknown,19,may,849,2,-1,0,success,1
8340,56,unknown,married,secondary,no,602,no,no,cellular,14,jun,458,1,130,8,failure,0
8341,33,services,married,secondary,no,207,yes,no,cellular,14,may,496,4,-1,0,failure,0
8342,44,management,married,tertiary,no,6203,yes,yes,telephone,13,may,1332,1,-1,0,unknown,1
8343,48,admin.,married,secondary,no,-160,no,yes,cellular,28,jul,1806,3,-1,0,unknown,1
8344,29,management,married,tertiary,no,1387,yes,no,unknown,18,may,256,2,-1,0,success,0
8345,29,management,single,tertiary,no,79949,no,no,telephone,29,apr,226,2,-1,0,unknown,0
8346,35,admin.,divorced,secondary,no,3636,no,yes,cellular,21,nov,509,2,-1,0,unknown,0
8347,37,student,single,secondary,no,2488,no,no,cellular,30,jun,258,6,169,3,failure,0
8348,46,self-employed,divorced,tertiary,no,21,no,no,cellular,15,jul,566,2,-1,0,unknown,0
8349,32,management,married,tertiary,no,302,no,yes,unknown,23,feb,61,12,384,2,failure,0
8350,51,blue-collar,married,primary,no,1630,no,no,telephone,9,mar,450,3,181,6,failure,0
8351,37,management,married,secondary,no,5447,yes,yes,cellular,8,nov,373,1,-1,0,unknown,0
8352,44,admin.,married,secondary,no,1074,yes,no,cellular,11,jul,649,2,-1,0,unknown,0
8353,77,retired,divorced,primary,no,0,no,yes,cellular,25,sep,210,1,-1,0,unknown,0
8354,61,retired,married,tertiary,no,3140,yes,yes,cellular,6,aug,131,4,98,1,unknown,0
8355,28,admin.,single,secondary,no,2290,yes,no,cellular,18,may,390,1,-1,0,unknown,0
8356,47,services,divorced,unknown,no,973,no,no,cellular,27,may,195,1,479,1,failure,0
8357,52,technician,married,tertiary,no,2557,no,yes,cellular,28,jan,134,9,204,2,success,0
8358,38,management,single,tertiary,no,623,no,yes,cellular,28,jun,297,4,144,4,failure,0
8359,74,technician,married,secondary,no,921,no,no,telephone,1,apr,394,2,-1,0,unknown,0
8360,53,admin.,married,secondary,no,1373,no,no,cellular,5,aug,1486,2,-1,0,unknown,1
8361,44,entrepreneur,single,unknown,no,323,yes,no,cellular,28,jul,704,2,181,2,failure,0
8362,34,management,married,tertiary,no,16736,yes,no,unknown,26,may,72,4,-1,0,unknown,0
8363,40,entrepreneur,divorced,secondary,no,2998,yes,no,cellular,18,jul,252,3,-1,0,unknown,0
8364,29,unemployed,single,tertiary,no,497,yes,no,cellular,18,may,167,3,208,6,success,0
8365,57,technician,married,secondary,no,93,no,no,unknown,9,apr,923,2,-1,0,unknown,1
8366,36,management,single,tertiary,no,2944,no,no,cellular,18,aug,466,8,-1,0,unknown,0
8367,78,technician,single,secondary,no,4645,yes,no,cellular,11,jan,502,3,270,40,success,1
8368,41,retired,divorced,primary,no,-233,no,yes,unknown,15,may,1156,2,-1,0,unknown,0
8369,63,blue-collar,single,secondary,no,409,yes,no,cellular,21,jul,577,2,-1,0,unknown,0
8370,36,admin.,single,tertiary,no,42904,no,no,cellular,5,feb,195,1,728,5,failure,0
8371,27,management,single,tertiary,no,151,no,no,cellular,16,jul,496,1,198,0,unknown,0
8372,22,student,single,secondary,no,0,no,no,unknown,6,feb,229,6,-1,0,unknown,0
8373,45,entrepreneur,single,tertiary,no,2048,yes,no,cellular,18,oct,310,1,298,1,failure,0
8374,36,unemployed,single,secondary,no,81168,no,no,cellular,21,oct,181,1,302,3,other,0
8375,45,blue-collar,married,secondary,no,154,no,no,unknown,7,may,1138,1,-1,6,unknown,0
8376,28,student,single,tertiary,no,58725,no,no,cellular,10,sep,82,5,200,3,failure,0
8377,34,technician,married,tertiary,no,56729,yes,no,cellular,7,aug,587,2,-1,0,unknown,0
8378,51,blue-collar,married,primary,no,201,no,no,cellular,17,jul,777,2,-1,0,unknown,0
8379,35,blue-collar,married,secondary,no,698,yes,yes,unknown,27,may,1343,3,-1,7,unknown,0
8380,45,housemaid,divorced,primary,no,221,no,no,cellular,2,feb,867,1,235,1,failure,0
8381,41,self-employed,married,tertiary,no,0,no,no,telephone,29,sep,395,3,426,1,other,0
8382,49,retired,married,secondary,no,569,no,yes,cellular,4,feb,94,5,184,1,success,0
8383,36,management,married,tertiary,no,255,no,no,cellular,25,jan,242,6,95,4,failure,0
8384,36,management,married,tertiary,no,393,yes,no,cellular,30,apr,14,24,-1,0,unknown,0
8385,32,management,married,tertiary,no,6138,no,yes,cellular,29,feb,519,2,90,9,failure,0
8386,52,blue-collar,married,secondary,no,955,no,yes,cellular,17,jun,128,2,134,4,other,0
8387,57,unemployed,divorced,tertiary,no,209,no,no,unknown,19,mar,453,1,-1,0,unknown,0
8388,57,technician,divorced,secondary,no,629,yes,no,unknown,14,may,1269,2,-1,0,unknown,0
8389,36,admin.,single,tertiary,no,50428,no,yes,cellular,31,aug,575,1,123,1,failure,0
8390,44,student,divorced,secondary,no,51,yes,yes,unknown,27,may,946,2,-1,0,unknown,0
8391,53,blue-collar,married,secondary,no,1777,yes,no,cellular,21,nov,796,1,263,1,failure,0
8392,31,management,divorced,tertiary,no,373,no,no,cellular,10,feb,1349,6,-1,0,unknown,0
