,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16275,46,admin.,single,primary,no,849,yes,no,unknown,5,jun,508,2,-1,0,unknown,0
16276,46,technician,single,secondary,no,849,yes,no,unknown,29,jun,508,2,-1,0,unknown,0
16277,71,retired,married,secondary,no,2850,no,no,cellular,17,feb,185,8,-1,7,unknown,0
16278,27,retired,married,secondary,no,2850,no,no,cellular,26,feb,185,1,-1,0,unknown,0
16279,28,technician,single,tertiary,no,4987,no,no,cellular,2,dec,142,2,113,21,success,0
16280,28,technician,single,tertiary,no,4987,no,no,unknown,2,jun,191,2,113,21,success,0
16281,36,housemaid,single,secondary,no,11272,yes,no,cellular,18,may,342,1,347,2,success,0
16282,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,298,1,347,2,success,0
16283,67,retired,married,primary,no,1430,no,no,unknown,11,aug,499,2,91,3,failure,0
16284,40,retired,divorced,primary,no,1430,no,no,cellular,11,jan,499,2,91,3,failure,0
16285,33,blue-collar,married,primary,no,-191,yes,yes,cellular,9,dec,176,4,-1,0,unknown,0
16286,33,blue-collar,married,primary,no,-191,yes,yes,cellular,9,jul,241,4,-1,0,unknown,0
16287,38,unemployed,single,secondary,no,0,yes,yes,cellular,30,jan,1211,1,-1,0,unknown,1
16288,38,unemployed,married,secondary,no,16814,yes,yes,cellular,30,jan,1151,1,-1,0,unknown,1
16289,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,134,20,91,1,success,0
16290,64,admin.,married,tertiary,no,3951,no,no,cellular,28,jan,134,17,91,1,success,0
16291,25,student,single,secondary,no,2975,no,no,cellular,2,sep,187,2,-1,0,unknown,0
16292,25,student,single,tertiary,no,2975,no,no,unknown,2,sep,799,2,-1,0,unknown,0
16293,50,management,married,tertiary,no,1372,yes,no,cellular,11,jan,170,1,343,1,other,0
16294,33,blue-collar,married,tertiary,no,21441,yes,no,cellular,11,jan,170,1,343,1,other,0
16295,54,technician,married,tertiary,no,876,no,no,telephone,27,oct,269,3,541,3,failure,0
16296,54,technician,married,tertiary,no,876,no,no,telephone,27,oct,269,3,541,3,other,0
16297,77,retired,married,secondary,no,820,no,no,telephone,21,mar,72,2,181,4,success,0
