,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
4067,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,867,1,-1,0,unknown,1
4068,46,management,married,tertiary,no,1600,yes,yes,cellular,11,aug,432,1,-1,0,unknown,0
4069,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,281,4,97,2,failure,0
4070,35,self-employed,single,tertiary,no,0,no,no,cellular,16,jan,187,7,-1,0,unknown,0
4071,41,blue-collar,married,primary,no,2453,yes,no,unknown,15,may,452,1,-1,0,unknown,0
4072,45,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,606,3,-1,0,unknown,0
4073,25,blue-collar,single,primary,no,52,yes,no,unknown,12,jun,237,2,-1,0,unknown,0
4074,35,unemployed,single,tertiary,no,415,no,no,telephone,4,aug,462,1,92,4,unknown,0
4075,31,management,divorced,tertiary,no,254,no,no,cellular,18,aug,357,23,-1,0,unknown,0
4076,41,entrepreneur,married,secondary,no,34881,no,no,unknown,18,jun,707,1,187,0,unknown,0
4077,37,admin.,single,tertiary,no,3141,yes,no,cellular,4,may,384,2,-1,0,unknown,0
4078,47,technician,single,secondary,no,1101,yes,no,cellular,23,jul,193,3,-1,0,unknown,0
4079,37,management,single,tertiary,no,3943,yes,no,cellular,6,apr,1138,2,138,1,failure,0
4080,59,management,divorced,tertiary,no,258,yes,no,telephone,29,mar,266,1,-1,0,unknown,0
4081,52,retired,married,unknown,no,1807,no,no,telephone,20,oct,373,1,-1,0,unknown,0
4082,51,management,married,secondary,no,5447,yes,yes,cellular,17,nov,192,1,-1,0,unknown,0
4083,37,retired,married,tertiary,no,2987,yes,no,cellular,15,feb,93,1,91,9,other,0
4084,90,retired,single,secondary,no,1,no,no,cellular,13,mar,152,3,-1,0,unknown,0
4085,36,management,single,tertiary,yes,7506,yes,no,cellular,6,may,147,2,188,1,success,0
4086,50,management,married,tertiary,no,349,no,no,cellular,7,aug,873,2,-1,0,unknown,1
4087,51,blue-collar,married,secondary,no,7180,no,no,unknown,14,may,669,1,-1,0,unknown,0
4088,58,management,divorced,tertiary,no,0,no,no,cellular,14,sep,283,2,-1,0,unknown,0
4089,34,technician,married,tertiary,no,23076,no,no,unknown,26,may,243,2,35,5,other,0
4090,33,self-employed,married,primary,no,1262,yes,yes,unknown,13,may,1015,1,-1,0,unknown,0
4091,36,student,married,tertiary,no,3221,no,no,cellular,4,nov,322,11,-1,0,unknown,0
4092,32,technician,single,tertiary,no,-2667,no,no,cellular,19,nov,337,1,143,0,unknown,0
4093,50,blue-collar,divorced,primary,no,-9,no,yes,cellular,8,may,728,1,-1,0,unknown,0
4094,76,blue-collar,married,tertiary,no,272,no,no,cellular,14,aug,100,2,-1,0,unknown,0
4095,49,housemaid,married,primary,no,33740,yes,no,telephone,15,jul,833,6,-1,0,unknown,0
4096,31,management,married,primary,no,0,yes,yes,cellular,28,jul,664,8,-1,0,other,0
4097,61,management,married,tertiary,no,997,no,no,unknown,10,mar,106,1,-1,10,unknown,0
4098,19,student,single,primary,no,134,yes,no,cellular,27,may,271,2,-1,0,unknown,0
4099,38,unemployed,single,secondary,no,68441,no,no,unknown,5,jun,817,2,-1,0,unknown,0
4100,30,management,single,tertiary,no,536,no,no,cellular,2,jul,309,23,-1,0,unknown,0
4101,60,admin.,married,secondary,no,106,yes,no,cellular,21,aug,216,3,91,1,unknown,0
4102,56,blue-collar,married,primary,no,8163,no,no,cellular,14,aug,408,4,-1,0,unknown,0
4103,37,admin.,divorced,secondary,no,1533,yes,yes,cellular,21,jan,555,4,-1,0,unknown,0
4104,34,blue-collar,single,secondary,no,855,yes,no,cellular,16,jul,578,15,-1,0,unknown,0
4105,50,management,married,tertiary,no,64825,yes,no,unknown,3,apr,707,1,302,3,failure,0
4106,35,housemaid,divorced,primary,no,118,no,no,unknown,20,jun,1346,4,-1,0,unknown,1
4107,26,blue-collar,single,primary,no,494,no,no,cellular,2,jun,237,1,-1,0,unknown,1
4108,37,housemaid,married,secondary,no,7433,no,yes,telephone,5,feb,630,3,-1,0,failure,0
4109,57,admin.,married,secondary,no,169,no,no,cellular,25,feb,369,1,296,0,unknown,0
4110,53,management,married,primary,no,8089,yes,no,cellular,18,mar,232,2,294,2,failure,0
4111,36,services,single,secondary,no,0,yes,no,cellular,15,may,578,23,-1,0,unknown,0
4112,55,technician,divorced,unknown,no,61150,no,no,cellular,18,aug,237,1,-1,0,unknown,0
4113,37,services,married,secondary,no,0,yes,no,cellular,7,jul,927,1,-1,0,unknown,1
4114,32,technician,single,secondary,no,1279,no,no,unknown,3,nov,1173,3,-1,0,unknown,0
4115,25,admin.,married,unknown,no,349,yes,no,cellular,22,jul,74,8,-1,0,unknown,0
4116,48,management,married,tertiary,no,1949,yes,no,unknown,23,may,683,2,-1,0,unknown,0
4117,42,blue-collar,married,primary,no,201,yes,no,cellular,11,aug,265,1,103,4,unknown,0
4118,22,blue-collar,married,secondary,no,2160,no,no,cellular,8,sep,261,1,98,1,failure,0
4119,24,self-employed,single,secondary,no,526,no,yes,cellular,30,apr,523,1,87,2,other,0
4120,42,management,married,tertiary,no,1275,yes,yes,cellular,21,nov,213,5,-1,0,unknown,0
4121,36,management,single,secondary,no,7606,yes,no,unknown,8,may,917,1,-1,0,unknown,0
4122,47,technician,married,secondary,no,1167,yes,no,cellular,30,apr,101,1,87,5,failure,0
