,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
5423,35,entrepreneur,divorced,secondary,no,313,yes,no,cellular,15,jul,1835,1,-1,0,unknown,1
5424,21,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,802,1,-1,0,unknown,1
5425,46,management,married,tertiary,no,1600,yes,yes,cellular,11,aug,154,1,-1,0,unknown,0
5426,46,management,married,tertiary,no,1600,yes,yes,cellular,11,aug,267,1,-1,0,unknown,0
5427,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,136,3,97,2,unknown,0
5428,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,281,12,97,2,unknown,0
5429,35,technician,single,tertiary,no,79494,no,no,cellular,14,jan,187,7,-1,0,other,0
5430,26,technician,single,tertiary,no,58318,no,no,cellular,14,jan,187,7,-1,0,unknown,0
5431,41,blue-collar,married,primary,no,2453,yes,no,unknown,15,may,788,1,-1,0,unknown,0
5432,41,blue-collar,married,primary,no,59144,no,no,unknown,15,may,1052,1,-1,0,unknown,0
5433,45,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,304,3,-1,0,unknown,0
5434,45,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,408,3,110,0,unknown,0
5435,57,blue-collar,single,primary,no,52,yes,no,unknown,24,jun,528,2,-1,0,unknown,0
5436,78,blue-collar,single,primary,no,52,yes,no,unknown,26,jun,528,2,-1,0,unknown,0
5437,35,unemployed,single,tertiary,no,415,yes,no,cellular,4,aug,462,1,92,4,other,0
5438,35,unemployed,single,tertiary,no,415,no,no,cellular,13,aug,110,1,92,4,success,0
5439,31,management,married,tertiary,no,254,no,no,cellular,18,aug,1343,8,-1,0,unknown,0
5440,31,management,divorced,tertiary,no,254,no,no,cellular,18,aug,331,8,-1,0,failure,0
5441,41,retired,married,secondary,no,707,no,no,unknown,18,jun,63,1,-1,0,unknown,0
5442,41,entrepreneur,married,secondary,no,13441,no,no,unknown,3,jun,707,1,-1,0,unknown,0
5443,37,management,single,tertiary,no,3141,yes,no,cellular,4,may,384,2,-1,10,unknown,0
5444,37,management,single,tertiary,no,39354,no,no,cellular,4,may,384,2,530,0,unknown,0
5445,47,technician,single,unknown,no,1101,yes,no,cellular,23,jul,337,3,-1,0,unknown,0
5446,47,technician,single,unknown,no,1101,yes,no,cellular,23,jul,839,3,-1,0,unknown,0
5447,37,services,single,tertiary,no,3943,no,no,cellular,6,apr,75,2,138,1,failure,0
5448,37,technician,single,tertiary,no,3943,no,no,cellular,27,apr,211,2,138,1,failure,0
5449,59,management,divorced,tertiary,no,258,yes,no,telephone,15,dec,266,1,-1,0,unknown,0
5450,59,management,married,tertiary,no,258,yes,no,telephone,29,oct,266,1,-1,3,unknown,0
5451,61,retired,married,unknown,no,1807,no,no,telephone,9,oct,373,1,-1,0,unknown,0
5452,77,retired,married,unknown,no,1807,no,no,telephone,20,oct,86,1,-1,0,unknown,0
5453,37,management,single,secondary,no,5447,yes,yes,cellular,17,nov,1789,22,-1,0,unknown,0
5454,37,management,married,secondary,no,5447,yes,yes,cellular,17,nov,6,1,-1,0,unknown,0
5455,37,management,divorced,tertiary,no,2987,no,no,cellular,15,feb,93,1,91,9,failure,0
5456,71,management,married,tertiary,no,2987,yes,no,cellular,15,feb,93,1,308,9,failure,0
5457,90,retired,divorced,secondary,no,1,no,no,telephone,13,feb,700,3,-1,0,unknown,0
5458,90,retired,divorced,secondary,no,1,no,no,cellular,13,oct,152,3,-1,0,unknown,0
5459,36,management,single,tertiary,no,7506,yes,no,cellular,6,may,13,2,188,1,success,0
5460,36,management,single,tertiary,no,7506,yes,no,cellular,6,may,340,2,188,1,success,0
5461,53,management,divorced,tertiary,no,349,no,no,cellular,7,aug,553,2,-1,0,unknown,1
5462,53,management,divorced,tertiary,no,349,no,no,cellular,7,oct,146,2,-1,0,unknown,1
5463,51,blue-collar,married,secondary,no,7180,yes,no,unknown,14,may,664,23,-1,0,unknown,0
5464,59,blue-collar,married,secondary,no,7180,yes,no,unknown,14,may,927,23,-1,0,unknown,0
5465,58,management,married,secondary,no,0,no,no,cellular,14,apr,358,2,-1,0,unknown,0
5466,58,blue-collar,single,tertiary,no,0,no,no,cellular,14,sep,358,2,-1,0,unknown,0
5467,34,technician,married,tertiary,no,23076,no,no,cellular,26,may,243,2,35,8,failure,0
5468,34,technician,married,tertiary,no,23076,no,no,cellular,8,may,660,2,35,6,other,0
5469,26,blue-collar,married,secondary,no,1262,yes,yes,unknown,13,may,1015,1,-1,0,unknown,0
5470,60,blue-collar,married,primary,no,1262,yes,yes,unknown,13,may,629,1,-1,0,unknown,0
5471,36,admin.,married,tertiary,no,3221,no,no,telephone,4,may,322,8,-1,0,unknown,0
5472,36,admin.,married,tertiary,no,3221,no,no,cellular,4,may,577,11,-1,0,unknown,0
5473,32,technician,single,tertiary,no,550,no,no,cellular,19,nov,337,1,100,0,failure,0
5474,32,technician,single,tertiary,no,69825,no,no,cellular,19,nov,337,8,-1,0,unknown,0
5475,56,blue-collar,divorced,primary,no,-9,yes,yes,cellular,8,apr,728,7,-1,0,unknown,0
5476,56,blue-collar,single,unknown,no,-9,yes,yes,cellular,8,may,728,1,-1,0,unknown,0
5477,50,blue-collar,married,secondary,no,272,no,no,cellular,14,aug,100,2,-1,0,unknown,0
5478,23,blue-collar,married,secondary,yes,272,no,no,cellular,14,jun,100,2,-1,0,unknown,0
5479,19,housemaid,married,primary,no,278,yes,no,telephone,15,jul,1080,6,-1,0,unknown,1
5480,49,housemaid,married,primary,no,25003,yes,no,telephone,15,jul,903,6,-1,0,unknown,1
5481,31,management,married,tertiary,no,0,yes,yes,cellular,28,jul,454,8,-1,0,unknown,0
5482,31,management,married,tertiary,no,52421,yes,yes,cellular,28,jul,664,8,-1,0,unknown,0
